Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,21.867398172308388,35.08727790908566,152.4823053046594,167.79940640804256,126.76930547331598,124.54480618924183,199.18056501773768,201.97892105594354,"0.526, 0.411","0.508, 0.417","0.496, 0.515","0.502, 0.544","0.397, 0.577","0.378, 0.583","0.438, 0.726","0.430, 0.748","0.517, 0.615","0.517, 0.635","0.429, 0.866","0.415, 0.938","0.589, 0.411",Preparation
1,0.033366700033366704,24.80721933833994,34.41828820297189,158.92118659066657,166.54964935361164,127.9339596341179,124.72165423946105,198.93156093667486,201.81471028709623,"0.524, 0.406","0.509, 0.417","0.500, 0.520","0.501, 0.543","0.397, 0.577","0.379, 0.583","0.438, 0.726","0.430, 0.749","0.516, 0.615","0.517, 0.635","0.429, 0.864","0.415, 0.938","0.589, 0.408",Preparation
2,0.06673340006673341,25.890856773807318,34.016409818497756,161.43838260689932,165.71238248070838,128.42467710869744,124.8123134691755,198.80602939397767,201.65856574292644,"0.524, 0.405","0.509, 0.418","0.502, 0.523","0.500, 0.542","0.397, 0.577","0.379, 0.583","0.437, 0.725","0.431, 0.749","0.515, 0.615","0.517, 0.634","0.428, 0.862","0.415, 0.938","0.589, 0.407",Preparation
3,0.1001001001001001,26.186888756731395,33.847138315994485,161.8161213121822,165.43084970552775,128.60456295614347,124.89397319625847,198.6791445720375,201.54281328462287,"0.524, 0.405","0.509, 0.418","0.502, 0.525","0.500, 0.542","0.397, 0.577","0.380, 0.583","0.437, 0.725","0.431, 0.750","0.515, 0.615","0.517, 0.634","0.428, 0.862","0.415, 0.937","0.589, 0.406",Preparation
4,0.13346680013346682,26.448230099616392,33.7687011549239,162.09715995987264,165.27136337472086,128.6984985787607,124.94325674945188,198.59456998262425,201.4386413805699,"0.524, 0.405","0.509, 0.418","0.502, 0.527","0.500, 0.542","0.397, 0.577","0.380, 0.583","0.437, 0.725","0.431, 0.750","0.515, 0.614","0.517, 0.634","0.428, 0.862","0.416, 0.937","0.589, 0.406",Preparation
5,0.16683350016683351,26.628401302824628,33.69808108744693,162.33680540659316,165.11755590415117,128.81666450439295,125.0156590465898,198.529699401714,201.3382801185656,"0.523, 0.405","0.509, 0.418","0.503, 0.528","0.500, 0.542","0.397, 0.577","0.380, 0.583","0.437, 0.724","0.431, 0.750","0.515, 0.614","0.517, 0.635","0.428, 0.862","0.416, 0.937","0.589, 0.406",Preparation
6,0.2002002002002002,26.805985901932296,33.63691896198919,162.56799458154856,164.97512665828924,128.93044022320578,125.0603260055913,198.4516613264287,201.2450936926376,"0.523, 0.405","0.510, 0.418","0.503, 0.528","0.500, 0.543","0.397, 0.577","0.380, 0.583","0.437, 0.724","0.431, 0.751","0.515, 0.615","0.517, 0.636","0.428, 0.862","0.416, 0.937","0.589, 0.406",Preparation
7,0.2335669002335669,26.936177744517536,33.56845515209136,162.72275432789044,164.8293842630831,128.9521228443501,125.09960737330796,198.49799217369994,201.1851334300333,"0.523, 0.405","0.510, 0.418","0.503, 0.529","0.500, 0.543","0.397, 0.577","0.380, 0.583","0.437, 0.724","0.431, 0.751","0.515, 0.615","0.517, 0.637","0.428, 0.862","0.416, 0.937","0.589, 0.406",Preparation
8,0.26693360026693363,26.94955581973245,33.5665775498518,162.74611305357996,164.5862676036652,128.98461714087884,125.09922837341432,198.5499918327831,201.1364011941537,"0.523, 0.405","0.510, 0.418","0.503, 0.528","0.500, 0.543","0.397, 0.577","0.380, 0.583","0.437, 0.724","0.431, 0.751","0.515, 0.615","0.518, 0.638","0.428, 0.862","0.416, 0.937","0.590, 0.406",Preparation
9,0.3003003003003003,26.94690978029086,33.57460809431072,162.70493286878354,164.37891676554162,129.0317917252983,125.10831779664635,198.63817985435836,201.0962251513134,"0.522, 0.405","0.510, 0.418","0.503, 0.528","0.500, 0.544","0.397, 0.577","0.380, 0.583","0.437, 0.724","0.431, 0.751","0.515, 0.615","0.518, 0.639","0.428, 0.862","0.416, 0.937","0.590, 0.406",Preparation
10,0.33366700033366703,27.013478216351697,33.61215148992662,162.8148044934317,164.20533412932758,129.07826140601762,125.13564556742301,198.72466244829494,201.06571462944154,"0.522, 0.405","0.510, 0.418","0.502, 0.529","0.500, 0.545","0.397, 0.577","0.380, 0.583","0.437, 0.724","0.431, 0.751","0.515, 0.616","0.519, 0.640","0.427, 0.862","0.416, 0.937","0.590, 0.406",Preparation
11,0.3670337003670337,24.86972999409565,33.787517339352895,157.99190557060186,164.12116162092482,129.06543148419956,125.06963615799198,198.81967611524712,201.07431459106718,"0.522, 0.405","0.510, 0.419","0.498, 0.527","0.500, 0.546","0.397, 0.577","0.380, 0.583","0.437, 0.724","0.431, 0.752","0.515, 0.616","0.519, 0.642","0.427, 0.862","0.416, 0.937","0.590, 0.406",Preparation
12,0.4004004004004004,24.660933625892227,34.10916809684918,157.67000732029095,164.7247536197068,128.82106911543644,125.0279049108699,198.9208758235556,201.056804202733,"0.522, 0.405","0.510, 0.419","0.498, 0.525","0.501, 0.548","0.397, 0.576","0.381, 0.583","0.436, 0.724","0.431, 0.752","0.515, 0.617","0.519, 0.644","0.427, 0.862","0.416, 0.937","0.591, 0.406",Address
13,0.4337671004337671,24.282824440352297,34.28900530515008,156.65963982387265,165.100539845754,128.58089026207875,124.9840141800393,199.05703038128553,201.0556083426875,"0.522, 0.405","0.510, 0.419","0.496, 0.525","0.501, 0.549","0.396, 0.576","0.381, 0.583","0.436, 0.724","0.431, 0.752","0.515, 0.618","0.519, 0.644","0.427, 0.862","0.416, 0.937","0.592, 0.407",Address
14,0.4671338004671338,24.08861362841869,34.40947140957618,156.61822223807062,165.45122983045331,128.49675572499848,124.96912102128094,199.10605360757845,201.04826920606152,"0.522, 0.405","0.510, 0.419","0.496, 0.523","0.501, 0.549","0.396, 0.576","0.381, 0.583","0.436, 0.724","0.431, 0.752","0.515, 0.618","0.519, 0.645","0.427, 0.861","0.416, 0.937","0.592, 0.407",Address
15,0.5005005005005005,23.847786300746233,34.40253127668805,156.09894949337323,165.5197051825294,128.4289968668098,124.93742186928677,199.13836304568673,201.0533974894117,"0.522, 0.406","0.511, 0.419","0.496, 0.523","0.501, 0.548","0.396, 0.576","0.380, 0.583","0.436, 0.724","0.431, 0.752","0.515, 0.618","0.519, 0.645","0.427, 0.861","0.416, 0.937","0.592, 0.407",Address
16,0.5338672005338673,23.846249730351097,34.41662478100631,156.08584372581458,165.71425765226198,128.3788707033779,124.95504331634065,199.13207222688052,201.0413177834889,"0.522, 0.406","0.511, 0.419","0.496, 0.523","0.501, 0.548","0.396, 0.576","0.380, 0.583","0.436, 0.724","0.431, 0.752","0.515, 0.618","0.519, 0.645","0.427, 0.861","0.416, 0.936","0.593, 0.407",Address
17,0.5672339005672339,23.874667559964408,34.448638052076966,156.10488950869933,165.90614744445304,128.3384781129456,124.97371640143933,199.14700593363042,201.02220501869724,"0.522, 0.406","0.511, 0.419","0.496, 0.523","0.502, 0.548","0.396, 0.576","0.381, 0.583","0.436, 0.724","0.431, 0.752","0.515, 0.619","0.519, 0.646","0.427, 0.861","0.416, 0.936","0.593, 0.407",Address
18,0.6006006006006006,23.831875805476496,34.45030802237827,155.98180243178433,165.94446659007443,128.3030241514311,124.96196447985923,199.1386112612904,201.0198309959844,"0.522, 0.406","0.511, 0.419","0.496, 0.523","0.502, 0.549","0.396, 0.576","0.381, 0.583","0.436, 0.724","0.431, 0.752","0.515, 0.619","0.519, 0.646","0.427, 0.861","0.416, 0.936","0.594, 0.407",Address
19,0.6339673006339673,23.622614656516994,34.38472014192141,156.04215988524305,166.10711716850855,128.23464301847028,124.91896511392987,199.33812782622886,201.13979041400094,"0.522, 0.406","0.511, 0.419","0.496, 0.521","0.502, 0.549","0.396, 0.576","0.381, 0.583","0.437, 0.724","0.431, 0.752","0.515, 0.619","0.518, 0.646","0.427, 0.861","0.416, 0.936","0.594, 0.407",Address
20,0.6673340006673341,23.52518843753782,34.31350142086961,156.12649260366345,166.14069741342578,128.22388230528878,124.90305302414012,199.47421225943035,201.1911942124819,"0.522, 0.405","0.511, 0.419","0.496, 0.520","0.502, 0.549","0.396, 0.576","0.381, 0.583","0.437, 0.724","0.431, 0.752","0.515, 0.619","0.518, 0.646","0.427, 0.861","0.416, 0.936","0.594, 0.407",Address
21,0.7007007007007008,25.02955644022063,34.01223710595149,159.61050271019215,166.22074564693642,128.21009273000527,125.03730882484697,199.57828329736486,201.19584787824735,"0.522, 0.405","0.511, 0.419","0.499, 0.520","0.502, 0.548","0.396, 0.576","0.381, 0.584","0.437, 0.724","0.431, 0.752","0.515, 0.618","0.518, 0.646","0.427, 0.861","0.417, 0.936","0.594, 0.407",Address
22,0.7340674007340674,26.061784983301,33.84396520994064,161.92650979632418,166.29901319305088,128.2434964863447,125.13014907871043,199.62129055544395,201.20089998088304,"0.522, 0.404","0.512, 0.419","0.501, 0.520","0.502, 0.548","0.396, 0.576","0.381, 0.584","0.437, 0.724","0.431, 0.752","0.514, 0.618","0.517, 0.646","0.427, 0.861","0.417, 0.936","0.594, 0.407",Address
23,0.7674341007674341,27.242012966448105,33.53752084466839,165.03502582993445,166.55874356919796,128.2210138435645,125.17479382041815,199.6898305852476,201.2251590928202,"0.522, 0.404","0.512, 0.419","0.504, 0.520","0.502, 0.543","0.396, 0.576","0.381, 0.584","0.437, 0.724","0.431, 0.752","0.513, 0.616","0.517, 0.644","0.427, 0.861","0.417, 0.936","0.594, 0.407",Address
24,0.8008008008008008,27.225652726520053,33.466260146248864,164.62315863240607,167.46852240564763,127.83939368152457,125.15603490924586,199.69508511424715,201.21638882872932,"0.522, 0.405","0.512, 0.419","0.503, 0.519","0.501, 0.541","0.395, 0.576","0.381, 0.584","0.436, 0.723","0.431, 0.752","0.514, 0.615","0.515, 0.643","0.426, 0.861","0.417, 0.936","0.593, 0.407",Address
25,0.8341675008341676,27.314780452123927,33.39371341182892,164.3506750665292,168.0122171208576,127.50867486933745,125.17978813641112,199.74436526725447,201.19658041777078,"0.522, 0.405","0.511, 0.419","0.503, 0.518","0.501, 0.540","0.394, 0.576","0.381, 0.584","0.436, 0.723","0.431, 0.752","0.514, 0.615","0.514, 0.643","0.426, 0.861","0.417, 0.936","0.592, 0.407",Address
26,0.8675342008675342,27.76165695503828,33.31990026298714,164.88449197258853,168.13222643081184,127.41471947039226,125.3038170379415,199.90294214812414,201.1675241428896,"0.520, 0.405","0.511, 0.419","0.503, 0.517","0.501, 0.540","0.393, 0.576","0.381, 0.585","0.435, 0.723","0.431, 0.753","0.514, 0.615","0.514, 0.643","0.426, 0.861","0.417, 0.936","0.592, 0.408",Address
27,0.9009009009009009,28.011022799655777,33.29758142860234,165.16596527884138,168.2462326139164,127.30710080208466,125.35387885727101,200.07043852572224,201.14912540405714,"0.520, 0.405","0.511, 0.419","0.503, 0.517","0.501, 0.540","0.393, 0.576","0.381, 0.585","0.435, 0.723","0.431, 0.753","0.514, 0.614","0.514, 0.643","0.426, 0.861","0.417, 0.936","0.591, 0.408",Address
28,0.9342676009342676,28.097639619534913,33.34593558832914,165.20777714679755,168.2744068099405,127.29599061784859,125.32980865592339,200.24533846838457,201.1598610927311,"0.519, 0.405","0.511, 0.419","0.503, 0.517","0.501, 0.541","0.392, 0.577","0.381, 0.586","0.435, 0.723","0.431, 0.754","0.514, 0.615","0.514, 0.643","0.426, 0.861","0.417, 0.936","0.590, 0.408",Address
29,0.9676343009676344,29.39949193513375,33.30626099391861,166.9088425357981,168.6058429485319,127.02388805387902,125.33108472129277,200.2552949262612,201.1887156042529,"0.519, 0.407","0.511, 0.419","0.505, 0.520","0.501, 0.539","0.393, 0.577","0.381, 0.586","0.435, 0.723","0.431, 0.754","0.515, 0.619","0.513, 0.643","0.426, 0.861","0.417, 0.936","0.590, 0.408",Address
30,1.001001001001001,30.092561905640835,33.21811106681958,167.69499615851382,168.7692130755163,126.85062784109581,125.31971323911456,200.33921304071825,201.19335741231757,"0.519, 0.408","0.511, 0.419","0.506, 0.521","0.501, 0.538","0.393, 0.577","0.381, 0.586","0.435, 0.723","0.431, 0.753","0.515, 0.621","0.512, 0.643","0.426, 0.861","0.417, 0.936","0.590, 0.408",Address
31,1.0343677010343677,30.542520611734986,33.290330822137115,167.85175844896483,168.40139653767378,126.98477479635078,125.04497034009611,200.35809191704246,201.1858610972372,"0.519, 0.408","0.511, 0.421","0.506, 0.524","0.500, 0.540","0.393, 0.577","0.381, 0.585","0.435, 0.724","0.431, 0.753","0.516, 0.625","0.512, 0.644","0.425, 0.861","0.417, 0.936","0.589, 0.408",Address
32,1.0677344010677345,30.58633673657347,33.30678759648169,167.9497428944922,168.1846100386967,127.23691211855463,124.90004006745028,200.3882786164665,201.17793888175382,"0.519, 0.409","0.511, 0.421","0.507, 0.525","0.500, 0.540","0.393, 0.577","0.381, 0.585","0.436, 0.724","0.431, 0.753","0.517, 0.624","0.513, 0.644","0.425, 0.861","0.417, 0.936","0.588, 0.408",Address
33,1.1011011011011012,31.5346866991943,33.874788987357405,169.46971287093277,169.03813160926953,126.99214095657534,124.5185814487358,200.30650795371096,201.3344371825349,"0.520, 0.410","0.511, 0.421","0.509, 0.525","0.501, 0.539","0.394, 0.576","0.380, 0.585","0.436, 0.724","0.431, 0.752","0.517, 0.624","0.513, 0.644","0.425, 0.861","0.417, 0.936","0.587, 0.408",Address
34,1.1344678011344678,33.48620541979382,34.41232276899026,171.66374894860013,169.78982598480061,126.00151571221437,124.3870048431721,200.2408407641697,201.58722062454535,"0.522, 0.414","0.509, 0.421","0.513, 0.525","0.501, 0.537","0.394, 0.576","0.380, 0.584","0.436, 0.724","0.431, 0.751","0.519, 0.626","0.513, 0.645","0.425, 0.861","0.417, 0.935","0.586, 0.409",Address
35,1.1678345011678346,34.27790983114374,34.77120700155332,172.3681694886993,170.28955888773146,125.59112408617071,124.32892838519824,200.2896542687805,201.75015131929186,"0.523, 0.416","0.508, 0.421","0.515, 0.526","0.501, 0.537","0.395, 0.576","0.379, 0.584","0.436, 0.724","0.431, 0.750","0.520, 0.627","0.513, 0.646","0.425, 0.861","0.417, 0.935","0.585, 0.410",Address
36,1.2012012012012012,33.85777090476303,35.29991033391829,171.45382907489557,170.59158364134908,127.02852801916147,124.38951679806571,199.50336159546924,201.8502632818,"0.525, 0.420","0.506, 0.422","0.516, 0.531","0.500, 0.540","0.400, 0.576","0.379, 0.584","0.437, 0.725","0.431, 0.750","0.522, 0.632","0.513, 0.648","0.425, 0.861","0.417, 0.935","0.587, 0.410",Address
37,1.234567901234568,33.61397260013032,35.56050843688554,171.04964292616154,170.66866006225308,127.65390533535667,124.41907174500214,199.40131601259375,201.8755115209039,"0.526, 0.421","0.505, 0.423","0.516, 0.533","0.500, 0.541","0.402, 0.576","0.379, 0.584","0.438, 0.725","0.431, 0.750","0.523, 0.634","0.512, 0.649","0.424, 0.861","0.417, 0.935","0.588, 0.410",Address
38,1.2679346012679347,34.19986061468045,35.02989296319866,171.86789237966656,168.69846905286587,127.97747752262856,124.27373685377682,198.87020625853793,202.16771646965827,"0.528, 0.426","0.503, 0.423","0.519, 0.536","0.497, 0.544","0.405, 0.578","0.378, 0.584","0.438, 0.725","0.431, 0.750","0.524, 0.637","0.513, 0.651","0.424, 0.861","0.417, 0.936","0.589, 0.410",Address
39,1.3013013013013013,35.00457445217653,34.39391789461575,172.2506457754319,166.91851221375612,128.18863553633054,124.76123381231119,198.26128499429737,202.23345126172546,"0.531, 0.427","0.500, 0.423","0.522, 0.536","0.494, 0.544","0.406, 0.578","0.378, 0.584","0.438, 0.726","0.431, 0.750","0.528, 0.641","0.513, 0.651","0.424, 0.860","0.417, 0.936","0.591, 0.410",Address
40,1.3346680013346681,35.313742336330115,34.07513293876474,172.12338842367254,165.91590185912722,128.05350895923374,124.8779579668614,198.1423172001441,202.32486989164354,"0.532, 0.428","0.499, 0.423","0.523, 0.537","0.493, 0.544","0.407, 0.578","0.378, 0.584","0.438, 0.726","0.431, 0.749","0.530, 0.642","0.513, 0.651","0.424, 0.859","0.417, 0.936","0.591, 0.410",Address
41,1.3680347013680347,36.07546156703963,33.257293433056894,172.947266371471,164.45551818847608,128.4405039424517,125.08323399210158,197.48029439021684,202.22954007346735,"0.533, 0.431","0.499, 0.422","0.525, 0.537","0.491, 0.544","0.409, 0.579","0.378, 0.583","0.439, 0.726","0.431, 0.748","0.531, 0.644","0.514, 0.651","0.425, 0.858","0.417, 0.936","0.593, 0.409",Address
42,1.4014014014014016,36.34338924558532,32.90737764218979,173.26785740014392,163.75324409556586,128.4640494230954,125.16393056016511,197.27967040798413,202.17123192942682,"0.533, 0.432","0.499, 0.420","0.526, 0.537","0.491, 0.544","0.409, 0.579","0.377, 0.583","0.439, 0.725","0.431, 0.748","0.532, 0.644","0.514, 0.651","0.425, 0.857","0.417, 0.936","0.595, 0.409",Address
43,1.4347681014347682,38.134409266697325,32.12419583181514,175.5461596572897,162.18929022893838,127.47685006407443,125.44413224562115,198.07509798926984,202.01495363595046,"0.535, 0.434","0.498, 0.420","0.530, 0.539","0.489, 0.539","0.410, 0.579","0.377, 0.582","0.440, 0.725","0.431, 0.747","0.533, 0.643","0.514, 0.648","0.425, 0.857","0.417, 0.936","0.595, 0.409",Address
44,1.4681348014681348,38.96067725101543,31.83112174553111,177.8413470778359,161.12378534805862,126.67659353127465,125.88087327634868,199.73768685815247,201.7812109229966,"0.538, 0.434","0.497, 0.419","0.534, 0.538","0.487, 0.539","0.411, 0.579","0.377, 0.582","0.442, 0.725","0.430, 0.747","0.534, 0.641","0.514, 0.644","0.425, 0.855","0.417, 0.937","0.595, 0.409",Address
45,1.5015015015015016,39.05609668731659,31.540128061752768,178.74917184737447,160.5084919858447,126.71820636557035,126.20453790958678,200.42401058334875,201.63470271396383,"0.539, 0.434","0.496, 0.419","0.536, 0.538","0.486, 0.539","0.412, 0.580","0.377, 0.582","0.444, 0.725","0.430, 0.747","0.535, 0.639","0.514, 0.642","0.426, 0.854","0.417, 0.937","0.595, 0.409",Address
46,1.5348682015348682,39.23691258840622,30.87909731703729,178.24140790490813,158.93191094032005,126.07074632803243,126.2639236864315,200.27759078447647,201.49722908743385,"0.540, 0.436","0.496, 0.417","0.536, 0.540","0.485, 0.538","0.412, 0.583","0.377, 0.582","0.444, 0.725","0.430, 0.748","0.536, 0.638","0.515, 0.640","0.427, 0.853","0.417, 0.937","0.595, 0.410",Address
47,1.5682349015682349,39.19892617223571,30.483731837987158,177.82018585763433,158.16389303888212,125.80781457436636,126.35258906318231,200.17558306572212,201.4309684454759,"0.540, 0.437","0.496, 0.416","0.536, 0.540","0.485, 0.537","0.411, 0.584","0.376, 0.582","0.444, 0.726","0.430, 0.748","0.537, 0.637","0.515, 0.639","0.427, 0.853","0.417, 0.938","0.595, 0.410",Address
48,1.6016016016016017,40.081160469259416,29.733065224096773,179.06684443471232,156.91615490125005,125.26733611341493,127.50870481388218,199.78292080619022,201.0919118225498,"0.543, 0.439","0.493, 0.410","0.539, 0.540","0.482, 0.536","0.411, 0.585","0.375, 0.581","0.444, 0.727","0.428, 0.748","0.538, 0.636","0.515, 0.639","0.428, 0.857","0.417, 0.938","0.595, 0.410",Toe-Up
49,1.6349683016349683,40.92107493790868,29.777368085625845,180.23861228123658,155.88718760137064,124.32010417271125,128.32762463296612,200.55168891587047,200.4179524587521,"0.544, 0.442","0.490, 0.408","0.541, 0.540","0.481, 0.535","0.412, 0.585","0.374, 0.580","0.445, 0.726","0.427, 0.747","0.538, 0.634","0.516, 0.634","0.428, 0.857","0.418, 0.938","0.595, 0.411",Toe-Up
50,1.6683350016683351,41.074583854167315,29.8650600818976,180.64341782467125,155.29580543903077,123.98076421288134,128.6347567977675,200.80385565187714,200.10142875841572,"0.545, 0.442","0.489, 0.407","0.542, 0.540","0.480, 0.535","0.412, 0.585","0.373, 0.579","0.445, 0.725","0.426, 0.747","0.538, 0.632","0.516, 0.632","0.428, 0.857","0.418, 0.938","0.595, 0.411",Toe-Up
51,1.7017017017017018,41.42154816716204,28.666105855227087,180.512499558787,152.32507253525117,122.77840830501307,128.89949084663866,201.9796659638077,199.71138744849114,"0.546, 0.444","0.488, 0.406","0.543, 0.540","0.477, 0.531","0.412, 0.586","0.373, 0.579","0.446, 0.725","0.426, 0.746","0.539, 0.629","0.518, 0.627","0.427, 0.857","0.418, 0.938","0.595, 0.411",Toe-Up
52,1.7350684017350684,41.45971935199132,28.242596981835547,180.50380093293646,151.1773098950211,122.19932733058188,128.9854107835213,202.7781538444205,199.535181092092,"0.547, 0.445","0.488, 0.405","0.543, 0.540","0.477, 0.529","0.413, 0.586","0.373, 0.578","0.447, 0.725","0.425, 0.746","0.539, 0.627","0.518, 0.625","0.427, 0.856","0.418, 0.938","0.595, 0.411",Toe-Up
53,1.7684351017684352,40.73345611720218,26.976612835620035,179.72900585485763,147.06892081704274,121.45420525262347,128.74984616355331,202.9060068035571,198.73751796130165,"0.550, 0.446","0.488, 0.405","0.544, 0.538","0.473, 0.525","0.414, 0.585","0.373, 0.575","0.448, 0.720","0.424, 0.740","0.539, 0.621","0.518, 0.617","0.427, 0.856","0.418, 0.938","0.596, 0.411",Toe-Up
54,1.8018018018018018,39.04545683700563,26.103374967901363,177.2978223047569,143.07285543848522,120.54087364731878,128.3572100740497,203.68650742860507,199.20971990817986,"0.553, 0.446","0.484, 0.405","0.544, 0.533","0.468, 0.520","0.415, 0.584","0.371, 0.572","0.449, 0.717","0.424, 0.737","0.539, 0.614","0.516, 0.607","0.427, 0.855","0.418, 0.938","0.597, 0.410",Toe-Up
55,1.8351685018351687,38.300511209355015,26.365639125007565,176.16581301414135,142.82759728249164,120.0508866895704,127.92595053139367,204.3777681169881,199.45357299660787,"0.554, 0.445","0.482, 0.405","0.543, 0.532","0.467, 0.519","0.415, 0.583","0.370, 0.571","0.450, 0.715","0.424, 0.736","0.539, 0.612","0.516, 0.606","0.427, 0.854","0.418, 0.937","0.599, 0.409",Toe-Up
56,1.8685352018685353,37.141711581788044,25.16101251613309,174.25120214736407,142.07971497143112,118.598704575254,128.25159717973156,205.7706126346445,199.4922646297265,"0.556, 0.447","0.482, 0.400","0.543, 0.528","0.466, 0.507","0.416, 0.583","0.370, 0.568","0.452, 0.714","0.424, 0.735","0.539, 0.601","0.511, 0.586","0.427, 0.852","0.418, 0.937","0.598, 0.409",Toe-Up
57,1.901901901901902,36.81643178093857,24.434046644530017,173.57402991961214,143.14653267318423,118.13747334030198,128.15540497107168,206.10094428657416,199.74152403936958,"0.556, 0.449","0.482, 0.397","0.543, 0.528","0.465, 0.501","0.416, 0.583","0.369, 0.567","0.452, 0.713","0.424, 0.734","0.539, 0.599","0.508, 0.583","0.426, 0.852","0.418, 0.936","0.598, 0.409",Toe-Up
58,1.9352686019352687,35.40872048113762,21.478801130993183,179.78549892528434,137.21615773953195,118.3745109505143,128.63375562022685,206.12404332213836,199.75880039804193,"0.556, 0.451","0.482, 0.395","0.542, 0.527","0.462, 0.494","0.417, 0.584","0.369, 0.568","0.452, 0.715","0.424, 0.734","0.532, 0.577","0.508, 0.572","0.426, 0.851","0.418, 0.936","0.598, 0.409",Toe-Up
59,1.9686353019686353,34.04475683828296,17.395337968865615,213.49601018325274,133.67394919145576,116.90965680464437,129.13010933277693,209.01916792390097,199.93139404190117,"0.556, 0.450","0.482, 0.392","0.540, 0.525","0.458, 0.481","0.416, 0.584","0.369, 0.569","0.455, 0.715","0.424, 0.736","0.516, 0.548","0.502, 0.553","0.426, 0.850","0.418, 0.937","0.597, 0.411",Toe-Up
60,2.002002002002002,31.984384461682605,17.44058682180104,206.56451237720364,133.9678758439155,117.19726487682817,129.72678712885553,208.78673180510762,199.8674862260254,"0.557, 0.449","0.483, 0.392","0.539, 0.520","0.459, 0.482","0.416, 0.584","0.370, 0.570","0.455, 0.716","0.425, 0.737","0.517, 0.546","0.503, 0.555","0.426, 0.850","0.418, 0.937","0.599, 0.411",Toe-Up
