Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,31.913695508387878,32.463505838087016,158.2935090077329,160.21894847362654,127.35774140534708,125.50033927984413,197.5800191171377,199.15310678147895,"0.513, 0.421","0.521, 0.423","0.504, 0.522","0.507, 0.525","0.407, 0.560","0.403, 0.564","0.448, 0.711","0.442, 0.717","0.528, 0.605","0.528, 0.619","0.442, 0.867","0.430, 0.871","0.585, 0.397",Preparation
1,0.03335445782328808,29.611513820378413,33.372462579241756,157.01272275613908,162.34079792121616,128.80803189433286,125.03861551271653,197.58248007111493,203.86751742342295,"0.513, 0.414","0.521, 0.422","0.502, 0.520","0.509, 0.525","0.405, 0.565","0.400, 0.567","0.447, 0.715","0.441, 0.720","0.528, 0.606","0.529, 0.624","0.442, 0.871","0.416, 0.887","0.584, 0.398",Preparation
2,0.06670891564657616,28.072868615357002,33.69909710452866,154.76494784315616,163.63228820975291,130.05552810002226,124.83120004951063,195.8651001928385,203.64650947109848,"0.511, 0.412","0.521, 0.421","0.498, 0.520","0.511, 0.526","0.402, 0.570","0.398, 0.572","0.442, 0.719","0.441, 0.724","0.528, 0.606","0.530, 0.626","0.441, 0.876","0.418, 0.892","0.585, 0.398",Preparation
3,0.10006337346986424,27.455341963989202,33.7949281424536,153.43893943470448,163.62896467450122,130.30765074487647,125.52461862882008,196.28835979042927,203.43676283770617,"0.507, 0.409","0.521, 0.419","0.495, 0.520","0.511, 0.527","0.400, 0.570","0.397, 0.573","0.442, 0.719","0.439, 0.724","0.527, 0.607","0.531, 0.628","0.441, 0.876","0.415, 0.895","0.585, 0.398",Preparation
4,0.13341783129315232,28.05729315125369,33.555123760343214,155.03086128706897,163.7239617011755,130.68141367884837,125.87980632927699,196.8838965411196,202.96813159281106,"0.504, 0.407","0.521, 0.418","0.495, 0.520","0.511, 0.527","0.398, 0.571","0.397, 0.573","0.442, 0.719","0.438, 0.725","0.526, 0.607","0.531, 0.627","0.441, 0.876","0.416, 0.895","0.582, 0.399",Preparation
5,0.1667722891164404,27.44326996168418,33.490482274323895,155.03038269492848,164.1267515094366,130.94969505194186,126.8103918172942,196.5379109529306,202.1985813095201,"0.505, 0.407","0.521, 0.418","0.494, 0.520","0.512, 0.527","0.398, 0.573","0.397, 0.575","0.442, 0.721","0.437, 0.727","0.526, 0.610","0.532, 0.628","0.442, 0.878","0.414, 0.898","0.578, 0.401",Preparation
6,0.20012674693972848,27.03694463479592,33.30818782721237,155.2477583294191,164.55755464153668,131.31769243591194,127.42619761111844,196.69145988636268,203.83971786630303,"0.505, 0.408","0.521, 0.416","0.494, 0.520","0.512, 0.527","0.399, 0.574","0.397, 0.576","0.443, 0.723","0.437, 0.731","0.527, 0.611","0.532, 0.628","0.442, 0.878","0.409, 0.903","0.578, 0.403",Preparation
7,0.23348120476301656,27.049501380548186,33.24250675370872,155.40167984062737,164.58748142077877,131.5118614572425,127.67855243538574,196.9371957033865,203.23496825718016,"0.505, 0.408","0.521, 0.416","0.495, 0.520","0.512, 0.527","0.400, 0.574","0.397, 0.577","0.443, 0.724","0.437, 0.732","0.527, 0.611","0.532, 0.627","0.441, 0.878","0.411, 0.901","0.578, 0.402",Preparation
8,0.26683566258630464,26.969734304866172,32.96462441332884,155.49271283402697,164.3496351918068,131.88277815949027,127.65119412541047,196.7141467955218,203.42654155697673,"0.506, 0.408","0.521, 0.416","0.495, 0.520","0.512, 0.526","0.400, 0.575","0.397, 0.578","0.442, 0.724","0.438, 0.733","0.527, 0.611","0.532, 0.625","0.439, 0.877","0.412, 0.903","0.578, 0.402",Preparation
9,0.30019012040959275,26.772640312332324,32.822507447307764,155.48419446984235,164.41759027326728,132.26611297301307,128.11997672602283,196.4833571502968,203.86525040999246,"0.506, 0.408","0.521, 0.417","0.495, 0.520","0.512, 0.527","0.401, 0.575","0.398, 0.578","0.442, 0.724","0.438, 0.733","0.527, 0.612","0.532, 0.626","0.440, 0.878","0.410, 0.901","0.578, 0.403",Preparation
