Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,23.67460884332001,32.26537670919389,153.20130427293984,161.6550857516816,131.42001970901782,128.58923975067808,206.00902165870127,209.51220623053794,"0.483, 0.310","0.474, 0.306","0.474, 0.446","0.480, 0.454","0.374, 0.519","0.350, 0.522","0.440, 0.691","0.424, 0.710","0.518, 0.551","0.522, 0.564","0.426, 0.862","0.394, 0.922","0.576, 0.271",Preparation
1,0.033374495210759934,26.140219938207974,31.757203135309336,154.90754605784025,160.72888546832183,131.22276765579568,128.92904755492762,204.94841068147713,209.2738195143733,"0.486, 0.311","0.474, 0.306","0.481, 0.450","0.479, 0.455","0.374, 0.519","0.350, 0.522","0.439, 0.691","0.424, 0.710","0.526, 0.556","0.522, 0.564","0.426, 0.863","0.394, 0.922","0.577, 0.269",Preparation
2,0.06674899042151987,27.463241214524828,31.35130552621256,156.8957852986341,160.26630071408306,131.07062439678575,129.28157741069597,203.93602243521792,208.96315461328987,"0.488, 0.312","0.474, 0.306","0.485, 0.451","0.478, 0.456","0.374, 0.519","0.351, 0.522","0.438, 0.691","0.423, 0.710","0.527, 0.556","0.521, 0.564","0.427, 0.865","0.394, 0.922","0.577, 0.269",Preparation
3,0.1001234856322798,27.46143313603567,31.15309448953636,156.854301990839,160.17373081557093,131.2707712748824,129.74444133178065,203.51658895967296,208.65165476860702,"0.488, 0.312","0.474, 0.306","0.485, 0.451","0.478, 0.456","0.374, 0.519","0.352, 0.522","0.437, 0.691","0.423, 0.710","0.527, 0.556","0.520, 0.564","0.427, 0.868","0.394, 0.922","0.577, 0.270",Preparation
4,0.13349798084303974,28.00448917230944,31.267265556261066,157.91494387822087,160.4274758828367,131.6164580820159,130.07485841203916,203.50865538603432,208.4485164181711,"0.488, 0.312","0.472, 0.306","0.486, 0.452","0.478, 0.457","0.375, 0.519","0.352, 0.522","0.437, 0.691","0.423, 0.710","0.528, 0.556","0.520, 0.564","0.426, 0.868","0.394, 0.922","0.577, 0.270",Preparation
5,0.16687247605379968,28.270804528386066,31.367151733542755,158.5865131276798,160.76149116073435,131.98174032416182,130.4586566718488,203.13826618996328,208.27626975806842,"0.488, 0.312","0.471, 0.306","0.487, 0.452","0.478, 0.457","0.376, 0.519","0.352, 0.522","0.437, 0.692","0.423, 0.710","0.528, 0.556","0.520, 0.564","0.426, 0.869","0.394, 0.922","0.577, 0.270",Preparation
6,0.2002469712645596,28.33175822831467,31.306813465613388,158.74417447599052,160.78838114806155,132.2412319245341,130.77274210301206,203.032714463416,207.87416220106235,"0.487, 0.312","0.471, 0.307","0.487, 0.452","0.478, 0.457","0.376, 0.519","0.353, 0.522","0.437, 0.692","0.423, 0.710","0.528, 0.556","0.520, 0.564","0.426, 0.869","0.395, 0.922","0.577, 0.270",Preparation
7,0.23362146647531953,28.27855257445373,31.194795397220286,158.70678749978427,160.75240801831976,132.62775687887705,131.00744458916188,203.1916305652205,207.74455624563524,"0.486, 0.312","0.471, 0.307","0.487, 0.452","0.478, 0.457","0.376, 0.520","0.353, 0.522","0.437, 0.693","0.423, 0.710","0.529, 0.556","0.520, 0.564","0.426, 0.870","0.395, 0.922","0.577, 0.269",Preparation
8,0.2669959616860795,28.004920620896094,31.140157682024885,158.6742540532448,160.72613524691414,133.07797483315525,131.07824073650488,203.560371833303,207.75896161371276,"0.486, 0.312","0.471, 0.306","0.487, 0.452","0.478, 0.457","0.377, 0.520","0.354, 0.522","0.438, 0.694","0.423, 0.711","0.529, 0.556","0.520, 0.564","0.424, 0.870","0.395, 0.922","0.578, 0.268",Preparation
9,0.3003704568968394,28.514858423417607,31.117715402339197,160.10111446206253,160.73539788574348,133.2584398796144,131.10704693264688,203.66998953773046,207.7291449218805,"0.487, 0.312","0.471, 0.306","0.489, 0.452","0.478, 0.457","0.378, 0.520","0.354, 0.522","0.438, 0.694","0.423, 0.711","0.529, 0.556","0.521, 0.565","0.424, 0.870","0.396, 0.923","0.578, 0.268",Preparation
