Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,25.90198122427632,32.89396808693443,157.63670446715764,166.2253411126424,139.8356976261143,137.28923039780503,203.67630336659533,205.33026171960475,"0.499, 0.482","0.496, 0.490","0.501, 0.583","0.508, 0.592","0.419, 0.652","0.412, 0.660","0.453, 0.776","0.448, 0.786","0.532, 0.656","0.535, 0.666","0.432, 0.919","0.424, 0.936","0.574, 0.450",Preparation
1,0.033366700033366704,24.403304156051508,32.79112908767063,153.8184947068203,166.280928428172,140.06190271566442,138.32826305633304,203.543051865227,204.66330115080206,"0.498, 0.481","0.496, 0.490","0.497, 0.583","0.508, 0.592","0.419, 0.652","0.413, 0.659","0.454, 0.776","0.448, 0.789","0.532, 0.653","0.535, 0.667","0.433, 0.919","0.424, 0.936","0.573, 0.449",Preparation
2,0.06673340006673341,23.698304138637692,32.67276238819606,152.14867985421856,166.3211182558132,140.25023737669633,138.9193103802105,203.34309618160407,204.33089756697782,"0.497, 0.480","0.496, 0.490","0.496, 0.582","0.508, 0.592","0.419, 0.652","0.413, 0.658","0.454, 0.776","0.448, 0.790","0.531, 0.651","0.535, 0.667","0.434, 0.919","0.424, 0.937","0.573, 0.448",Preparation
3,0.1001001001001001,23.379920830590123,32.61730141021799,151.4306323916739,166.33123793963716,140.3321294626601,139.21847131214034,203.21990270880846,204.18395469391007,"0.496, 0.480","0.496, 0.490","0.495, 0.582","0.508, 0.592","0.419, 0.652","0.414, 0.658","0.454, 0.776","0.448, 0.791","0.531, 0.651","0.535, 0.667","0.435, 0.919","0.424, 0.937","0.573, 0.448",Preparation
4,0.13346680013346682,23.324873017236516,32.65094095617554,151.19807980686656,166.34485797863178,140.24563243621714,139.33089106282102,203.2268052594949,204.10247016645593,"0.496, 0.480","0.496, 0.490","0.495, 0.582","0.508, 0.592","0.419, 0.651","0.414, 0.658","0.454, 0.776","0.448, 0.791","0.531, 0.650","0.535, 0.667","0.435, 0.919","0.424, 0.937","0.573, 0.447",Preparation
5,0.16683350016683351,23.302833274166623,32.6618193472156,151.13132001452107,166.34198378781636,140.21064173579364,139.41411876757215,203.17506366566147,204.06566481548117,"0.496, 0.480","0.496, 0.490","0.495, 0.582","0.508, 0.592","0.420, 0.651","0.414, 0.657","0.455, 0.776","0.448, 0.791","0.531, 0.650","0.535, 0.667","0.436, 0.919","0.423, 0.937","0.573, 0.447",Preparation
6,0.2002002002002002,23.242525799544786,32.60993586078842,151.0795501964245,166.39502512704522,140.2241883168181,139.55576907927113,203.27876400531193,204.0077598277932,"0.496, 0.480","0.496, 0.490","0.495, 0.582","0.508, 0.592","0.420, 0.651","0.414, 0.657","0.455, 0.776","0.448, 0.791","0.531, 0.650","0.535, 0.668","0.436, 0.919","0.423, 0.937","0.573, 0.447",Preparation
7,0.2335669002335669,23.246424991570056,32.47896533652623,151.09141058335516,166.46512072952646,140.2561995204025,139.7048555193641,203.30888377120456,203.96676789842454,"0.496, 0.479","0.496, 0.489","0.494, 0.582","0.508, 0.592","0.419, 0.651","0.414, 0.657","0.455, 0.776","0.448, 0.791","0.531, 0.650","0.535, 0.668","0.436, 0.919","0.423, 0.937","0.573, 0.447",Preparation
8,0.26693360026693363,23.250443887254278,32.30643429421004,151.08651697073458,166.39731182903148,140.25361293543395,139.84712091041186,203.3254191656288,203.9271472517443,"0.495, 0.479","0.496, 0.489","0.494, 0.582","0.508, 0.591","0.419, 0.651","0.414, 0.657","0.455, 0.776","0.448, 0.791","0.531, 0.650","0.536, 0.668","0.436, 0.919","0.423, 0.937","0.573, 0.447",Preparation
9,0.3003003003003003,23.286323387030688,32.29493995757181,151.11394082071908,166.39830380864902,140.15701522572007,139.87951010871464,203.40832995684093,203.91994494769938,"0.495, 0.479","0.496, 0.489","0.494, 0.582","0.508, 0.592","0.419, 0.651","0.414, 0.657","0.455, 0.775","0.448, 0.791","0.531, 0.650","0.536, 0.669","0.436, 0.919","0.423, 0.937","0.573, 0.447",Preparation
