Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,22.471255184063814,31.417966273182095,150.9588805865138,160.52072701683565,131.9831695752901,128.3207964177683,205.87248512686006,212.32079631997698,"0.450, 0.301","0.464, 0.313","0.430, 0.456","0.461, 0.473","0.314, 0.539","0.314, 0.549","0.378, 0.731","0.383, 0.746","0.473, 0.563","0.499, 0.585","0.353, 0.912","0.339, 0.935","0.562, 0.264",Preparation
1,0.033366700033366704,21.930319005798975,30.34047458566491,150.91855644335564,158.79706576810298,133.21100839977507,128.35861892853598,205.21644470768155,213.3157903941798,"0.450, 0.303","0.460, 0.313","0.430, 0.456","0.455, 0.470","0.319, 0.538","0.314, 0.546","0.379, 0.727","0.384, 0.743","0.473, 0.564","0.496, 0.585","0.354, 0.910","0.338, 0.934","0.562, 0.268",Preparation
2,0.06673340006673341,21.88914151715198,30.19006136541784,151.15042767077054,159.13597774230186,133.26606157576552,128.1795818270293,205.20503514713658,214.1217633828414,"0.450, 0.305","0.459, 0.313","0.431, 0.457","0.454, 0.470","0.320, 0.537","0.314, 0.544","0.380, 0.726","0.385, 0.740","0.474, 0.566","0.494, 0.586","0.355, 0.909","0.336, 0.933","0.561, 0.269",Preparation
3,0.1001001001001001,21.902350063323585,30.106019625172408,151.05207411016303,160.1762338160569,133.88603843562814,128.65494530133049,204.31057333346956,214.21180672984283,"0.450, 0.305","0.458, 0.313","0.431, 0.457","0.453, 0.470","0.322, 0.536","0.315, 0.544","0.380, 0.725","0.385, 0.740","0.475, 0.568","0.492, 0.587","0.357, 0.909","0.335, 0.933","0.561, 0.270",Preparation
4,0.13346680013346682,22.253433024680255,30.059809335876864,151.55036017508726,160.8954399045416,133.76126866518334,128.67464405457142,204.30149331478702,214.31745831575833,"0.449, 0.305","0.458, 0.313","0.431, 0.457","0.454, 0.467","0.322, 0.535","0.316, 0.542","0.380, 0.724","0.386, 0.738","0.475, 0.568","0.491, 0.587","0.357, 0.908","0.335, 0.933","0.562, 0.272",Preparation
5,0.16683350016683351,21.453612966575065,29.899240143636288,150.54546775434778,161.14878416893038,133.43797799533624,128.82306248215258,204.42743021653587,214.3886289303828,"0.449, 0.305","0.458, 0.312","0.428, 0.457","0.454, 0.467","0.321, 0.534","0.317, 0.542","0.380, 0.724","0.387, 0.738","0.473, 0.569","0.491, 0.590","0.357, 0.908","0.335, 0.934","0.562, 0.274",Preparation
6,0.2002002002002002,20.853168264382635,29.889681991100364,149.98616509000846,161.44332209061602,133.3962029929421,128.9155873471381,204.28770599437678,214.43449122992374,"0.449, 0.305","0.458, 0.312","0.426, 0.457","0.454, 0.468","0.321, 0.533","0.318, 0.541","0.380, 0.724","0.387, 0.737","0.471, 0.570","0.491, 0.592","0.357, 0.908","0.335, 0.933","0.561, 0.274",Preparation
7,0.2335669002335669,20.881593653104982,29.83427257096676,149.5439597065686,161.49176559383622,133.30861814729045,129.02291007384122,204.2479122631961,214.56166955397075,"0.450, 0.304","0.458, 0.312","0.427, 0.457","0.454, 0.468","0.321, 0.533","0.318, 0.541","0.380, 0.724","0.388, 0.736","0.472, 0.571","0.491, 0.593","0.357, 0.908","0.335, 0.933","0.562, 0.274",Preparation
8,0.26693360026693363,20.859569741054397,29.998792846161955,149.32602645658022,161.76202685912742,133.44194065902602,128.85158877533783,204.00368951661693,214.63148603775997,"0.450, 0.305","0.458, 0.312","0.427, 0.457","0.454, 0.468","0.322, 0.533","0.318, 0.540","0.381, 0.724","0.388, 0.736","0.474, 0.573","0.492, 0.592","0.358, 0.908","0.335, 0.936","0.562, 0.274",Preparation
9,0.3003003003003003,21.231715779177364,30.232893353945247,149.81549909871285,162.13779039649992,133.28123788108377,128.53099758990254,204.1459876746489,215.02913366725153,"0.451, 0.305","0.458, 0.312","0.429, 0.457","0.455, 0.468","0.322, 0.533","0.318, 0.540","0.382, 0.723","0.389, 0.735","0.476, 0.574","0.492, 0.592","0.359, 0.908","0.334, 0.937","0.563, 0.274",Preparation
