Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,29.10604014519302,43.11805763073605,152.33953615766387,150.16526629032208,134.98788685439223,132.525428973211,193.2403752436503,190.05185215421955,"0.5792528986930847, 0.40597963333129883","0.5663132071495056, 0.4409950375556946","0.5811907052993774, 0.5061258673667908","0.5826647877693176, 0.5435989499092102","0.4903031885623932, 0.5732871890068054","0.4656659960746765, 0.5898562073707581","0.5287653207778931, 0.6989766359329224","0.5008326172828674, 0.7373403906822205","0.6208494901657104, 0.5783575177192688","0.6320549249649048, 0.6048315763473511","0.5366848707199097, 0.8190280199050903","0.5102317333221436, 0.8974562883377075","0.6573652625083923, 0.40922313928604126"
0.033366700033366704,30.56891927438277,2.5725310130608086,156.17717931000374,143.47046313666016,137.71358684452943,133.63131254156187,189.10389106491567,189.9497807593086,"0.5813722610473633, 0.4077298045158386","0.564179539680481, 0.43882980942726135","0.5859273672103882, 0.5088873505592346","0.5105134844779968, 0.5300918221473694","0.490675687789917, 0.5783724784851074","0.46586889028549194, 0.590041995048523","0.5221371054649353, 0.7018386125564575","0.5008832216262817, 0.7377166748046875","0.6269256472587585, 0.5914738774299622","0.5169751644134521, 0.5908347368240356","0.5327837467193604, 0.8190094828605652","0.510342538356781, 0.897453784942627","0.652601957321167, 0.40933671593666077"
0.06673340006673341,30.891584957794926,7.550185217314942,157.21880210564626,114.17909670439475,137.85580927827493,134.49350114958105,188.50283324326554,189.11235606173818,"0.5845357179641724, 0.4088067412376404","0.5626076459884644, 0.43888720870018005","0.5887135863304138, 0.5102638602256775","0.5191274881362915, 0.5319392085075378","0.4923919141292572, 0.5782777667045593","0.4657720625400543, 0.5903319716453552","0.5224352478981018, 0.7023612260818481","0.4997449517250061, 0.7385326623916626","0.6267722249031067, 0.5913657546043396","0.5738705396652222, 0.5954139232635498","0.5328893065452576, 0.8193167448043823","0.5103119611740112, 0.8976765871047974","0.6507078409194946, 0.4091920852661133"
0.1001001001001001,33.80215992325814,23.486836634457084,163.27212609496382,147.89858873739448,139.245919183712,136.54144877300214,186.75368618134237,188.07252889150513,"0.5874262452125549, 0.4152565896511078","0.5543252825737, 0.43693670630455017","0.5960160493850708, 0.5172218680381775","0.5422133207321167, 0.5321618318557739","0.4961013197898865, 0.5801007151603699","0.4631577432155609, 0.5902636647224426","0.522373616695404, 0.7062187790870667","0.4965060353279114, 0.7379649877548218","0.628559410572052, 0.5996555089950562","0.5793331265449524, 0.6123027205467224","0.5327805280685425, 0.8248459696769714","0.5095001459121704, 0.8977055549621582","0.6499408483505249, 0.40910276770591736"
0.13346680013346682,33.345807906004076,43.19662306007064,162.56449342956307,172.55607069565426,140.68440175694502,135.48912540876563,184.82188349033407,188.07643168966632,"0.5855271220207214, 0.4144957661628723","0.5562610030174255, 0.4379254877567291","0.5942320227622986, 0.5174185037612915","0.5772273540496826, 0.5412356853485107","0.49588626623153687, 0.5795153379440308","0.46220317482948303, 0.590072512626648","0.5200947523117065, 0.7063702344894409","0.49578362703323364, 0.7380403280258179","0.6281521320343018, 0.6002481579780579","0.6048790812492371, 0.6219260096549988","0.5327199697494507, 0.8268489837646484","0.5089568495750427, 0.8979296684265137","0.6493600606918335, 0.40903720259666443"
0.16683350016683351,32.59840585578768,45.75314353438011,162.52933766189054,171.65626378963788,141.05542735062738,134.39228111332454,184.5829449247248,187.51739188367176,"0.5853076577186584, 0.4140845835208893","0.5560550689697266, 0.4441351294517517","0.5934410095214844, 0.5262182950973511","0.5800346732139587, 0.5505210757255554","0.4965733587741852, 0.5778544545173645","0.46117639541625977, 0.5899520516395569","0.5203233361244202, 0.7060638666152954","0.49387916922569275, 0.7367748022079468","0.6267613768577576, 0.6102935671806335","0.6129454374313354, 0.6360510587692261","0.5327958464622498, 0.8265158534049988","0.5080799460411072, 0.8978120684623718","0.649681031703949, 0.4078664779663086"
0.2002002002002002,33.630798431563505,45.039708703018434,167.46796418802703,170.73094728222125,140.78974029471863,134.3479599072696,187.50541165052562,187.72208252807644,"0.5845444202423096, 0.41376954317092896","0.5563448071479797, 0.4438643455505371","0.5962985754013062, 0.5261724591255188","0.5790149569511414, 0.5507993102073669","0.49862128496170044, 0.577700138092041","0.4612514078617096, 0.5899029970169067","0.5248135328292847, 0.7058748006820679","0.4941689372062683, 0.7373877763748169","0.624620795249939, 0.6108095645904541","0.6131500601768494, 0.6386297345161438","0.5331130027770996, 0.8232710957527161","0.5078078508377075, 0.8978044390678406","0.6478312611579895, 0.40746384859085083"
0.2335669002335669,35.573447494629704,44.85199501396715,174.81808962386108,178.01300252689853,141.46004167857356,141.051110258822,186.91514055518888,187.3628228210957,"0.5856144428253174, 0.4169146418571472","0.5360301733016968, 0.43762579560279846","0.6007034182548523, 0.5289629697799683","0.5740062594413757, 0.5519825220108032","0.49975651502609253, 0.5790456533432007","0.46002674102783203, 0.5901886224746704","0.5246055722236633, 0.7113642692565918","0.4925958514213562, 0.7374947667121887","0.6215913891792297, 0.6205207109451294","0.610993504524231, 0.6516643762588501","0.5318804383277893, 0.8232259750366211","0.5068724751472473, 0.8973164558410645","0.645455002784729, 0.40643566846847534"
0.26693360026693363,36.045785051523964,42.24275185399564,178.3324275040806,177.37883183609475,141.27489269795595,139.44928967350782,188.76291896951898,187.78896512331923,"0.5885031223297119, 0.419607937335968","0.5376672148704529, 0.4440115988254547","0.603314995765686, 0.5301567316055298","0.5668275356292725, 0.5591710805892944","0.5022710561752319, 0.578994631767273","0.45992645621299744, 0.5900167226791382","0.5264381766319275, 0.7118374109268188","0.49290531873703003, 0.7385595440864563","0.6186948418617249, 0.6240872144699097","0.5961482524871826, 0.656097948551178","0.5294374227523804, 0.8228405117988586","0.506020188331604, 0.8971104621887207","0.6452411413192749, 0.40599870681762695"
0.3003003003003003,37.59136721457392,38.907182278335185,182.58483243948038,185.00229147007082,139.8399578316178,141.11120801833295,189.347383855781,188.34108527987576,"0.590529203414917, 0.4262672960758209","0.5311886668205261, 0.4460722804069519","0.6056164503097534, 0.5342676043510437","0.5563944578170776, 0.5589180588722229","0.503075361251831, 0.5799713134765625","0.4599912762641907, 0.5900280475616455","0.5274298787117004, 0.711105465888977","0.4931258261203766, 0.7385948300361633","0.6144930124282837, 0.6287400126457214","0.5683621764183044, 0.6487447619438171","0.5296381115913391, 0.818875789642334","0.5048030018806458, 0.8964118957519531","0.6421098113059998, 0.4051693081855774"
