Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
0.0,25.14505323615021,31.45873405934193,159.49897584218382,165.49291136984868,140.08992640657317,137.3263404751803,199.7907902584276,201.7470536604449,"0.490, 0.346","0.492, 0.342","0.489, 0.480","0.500, 0.483","0.391, 0.554","0.378, 0.555","0.432, 0.717","0.424, 0.735","0.529, 0.590","0.537, 0.597","0.417, 0.879","0.399, 0.929","0.594, 0.310",0.529,0.59,0.537,0.597,0.417,0.879,0.399,0.929,Preparation
0.0333667000333667,25.32731997929828,31.222729640886023,158.74036936468264,165.42285731603852,139.85385800049062,137.70899331372442,199.40201566970657,201.5804476279539,"0.490, 0.346","0.493, 0.342","0.489, 0.480","0.500, 0.483","0.391, 0.553","0.379, 0.554","0.433, 0.715","0.424, 0.734","0.531, 0.589","0.537, 0.597","0.419, 0.879","0.399, 0.927","0.592, 0.310",0.531,0.589,0.537,0.597,0.419,0.879,0.399,0.927,Preparation
0.0667334000667334,25.500285295806304,31.101510795889297,158.26923925563656,165.4043578330944,139.69744236193637,137.91614511906914,199.20973676612428,201.4881544333603,"0.490, 0.346","0.493, 0.342","0.490, 0.481","0.500, 0.482","0.391, 0.553","0.380, 0.554","0.433, 0.714","0.424, 0.733","0.533, 0.589","0.537, 0.598","0.421, 0.878","0.399, 0.926","0.590, 0.310",0.533,0.589,0.537,0.598,0.421,0.878,0.399,0.926,Preparation
0.1001001001001001,25.67637103652543,31.010156387712463,158.21831436762233,165.40737312417912,139.67600688480408,138.12804329296245,199.14582884020365,201.3764295892668,"0.489, 0.346","0.493, 0.342","0.490, 0.481","0.500, 0.482","0.391, 0.553","0.380, 0.554","0.433, 0.714","0.425, 0.732","0.533, 0.589","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.588, 0.310",0.533,0.589,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.1334668001334668,25.802551920791377,30.975714657763003,158.2017261175158,165.41465620792363,139.6725347174997,138.21704685533535,199.17826872388727,201.35971636494,"0.489, 0.346","0.493, 0.342","0.490, 0.481","0.500, 0.482","0.391, 0.553","0.381, 0.554","0.433, 0.713","0.425, 0.732","0.534, 0.589","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.587, 0.310",0.534,0.589,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.1668335001668335,25.95980911230687,30.977989769489948,158.28718626980472,165.44864376104132,139.64232502032138,138.2323382022248,199.2214354393599,201.3869495044126,"0.489, 0.346","0.493, 0.342","0.490, 0.481","0.500, 0.482","0.391, 0.552","0.381, 0.554","0.433, 0.713","0.425, 0.732","0.534, 0.588","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.587, 0.310",0.534,0.588,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.2002002002002002,26.18799399944982,30.98810923252956,158.50878093880794,165.47417779054413,139.6096448728871,138.21835269364854,199.24266857690185,201.42264444363025,"0.489, 0.346","0.493, 0.342","0.491, 0.482","0.500, 0.482","0.391, 0.552","0.381, 0.554","0.433, 0.713","0.425, 0.732","0.534, 0.588","0.537, 0.598","0.421, 0.877","0.399, 0.925","0.587, 0.309",0.534,0.588,0.537,0.598,0.421,0.877,0.399,0.925,Preparation
0.2335669002335669,26.439545936922432,30.940816236951964,158.59562177013638,165.4529266484616,139.34524205720322,138.23087550699825,199.37509675514437,201.45623778965967,"0.489, 0.346","0.493, 0.342","0.491, 0.482","0.500, 0.482","0.390, 0.552","0.381, 0.554","0.433, 0.713","0.425, 0.732","0.534, 0.588","0.537, 0.598","0.421, 0.877","0.399, 0.925","0.588, 0.309",0.534,0.588,0.537,0.598,0.421,0.877,0.399,0.925,Preparation
0.2669336002669336,26.635893199125054,30.867549209433538,158.5780573267117,165.41118988395863,139.05176326936584,138.27305624418383,199.44194987579576,201.4614461114342,"0.489, 0.346","0.493, 0.342","0.491, 0.482","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.713","0.425, 0.732","0.535, 0.588","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.588, 0.308",0.535,0.588,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.3003003003003003,26.755098051986096,30.81295394277927,158.58155163210066,165.3850009187391,138.91511526953883,138.32120799879732,199.44807095009267,201.4537730716844,"0.489, 0.346","0.493, 0.342","0.491, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.713","0.425, 0.732","0.535, 0.588","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.589, 0.307",0.535,0.588,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.333667000333667,26.81689557393328,30.77499501649292,158.57837422591388,165.3647822548025,138.8630980052085,138.35773256259844,199.4359138008552,201.43763471791652,"0.489, 0.346","0.493, 0.342","0.491, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.713","0.425, 0.732","0.535, 0.588","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.589, 0.307",0.535,0.588,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.3670337003670337,26.893527024697946,30.761585088574343,158.5874654097624,165.34152685260725,138.77239457377496,138.32942837814852,199.46209852574057,201.4527063287647,"0.489, 0.346","0.493, 0.342","0.491, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.732","0.535, 0.588","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.590, 0.307",0.535,0.588,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.4004004004004004,26.934669510454597,30.762700397158888,158.6006320160686,165.33934936595318,138.7469429881879,138.29926643408692,199.44199039928077,201.4671936739424,"0.489, 0.346","0.493, 0.342","0.491, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.732","0.535, 0.588","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.590, 0.307",0.535,0.588,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.4337671004337671,26.98386323313767,30.74585329662033,158.64140052066517,165.33777783443043,138.81376706034584,138.32130876735445,199.33393982164745,201.4554964815324,"0.489, 0.346","0.493, 0.342","0.492, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.732","0.535, 0.588","0.537, 0.598","0.421, 0.878","0.399, 0.925","0.590, 0.307",0.535,0.588,0.537,0.598,0.421,0.878,0.399,0.925,Preparation
0.4671338004671338,27.050363331491585,30.75071846330973,158.72020709091046,165.34330126420585,138.79466950634176,138.31074607177226,199.2882635432648,201.462737985417,"0.489, 0.346","0.493, 0.342","0.492, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.731","0.535, 0.588","0.537, 0.598","0.421, 0.879","0.399, 0.925","0.590, 0.307",0.535,0.588,0.537,0.598,0.421,0.879,0.399,0.925,Preparation
0.5005005005005005,27.058296426006727,30.758963406754148,158.6939992167249,165.3469261874045,138.7765375692333,138.29734067319913,199.27204456016813,201.46949890519275,"0.489, 0.346","0.493, 0.342","0.492, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.731","0.535, 0.588","0.537, 0.598","0.421, 0.879","0.399, 0.925","0.590, 0.307",0.535,0.588,0.537,0.598,0.421,0.879,0.399,0.925,Preparation
0.5338672005338673,26.91054611648149,30.751886365961617,158.49417882805162,165.39738928562704,138.72131448891946,138.28755659150713,199.14115411732905,201.49760348797963,"0.491, 0.346","0.493, 0.342","0.492, 0.483","0.500, 0.482","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.590, 0.307",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.5672339005672339,26.798254579088304,30.723780914510304,158.37010101467837,165.41998129482326,138.68706410067114,138.28040223682157,199.02171683054908,201.52013489065345,"0.492, 0.346","0.493, 0.342","0.493, 0.483","0.500, 0.481","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.591, 0.307",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.6006006006006006,26.82163305534836,30.78571025425377,158.37663014906838,165.46039884248546,138.59741571476684,138.07909784567167,199.0258260346821,201.65499934320243,"0.492, 0.346","0.493, 0.342","0.493, 0.483","0.500, 0.481","0.389, 0.552","0.381, 0.554","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.589, 0.307",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.6339673006339673,26.828415802458466,31.01073506512269,158.4312117737374,165.62396149422835,138.59422157154216,137.77631727631558,199.00579733621805,201.8309807975686,"0.492, 0.346","0.493, 0.342","0.493, 0.483","0.500, 0.480","0.390, 0.552","0.380, 0.554","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.589, 0.308",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.6673340006673341,27.17313107698521,31.142137798858112,159.1078907123049,165.77889749258014,138.5782311410296,137.6467362882403,198.96372119966955,201.9593304075791,"0.493, 0.347","0.493, 0.342","0.494, 0.483","0.500, 0.480","0.390, 0.552","0.380, 0.553","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.589, 0.308",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.7007007007007008,27.326015352730305,31.22066887143692,159.41110466558223,165.9246568110334,138.59703684290264,137.6318686863878,198.9290850211964,202.00526096752228,"0.493, 0.347","0.492, 0.341","0.495, 0.483","0.500, 0.480","0.390, 0.552","0.379, 0.553","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.589, 0.308",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.7340674007340674,27.443016296902275,31.287638333206164,159.62708782499274,166.03580682161407,138.60312026840174,137.60778340039664,198.93252310918209,202.04744988318163,"0.493, 0.347","0.492, 0.341","0.495, 0.483","0.500, 0.480","0.390, 0.552","0.379, 0.553","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.589, 0.308",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.7674341007674341,27.531850164056195,31.3535332799591,159.79365116053546,166.13061527711318,138.60437471824918,137.57051020392913,198.92603706002865,202.089261239824,"0.493, 0.347","0.492, 0.341","0.495, 0.483","0.500, 0.480","0.390, 0.552","0.379, 0.553","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.589, 0.308",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.8008008008008008,27.619135636810935,31.434627458138973,159.95749038564745,166.2079891521,138.59142981260004,137.47452844054752,198.8899202653216,202.15256363600588,"0.493, 0.347","0.492, 0.341","0.496, 0.483","0.500, 0.479","0.390, 0.552","0.379, 0.553","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.421, 0.879","0.399, 0.924","0.589, 0.307",0.535,0.587,0.537,0.598,0.421,0.879,0.399,0.924,Preparation
0.8341675008341676,27.82706944495694,31.577032834111552,160.29642680278204,166.27624623113985,138.5441149054698,137.25868306563058,198.9016505788628,202.27855902045653,"0.494, 0.347","0.492, 0.341","0.496, 0.483","0.500, 0.479","0.390, 0.552","0.378, 0.553","0.433, 0.714","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.924","0.589, 0.307",0.535,0.587,0.537,0.598,0.42,0.879,0.399,0.924,Preparation
0.8675342008675342,28.06130565217896,31.77180331266449,160.66959942236684,166.34248812420688,138.49083306124368,136.91984278054323,198.93322323169252,202.481736014025,"0.494, 0.347","0.492, 0.341","0.497, 0.483","0.500, 0.479","0.390, 0.552","0.378, 0.553","0.433, 0.714","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.924","0.589, 0.307",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.924,Preparation
0.9009009009009008,28.33500468251857,31.905245320004795,161.16900107970568,166.41246837693188,138.4701675157217,136.7189706567572,198.95663008606928,202.595865388135,"0.494, 0.347","0.491, 0.341","0.497, 0.483","0.500, 0.479","0.390, 0.552","0.377, 0.553","0.433, 0.714","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.924","0.589, 0.307",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.924,Preparation
0.9342676009342676,28.521136550114164,31.92025460168088,161.41539289632126,166.43513201605947,138.4019059262932,136.71245139156852,199.06830708047585,202.5841053119255,"0.493, 0.347","0.491, 0.341","0.497, 0.483","0.500, 0.479","0.390, 0.552","0.377, 0.553","0.433, 0.714","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.924","0.589, 0.307",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.924,Preparation
0.9676343009676344,28.884235555363297,31.9371751556624,161.8703886110504,166.49365578607816,138.3028933551967,136.70315442790155,199.268785765763,202.57315190985835,"0.492, 0.347","0.492, 0.341","0.497, 0.483","0.500, 0.479","0.389, 0.552","0.377, 0.552","0.432, 0.714","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.925","0.588, 0.307",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.925,Preparation
1.001001001001001,29.090163745627454,31.950901114849167,162.09628681823142,166.52690880675863,138.1846878094983,136.67747316974877,199.43954058132144,202.576355580899,"0.492, 0.347","0.492, 0.341","0.497, 0.483","0.500, 0.479","0.389, 0.552","0.377, 0.552","0.432, 0.713","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.925","0.588, 0.307",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.925,Preparation
1.0343677010343677,29.228930064996792,32.01459558111194,162.16806840816056,166.54692534489126,137.9686470912412,136.5708857930834,199.6415216413432,202.6239706869747,"0.491, 0.347","0.492, 0.341","0.497, 0.483","0.500, 0.479","0.388, 0.552","0.377, 0.552","0.432, 0.713","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.925","0.588, 0.307",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.925,Preparation
1.0677344010677343,29.293002772555734,32.11493753378404,162.27348182357713,166.59306060213984,137.93210910049447,136.43699612952767,199.71382714475112,202.67630209441933,"0.491, 0.347","0.492, 0.341","0.497, 0.483","0.500, 0.479","0.388, 0.552","0.377, 0.552","0.432, 0.713","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.925","0.588, 0.306",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.925,Preparation
1.1011011011011012,29.365955510067007,32.202383956833074,162.35289987823523,166.62656542944111,137.8561033920443,136.32219606035963,199.81839494353304,202.7207544917748,"0.491, 0.347","0.492, 0.341","0.498, 0.483","0.500, 0.479","0.388, 0.551","0.377, 0.551","0.432, 0.713","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.420, 0.879","0.399, 0.925","0.588, 0.306",0.536,0.587,0.537,0.598,0.42,0.879,0.399,0.925,Preparation
1.1344678011344678,29.49228943475506,32.19101437548201,162.68457471995947,166.6378994508025,137.89565655757778,136.3050717253355,200.06809218362184,202.7674497788639,"0.490, 0.346","0.492, 0.341","0.497, 0.483","0.500, 0.479","0.388, 0.551","0.377, 0.551","0.432, 0.713","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.419, 0.879","0.399, 0.925","0.587, 0.307",0.536,0.587,0.537,0.598,0.419,0.879,0.399,0.925,Preparation
1.1678345011678346,29.604639420020597,32.217379027002664,162.92163991560332,166.6978800559499,137.9426667346671,136.28742860816203,200.20778862650775,202.79983613939584,"0.490, 0.345","0.492, 0.340","0.497, 0.483","0.500, 0.479","0.387, 0.551","0.377, 0.551","0.432, 0.713","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.419, 0.879","0.399, 0.925","0.585, 0.306",0.536,0.587,0.537,0.598,0.419,0.879,0.399,0.925,Preparation
1.2012012012012012,29.63398551968489,32.213678357327616,163.04747528545238,166.7116773028603,138.0245189495906,136.27686548735784,200.2690880111959,202.81430569563207,"0.489, 0.345","0.492, 0.340","0.497, 0.483","0.500, 0.479","0.387, 0.551","0.377, 0.551","0.432, 0.713","0.425, 0.731","0.536, 0.587","0.537, 0.598","0.419, 0.879","0.399, 0.925","0.584, 0.306",0.536,0.587,0.537,0.598,0.419,0.879,0.399,0.925,Preparation
1.234567901234568,28.996108147556384,32.07048166210188,161.8386945313258,166.65799324551864,138.27385722273198,136.55347899725209,200.41359152074807,202.65019889493527,"0.488, 0.344","0.492, 0.340","0.495, 0.482","0.500, 0.479","0.387, 0.551","0.377, 0.551","0.432, 0.713","0.425, 0.731","0.535, 0.587","0.537, 0.598","0.419, 0.879","0.399, 0.925","0.584, 0.307",0.535,0.587,0.537,0.598,0.419,0.879,0.399,0.925,Preparation
