Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,31.15347978546356,22.464510144562126,190.69177678799912,204.0769046469708,207.24378977163656,204.2180567130106,174.53963154525977,173.7632361588262,"0.505, 0.444","0.514, 0.439","0.496, 0.541","0.515, 0.539","0.580, 0.601","0.582, 0.597","0.575, 0.754","0.579, 0.737","0.470, 0.628","0.484, 0.611","0.584, 0.904","0.591, 0.864","0.437, 0.414",0.47,0.628,0.484,0.611,0.584,0.904,0.591,0.864,0.505,0.444,0.514,0.439,0.496,0.541,0.515,0.539,0.58,0.601,0.582,0.597,0.575,0.754,0.579,0.737,Preparation
0.0333778371161548,31.109269937080807,23.36560689855969,190.8868750203721,202.36806724383257,207.3001756790451,203.92210459406004,174.39463630168677,174.03723450277323,"0.506, 0.445","0.514, 0.439","0.496, 0.541","0.513, 0.539","0.580, 0.601","0.582, 0.597","0.575, 0.753","0.580, 0.737","0.471, 0.626","0.483, 0.612","0.584, 0.904","0.591, 0.864","0.437, 0.414",0.471,0.626,0.483,0.612,0.584,0.904,0.591,0.864,0.506,0.445,0.514,0.439,0.496,0.541,0.513,0.539,0.58,0.601,0.582,0.597,0.575,0.753,0.58,0.737,Preparation
0.0667556742323097,31.151905739667097,23.840075834659693,190.88672557980453,201.46009667557888,207.39955133337847,203.68762365642883,174.29458989162117,174.305400053377,"0.506, 0.446","0.514, 0.439","0.497, 0.540","0.512, 0.540","0.580, 0.601","0.581, 0.597","0.575, 0.753","0.580, 0.737","0.471, 0.626","0.483, 0.613","0.584, 0.904","0.592, 0.864","0.436, 0.414",0.471,0.626,0.483,0.613,0.584,0.904,0.592,0.864,0.506,0.446,0.514,0.439,0.497,0.54,0.512,0.54,0.58,0.601,0.581,0.597,0.575,0.753,0.58,0.737,Preparation
0.1001335113484646,31.18257966612136,23.753381841007723,190.89554741871865,201.5617656871872,207.4565058106589,203.5283552076405,174.26561038361325,174.4689446836721,"0.506, 0.446","0.513, 0.439","0.497, 0.540","0.512, 0.540","0.580, 0.601","0.581, 0.597","0.574, 0.753","0.580, 0.738","0.471, 0.625","0.482, 0.613","0.584, 0.904","0.592, 0.864","0.436, 0.414",0.471,0.625,0.482,0.613,0.584,0.904,0.592,0.864,0.506,0.446,0.513,0.439,0.497,0.54,0.512,0.54,0.58,0.601,0.581,0.597,0.574,0.753,0.58,0.738,Preparation
0.1335113484646194,31.287633835306128,24.05584950212245,190.74004922515263,201.03255257021692,207.4908105249633,203.40561583729544,174.21954293251883,174.6119098173211,"0.506, 0.447","0.513, 0.439","0.497, 0.540","0.512, 0.540","0.580, 0.602","0.581, 0.597","0.574, 0.753","0.581, 0.738","0.472, 0.625","0.482, 0.614","0.584, 0.904","0.592, 0.864","0.436, 0.414",0.472,0.625,0.482,0.614,0.584,0.904,0.592,0.864,0.506,0.447,0.513,0.439,0.497,0.54,0.512,0.54,0.58,0.602,0.581,0.597,0.574,0.753,0.581,0.738,Address
0.1668891855807743,31.407583010144155,24.23593201667281,190.57975157129044,200.76225358332408,207.4827275045848,203.2322742024272,174.19942221511258,174.84575047468468,"0.507, 0.447","0.513, 0.439","0.497, 0.540","0.511, 0.541","0.580, 0.602","0.581, 0.597","0.574, 0.753","0.581, 0.738","0.472, 0.625","0.481, 0.615","0.584, 0.904","0.592, 0.864","0.435, 0.414",0.472,0.625,0.481,0.615,0.584,0.904,0.592,0.864,0.507,0.447,0.513,0.439,0.497,0.54,0.511,0.541,0.58,0.602,0.581,0.597,0.574,0.753,0.581,0.738,Address
0.2002670226969292,30.85946691904816,24.154081584451696,191.834723788478,201.2197363586778,207.5742904807479,203.28152532534085,174.1613329697607,175.0611264913271,"0.507, 0.448","0.513, 0.439","0.498, 0.540","0.511, 0.541","0.580, 0.601","0.581, 0.597","0.574, 0.753","0.581, 0.738","0.472, 0.624","0.481, 0.615","0.584, 0.904","0.592, 0.864","0.434, 0.414",0.472,0.624,0.481,0.615,0.584,0.904,0.592,0.864,0.507,0.448,0.513,0.439,0.498,0.54,0.511,0.541,0.58,0.601,0.581,0.597,0.574,0.753,0.581,0.738,Address
0.2336448598130841,30.268240792867715,24.076033856569182,193.17832100893983,201.60125889886763,207.6345221081212,203.26062004347503,174.1537798351018,175.22542784920597,"0.507, 0.448","0.512, 0.439","0.499, 0.541","0.511, 0.541","0.580, 0.601","0.581, 0.597","0.574, 0.753","0.582, 0.738","0.472, 0.624","0.481, 0.616","0.584, 0.904","0.593, 0.864","0.433, 0.414",0.472,0.624,0.481,0.616,0.584,0.904,0.593,0.864,0.507,0.448,0.512,0.439,0.499,0.541,0.511,0.541,0.58,0.601,0.581,0.597,0.574,0.753,0.582,0.738,Address
0.2670226969292389,29.57914562636937,24.00956991663958,194.60751204605592,202.0460253607477,207.64988818785503,203.2861851380406,174.16421421510793,175.23478128356763,"0.507, 0.448","0.512, 0.439","0.500, 0.542","0.512, 0.542","0.580, 0.601","0.581, 0.597","0.574, 0.753","0.582, 0.738","0.472, 0.625","0.481, 0.616","0.584, 0.905","0.593, 0.864","0.433, 0.414",0.472,0.625,0.481,0.616,0.584,0.905,0.593,0.864,0.507,0.448,0.512,0.439,0.5,0.542,0.512,0.542,0.58,0.601,0.581,0.597,0.574,0.753,0.582,0.738,Address
0.3004005340453938,29.13349269639845,24.03933372729454,195.54787010434268,202.39054164305284,207.6919187098399,203.4893910707692,174.17641420551175,175.04722953148544,"0.507, 0.448","0.512, 0.440","0.501, 0.542","0.512, 0.542","0.580, 0.601","0.582, 0.597","0.574, 0.753","0.582, 0.738","0.472, 0.625","0.481, 0.617","0.584, 0.905","0.593, 0.864","0.433, 0.414",0.472,0.625,0.481,0.617,0.584,0.905,0.593,0.864,0.507,0.448,0.512,0.44,0.501,0.542,0.512,0.542,0.58,0.601,0.582,0.597,0.574,0.753,0.582,0.738,Address
0.3337783711615487,28.915227025632564,24.62992611696493,195.76404291222536,203.2072395750126,207.7658355650137,203.75547833104403,174.21191799026954,174.82088627458242,"0.506, 0.448","0.513, 0.440","0.501, 0.543","0.511, 0.544","0.580, 0.602","0.582, 0.597","0.574, 0.753","0.583, 0.738","0.472, 0.627","0.476, 0.622","0.584, 0.905","0.594, 0.865","0.434, 0.414",0.472,0.627,0.476,0.622,0.584,0.905,0.594,0.865,0.506,0.448,0.513,0.44,0.501,0.543,0.511,0.544,0.58,0.602,0.582,0.597,0.574,0.753,0.583,0.738,Address
0.3671562082777036,28.67161252832532,25.1926572545155,196.19249689253027,203.34171311194584,207.81669861475456,204.0460673134235,174.2874693519472,174.44991311513294,"0.506, 0.449","0.513, 0.440","0.501, 0.544","0.511, 0.545","0.580, 0.602","0.583, 0.597","0.574, 0.753","0.583, 0.738","0.472, 0.628","0.475, 0.624","0.584, 0.906","0.596, 0.866","0.434, 0.414",0.472,0.628,0.475,0.624,0.584,0.906,0.596,0.866,0.506,0.449,0.513,0.44,0.501,0.544,0.511,0.545,0.58,0.602,0.583,0.597,0.574,0.753,0.583,0.738,Address
0.4005340453938584,28.545933326745537,26.070931082531537,197.21721001569745,202.72258096818092,208.1282440427332,204.868457306658,174.18702520833267,174.01488499697984,"0.505, 0.450","0.513, 0.440","0.501, 0.548","0.510, 0.545","0.580, 0.602","0.584, 0.597","0.574, 0.754","0.583, 0.738","0.471, 0.631","0.474, 0.625","0.584, 0.906","0.596, 0.866","0.434, 0.415",0.471,0.631,0.474,0.625,0.584,0.906,0.596,0.866,0.505,0.45,0.513,0.44,0.501,0.548,0.51,0.545,0.58,0.602,0.584,0.597,0.574,0.754,0.583,0.738,Address
