Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,20.628887676902863,32.643030326814205,158.70744508262362,168.6382663173278,138.9981860537153,133.23657863637135,191.59686938911025,200.83771914087387,"0.494, 0.403","0.481, 0.420","0.474, 0.513","0.486, 0.545","0.387, 0.580","0.382, 0.590","0.417, 0.747","0.430, 0.753","0.495, 0.624","0.513, 0.655","0.412, 0.916","0.417, 0.934","0.571, 0.388"
0.033366700033366704,20.832972704857124,30.87688058524083,157.3621009042296,167.98122648773477,140.87347939667382,133.73605470754543,192.05480450034764,201.03208675067518,"0.488, 0.402","0.484, 0.414","0.471, 0.519","0.486, 0.538","0.388, 0.583","0.382, 0.592","0.417, 0.746","0.430, 0.753","0.501, 0.634","0.513, 0.653","0.411, 0.915","0.416, 0.933","0.578, 0.389"
0.06673340006673341,20.939201833994456,29.712760333579432,153.60052018867427,167.42436622642919,140.73175416652032,133.61464549808386,192.69925447900678,201.32963787609202,"0.488, 0.404","0.485, 0.409","0.471, 0.525","0.486, 0.530","0.388, 0.586","0.381, 0.592","0.417, 0.746","0.430, 0.753","0.509, 0.640","0.512, 0.649","0.410, 0.915","0.416, 0.933","0.578, 0.389"
0.1001001001001001,27.704035862826593,30.148698022163046,166.02703671707025,166.4286249802972,141.2325178638831,131.92272902494105,192.05446552150065,202.19712267338008,"0.492, 0.407","0.483, 0.409","0.489, 0.531","0.483, 0.532","0.391, 0.587","0.377, 0.592","0.417, 0.746","0.429, 0.753","0.512, 0.639","0.512, 0.649","0.410, 0.915","0.416, 0.933","0.572, 0.385"
0.13346680013346682,32.71485152056076,27.289592804684847,175.62106073951125,160.9313924767484,139.74811612632354,130.5025311136971,190.67800214946377,204.27406451363356,"0.504, 0.419","0.476, 0.410","0.505, 0.542","0.470, 0.534","0.397, 0.587","0.371, 0.592","0.418, 0.746","0.428, 0.752","0.513, 0.644","0.504, 0.651","0.409, 0.914","0.413, 0.932","0.573, 0.383"
0.16683350016683351,32.195337669018116,26.712064500734545,176.1224193993787,158.34642328812262,140.50522397642914,130.0506449094684,188.40420021174552,204.03886109825368,"0.513, 0.427","0.468, 0.410","0.509, 0.545","0.462, 0.535","0.403, 0.589","0.367, 0.589","0.418, 0.746","0.424, 0.745","0.513, 0.645","0.501, 0.650","0.409, 0.915","0.413, 0.928","0.578, 0.381"
0.2002002002002002,29.3018296736081,25.509456589726025,175.41143733460834,157.4423331721478,142.6289660069413,134.94873092098592,187.94422859371653,197.80831511272368,"0.521, 0.429","0.458, 0.411","0.513, 0.541","0.453, 0.536","0.413, 0.591","0.364, 0.587","0.423, 0.747","0.412, 0.743","0.513, 0.644","0.493, 0.647","0.411, 0.917","0.410, 0.923","0.578, 0.375"
0.2335669002335669,28.292390310582224,26.408989653591135,174.94261540574809,158.832926148928,143.15855220722761,136.24629495222518,187.72904929669946,196.86307768471465,"0.523, 0.430","0.453, 0.411","0.513, 0.540","0.451, 0.536","0.416, 0.592","0.363, 0.586","0.426, 0.750","0.409, 0.744","0.513, 0.644","0.493, 0.647","0.413, 0.919","0.408, 0.923","0.578, 0.376"
0.26693360026693363,27.740031365826965,23.57821154627917,173.04679101059108,155.03875203005052,140.06449250327128,137.33373370485748,190.90869900195312,196.31202949399596,"0.524, 0.437","0.451, 0.410","0.512, 0.540","0.444, 0.532","0.415, 0.597","0.361, 0.586","0.431, 0.754","0.407, 0.748","0.513, 0.638","0.487, 0.641","0.415, 0.919","0.405, 0.924","0.578, 0.376"
0.3003003003003003,25.047144156675163,21.110229344365273,170.22487061327266,153.57871335511615,140.23457535971164,140.50082850493476,189.86358799727216,195.70596733410287,"0.529, 0.440","0.443, 0.408","0.511, 0.539","0.436, 0.533","0.420, 0.596","0.362, 0.585","0.432, 0.754","0.405, 0.748","0.511, 0.638","0.480, 0.638","0.417, 0.920","0.403, 0.926","0.571, 0.375"
