Time,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Hip,Right Hip,Left Knee,Right Knee
0.0,0.9346693402754918,3.027405199294328,189.66657637905402,171.8019624171384,164.1243476919423,210.43754913916393,29.04064364927937,50.48470789159134
0.033366700033366704,1.2041947394903703,2.9950908317708023,189.7558632214514,170.01674309662874,164.45235144847857,209.86855109794098,29.609912551239905,50.3257891101349
0.06673340006673341,1.4618018485811186,2.5268252233010173,189.719593027002,167.55438878162533,164.33131554744884,209.35461861726225,29.806388074055103,50.07900703626589
0.1001001001001001,1.3681227122529653,2.0764641977300955,188.78606236678758,166.74957224117222,164.59030206079225,208.76211382688714,30.110488086047788,50.072641492755466
0.13346680013346682,0.6413317689262757,1.9201512291099911,186.948187617229,166.88529099062305,164.32976792991394,208.8189314895936,30.114272251103195,50.086056708760765
0.16683350016683351,0.06661521313229754,1.18760870232082,185.2518279708386,165.58129300153817,163.87524721383176,208.69533143056705,29.87264618238558,50.02808273732711
0.2002002002002002,0.32023735009086846,0.8803994833048214,184.34662330549594,165.8746253838995,163.8848983418789,208.97781860829394,29.827979340401882,50.20635902144186
0.2335669002335669,0.2548331156021179,0.9670820856510063,184.3490103699937,166.8156025713649,164.02339728465913,208.9768037967961,29.877315472453493,50.19818787967895
0.26693360026693363,0.20870893162388504,0.6411399344672302,184.30609215309755,166.50258656500594,164.1122134851833,209.0148928350286,29.99109155742294,50.21895218855694
0.3003003003003003,0.13112041565006916,0.4689474653131326,184.3551160215048,166.579509917915,164.21728966785682,209.1822512474941,30.11339303166669,50.21738518098953
0.33366700033366703,0.1968213312101533,0.2996072165137841,185.09666442816075,166.78619247337866,164.53328698250505,209.3325516949178,30.218506326036266,50.26274615423475
0.3670337003670337,0.30110784882196256,0.05793257887316513,185.28426458996051,167.1417098702319,164.75158160924585,209.60390573422526,30.501721146192235,50.15774626809602
0.4004004004004004,0.45513653182198643,0.1885376147171945,185.88863309470221,167.8468592453062,164.232840521008,208.98997430177818,30.348134519086138,49.788732361167995
0.4337671004337671,0.6139373260328796,0.16584911814195882,186.33807428431243,167.79771244388454,163.99290206099414,208.77972825944545,30.28093155579912,49.74672713560037
0.4671338004671338,0.6835935622206889,0.0713319679734509,186.58775114614585,167.57534637978608,163.83882803953864,208.62067463460298,30.276930411661645,49.703651252427996
0.5005005005005005,0.7808944274156863,0.017828714687504747,186.8569724221422,167.52973362437123,163.7712903884705,208.51948114304312,30.263547103025843,49.66732501779338
0.5338672005338673,0.8092889172478711,0.028125394541970168,187.0220414347689,167.46739095831273,163.68277067837258,208.40925785951632,30.219302532535615,49.63935951539092
0.5672339005672339,0.7943906231070799,0.036192003006225895,186.99071882916607,167.4384196377949,163.56865149916322,208.31297294134768,30.175341743453313,49.60775742651681
0.6006006006006006,0.81386646432173,0.030904818441943295,187.07175457968435,167.3774564589252,163.50119074373913,208.21207012322142,30.147100621393722,49.58181922961895
0.6339673006339673,0.8102223355207849,0.043058536670095425,187.12764335596245,167.30154614609887,163.44909269648466,208.13644063325168,30.120574611389745,49.57498046235882
0.6673340006673341,0.7970936317322999,0.03165754676858076,187.14357028481405,167.3019364600187,163.45003562279487,208.08358257026822,30.121904614056433,49.565071525434234
0.7007007007007008,0.7788022796127634,0.021765167295922542,187.15380042335812,167.31697408641963,163.3972078480669,208.0333360966674,30.110205560488687,49.541927935098464
0.7340674007340674,0.8281049880270689,0.10562080001409403,187.1793747117406,167.4501957261026,163.27147456400797,207.94431163633976,30.01902843306419,49.4932552741924
0.7674341007674341,0.835883095161221,0.20958970574546917,187.14242733097126,167.62053398498136,163.2040054524768,207.84132475706704,29.96414758479314,49.431974117187764
0.8008008008008008,0.94198754158167,0.2778270494925894,187.68216393161552,166.32720431804026,163.2332281686208,207.9158592663839,29.94724390686603,49.39467917366858
0.8341675008341676,1.0335271818023903,0.34671956490234446,188.11886809992012,165.75213152178614,163.2855689335194,207.99726252461306,29.9343227568044,49.40387142194183
0.8675342008675342,1.0827739272330674,0.34007121430411297,188.3951146764155,165.61313686256196,163.2962891367535,208.01352638282924,29.935645259781957,49.39849321077051
0.9009009009009009,1.168263422598563,0.38934990511993284,188.66960848239975,165.55143538392701,163.34093161664688,208.01805890624107,29.912383002254334,49.4007839377682
0.9342676009342676,1.2973894233643481,0.5278155095785264,188.9091490028765,165.63400731877297,163.39458544653843,207.98405326220916,29.856489843493367,49.41838946147773
0.9676343009676344,1.3400443420473733,0.5882629061156905,189.00734144325702,165.62976308998637,163.37866216301,207.98629972113778,29.81704385956105,49.45960714466328
1.001001001001001,1.3673205228127896,0.619787950424937,189.07781765539613,165.52075538995047,163.38826141650551,207.94257714532338,29.77750419981637,49.49543663286538
1.0343677010343677,1.413241000642337,0.6128771584295122,189.1401703020775,165.4666031014003,163.4104917106539,207.90211429396953,29.725847519116495,49.51856175281728
1.0677344010677345,1.3981226698767286,0.6168221782733246,188.85006776199435,165.50397984800946,163.253929979656,207.90522271706809,29.600981759643123,49.52237513579492
1.1011011011011012,1.2841803394334248,0.5936855967419592,188.54452760735376,165.4783899364372,163.260666661633,207.92156835940506,29.592611857245753,49.533363658590474
1.1344678011344678,1.2177499232764177,0.5933423632882964,188.09702784879883,165.59672358173614,163.10461844063968,207.9516123717096,29.444946515752072,49.54677452471285
1.1678345011678346,1.142974179981912,0.5878928985943531,187.76519542633253,165.59167611075515,162.96660098058746,207.9630957288537,29.335470997702036,49.54909234310292
1.2012012012012012,0.7782147994118869,0.6587579250884944,186.67494857238205,166.3040685098304,162.385729471047,207.86969312975322,29.23037052840626,49.50248667635293
1.234567901234568,0.5163854984705869,0.6709212075835826,185.8830995840158,166.648362113031,162.00933180941823,207.8434615919501,29.147035909055315,49.50113014727516
1.2679346012679347,0.36886066636820036,0.7122037877614019,185.34031846836584,166.88360783968022,161.78267393966263,207.78413025659856,29.04024477695264,49.47665504488621
1.3013013013013013,0.2519626731278036,0.7604813864383578,184.8380894505585,167.0825080293164,161.55765890284184,207.68986106177343,28.938596704676918,49.43411083626083
1.3346680013346681,0.2457011862705547,0.8069262511885635,184.57492755195858,167.15910410523978,161.27513462428797,207.6317556954596,28.77130365741793,49.406865845079636
1.3680347013680347,0.3377875936980558,0.9064284592991484,184.68989925322626,167.21821505005678,161.13191576136109,207.52150925553363,28.633880073317343,49.38784960437474
1.4014014014014016,0.2905145067787987,0.9221808336613837,184.87664167536605,167.2215042010876,161.02908252182345,207.56569201313278,28.47300790561804,49.45090050042046
1.4347681014347682,0.25086224896251913,0.8915939773495788,185.1014609683231,167.0343789974617,160.88902445942404,207.60024739206668,28.311588524434956,49.49635843673282
1.4681348014681348,0.21486434457746073,0.8396681809179616,185.27821432648082,166.81493677446204,160.90923944350718,207.6120362942389,28.285990605215073,49.52208421012156
1.5015015015015016,0.18525487553179587,0.7901441035778914,185.3577711847424,166.63499495126754,160.93041398021646,207.609665122148,28.288728581120168,49.52781507714169
1.5348682015348682,0.1563501934327586,0.700168140304404,185.22325844731753,166.43008889518566,160.84241309867514,207.5898985820946,28.198075824006757,49.53919418516949
1.5682349015682349,0.2098989996567365,0.7011333300729741,185.07249961794898,166.39148406272014,160.52503009622302,207.5627820017672,28.00706045023524,49.5569334593958
1.6016016016016017,0.08350283107424394,0.6257167087857389,184.75400230276932,166.538448671541,160.67645895851294,207.41828907319604,28.114580303504873,49.527674127843035
1.6349683016349683,0.04973753210882125,0.6571496544799333,184.63194586484414,166.8245546323333,160.79085858635216,207.33440703461991,28.196941331960385,49.5248079429072
1.6683350016683351,0.013300805535007657,0.6402180036399492,184.4625502073545,166.86234473284375,160.88195215768826,207.21271655886787,28.273668941702162,49.5154028205476
1.7017017017017018,0.034485186479683815,0.6055467796897842,184.37002035573394,166.84322569512054,161.0454704097296,207.12749134287046,28.39915448691801,49.499860519981404
1.7350684017350684,0.07976781334533826,0.35367247422604037,184.3112546217074,166.37721301486053,161.2154212011407,207.06318433833323,28.57715918885887,49.46563782283829
1.7684351017684352,0.026189033673072,0.22862255947654755,184.55251986342435,166.13431442746773,161.37373207587677,207.033850496322,28.69958999831151,49.45453235803595
1.8018018018018018,0.14052187129775498,0.1946809418771558,184.74785311823518,166.07824988640195,161.45585991437503,206.9958684556287,28.751360826883367,49.40997593706002
1.8351685018351687,0.22761394568714755,0.14015423595148688,184.93369328993376,166.03153795487685,161.5882403447997,206.95935954827758,28.831915332925178,49.352947347580454
1.8685352018685353,0.2557813791219588,0.09402678290653467,185.01164696157434,166.12196811417738,161.88246377036876,206.94711833878975,28.935947874297103,49.30336454294588
1.901901901901902,0.49895558402025414,0.08825157107249852,185.67010253015357,166.1238673224749,162.342865427175,207.0101397281864,28.940484025537767,49.281792659855064
1.9352686019352687,0.40037552221182027,0.029885354626797686,185.46820592537586,166.10669748682966,162.4887543597118,207.15271264110822,28.989486134347526,49.23067701174978
1.9686353019686353,0.1850828299009318,0.05791746058751389,185.34212495023112,166.1262937714055,162.99413313088147,207.48542912072588,29.29043514537538,49.30194352502903
2.002002002002002,0.11105906144399845,0.5409895969908101,184.92346167266365,165.5038135952302,163.11281102196864,207.50759378237848,29.280834880789484,49.34843720907171
2.035368702035369,0.02579742569042035,0.9100606099305846,184.5881009013774,165.0150760455436,163.14260521252956,207.56924154190796,29.253427054152596,49.40067331829939
2.0687354020687354,0.07841473664416924,1.037660187582597,184.30940092787392,164.95618820966433,163.2482078462431,207.58038190503584,29.23093963648245,49.39858941131352
2.1021021021021022,0.05296602840733499,1.0549142316192144,184.5137583875835,164.9637740750188,163.6857216660091,207.5743259553456,29.26420607833706,49.345296762110564
2.135468802135469,0.0700921934428147,0.872713439275579,185.06921744728683,165.43213193315816,164.18592425079652,207.60576630156862,29.249954293197607,49.32998977454807
2.1688355021688355,0.17349001429249475,0.8318224583508065,185.51174646559699,165.721815391546,164.38855290690017,207.67285801373853,29.206312681630973,49.36509946428013
2.2022022022022023,0.27425216639734873,0.6860265764948169,184.78265899602107,166.01574564143235,164.5525958293444,207.58415484913812,29.08568160696991,49.34344569990643
2.235568902235569,0.22151552115123485,0.905008475904006,185.21672067585388,165.20569143494876,164.17634564108394,207.49586701787115,28.78022376096853,49.313246232702525
2.2689356022689355,0.05598253636131084,0.8764851919620376,185.4209630257315,164.96948923444094,163.74472567030486,207.15162891395505,28.533421611049473,49.07439359355714
2.3023023023023024,0.06470472612837763,0.43230964668964594,186.01399420798757,165.24239875952384,163.8571184670454,207.69469242267334,28.609220213324736,49.055872202173376
2.335669002335669,0.10526465001944513,0.31687570044955254,186.09876671873016,165.4452960817854,163.94918869311644,207.92059358008206,28.689204642669726,48.9876734029945
2.3690357023690356,0.29791962860084226,0.1324430381201773,186.8340261896385,166.04914393587242,164.0791759028857,208.3673179287235,28.840445074179357,48.926207523397245
2.4024024024024024,0.3084810713459149,0.30823143152226135,187.71627860123314,166.98694280268944,164.73526037148736,209.18715351598811,29.232678647684153,48.835454897833124
2.4357691024357693,0.7968726799873233,0.10513212611857946,188.82135073041988,168.63611625663538,164.29528175274777,208.91169005678964,28.839673445564127,48.349740825813235
2.469135802469136,0.6588731074094881,0.1411223888386875,188.64119862726795,169.18592090551397,164.67097443265766,209.07236916831795,28.699499108337058,48.429024803089874
2.5025025025025025,1.0201115936477008,0.645496350241969,188.58001619811597,168.28649770934967,163.84323105895385,208.6861309656604,27.991979904684747,48.12956155487135
2.5358692025358693,1.2815319724827428,2.181453441461358,188.93780040667698,164.8450301978322,162.7284538840788,206.83057696207356,27.357934609535306,47.17339254610513
2.569235902569236,1.318349612354768,1.695877384610932,190.17493285159702,165.37353255813764,161.68738303405758,206.29965876048794,26.64036501739747,47.17323981663856
2.6026026026026026,1.6952307740684778,1.0915630075749927,190.35408463667517,167.41007595088348,160.78636088868768,206.26681461501934,25.86098779219408,46.880208876459385
2.6359693026359694,1.3263675043141876,0.6826024383515442,189.0475398800303,169.71566348498325,160.35625648508508,206.745805272855,25.725270338189436,46.465431739585746
2.6693360026693362,0.1702234158922623,0.9710682384365307,187.89100951661132,170.17784526739737,159.8996090462004,207.8063097763716,25.41546126496874,46.63216440677724
2.7027027027027026,0.051316279006141406,0.7786232363633819,187.422599254627,171.48476224737985,158.90485666582063,207.88439311798106,24.609831722436663,46.520658267035806
2.7360694027360695,0.10635903248861364,1.5269819807948253,188.1355621282745,172.58633845862644,160.2858831583131,208.46141855374646,25.657357440551134,46.35234132219221
2.7694361027694363,0.33094310886412065,2.324500198466526,188.73500271221417,173.18490229763165,161.34050764093905,208.5848301978698,25.94059224916912,46.3280412877296
2.802802802802803,0.716684821255323,3.309782329538009,191.992085284375,173.11665718106883,160.77333425611963,208.24765888906984,25.801302467200486,46.23532458499095
2.8361695028361695,0.2407799534014675,5.075649462046314,191.34913004241105,171.81754120225767,160.01724583464042,207.6433356520405,25.500783478025504,45.95332862731107
2.8695362028695364,1.7382562027039692,6.431013057345763,188.81023441607985,169.2649513039867,159.63383165454593,207.65316901702732,25.278943821288884,46.00983883429838
2.902902902902903,3.173070883176814,7.088478260445919,188.80705042033662,168.13987043069835,159.73149946844197,207.5370441904266,25.223164875552875,46.1642753152823
2.9362696029362696,3.0072162761070182,7.652009785644765,190.50664898141682,170.13125875565686,159.93883804392837,207.65630755174323,24.70344018635144,46.82660039011017
2.9696363029696364,2.5753805788039887,7.352872364203658,191.6709205114484,170.81159027965757,160.5368988810745,207.2035037010913,24.544947265318672,46.90059955775433
3.0030030030030033,2.1229037954568386,9.010968200940649,194.89779859348,169.73837182446175,160.7121334844476,207.6125060651947,24.46475747058683,47.41970670092135
3.0363697030363697,3.7167687058183687,10.893594152568012,195.97604289762552,168.30917750482934,160.76629668512885,207.318230305151,24.0657194005457,47.47431185009382
3.0697364030697365,2.434067160207467,10.444200816944914,198.0490882196459,169.75964534838184,159.71683402716442,205.5273790387565,23.263101701108027,46.45391201885332
3.1031031031031033,2.6156899815846857,12.840885591810624,202.37959904748757,166.5120678570801,159.13826537118396,204.5010573690065,22.608734014518063,45.747324121770724
3.1364698031364697,3.9932738110488954,13.73134236366232,202.50368117129017,169.5532856737965,158.64894869745459,204.33667355677963,22.388306451623766,45.404625884643025
3.1698365031698366,6.549561662076152,15.271555100622656,200.57169311433378,170.7608872878462,159.59061563420124,204.32324415782105,23.038446047832803,45.374690230679406
3.2032032032032034,10.528984461718627,17.284188519424514,203.50699254999412,172.040827071465,160.7282432664295,206.06557368993558,23.847214492793874,46.27215483983826
3.2365699032365702,11.380522069904579,17.105344894912943,202.81996300243765,174.59649937854746,161.04907449435166,206.23984222596067,24.052904864729395,46.43993743930004
3.2699366032699366,14.792280766709212,19.25033199254506,200.0418426687698,177.2622066112485,161.9034711126003,207.1710759295343,24.378920288592138,46.859584238839574
3.3033033033033035,18.246243925692045,22.049881207154048,200.65508903540487,177.20172957803646,164.41900607700796,209.3642471095465,25.773971045163126,48.11814765434231
3.3366700033366703,22.219876119991714,22.148456751577765,199.13804258630958,179.32063931844934,165.45643503441568,209.98478074679252,26.18256608802244,48.462361868253296
3.3700367033700367,26.60255323357041,24.50288364258272,198.68406884513945,180.71319489636733,167.02221349606728,210.3671111726434,26.60397622527217,48.760524457454984
3.4034034034034035,25.45415745639808,27.033632818536862,204.46731501536237,182.72210096757044,167.82185415631426,210.8766893575423,26.864106969061663,49.16222906025543
3.4367701034367704,23.01833968162674,28.13376527843023,211.05807523536478,184.4408714465809,168.0326863352201,210.92191624170925,26.879634539565632,49.37452002774141
3.4701368034701368,21.64710421584028,29.38277196319855,212.59137943255595,184.29533554768904,168.2262248066162,210.7306286973487,26.904903261864384,49.699583129048484
3.5035035035035036,32.193084285579005,31.624616951423913,205.29412280348578,182.57488589670143,168.6998774168508,209.73901853289345,26.90468793190516,49.77717341088566
3.5368702035368704,38.60572987507583,32.99417193229288,197.49131973436982,182.5377043550718,168.71620002181112,209.83673842146078,26.646232810876455,50.22403815820743
3.5702369035702373,35.43433373541834,34.011031835352625,203.81536903678844,186.6559336069928,169.62186994430098,210.1919005346269,26.956285417689134,50.63061008434031
3.6036036036036037,43.567997240524306,35.62529421979222,196.55827150908192,189.92716053912332,171.03081516126755,210.35503800373053,27.18890185726463,50.775028748291625
3.6369703036369705,50.291449587233416,37.736359637241215,183.4484639999131,187.57116590794848,172.05934931739827,210.50040860793015,27.34381765213888,50.90027060622311
3.6703370036703373,50.26448746818936,39.74334062173271,185.58615546671155,187.45431922462691,170.95176896681969,209.7298479681594,26.83445315703126,50.57340982124326
3.7037037037037037,55.43636492504278,42.357343784004605,192.7899427055293,187.99076628405092,172.04747142854927,209.12079645933974,26.41961898516183,50.42977187734356
3.7370704037370706,54.7537361939073,44.75024572893248,200.3887627256151,102.39863799994929,172.49671768795568,208.93978415354107,26.664037802161786,50.355935871415376
