Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,42.08581589677924,32.22012670416254,179.4794230367012,190.55391451226782,162.13865481449173,219.71197708701976,199.70647089486866,167.07350442969823,"0.520374596118927, 0.38835009932518005","0.4376329779624939, 0.41452986001968384","0.5336894392967224, 0.43999332189559937","0.45549026131629944, 0.4739648699760437","0.5237181186676025, 0.5211338400840759","0.4692625105381012, 0.5242783427238464","0.5581735968589783, 0.6245452761650085","0.4216609001159668, 0.6199447512626648","0.5112016797065735, 0.4839707314968109","0.48036813735961914, 0.5247982740402222","0.5588903427124023, 0.7339273691177368","0.39063194394111633, 0.7318335771560669","0.47070640325546265, 0.37883996963500977"
0.0333667000333667,25.62468994549443,16.05856221042128,198.36299237466667,183.79462904097434,163.3825126829253,219.8100771121094,198.23280589154865,169.14549960542757,"0.5201812386512756, 0.3883642256259918","0.4385882318019867, 0.41538986563682556","0.5279631614685059, 0.4456566870212555","0.4611702859401703, 0.47605806589126587","0.5236796736717224, 0.5211160182952881","0.46949735283851624, 0.5242215394973755","0.557868480682373, 0.6245413422584534","0.4221373498439789, 0.6214558482170105","0.5119174718856812, 0.5215974450111389","0.48602327704429626, 0.5259924530982971","0.5598130226135254, 0.7331814765930176","0.39099717140197754, 0.7318134307861328","0.47070837020874023, 0.38179513812065125"
0.0667334000667334,12.400861566789338,3.507917307418232,213.91576404018014,177.42433129614727,164.53665700614127,219.76386545827557,196.9557092979077,170.74822091075316,"0.5201764702796936, 0.3885496258735657","0.43886345624923706, 0.4161755442619324","0.5260776281356812, 0.4540712237358093","0.4611273407936096, 0.47854942083358765","0.5236800909042358, 0.5208857655525208","0.46986302733421326, 0.524161159992218","0.5578314065933228, 0.6245435476303101","0.42209988832473755, 0.6214460730552673","0.5102786421775818, 0.5295637845993042","0.4856921136379242, 0.5350519418716431","0.5601440668106079, 0.7331879734992981","0.3912678360939026, 0.7317524552345276","0.4707757532596588, 0.38393351435661316"
0.1001001001001001,2.193647129791046,-5.691727386290971,226.34182433710635,171.44434739597583,165.60758743529917,219.58394507898743,195.86105685324517,171.92331335727894,"0.520613431930542, 0.38880687952041626","0.43907156586647034, 0.4161547124385834","0.526745080947876, 0.451960951089859","0.4609270989894867, 0.4779598116874695","0.5236930251121521, 0.5203636884689331","0.4699668884277344, 0.5238708257675171","0.5576682686805725, 0.6251223683357239","0.4221706986427307, 0.622990071773529","0.5110056400299072, 0.5300118327140808","0.4826441705226898, 0.5335628390312195","0.5601800680160522, 0.7332643270492554","0.3913777470588684, 0.7317043542861938","0.4710158705711365, 0.38512179255485535"
0.1334668001334668,-5.217636996373365,-11.800291252150707,235.8452595693101,165.85600345864924,166.60180362155853,219.2809189277141,194.93472429686045,172.7124219566088,"0.5206114649772644, 0.389975905418396","0.43952804803848267, 0.4155835211277008","0.5271608233451843, 0.42058077454566956","0.45704975724220276, 0.4650956690311432","0.5236912369728088, 0.5211085081100464","0.4698343276977539, 0.5253351926803589","0.5576540231704712, 0.6245261430740356","0.42229872941970825, 0.6246466636657715","0.5097254514694214, 0.45711344480514526","0.4782741069793701, 0.5006179809570312","0.5608587861061096, 0.7331060171127319","0.39152389764785767, 0.7317864894866943","0.47278204560279846, 0.38613030314445496"
0.1668335001668335,-10.053674442576792,-15.077693671605353,242.63015604065606,160.66062560235676,167.52580521607885,218.86538995792483,194.1625873680529,173.15719172034667,"0.5189577341079712, 0.3910035490989685","0.4400949478149414, 0.41539984941482544","0.5274660587310791, 0.41788530349731445","0.45648497343063354, 0.46407026052474976","0.5228086709976196, 0.5210651755332947","0.4695242941379547, 0.5253138542175293","0.5575239062309265, 0.624355673789978","0.4226967692375183, 0.624679684638977","0.5096003413200378, 0.438098669052124","0.47973260283470154, 0.4877137541770935","0.5614557862281799, 0.7327731847763062","0.39208194613456726, 0.7317734956741333","0.4729359745979309, 0.3861469626426697"
0.2002002002002002,-12.535148839692155,-15.783854026099263,246.9006000550091,155.8595399452876,168.3860918700196,218.3479611230887,193.5305218061218,173.29926766009646,"0.5164716839790344, 0.3914417624473572","0.4407118260860443, 0.41427549719810486","0.5277482867240906, 0.41167035698890686","0.45930933952331543, 0.45292145013809204","0.5198337435722351, 0.5201250314712524","0.4688473343849182, 0.524894654750824","0.5573806762695312, 0.6242324113845825","0.4235559403896332, 0.624803900718689","0.5115508437156677, 0.41589242219924927","0.4892113208770752, 0.4280110001564026","0.5616043210029602, 0.7326619029045105","0.3927566111087799, 0.7359346747398376","0.47340816259384155, 0.38496920466423035"
0.2335669002335669,-12.882743818592346,-14.178691697076836,248.8606779162339,151.45407260563098,169.18916323454036,217.7392353766749,193.0244033503666,173.1802947874621,"0.516254723072052, 0.39199793338775635","0.4394923150539398, 0.4145735204219818","0.5222920179367065, 0.4326408803462982","0.45639100670814514, 0.4699121117591858","0.518760085105896, 0.5198348760604858","0.467844158411026, 0.5243635773658752","0.556370735168457, 0.6234112977981567","0.42504698038101196, 0.6223434209823608","0.485481321811676, 0.4343413710594177","0.4610181450843811, 0.5412770509719849","0.5614728927612305, 0.7329705953598022","0.3917021155357361, 0.7358255982398987","0.47340402007102966, 0.388874351978302"
0.2669336002669336,-11.317143010150303,-10.522126065982434,248.7144759281952,147.44554970157614,169.94151896080055,217.04981567215268,192.63010774008666,172.8419181140475,"0.5140458941459656, 0.3948957622051239","0.4393722116947174, 0.41590365767478943","0.5186474919319153, 0.4378349184989929","0.45094871520996094, 0.4804050028324127","0.5175548195838928, 0.5210801362991333","0.470769464969635, 0.5255130529403687","0.5560321807861328, 0.6198722124099731","0.4250142574310303, 0.6199826598167419","0.4868449568748474, 0.4497891068458557","0.4612981677055359, 0.5308033227920532","0.5611796379089355, 0.7324687838554382","0.3890826404094696, 0.7319740056991577","0.47526293992996216, 0.3890233635902405"
0.3003003003003003,-8.059030045238927,-5.074076514260433,246.66608039475784,143.8352973513123,170.64965869995976,216.2903049629911,192.33351071458125,172.3257826514566,"0.5122628808021545, 0.39529338479042053","0.43990984559059143, 0.4165818691253662","0.5119399428367615, 0.4613912105560303","0.4484763741493225, 0.4883672595024109","0.5175116062164307, 0.5227558016777039","0.4744355082511902, 0.5258215665817261","0.5559290051460266, 0.6198791265487671","0.42494121193885803, 0.6205228567123413","0.4781777858734131, 0.5028802156448364","0.45638972520828247, 0.5384834408760071","0.561164379119873, 0.7323702573776245","0.3894721567630768, 0.731981635093689","0.4754263460636139, 0.3890359401702881"
