Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,-16.676177961430813,22.62173815647212,158.4128555763855,139.15106404070448,154.03110349981495,154.04843081766322,202.81150734054967,195.7678350220935,"0.46140509843826294, 0.4287896752357483","0.48791128396987915, 0.4449467658996582","0.4512239098548889, 0.55069500207901","0.5033328533172607, 0.5729292631149292","0.4108719229698181, 0.6344189643859863","0.41401904821395874, 0.6470423936843872","0.44035211205482483, 0.7680465579032898","0.4337519705295563, 0.7839657664299011","0.47869548201560974, 0.6327975392341614","0.5452229380607605, 0.6637943983078003","0.41449031233787537, 0.9122985601425171","0.4020165801048279, 0.9401997327804565","0.5605876445770264, 0.395216166973114"
0.0333667000333667,-2.5860974359711157,25.2561750540638,158.33912694914568,148.9830877560826,152.86965386766408,152.34376242171294,203.0152933221022,197.6541238461424,"0.4645887315273285, 0.4288955628871918","0.48791933059692383, 0.4449506402015686","0.4264984726905823, 0.5405070781707764","0.5002384781837463, 0.5658606290817261","0.4110508859157562, 0.6307780146598816","0.4132903516292572, 0.6415783166885376","0.4413112998008728, 0.7675162553787231","0.43468302488327026, 0.7838116884231567","0.4117506146430969, 0.6392543315887451","0.5422142744064331, 0.6551450490951538","0.41654905676841736, 0.9134575128555298","0.40369120240211487, 0.9401812553405762","0.5605725646018982, 0.3965997099876404"
0.0667334000667334,8.715503443166519,27.306319358646803,158.48769284443281,157.196429517943,151.7975009198506,150.79759549988222,203.11451576846662,199.34911124840934,"0.4666077494621277, 0.42943042516708374","0.48779910802841187, 0.4449169635772705","0.4105500280857086, 0.5405927300453186","0.498513400554657, 0.5629346370697021","0.4110841751098633, 0.6282554864883423","0.4131188988685608, 0.6392109394073486","0.4422305226325989, 0.7653895616531372","0.4361496567726135, 0.783748984336853","0.390681654214859, 0.6494899988174438","0.5400478839874268, 0.651397705078125","0.4165402352809906, 0.9137023091316223","0.40392225980758667, 0.9404259920120239","0.5605658888816833, 0.39794921875"
0.1001001001001001,17.46880384908223,28.82054000425675,158.8357684053074,163.87297524572506,150.8111393340159,149.4067477142406,203.11868774307774,200.8578810371369,"0.46690088510513306, 0.42952394485473633","0.48775190114974976, 0.4448850154876709","0.40168291330337524, 0.5401052236557007","0.4976811408996582, 0.5594549775123596","0.4107746183872223, 0.6248912215232849","0.41285353899002075, 0.6357374787330627","0.4428301751613617, 0.7649868130683899","0.43691903352737427, 0.7836793661117554","0.3846741318702698, 0.6531797647476196","0.5387343168258667, 0.6495339274406433","0.41734570264816284, 0.9137360453605652","0.4039110541343689, 0.9405854344367981","0.5604037046432495, 0.39938485622406006"
0.1334668001334668,23.91398295487617,29.847205924929252,159.36056877482991,169.09461085886824,149.90706378780138,148.16803672685762,203.03732230937035,202.18551702056766,"0.4678112864494324, 0.4295370578765869","0.48776775598526, 0.4449279308319092","0.4083065092563629, 0.5355362892150879","0.49746114015579224, 0.5591277480125427","0.4108925759792328, 0.6231848001480103","0.41190069913864136, 0.6330446004867554","0.44421830773353577, 0.7631129026412964","0.43686991930007935, 0.7824519872665405","0.39425283670425415, 0.6513539552688599","0.5383228659629822, 0.6491004228591919","0.4201180338859558, 0.9136291742324829","0.40389567613601685, 0.940204918384552","0.560337245464325, 0.4001310467720032"
0.1668335001668335,28.291219933648488,30.434686054699924,160.03930909606095,172.94322227681192,149.08176895884841,147.07828019980283,202.8799325307792,203.3371030069441,"0.4669741094112396, 0.42947864532470703","0.48794904351234436, 0.4448952078819275","0.40386271476745605, 0.5354925990104675","0.4975908696651459, 0.5597750544548035","0.40939998626708984, 0.6232817769050598","0.4119158387184143, 0.6338599324226379","0.4447619318962097, 0.7615028023719788","0.4367421567440033, 0.7824064493179321","0.38959816098213196, 0.6492920517921448","0.538460373878479, 0.6494346261024475","0.42171549797058105, 0.913434624671936","0.4039285182952881, 0.9400753974914551","0.5600318312644958, 0.4013240933418274"
0.2002002002002002,30.840693958499312,30.63134932760439,160.84920451206094,175.50069541899563,148.33174952479837,146.13429579514573,202.65603147073907,204.3177228045088,"0.46691256761550903, 0.42955565452575684","0.4879175126552582, 0.4448772966861725","0.412210077047348, 0.534774899482727","0.4976992607116699, 0.5597595572471619","0.4080403447151184, 0.623537003993988","0.41161593794822693, 0.6343585252761841","0.4454282224178314, 0.7605286836624146","0.4364657998085022, 0.7823466062545776","0.3977835476398468, 0.6455488801002502","0.5381515622138977, 0.6501206159591675","0.4221830368041992, 0.913303017616272","0.4040260910987854, 0.9396870732307434","0.559350848197937, 0.40269654989242554"
0.2335669002335669,31.802584202528802,30.485564677678266,161.7674701658904,176.84891620485868,147.65350016329265,145.33290117495585,202.37513219268476,205.13246022150435,"0.4677996039390564, 0.43037348985671997","0.4875466823577881, 0.4448195993900299","0.4274492859840393, 0.5355792045593262","0.49772700667381287, 0.560028612613678","0.40810590982437134, 0.6237412691116333","0.4114758372306824, 0.634494423866272","0.4454537332057953, 0.7604629397392273","0.43609634041786194, 0.7822116017341614","0.4313179850578308, 0.6451017260551453","0.5376959443092346, 0.650411069393158","0.42206233739852905, 0.9133055806159973","0.40410828590393066, 0.939511775970459","0.5589998960494995, 0.40280526876449585"
0.2669336002669336,31.41706983883709,30.045701038957162,162.77132120060986,177.06977055384056,147.04351555197266,144.67091400130275,202.04674776005103,205.78639906617323,"0.4746204912662506, 0.4319297671318054","0.48582005500793457, 0.44476374983787537","0.4816671907901764, 0.5449625849723816","0.49777087569236755, 0.560235857963562","0.4086727201938629, 0.6235335469245911","0.4078761041164398, 0.6331877112388611","0.4456530213356018, 0.7604200839996338","0.4358974099159241, 0.7817088961601257","0.5242727994918823, 0.6390271186828613","0.5369837880134583, 0.6506043076515198","0.4219423234462738, 0.9133378863334656","0.40415048599243164, 0.9394516944885254","0.558712899684906, 0.40289440751075745"
0.3003003003003003,29.92433004052432,29.3601273454767,163.83797275927984,176.24514438538068,146.49829036847973,144.14515193625596,201.68039123627267,206.28462314675807,"0.47980648279190063, 0.43551358580589294","0.47733578085899353, 0.4460245966911316","0.4895583689212799, 0.547595202922821","0.49585017561912537, 0.5577003955841064","0.41381630301475525, 0.6242348551750183","0.4066091477870941, 0.6332994699478149","0.4463282525539398, 0.7605332136154175","0.4358341097831726, 0.7814295291900635","0.5310627222061157, 0.63413405418396","0.5331565141677856, 0.6462590098381042","0.4218820035457611, 0.9133391380310059","0.40413936972618103, 0.939376950263977","0.5579610466957092, 0.40340811014175415"
