Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,28.74005126117803,38.57202719027672,160.76420597733994,169.1605844592405,137.7712979077791,132.1041442930303,200.63724833614725,201.2136374024409,"0.488, 0.357","0.486, 0.361","0.484, 0.477","0.491, 0.494","0.383, 0.534","0.356, 0.537","0.418, 0.701","0.393, 0.713","0.516, 0.579","0.517, 0.606","0.391, 0.872","0.358, 0.917","0.562, 0.323",0.516,0.579,0.517,0.606,0.391,0.872,0.358,0.917,0.488,0.357,0.486,0.361,0.484,0.477,0.491,0.494,0.383,0.534,0.356,0.537,0.418,0.701,0.393,0.713,Preparation
0.0644205372672808,27.822498851330767,37.87232221704161,160.3434695792126,168.23472424941357,138.50818429429498,132.04318007005128,200.6552997442056,200.91439174792976,"0.485, 0.355","0.488, 0.360","0.481, 0.479","0.491, 0.494","0.383, 0.534","0.357, 0.537","0.418, 0.699","0.392, 0.714","0.513, 0.579","0.517, 0.606","0.391, 0.872","0.358, 0.917","0.562, 0.323",0.513,0.579,0.517,0.606,0.391,0.872,0.358,0.917,0.485,0.355,0.488,0.36,0.481,0.479,0.491,0.494,0.383,0.534,0.357,0.537,0.418,0.699,0.392,0.714,Preparation
0.1288410745345616,27.238915346131645,37.44616461549393,159.63097313379524,167.67849489861013,138.55961633869225,131.9993574868271,200.7018614121288,200.67912004671928,"0.485, 0.354","0.489, 0.360","0.480, 0.480","0.491, 0.494","0.383, 0.535","0.357, 0.538","0.418, 0.698","0.392, 0.714","0.513, 0.580","0.517, 0.606","0.392, 0.872","0.358, 0.917","0.563, 0.323",0.513,0.58,0.517,0.606,0.392,0.872,0.358,0.917,0.485,0.354,0.489,0.36,0.48,0.48,0.491,0.494,0.383,0.535,0.357,0.538,0.418,0.698,0.392,0.714,Preparation
0.1932616118018424,27.155411519905567,37.31954033631377,159.73921703370053,167.85759642509348,138.38110675220165,132.08190820352692,200.84817676329772,200.74065409726688,"0.485, 0.354","0.489, 0.360","0.480, 0.482","0.491, 0.494","0.383, 0.536","0.357, 0.539","0.419, 0.698","0.392, 0.714","0.513, 0.580","0.517, 0.606","0.392, 0.872","0.358, 0.917","0.565, 0.322",0.513,0.58,0.517,0.606,0.392,0.872,0.358,0.917,0.485,0.354,0.489,0.36,0.48,0.482,0.491,0.494,0.383,0.536,0.357,0.539,0.419,0.698,0.392,0.714,Preparation
0.2576821490691232,27.006277667000862,37.25976054690335,159.58059316720346,167.9144345365509,138.1900952857833,132.15060896107485,200.9804849373828,200.82409641612745,"0.486, 0.354","0.489, 0.360","0.480, 0.483","0.491, 0.494","0.383, 0.537","0.357, 0.540","0.419, 0.697","0.392, 0.714","0.513, 0.580","0.517, 0.606","0.393, 0.873","0.358, 0.918","0.566, 0.322",0.513,0.58,0.517,0.606,0.393,0.873,0.358,0.918,0.486,0.354,0.489,0.36,0.48,0.483,0.491,0.494,0.383,0.537,0.357,0.54,0.419,0.697,0.392,0.714,Preparation
0.322102686336404,26.55451519434389,37.188130770648655,159.15177288495528,167.9144577069592,138.33913584839473,132.2789023904976,200.92450740545132,200.89117280518388,"0.486, 0.354","0.489, 0.361","0.480, 0.483","0.491, 0.494","0.383, 0.538","0.357, 0.541","0.419, 0.697","0.392, 0.714","0.512, 0.580","0.517, 0.606","0.393, 0.874","0.357, 0.918","0.566, 0.322",0.512,0.58,0.517,0.606,0.393,0.874,0.357,0.918,0.486,0.354,0.489,0.361,0.48,0.483,0.491,0.494,0.383,0.538,0.357,0.541,0.419,0.697,0.392,0.714,Preparation
0.3865232236036848,26.54338378564682,37.198585254476654,159.14660160724355,167.8214969207908,138.4323538119145,132.33401604400308,200.4964595737368,200.66478392133067,"0.486, 0.354","0.489, 0.361","0.480, 0.483","0.491, 0.495","0.384, 0.538","0.357, 0.541","0.419, 0.697","0.391, 0.714","0.512, 0.581","0.517, 0.606","0.394, 0.875","0.358, 0.919","0.566, 0.322",0.512,0.581,0.517,0.606,0.394,0.875,0.358,0.919,0.486,0.354,0.489,0.361,0.48,0.483,0.491,0.495,0.384,0.538,0.357,0.541,0.419,0.697,0.391,0.714,Preparation
0.4509437608709656,26.525302921015765,37.013056036600666,159.14349787591732,167.27155147354614,138.43815724489335,132.21997234489163,200.32292476252488,200.3955990134065,"0.485, 0.355","0.490, 0.361","0.480, 0.483","0.491, 0.495","0.383, 0.538","0.357, 0.540","0.419, 0.697","0.391, 0.714","0.512, 0.581","0.517, 0.605","0.394, 0.875","0.358, 0.919","0.566, 0.322",0.512,0.581,0.517,0.605,0.394,0.875,0.358,0.919,0.485,0.355,0.49,0.361,0.48,0.483,0.491,0.495,0.383,0.538,0.357,0.54,0.419,0.697,0.391,0.714,Preparation
0.5153642981382465,26.645079780861494,36.902852857030766,159.40722081309153,166.9247673841061,138.385356652659,132.21034068089773,200.32856543622503,200.31346811359572,"0.485, 0.355","0.490, 0.360","0.480, 0.484","0.491, 0.495","0.383, 0.538","0.357, 0.540","0.419, 0.697","0.391, 0.714","0.512, 0.582","0.517, 0.603","0.394, 0.875","0.358, 0.919","0.565, 0.322",0.512,0.582,0.517,0.603,0.394,0.875,0.358,0.919,0.485,0.355,0.49,0.36,0.48,0.484,0.491,0.495,0.383,0.538,0.357,0.54,0.419,0.697,0.391,0.714,Preparation
0.5797848354055273,26.236630083668057,36.78091238438584,158.62011864729274,166.84977261128844,138.12255412991698,132.59106432400912,200.27814706876669,200.08403790656132,"0.486, 0.355","0.490, 0.361","0.479, 0.484","0.491, 0.495","0.383, 0.538","0.357, 0.541","0.419, 0.698","0.391, 0.715","0.512, 0.584","0.517, 0.603","0.395, 0.875","0.358, 0.919","0.567, 0.322",0.512,0.584,0.517,0.603,0.395,0.875,0.358,0.919,0.486,0.355,0.49,0.361,0.479,0.484,0.491,0.495,0.383,0.538,0.357,0.541,0.419,0.698,0.391,0.715,Preparation
