Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,4.525375135112615,1.4270931114289334,179.2021415165568,170.78295073860352,164.50983337685108,209.50279828186427,182.01755679459615,177.0129358567134,"0.503, 0.366","0.415, 0.383","0.491, 0.451","0.433, 0.458","0.495, 0.499","0.440, 0.500","0.517, 0.607","0.408, 0.603","0.481, 0.526","0.462, 0.528","0.536, 0.718","0.377, 0.722","0.449, 0.362",Preparation
1,0.03328673190866121,4.5402673656079635,1.349492568274546,179.25857832909227,171.042459564443,165.0052629541523,210.1337849997308,181.84925494646026,176.36094227985996,"0.503, 0.365","0.415, 0.382","0.491, 0.451","0.433, 0.457","0.495, 0.499","0.441, 0.501","0.517, 0.608","0.407, 0.603","0.482, 0.526","0.462, 0.528","0.536, 0.718","0.377, 0.722","0.448, 0.360",Preparation
2,0.06657346381732242,4.61892000422217,1.3249531752181811,179.321802475709,171.10932394964388,165.32013408561252,210.40297755711313,181.7374205137485,176.0154396818659,"0.503, 0.365","0.415, 0.382","0.491, 0.451","0.433, 0.457","0.495, 0.499","0.441, 0.501","0.518, 0.609","0.407, 0.604","0.482, 0.527","0.462, 0.528","0.536, 0.719","0.377, 0.722","0.448, 0.359",Preparation
3,0.09986019572598362,4.6684378527557335,1.3148737452934893,179.17126950258742,171.2827091372216,165.53039193266963,210.67880435397197,181.67140163728476,175.67919369320492,"0.503, 0.365","0.415, 0.382","0.491, 0.451","0.433, 0.457","0.496, 0.500","0.441, 0.501","0.518, 0.610","0.407, 0.604","0.482, 0.527","0.462, 0.528","0.536, 0.719","0.377, 0.722","0.448, 0.358",Preparation
4,0.13314692763464483,4.735312304074574,1.2693614506139543,179.18855801303783,171.37280628597614,165.69893623075723,210.88939685276148,181.64577239297085,175.39787254110976,"0.503, 0.365","0.415, 0.381","0.491, 0.451","0.433, 0.456","0.496, 0.500","0.441, 0.502","0.518, 0.610","0.406, 0.604","0.482, 0.527","0.462, 0.527","0.536, 0.719","0.377, 0.722","0.448, 0.357",Preparation
5,0.16643365954330602,4.7310060006282555,1.1313934561060373,179.37829121252284,170.9791831777836,165.6872169354414,210.8805241354551,181.73105168744854,175.2571831990166,"0.503, 0.365","0.415, 0.381","0.491, 0.451","0.433, 0.456","0.496, 0.500","0.441, 0.502","0.518, 0.610","0.406, 0.604","0.482, 0.527","0.462, 0.527","0.536, 0.719","0.377, 0.722","0.448, 0.356",Preparation
6,0.19972039145196724,4.740150398497771,1.101598335201155,179.4928258401487,170.79801628194917,165.75144263756235,210.98557011164306,181.73483542005107,175.01529955218993,"0.503, 0.365","0.415, 0.381","0.491, 0.451","0.433, 0.456","0.496, 0.500","0.441, 0.502","0.518, 0.610","0.406, 0.604","0.481, 0.527","0.462, 0.527","0.536, 0.719","0.377, 0.722","0.448, 0.356",Preparation
7,0.23300712336062845,4.747446165752636,1.123412041998817,179.5569674204959,170.7245916560293,165.81326701288117,211.0365023691811,181.7587081682571,174.88239727710524,"0.503, 0.365","0.415, 0.381","0.491, 0.451","0.433, 0.456","0.496, 0.500","0.441, 0.502","0.518, 0.610","0.406, 0.604","0.481, 0.527","0.462, 0.527","0.536, 0.719","0.377, 0.722","0.448, 0.354",Preparation
8,0.26629385526928967,4.770427319064841,1.0275698280279775,179.87471771776072,170.59503064044793,165.88627532742902,211.11935734455577,181.8365052548909,174.7768462177569,"0.503, 0.365","0.415, 0.381","0.491, 0.451","0.433, 0.456","0.496, 0.500","0.441, 0.502","0.518, 0.610","0.406, 0.605","0.481, 0.527","0.462, 0.527","0.536, 0.719","0.377, 0.722","0.448, 0.353",Preparation
9,0.2995805871779509,4.661425372133092,0.6592274533666523,180.18620538048293,169.856925074015,165.96560106107984,211.25024741931452,181.97005683049926,174.54802708862744,"0.503, 0.365","0.415, 0.380","0.491, 0.451","0.432, 0.456","0.496, 0.500","0.441, 0.503","0.518, 0.610","0.405, 0.605","0.481, 0.527","0.462, 0.526","0.535, 0.719","0.377, 0.723","0.448, 0.353",Preparation
