Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,1.0645518595273238,3.3581631274969577,196.83969531352682,177.05254803837167,166.1120418837106,210.93776822100716,182.3706002659544,174.43989143282752,"0.508, 0.356","0.405, 0.375","0.506, 0.441","0.420, 0.454","0.502, 0.498","0.436, 0.498","0.527, 0.621","0.402, 0.612","0.483, 0.511","0.439, 0.531","0.546, 0.734","0.377, 0.735","0.451, 0.363",Preparation
1,0.033366700033366704,1.4208882511710628,2.8466646127756428,199.7992616013334,177.5886476956318,166.22024294424077,210.44184086459205,181.99091104306592,175.4584580798208,"0.507, 0.355","0.405, 0.375","0.506, 0.441","0.421, 0.454","0.501, 0.498","0.436, 0.498","0.527, 0.621","0.402, 0.616","0.479, 0.512","0.439, 0.530","0.546, 0.733","0.376, 0.738","0.451, 0.352",Preparation
2,0.06673340006673341,1.6599760503564682,2.7514718673301717,200.36566989114706,177.40688667204768,166.40023224655215,209.44054993064827,181.7817372559505,177.30801074135547,"0.507, 0.355","0.405, 0.374","0.506, 0.439","0.421, 0.454","0.501, 0.498","0.436, 0.499","0.527, 0.622","0.402, 0.625","0.479, 0.509","0.440, 0.531","0.546, 0.733","0.376, 0.741","0.451, 0.349",Preparation
3,0.1001001001001001,1.150451808229039,2.613494648403629,200.2156071369268,177.7299659995823,166.68797210813722,209.85716666798584,181.72846286322198,176.7377996410013,"0.506, 0.354","0.405, 0.374","0.505, 0.439","0.421, 0.454","0.501, 0.497","0.436, 0.498","0.527, 0.620","0.401, 0.623","0.478, 0.510","0.440, 0.530","0.546, 0.733","0.375, 0.742","0.451, 0.347",Preparation
4,0.13346680013346682,1.26339699404891,2.132270209251353,200.61063446059688,178.69083673745158,166.94535075194477,210.125706375255,181.60594832182994,176.37662324126035,"0.506, 0.354","0.404, 0.374","0.505, 0.439","0.422, 0.454","0.501, 0.497","0.436, 0.498","0.526, 0.621","0.401, 0.622","0.478, 0.509","0.440, 0.530","0.546, 0.733","0.375, 0.744","0.451, 0.342",Preparation
5,0.16683350016683351,1.2919057408313321,1.8041478946655807,201.78805808275183,179.01546932225182,167.34621944523138,210.17386780123624,181.30625801149085,176.2345067233805,"0.505, 0.354","0.404, 0.374","0.505, 0.438","0.422, 0.454","0.501, 0.497","0.436, 0.498","0.527, 0.623","0.401, 0.621","0.476, 0.509","0.440, 0.530","0.546, 0.733","0.375, 0.745","0.452, 0.327",Preparation
6,0.2002002002002002,1.736364301755004,1.4165490192018038,197.64902728328863,178.10342253894538,167.31330152359243,210.38876234919746,181.1731539047245,176.19149947792988,"0.505, 0.357","0.403, 0.375","0.500, 0.447","0.422, 0.455","0.501, 0.497","0.436, 0.498","0.527, 0.623","0.401, 0.621","0.473, 0.517","0.442, 0.530","0.546, 0.733","0.375, 0.744","0.453, 0.334",Preparation
7,0.2335669002335669,3.5141992297581033,1.1277864381962823,193.66355876860388,177.46815564887626,167.30179006049508,210.4204241581467,181.12987803985692,176.0469502902655,"0.505, 0.358","0.403, 0.375","0.497, 0.446","0.423, 0.456","0.501, 0.497","0.435, 0.498","0.527, 0.623","0.401, 0.619","0.474, 0.517","0.444, 0.530","0.546, 0.733","0.374, 0.744","0.455, 0.334",Preparation
8,0.26693360026693363,4.096685275542974,0.8309103726671412,192.80343670027588,176.79537444297682,167.35728350729437,210.39608475969325,181.0700316868392,175.84875492998393,"0.505, 0.358","0.403, 0.375","0.496, 0.446","0.423, 0.457","0.501, 0.497","0.435, 0.499","0.527, 0.623","0.401, 0.619","0.472, 0.519","0.445, 0.531","0.546, 0.733","0.374, 0.744","0.455, 0.329",Preparation
9,0.3003003003003003,4.030929914721929,0.6738223170646565,192.74164680292427,176.30389770769108,167.38108874113695,210.44129572898558,181.0473954344784,175.65794988683135,"0.505, 0.357","0.403, 0.375","0.497, 0.444","0.423, 0.457","0.501, 0.497","0.435, 0.499","0.527, 0.623","0.400, 0.619","0.472, 0.519","0.446, 0.531","0.546, 0.733","0.374, 0.744","0.459, 0.330",Preparation
10,0.33366700033366703,4.081487416985772,0.23911951944170245,192.71911584925752,175.56882660529317,167.37935119563997,210.51704062213886,181.05336030887185,175.25341345864527,"0.505, 0.357","0.403, 0.375","0.497, 0.444","0.424, 0.457","0.501, 0.498","0.435, 0.500","0.527, 0.623","0.400, 0.619","0.472, 0.520","0.448, 0.531","0.546, 0.733","0.374, 0.743","0.459, 0.332",Preparation
11,0.3670337003670337,4.1419268808914165,0.09809442119495508,192.39153051140946,175.25308804082243,167.15749885173202,210.26363727448475,181.09982410995627,175.21800978301863,"0.505, 0.358","0.403, 0.374","0.497, 0.444","0.424, 0.456","0.501, 0.498","0.435, 0.501","0.527, 0.623","0.400, 0.618","0.472, 0.520","0.449, 0.530","0.546, 0.733","0.374, 0.743","0.458, 0.333",Preparation
