Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,3.299527667067413,6.782299630114641,182.1758254669714,168.6469078440905,152.55957927358165,192.74133614272498,178.4003853551138,180.55395969500506,"0.527, 0.399","0.443, 0.408","0.515, 0.476","0.456, 0.480","0.500, 0.525","0.449, 0.525","0.530, 0.635","0.431, 0.632","0.502, 0.544","0.481, 0.546","0.559, 0.729","0.413, 0.734","0.482, 0.381",Preparation
1,0.033366700033366704,3.337552819176474,5.9818214214350185,181.50527493487596,167.95959676183793,152.3249090848124,193.6979355913013,178.5860207214518,180.18254576632935,"0.527, 0.399","0.443, 0.407","0.515, 0.477","0.455, 0.480","0.500, 0.525","0.450, 0.525","0.531, 0.635","0.431, 0.632","0.502, 0.549","0.481, 0.546","0.559, 0.728","0.413, 0.733","0.481, 0.381",Preparation
2,0.06673340006673341,3.642869343003165,5.624028034540766,181.66543286938386,167.15579995528705,151.7313837735389,193.99319072839987,179.25139015867026,180.08301946479384,"0.527, 0.399","0.443, 0.407","0.515, 0.477","0.455, 0.480","0.500, 0.525","0.450, 0.525","0.531, 0.634","0.431, 0.632","0.502, 0.549","0.482, 0.546","0.559, 0.728","0.413, 0.732","0.481, 0.381",Preparation
3,0.1001001001001001,3.9101171434111754,5.40549707123524,181.96588924001637,166.97004701778275,151.47966626466683,194.07642494930178,179.5180170509993,180.14117599567996,"0.527, 0.399","0.443, 0.407","0.515, 0.477","0.454, 0.480","0.499, 0.525","0.450, 0.525","0.531, 0.634","0.431, 0.631","0.502, 0.550","0.481, 0.546","0.559, 0.727","0.412, 0.731","0.480, 0.381",Preparation
4,0.13346680013346682,4.025992831903078,4.875370439850448,182.06004203277902,166.00328622785577,151.36236224128453,194.28830974566407,179.72025443104073,179.84706830848617,"0.527, 0.399","0.443, 0.407","0.515, 0.477","0.454, 0.479","0.499, 0.525","0.450, 0.525","0.531, 0.633","0.431, 0.631","0.502, 0.550","0.481, 0.545","0.559, 0.727","0.412, 0.731","0.480, 0.381",Preparation
5,0.16683350016683351,4.069938125069064,4.4475376368706785,182.0917702036552,165.29888582632935,151.25874189974564,194.5016927646468,179.87889816748532,179.63664425235393,"0.526, 0.399","0.443, 0.407","0.515, 0.476","0.453, 0.479","0.499, 0.525","0.451, 0.525","0.531, 0.633","0.431, 0.631","0.502, 0.549","0.481, 0.545","0.559, 0.727","0.412, 0.731","0.480, 0.381",Preparation
6,0.2002002002002002,3.5449251907484154,4.347662950820691,181.0993174130342,164.96222042850155,151.0183326930985,194.42549069502104,179.98379000685543,179.4336695189036,"0.527, 0.399","0.443, 0.406","0.514, 0.476","0.453, 0.479","0.499, 0.526","0.450, 0.527","0.531, 0.633","0.430, 0.632","0.502, 0.550","0.481, 0.545","0.559, 0.727","0.412, 0.731","0.479, 0.381",Preparation
7,0.2335669002335669,3.256408197135699,4.2241144720761055,180.44362627642198,164.97248183742175,150.94224607636167,194.38013491968033,179.86504586423396,179.4326846225072,"0.527, 0.399","0.443, 0.406","0.514, 0.476","0.453, 0.479","0.499, 0.526","0.450, 0.527","0.531, 0.634","0.430, 0.632","0.502, 0.550","0.481, 0.545","0.559, 0.727","0.412, 0.730","0.479, 0.380",Preparation
8,0.26693360026693363,3.4853491574550186,3.9215345506688664,180.83982731238936,164.7333150357645,150.98612991550326,194.33006506010062,179.73370320430277,179.49043251574545,"0.527, 0.399","0.443, 0.406","0.514, 0.476","0.452, 0.479","0.499, 0.526","0.450, 0.526","0.531, 0.634","0.430, 0.632","0.502, 0.550","0.480, 0.545","0.559, 0.727","0.412, 0.731","0.480, 0.379",Preparation
9,0.3003003003003003,3.5097459504716886,3.867111330183778,180.75791144026255,165.12584218329405,151.1550937787685,194.34762281795062,179.47726982150047,179.65928526610583,"0.527, 0.399","0.443, 0.405","0.514, 0.476","0.452, 0.478","0.499, 0.525","0.450, 0.525","0.531, 0.634","0.430, 0.632","0.502, 0.550","0.480, 0.544","0.559, 0.727","0.412, 0.730","0.479, 0.379",Preparation
