Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,2.9436742812086716,1.7421815658877664,192.818546200484,179.4586761518387,159.98762475521977,199.9515287735106,189.1695430835681,176.13392941244678,"0.496, 0.376","0.366, 0.384","0.471, 0.479","0.380, 0.484","0.464, 0.548","0.394, 0.551","0.487, 0.693","0.367, 0.701","0.431, 0.559","0.393, 0.570","0.488, 0.827","0.350, 0.850","0.426, 0.354",Preparation
1,0.033366700033366704,3.11130558160575,2.139010102363161,192.0402057453901,178.72728825417272,159.03083639891412,199.8651908431799,190.13668532736796,175.6544308051022,"0.497, 0.375","0.367, 0.385","0.471, 0.477","0.380, 0.484","0.465, 0.542","0.394, 0.543","0.488, 0.676","0.368, 0.686","0.433, 0.556","0.393, 0.567","0.488, 0.826","0.351, 0.847","0.426, 0.355",Preparation
2,0.06673340006673341,4.261657585206605,3.863843760703957,190.64481526091137,177.54957717070755,160.0369699518697,200.77192539392908,189.89134962733314,175.6367486771579,"0.498, 0.375","0.369, 0.385","0.471, 0.476","0.380, 0.483","0.467, 0.536","0.396, 0.537","0.489, 0.671","0.369, 0.681","0.433, 0.555","0.393, 0.567","0.488, 0.825","0.351, 0.846","0.426, 0.360",Preparation
3,0.1001001001001001,3.9901867449706656,3.6802912269542354,188.9475118301048,177.39129796538535,162.44546825730484,200.96585705901487,188.46356626594093,176.69732580490958,"0.499, 0.371","0.370, 0.385","0.473, 0.473","0.382, 0.483","0.470, 0.533","0.398, 0.534","0.489, 0.674","0.371, 0.684","0.439, 0.555","0.396, 0.567","0.487, 0.826","0.351, 0.845","0.426, 0.361",Preparation
4,0.13346680013346682,1.729365800472781,3.182444133967788,190.18219119920332,180.163422151582,162.64909760793793,201.71737454175667,188.2780809199446,177.58951950443674,"0.500, 0.370","0.371, 0.388","0.479, 0.472","0.386, 0.485","0.472, 0.526","0.400, 0.527","0.490, 0.667","0.374, 0.675","0.445, 0.555","0.398, 0.572","0.488, 0.826","0.352, 0.845","0.426, 0.361",Preparation
5,0.16683350016683351,2.215829615362471,3.0444718247262728,193.68327940145576,180.56763277648975,164.2376736623077,203.44921584240066,187.0797783656524,177.71689120169523,"0.501, 0.369","0.371, 0.392","0.489, 0.466","0.388, 0.487","0.475, 0.523","0.402, 0.526","0.490, 0.666","0.375, 0.676","0.456, 0.551","0.402, 0.572","0.488, 0.827","0.352, 0.845","0.426, 0.364",Preparation
6,0.2002002002002002,1.8451366048641016,3.031424360236299,196.88336932548248,178.29528708407585,168.11232912198327,205.79301389296074,185.70464206613588,176.9660019948841,"0.502, 0.362","0.372, 0.392","0.492, 0.465","0.391, 0.488","0.480, 0.525","0.407, 0.529","0.491, 0.667","0.377, 0.676","0.456, 0.551","0.411, 0.574","0.488, 0.830","0.352, 0.845","0.426, 0.363",Preparation
7,0.2335669002335669,1.4339894337044536,4.062748168603611,196.16198519523036,174.82867666479623,167.96184565262325,205.94839040585438,186.58879422322343,177.1421899385069,"0.502, 0.361","0.374, 0.393","0.491, 0.465","0.392, 0.488","0.481, 0.524","0.408, 0.526","0.493, 0.665","0.378, 0.671","0.456, 0.551","0.415, 0.574","0.488, 0.829","0.352, 0.845","0.426, 0.362",Preparation
8,0.26693360026693363,4.652776375119683,5.308275121237718,200.56079700819976,174.49670691982644,167.7026882825075,207.2696338450974,186.8245362765948,177.6218948327634,"0.503, 0.359","0.375, 0.392","0.497, 0.465","0.392, 0.485","0.482, 0.519","0.411, 0.521","0.494, 0.665","0.382, 0.662","0.461, 0.550","0.415, 0.567","0.489, 0.829","0.352, 0.841","0.426, 0.360",Preparation
9,0.3003003003003003,4.012528909203299,5.258998075164278,200.98590265461405,174.33803360769923,167.44816457037405,207.5519502626925,188.56132771775347,177.5102186781976,"0.503, 0.357","0.376, 0.392","0.497, 0.463","0.393, 0.485","0.483, 0.519","0.412, 0.521","0.498, 0.664","0.381, 0.664","0.459, 0.550","0.416, 0.566","0.489, 0.829","0.352, 0.841","0.426, 0.360",Preparation
10,0.33366700033366703,3.4956669068700537,6.0031048834435055,202.6670976771691,174.4335434735706,170.05406738687833,209.0326204645074,186.67617224419382,177.13135921765019,"0.504, 0.358","0.376, 0.392","0.499, 0.464","0.393, 0.485","0.487, 0.520","0.414, 0.522","0.497, 0.664","0.382, 0.666","0.459, 0.550","0.416, 0.567","0.490, 0.828","0.352, 0.840","0.426, 0.361",Preparation
11,0.3670337003670337,3.1641184291423126,5.801981777345761,201.595876031164,174.19573276510565,170.94650141237824,209.12360750849462,185.66405790231138,177.5743387002328,"0.504, 0.358","0.377, 0.392","0.500, 0.464","0.394, 0.485","0.488, 0.520","0.415, 0.522","0.497, 0.668","0.383, 0.666","0.462, 0.549","0.419, 0.567","0.491, 0.828","0.352, 0.840","0.426, 0.361",Preparation
12,0.4004004004004004,2.69720111387425,4.8603773506123185,200.60901218569245,175.13528865793336,170.93176585818003,210.0346915286426,186.14524671390356,176.68349024313295,"0.506, 0.359","0.378, 0.391","0.500, 0.468","0.397, 0.485","0.490, 0.520","0.417, 0.523","0.499, 0.668","0.383, 0.666","0.462, 0.557","0.424, 0.572","0.491, 0.828","0.353, 0.839","0.427, 0.361",Preparation
13,0.4337671004337671,3.000806502793328,4.098583231203979,199.1590978958935,175.58576255164218,169.6284332388368,209.02568475267844,186.33270431357332,177.31585327823805,"0.508, 0.359","0.379, 0.391","0.501, 0.469","0.399, 0.486","0.489, 0.519","0.417, 0.522","0.499, 0.669","0.384, 0.667","0.463, 0.558","0.425, 0.573","0.491, 0.828","0.353, 0.838","0.428, 0.361",Preparation
14,0.4671338004671338,3.665406627834424,3.410142349566374,199.51799880979263,176.68561434382946,169.13289439249718,208.43334462808008,186.54050366599103,177.72649919748963,"0.509, 0.359","0.380, 0.391","0.503, 0.469","0.401, 0.486","0.489, 0.520","0.417, 0.522","0.499, 0.671","0.385, 0.668","0.465, 0.558","0.427, 0.578","0.491, 0.829","0.354, 0.838","0.429, 0.362",Preparation
15,0.5005005005005005,3.066678845996866,2.9228474977387746,198.81914238012786,177.60428983016368,168.9875533726861,208.28418065109815,187.15104300571363,177.37174905695164,"0.510, 0.360","0.381, 0.390","0.502, 0.469","0.402, 0.488","0.489, 0.525","0.418, 0.527","0.499, 0.675","0.384, 0.671","0.465, 0.558","0.427, 0.585","0.491, 0.829","0.354, 0.838","0.429, 0.362",Preparation
16,0.5338672005338673,2.015035332104729,1.9764985353904019,198.15219098693098,178.59051973109172,169.85438429627027,208.14113082432112,186.82743079081018,176.99221098298236,"0.510, 0.360","0.381, 0.390","0.501, 0.469","0.403, 0.489","0.490, 0.533","0.418, 0.534","0.499, 0.683","0.384, 0.674","0.465, 0.557","0.428, 0.588","0.491, 0.830","0.353, 0.838","0.429, 0.362",Preparation
17,0.5672339005672339,1.6297402074120904,1.1113628522495103,197.86047393074205,179.11313878284219,170.57491321643192,207.94231196693661,186.53720018171833,177.0738409826466,"0.510, 0.360","0.381, 0.389","0.501, 0.471","0.405, 0.490","0.491, 0.536","0.419, 0.537","0.499, 0.686","0.384, 0.680","0.465, 0.559","0.429, 0.588","0.491, 0.830","0.353, 0.838","0.430, 0.362",Preparation
18,0.6006006006006006,1.1841071001744534,1.1654290104198488,197.51212612185964,178.77700568542494,170.60595521231153,207.93818247359465,186.39399965363626,176.98110884581598,"0.510, 0.360","0.381, 0.388","0.500, 0.473","0.404, 0.490","0.491, 0.537","0.419, 0.538","0.499, 0.685","0.383, 0.681","0.464, 0.560","0.429, 0.587","0.491, 0.830","0.354, 0.838","0.430, 0.362",Preparation
19,0.6339673006339673,1.1598860335445964,0.915716915776703,197.64667558269292,178.8708767298365,170.29138269349423,207.9083961904851,186.49402501830673,176.59130846118168,"0.510, 0.361","0.381, 0.388","0.500, 0.473","0.405, 0.491","0.491, 0.537","0.418, 0.538","0.499, 0.685","0.383, 0.682","0.463, 0.561","0.429, 0.587","0.492, 0.830","0.354, 0.838","0.430, 0.362",Preparation
20,0.6673340006673341,1.3224490231672963,0.979386087238027,197.23633709405274,178.43724167303807,169.87067707487128,206.89486030913918,186.33278837320944,177.7649101709799,"0.510, 0.361","0.382, 0.386","0.500, 0.475","0.405, 0.491","0.490, 0.533","0.418, 0.537","0.499, 0.683","0.384, 0.683","0.463, 0.564","0.430, 0.586","0.492, 0.829","0.354, 0.838","0.430, 0.356",Preparation
21,0.7007007007007008,1.9347662940587786,0.6696400344796788,196.51953711446131,177.8696060845738,168.27873744754393,205.49135752630883,187.0521388903841,177.9310455791003,"0.511, 0.361","0.383, 0.385","0.500, 0.476","0.405, 0.491","0.488, 0.533","0.417, 0.536","0.499, 0.678","0.384, 0.684","0.463, 0.567","0.429, 0.585","0.492, 0.828","0.355, 0.837","0.431, 0.352",Preparation
22,0.7340674007340674,3.5567251044373265,1.2683112519218367,194.48693607437255,176.40319453530012,168.09860614628928,204.5202870919513,186.94337652138424,178.40405704962382,"0.511, 0.360","0.384, 0.384","0.503, 0.472","0.405, 0.491","0.488, 0.531","0.417, 0.534","0.499, 0.675","0.385, 0.683","0.471, 0.567","0.429, 0.583","0.492, 0.827","0.356, 0.834","0.433, 0.352",Preparation
23,0.7674341007674341,4.531863994651035,1.9040162199096047,195.42040859045798,172.23999999867286,168.34888130786308,203.89948972458345,185.77947439526017,178.64839193258211,"0.512, 0.359","0.386, 0.383","0.505, 0.472","0.404, 0.489","0.488, 0.531","0.417, 0.534","0.497, 0.674","0.385, 0.683","0.473, 0.566","0.433, 0.580","0.492, 0.825","0.356, 0.833","0.435, 0.352",Preparation
24,0.8008008008008008,4.5207426949341185,1.8011764074227152,194.11350626375742,169.95931803559324,168.12294522608863,204.06169686918724,185.59316173852852,178.60262962484373,"0.513, 0.358","0.386, 0.383","0.506, 0.472","0.404, 0.486","0.488, 0.530","0.417, 0.534","0.497, 0.668","0.385, 0.679","0.476, 0.566","0.435, 0.572","0.493, 0.823","0.356, 0.831","0.435, 0.353",Preparation
25,0.8341675008341676,5.647740740446793,1.7029161694788073,193.22725455937058,168.95175569838565,167.79575501333892,203.90002428830704,185.68928359038634,178.45164219471772,"0.514, 0.359","0.386, 0.383","0.508, 0.472","0.404, 0.485","0.488, 0.531","0.417, 0.535","0.498, 0.667","0.385, 0.680","0.481, 0.566","0.436, 0.569","0.493, 0.822","0.356, 0.831","0.437, 0.354",Preparation
26,0.8675342008675342,6.694342376670124,1.8006329095719316,193.09749451557897,164.70919097459333,167.34322541129353,203.4904717802141,185.4364121411912,177.6547676581717,"0.516, 0.359","0.388, 0.383","0.511, 0.473","0.404, 0.485","0.489, 0.529","0.417, 0.534","0.498, 0.668","0.386, 0.680","0.485, 0.568","0.442, 0.566","0.493, 0.820","0.359, 0.831","0.438, 0.355",Preparation
27,0.9009009009009009,7.160525451015353,1.6168301537161043,192.72308984364088,163.94685867220173,167.1566711718331,204.0755178969887,185.92596777918322,176.7468769289544,"0.517, 0.359","0.389, 0.385","0.513, 0.472","0.406, 0.487","0.490, 0.527","0.418, 0.532","0.499, 0.669","0.386, 0.676","0.488, 0.568","0.445, 0.567","0.493, 0.820","0.360, 0.830","0.439, 0.355",Preparation
28,0.9342676009342676,8.01090380990332,1.9427599115773142,194.26437112226455,164.26546160896132,167.02472230755197,205.1133004150844,186.48529785836993,175.65616221458808,"0.518, 0.359","0.389, 0.386","0.516, 0.470","0.407, 0.489","0.491, 0.523","0.419, 0.528","0.501, 0.664","0.387, 0.665","0.489, 0.566","0.445, 0.567","0.493, 0.819","0.362, 0.828","0.439, 0.355",Preparation
29,0.9676343009676344,8.00576141660141,1.8978624859987199,195.02699186032774,165.1463606403435,166.831633925005,205.28986487081332,186.1109469827602,176.39102185095916,"0.520, 0.359","0.390, 0.386","0.517, 0.470","0.409, 0.490","0.493, 0.522","0.420, 0.526","0.501, 0.662","0.389, 0.659","0.488, 0.566","0.445, 0.567","0.494, 0.819","0.362, 0.828","0.440, 0.360",Preparation
30,1.001001001001001,6.974978974555949,2.6818515166075634,194.3101510329372,165.38529797519334,167.35354967088188,206.18936641546287,186.53798697775724,175.99985485745026,"0.521, 0.359","0.390, 0.386","0.516, 0.470","0.409, 0.490","0.494, 0.521","0.422, 0.525","0.503, 0.657","0.390, 0.660","0.488, 0.566","0.445, 0.568","0.494, 0.819","0.362, 0.829","0.440, 0.360",Preparation
31,1.0343677010343677,5.9891205414064626,2.805178205983174,193.82823015843098,166.2527963543542,168.739548104951,206.920854304852,185.51472321329888,174.89035766108182,"0.521, 0.359","0.390, 0.385","0.516, 0.470","0.409, 0.488","0.496, 0.521","0.422, 0.525","0.502, 0.660","0.388, 0.662","0.487, 0.566","0.444, 0.568","0.494, 0.819","0.362, 0.829","0.439, 0.358",Preparation
32,1.0677344010677345,5.5986159436866325,2.847919802726078,193.99229442728304,167.3959157035247,168.85841372700907,206.81532527025826,185.64625357641822,174.84394315955976,"0.521, 0.359","0.391, 0.384","0.516, 0.470","0.408, 0.486","0.497, 0.521","0.423, 0.525","0.504, 0.661","0.388, 0.663","0.487, 0.566","0.443, 0.569","0.495, 0.819","0.362, 0.829","0.440, 0.356",Preparation
33,1.1011011011011012,4.341996529629097,2.1106002944881452,195.61167093918698,174.34582215525816,168.86297788600493,206.6894198013551,185.47870184340297,175.35742421847104,"0.521, 0.359","0.391, 0.384","0.513, 0.471","0.410, 0.486","0.497, 0.521","0.423, 0.524","0.504, 0.662","0.389, 0.664","0.479, 0.567","0.438, 0.581","0.497, 0.820","0.362, 0.830","0.440, 0.357",Preparation
34,1.1344678011344678,1.764612225261752,2.5071652207919257,196.5929560379289,175.65750176992063,171.01961308628344,208.2567737432144,184.09625554682918,173.89571635059818,"0.521, 0.359","0.391, 0.381","0.510, 0.471","0.411, 0.485","0.500, 0.523","0.425, 0.525","0.505, 0.670","0.388, 0.665","0.473, 0.562","0.437, 0.580","0.498, 0.820","0.361, 0.832","0.440, 0.355",Preparation
35,1.1678345011678346,1.2132162393122572,2.9635386755935804,198.38792723978906,176.32655064571816,171.02878516951034,208.38329914119623,184.26661597223742,173.8651514157563,"0.521, 0.358","0.393, 0.380","0.510, 0.468","0.411, 0.485","0.500, 0.528","0.426, 0.528","0.505, 0.675","0.388, 0.667","0.470, 0.555","0.434, 0.580","0.499, 0.820","0.361, 0.828","0.440, 0.355",Preparation
36,1.2012012012012012,2.0604234277978537,2.62131463914621,195.47623147034906,179.07570994354438,171.8156309616656,210.1725212875507,184.84261681735617,172.20673805763855,"0.518, 0.357","0.391, 0.380","0.503, 0.468","0.410, 0.484","0.500, 0.530","0.427, 0.533","0.506, 0.677","0.386, 0.670","0.464, 0.556","0.430, 0.579","0.500, 0.820","0.361, 0.829","0.440, 0.360",Preparation
37,1.234567901234568,3.6087085212491705,3.378892337566888,194.6376687446837,178.95086079557072,172.28051217882415,210.44338625917683,184.8009291249988,171.25861035282543,"0.517, 0.357","0.390, 0.378","0.499, 0.468","0.408, 0.484","0.500, 0.532","0.427, 0.535","0.506, 0.677","0.385, 0.670","0.459, 0.559","0.427, 0.579","0.500, 0.820","0.361, 0.828","0.440, 0.359",Preparation
38,1.2679346012679347,5.475624246969615,3.375771804606115,191.19107052610937,178.67625881736464,173.0112908394725,210.41903128562112,184.52662391959856,171.2291620874752,"0.515, 0.357","0.389, 0.377","0.495, 0.467","0.408, 0.484","0.501, 0.533","0.427, 0.537","0.506, 0.678","0.385, 0.670","0.459, 0.559","0.426, 0.579","0.501, 0.820","0.362, 0.828","0.440, 0.358",Preparation
39,1.3013013013013013,5.877544052908183,3.1722111673354783,190.14363124487713,179.8856186315669,172.974677812005,211.0213652157687,184.82146515522263,171.41511683104673,"0.515, 0.359","0.387, 0.377","0.493, 0.473","0.408, 0.484","0.501, 0.533","0.427, 0.536","0.507, 0.677","0.386, 0.669","0.461, 0.559","0.426, 0.577","0.501, 0.819","0.363, 0.824","0.434, 0.357",Preparation
40,1.3346680013346681,6.352862428969125,4.263400400476742,189.90878010832867,177.74091586872134,172.93748856459044,211.38300253808987,184.89581647146758,171.32693506443286,"0.514, 0.357","0.386, 0.376","0.492, 0.471","0.405, 0.484","0.500, 0.530","0.426, 0.531","0.507, 0.673","0.387, 0.661","0.459, 0.558","0.425, 0.574","0.501, 0.815","0.363, 0.821","0.434, 0.357",Preparation
41,1.3680347013680347,6.660323738073105,5.17085899317431,190.38169148850355,175.98719381229716,172.89616151499183,211.3651642698446,184.9977951485658,171.54676541858962,"0.513, 0.357","0.385, 0.372","0.491, 0.471","0.403, 0.476","0.500, 0.526","0.426, 0.527","0.507, 0.670","0.386, 0.661","0.457, 0.558","0.425, 0.567","0.501, 0.809","0.364, 0.817","0.433, 0.346",Preparation
42,1.4014014014014016,6.492008837933851,6.237645686893855,190.2954746600923,173.16018356819038,172.98860388782626,211.72514626836127,184.99804106288806,171.2259845996566,"0.513, 0.349","0.384, 0.366","0.492, 0.459","0.400, 0.470","0.500, 0.522","0.426, 0.523","0.507, 0.660","0.386, 0.656","0.457, 0.551","0.425, 0.559","0.502, 0.801","0.364, 0.810","0.433, 0.343",Preparation
43,1.4347681014347682,5.555607407974234,7.064934552400454,191.41047173277983,171.15986345934252,172.88943613262023,209.90321649465002,185.2023544916559,173.03334088485084,"0.512, 0.336","0.383, 0.357","0.493, 0.449","0.397, 0.462","0.500, 0.510","0.423, 0.510","0.507, 0.648","0.387, 0.646","0.456, 0.545","0.425, 0.554","0.502, 0.796","0.365, 0.801","0.433, 0.337",Preparation
