Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,7.0597005198345295,6.761713491700629,193.5418156006682,175.86879636699558,180.42070834637275,210.4153776613134,178.30567369298757,172.7234538297123,"0.528, 0.392","0.432, 0.405","0.524, 0.479","0.449, 0.486","0.538, 0.532","0.476, 0.535","0.546, 0.657","0.451, 0.656","0.500, 0.557","0.473, 0.568","0.557, 0.778","0.441, 0.783","0.474, 0.371",Preparation
1,0.033362247280976844,7.2756380326772065,7.13395409298096,192.21349511124268,175.19431428510268,179.4106594923426,209.36793614904622,178.80265064820378,173.6363740962349,"0.528, 0.392","0.432, 0.405","0.522, 0.482","0.448, 0.486","0.537, 0.535","0.475, 0.536","0.546, 0.659","0.451, 0.658","0.499, 0.561","0.471, 0.568","0.557, 0.778","0.441, 0.783","0.476, 0.369",Preparation
2,0.06672449456195369,6.993516137637239,7.827890298112652,192.51518999570231,172.85765157745453,178.76178360204716,208.5479147916774,179.0200058781188,174.55102401377266,"0.528, 0.392","0.431, 0.406","0.522, 0.482","0.446, 0.490","0.536, 0.537","0.474, 0.538","0.546, 0.661","0.451, 0.661","0.498, 0.562","0.471, 0.570","0.557, 0.779","0.440, 0.784","0.475, 0.368",Preparation
3,0.10008674184293054,6.773461684415948,6.88733532327439,192.492886019755,173.85751250304298,178.2115810885528,208.39594564912636,179.25652338924112,175.24476539938448,"0.528, 0.392","0.428, 0.408","0.522, 0.482","0.445, 0.492","0.535, 0.537","0.472, 0.539","0.546, 0.662","0.451, 0.662","0.498, 0.563","0.471, 0.571","0.557, 0.781","0.440, 0.787","0.477, 0.363",Preparation
4,0.13344898912390737,5.757118982750241,5.97895976052004,192.972253144951,173.44315776587146,176.9084033850487,206.7628557579153,179.24529843917648,176.69361235370582,"0.527, 0.392","0.426, 0.408","0.522, 0.480","0.444, 0.493","0.533, 0.539","0.469, 0.542","0.545, 0.663","0.449, 0.666","0.498, 0.560","0.470, 0.572","0.557, 0.783","0.437, 0.790","0.479, 0.362",Preparation
5,0.16681123640488424,4.5420660997514934,4.73812173557693,194.2583313929673,174.31136243390077,177.8614212754412,207.73331324409162,176.28509156141683,175.79356599554526,"0.524, 0.392","0.421, 0.411","0.521, 0.480","0.442, 0.495","0.530, 0.542","0.466, 0.544","0.539, 0.663","0.446, 0.667","0.496, 0.564","0.470, 0.574","0.557, 0.787","0.436, 0.792","0.475, 0.361",Preparation
6,0.20017348368586108,5.124275228827839,3.686745610344987,193.53580483786126,176.2747252186756,178.47282033995162,209.90252890952857,175.28926622832032,174.389242385919,"0.524, 0.393","0.417, 0.414","0.519, 0.481","0.441, 0.496","0.530, 0.543","0.465, 0.547","0.538, 0.664","0.444, 0.666","0.495, 0.565","0.470, 0.575","0.557, 0.788","0.435, 0.794","0.474, 0.361",Preparation
7,0.23353573096683794,5.167775384854574,4.669593723528045,192.77504418630318,174.80382566798156,178.33270782420186,209.33948472465886,175.08847484063975,174.2550718880696,"0.524, 0.392","0.417, 0.413","0.519, 0.481","0.439, 0.496","0.529, 0.544","0.464, 0.547","0.538, 0.665","0.443, 0.668","0.495, 0.565","0.467, 0.575","0.557, 0.791","0.433, 0.798","0.474, 0.362",Preparation
8,0.26689797824781475,5.130179094223379,5.738182064372517,192.5438665392081,172.86860546630717,178.17713043222787,210.50309206865103,175.2053859768264,172.59255468259167,"0.523, 0.392","0.416, 0.413","0.519, 0.481","0.437, 0.498","0.529, 0.546","0.464, 0.549","0.538, 0.669","0.441, 0.669","0.495, 0.566","0.467, 0.577","0.557, 0.795","0.433, 0.798","0.473, 0.363",Preparation
9,0.3002602255287916,5.035720987345062,6.025674626850204,192.8826139073359,172.1826691355947,178.02753448951665,210.5250018335862,175.58453762247004,172.2285186718238,"0.523, 0.392","0.416, 0.413","0.519, 0.481","0.436, 0.498","0.529, 0.546","0.464, 0.550","0.539, 0.671","0.440, 0.670","0.495, 0.565","0.467, 0.578","0.558, 0.796","0.432, 0.799","0.473, 0.363",Preparation
