Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
0.0,28.568406570570225,34.62693340151157,160.8861969707327,166.68607637540669,146.7877712706822,143.99072608687882,189.48715667156367,194.12526190365625,"0.488, 0.359","0.458, 0.365","0.485, 0.496","0.472, 0.506","0.379, 0.548","0.350, 0.559","0.389, 0.728","0.371, 0.736","0.518, 0.599","0.508, 0.612","0.369, 0.913","0.345, 0.939","0.550, 0.348",0.518,0.599,0.508,0.612,0.369,0.913,0.345,0.939,Preparation
0.0333667000333667,29.84932029693816,34.61895282291003,160.91369988765325,165.57037176839137,143.29655661267915,142.50730798000183,190.8505804896876,195.02874469770475,"0.488, 0.359","0.459, 0.364","0.484, 0.496","0.471, 0.505","0.370, 0.551","0.347, 0.559","0.387, 0.730","0.371, 0.736","0.518, 0.604","0.508, 0.611","0.369, 0.913","0.346, 0.938","0.550, 0.350",0.518,0.604,0.508,0.611,0.369,0.913,0.346,0.938,Preparation
0.0667334000667334,29.955919463887597,34.68079087310923,160.9614386665397,164.2173658192938,143.44265102000344,141.33881803398452,189.66877143491493,196.08577583760564,"0.490, 0.361","0.456, 0.365","0.485, 0.496","0.468, 0.506","0.370, 0.552","0.344, 0.559","0.385, 0.732","0.371, 0.735","0.518, 0.605","0.508, 0.611","0.368, 0.913","0.346, 0.936","0.550, 0.351",0.518,0.605,0.508,0.611,0.368,0.913,0.346,0.936,Preparation
0.1001001001001001,30.323375290708864,34.904415704607764,161.14191849965889,163.89487340215155,142.97246705943326,140.67791490241288,189.71693584208816,196.20384080713723,"0.490, 0.363","0.457, 0.364","0.485, 0.496","0.468, 0.505","0.369, 0.553","0.343, 0.559","0.384, 0.733","0.371, 0.735","0.518, 0.605","0.508, 0.611","0.368, 0.913","0.346, 0.935","0.550, 0.351",0.518,0.605,0.508,0.611,0.368,0.913,0.346,0.935,Preparation
0.1334668001334668,30.640137792886943,34.976475982641965,161.5262961042006,163.2016044692398,142.80080895792415,140.04241514974788,189.5325792119361,195.87831289262,"0.489, 0.364","0.457, 0.364","0.485, 0.496","0.467, 0.503","0.368, 0.553","0.341, 0.558","0.383, 0.734","0.370, 0.735","0.517, 0.605","0.508, 0.611","0.368, 0.913","0.346, 0.934","0.549, 0.354",0.517,0.605,0.508,0.611,0.368,0.913,0.346,0.934,Preparation
0.1668335001668335,30.69122561500916,34.873825106865,161.67107724969898,161.2971682706131,142.83976797808194,138.85232112412095,189.398598439432,196.0173255457113,"0.489, 0.364","0.456, 0.365","0.485, 0.496","0.464, 0.500","0.369, 0.553","0.339, 0.555","0.383, 0.734","0.369, 0.735","0.517, 0.605","0.508, 0.611","0.368, 0.913","0.346, 0.934","0.549, 0.358",0.517,0.605,0.508,0.611,0.368,0.913,0.346,0.934,Preparation
0.2002002002002002,30.903326806887204,35.26313303997628,162.06147473523856,161.1212571582866,142.8710908136462,138.31514098871446,189.1316613632294,196.0420259468617,"0.489, 0.365","0.457, 0.365","0.485, 0.496","0.464, 0.500","0.369, 0.553","0.338, 0.554","0.383, 0.734","0.368, 0.735","0.517, 0.605","0.508, 0.610","0.369, 0.912","0.346, 0.934","0.549, 0.360",0.517,0.605,0.508,0.61,0.369,0.912,0.346,0.934,Preparation
0.2335669002335669,33.246925525200766,34.78795726981195,164.9502435242527,159.7575056176051,142.24850541600046,137.0196685554891,190.35733770691343,195.92337803301916,"0.481, 0.364","0.463, 0.366","0.484, 0.497","0.466, 0.502","0.364, 0.552","0.338, 0.554","0.383, 0.733","0.369, 0.735","0.516, 0.605","0.510, 0.614","0.369, 0.912","0.346, 0.934","0.548, 0.363",0.516,0.605,0.51,0.614,0.369,0.912,0.346,0.934,Preparation
0.2669336002669336,32.9456584792326,35.13744501514616,164.34551493380337,159.39637310203526,142.3608855929083,136.60546677389286,190.03686609253495,196.06995396171243,"0.481, 0.365","0.463, 0.367","0.484, 0.499","0.466, 0.505","0.365, 0.552","0.338, 0.554","0.383, 0.733","0.369, 0.735","0.516, 0.605","0.512, 0.618","0.370, 0.911","0.346, 0.934","0.548, 0.363",0.516,0.605,0.512,0.618,0.37,0.911,0.346,0.934,Preparation
0.3003003003003003,34.73135607106733,36.51080322060874,167.045624607616,161.01945098045792,141.4314108975718,136.15109637452107,191.2513860037125,196.420249531162,"0.482, 0.369","0.462, 0.368","0.487, 0.503","0.469, 0.510","0.366, 0.552","0.337, 0.554","0.386, 0.732","0.369, 0.735","0.516, 0.607","0.513, 0.622","0.370, 0.911","0.346, 0.935","0.548, 0.358",0.516,0.607,0.513,0.622,0.37,0.911,0.346,0.935,Preparation
