Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
0.0,29.66976323090484,32.37923473958911,160.44245354693456,165.10215499390316,131.99385947804265,127.82081950078052,194.1469775917076,205.51903017510745,"0.507, 0.244","0.522, 0.255","0.497, 0.386","0.513, 0.404","0.358, 0.467","0.363, 0.475","0.409, 0.665","0.425, 0.685","0.533, 0.514","0.541, 0.542","0.410, 0.855","0.388, 0.911","0.604, 0.206",0.533,0.514,0.541,0.542,0.41,0.855,0.388,0.911,Preparation
0.0333667000333667,30.28889035588212,32.38007635930171,161.23894064075935,164.9477215969176,132.33726342832634,129.01324484248312,194.38163803300407,203.39364795226763,"0.504, 0.244","0.522, 0.256","0.497, 0.391","0.514, 0.405","0.359, 0.467","0.365, 0.475","0.409, 0.662","0.422, 0.684","0.533, 0.516","0.542, 0.542","0.409, 0.856","0.390, 0.911","0.604, 0.206",0.533,0.516,0.542,0.542,0.409,0.856,0.39,0.911,Preparation
0.0667334000667334,30.61631017249015,32.38093420831422,161.71188344323207,164.88812269742522,132.5446052870895,129.75252694348887,194.5749285971612,202.0306674365201,"0.503, 0.244","0.522, 0.256","0.497, 0.393","0.514, 0.406","0.358, 0.467","0.366, 0.475","0.409, 0.660","0.421, 0.684","0.532, 0.517","0.543, 0.542","0.409, 0.857","0.392, 0.911","0.604, 0.206",0.532,0.517,0.543,0.542,0.409,0.857,0.392,0.911,Preparation
0.1001001001001001,31.28753402523392,32.400589478782095,162.7584926092505,164.90330926537422,132.56684042529747,130.19495526984505,195.1574960324185,201.3949687773697,"0.500, 0.244","0.523, 0.257","0.497, 0.393","0.515, 0.406","0.357, 0.467","0.367, 0.476","0.408, 0.660","0.421, 0.684","0.532, 0.517","0.544, 0.542","0.407, 0.858","0.393, 0.911","0.603, 0.206",0.532,0.517,0.544,0.542,0.407,0.858,0.393,0.911,Preparation
0.1334668001334668,31.32104781866699,32.51748150865785,163.00359635174777,164.84898870203122,132.57373432378927,130.35091732625085,194.89087355331813,200.88064859243508,"0.501, 0.243","0.523, 0.257","0.497, 0.394","0.515, 0.407","0.357, 0.466","0.368, 0.476","0.408, 0.660","0.421, 0.684","0.531, 0.517","0.545, 0.544","0.407, 0.859","0.394, 0.910","0.603, 0.206",0.531,0.517,0.545,0.544,0.407,0.859,0.394,0.91,Preparation
0.1668335001668335,31.33205506365181,32.638632765450566,163.4886211170773,164.80889390571872,132.6570389036316,130.5138820722187,194.6983493896476,200.47718621170705,"0.501, 0.243","0.523, 0.257","0.497, 0.394","0.516, 0.408","0.357, 0.466","0.368, 0.476","0.407, 0.659","0.420, 0.684","0.530, 0.517","0.546, 0.545","0.406, 0.860","0.395, 0.911","0.604, 0.205",0.53,0.517,0.546,0.545,0.406,0.86,0.395,0.911,Preparation
0.2002002002002002,31.443206685826237,32.61673891921733,163.64143385079433,164.79931233406975,132.78539864627555,130.91062254920897,194.2261471368224,200.05668545697552,"0.500, 0.243","0.523, 0.257","0.497, 0.394","0.516, 0.408","0.356, 0.466","0.368, 0.477","0.406, 0.658","0.420, 0.684","0.530, 0.517","0.547, 0.545","0.406, 0.860","0.395, 0.911","0.604, 0.205",0.53,0.517,0.547,0.545,0.406,0.86,0.395,0.911,Preparation
0.2335669002335669,31.04126401876577,32.70984265160398,164.42351978706225,165.13917464277705,134.13443983288505,131.08294295301724,193.06349529664425,199.97363213531827,"0.503, 0.243","0.523, 0.258","0.499, 0.394","0.517, 0.408","0.361, 0.466","0.369, 0.477","0.407, 0.658","0.420, 0.684","0.530, 0.517","0.547, 0.545","0.408, 0.859","0.395, 0.911","0.604, 0.205",0.53,0.517,0.547,0.545,0.408,0.859,0.395,0.911,Preparation
0.2669336002669336,30.80749233993562,32.8144624495445,164.47461268014595,165.44716570241465,134.67837534523437,131.17781038940788,192.59445959547,199.92755476220665,"0.504, 0.243","0.523, 0.258","0.500, 0.394","0.517, 0.408","0.363, 0.466","0.369, 0.477","0.407, 0.658","0.420, 0.684","0.531, 0.517","0.547, 0.546","0.409, 0.859","0.395, 0.911","0.604, 0.204",0.531,0.517,0.547,0.546,0.409,0.859,0.395,0.911,Preparation
0.3003003003003003,30.82936604001409,32.54543535664706,164.88102740234646,165.42352190481773,135.03188700880875,131.67865681020783,192.46084194290128,199.5180619664858,"0.505, 0.242","0.524, 0.258","0.501, 0.394","0.517, 0.408","0.364, 0.466","0.371, 0.477","0.407, 0.658","0.420, 0.684","0.531, 0.516","0.547, 0.545","0.408, 0.858","0.395, 0.910","0.604, 0.204",0.531,0.516,0.547,0.545,0.408,0.858,0.395,0.91,Preparation
