Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
0.0,33.776410752406406,36.58184867786604,163.73106593906377,161.86807541601215,134.58886857522583,131.97274264402486,196.8462284736148,201.49106584513876,"0.489, 0.455","0.481, 0.463","0.494, 0.558","0.488, 0.578","0.387, 0.626","0.372, 0.631","0.422, 0.762","0.413, 0.782","0.525, 0.646","0.521, 0.662","0.417, 0.907","0.393, 0.950","0.561, 0.428",0.525,0.646,0.521,0.662,0.417,0.907,0.393,0.95,Preparation
0.0333667000333667,34.0922215628389,36.39062856806408,164.87387605781436,163.01906132445754,135.31030841855986,132.3797723680907,195.61445525745464,201.47247721477532,"0.489, 0.453","0.481, 0.460","0.495, 0.557","0.489, 0.573","0.387, 0.624","0.372, 0.630","0.421, 0.762","0.412, 0.781","0.525, 0.646","0.522, 0.661","0.417, 0.901","0.393, 0.951","0.561, 0.428",0.525,0.646,0.522,0.661,0.417,0.901,0.393,0.951,Preparation
0.0667334000667334,34.1860954957453,36.28020667685562,165.40075239223367,163.45164589833388,135.72823881600192,132.61459512055634,194.8445951893121,201.51816753343076,"0.489, 0.452","0.481, 0.458","0.495, 0.557","0.489, 0.571","0.387, 0.623","0.372, 0.629","0.420, 0.761","0.412, 0.781","0.524, 0.647","0.522, 0.661","0.417, 0.899","0.392, 0.952","0.561, 0.428",0.524,0.647,0.522,0.661,0.417,0.899,0.392,0.952,Preparation
0.1001001001001001,34.16861445096444,36.24309270389682,165.7277850983117,163.49424189619276,136.04275197998655,132.6482110291757,194.25473955087296,201.581572104465,"0.489, 0.451","0.481, 0.458","0.495, 0.556","0.489, 0.570","0.387, 0.622","0.372, 0.629","0.419, 0.761","0.412, 0.781","0.524, 0.647","0.522, 0.660","0.417, 0.897","0.392, 0.952","0.561, 0.428",0.524,0.647,0.522,0.66,0.417,0.897,0.392,0.952,Preparation
0.1334668001334668,34.15631922398831,36.20086981693908,165.8844560419081,163.4010396581021,136.1433877372396,132.6073866560879,194.06991102863475,201.6817454239419,"0.489, 0.451","0.482, 0.458","0.495, 0.556","0.489, 0.570","0.387, 0.622","0.372, 0.629","0.419, 0.761","0.412, 0.781","0.524, 0.647","0.522, 0.660","0.417, 0.897","0.391, 0.952","0.561, 0.428",0.524,0.647,0.522,0.66,0.417,0.897,0.391,0.952,Preparation
0.1668335001668335,34.06562336902504,36.21073514208387,166.24506587615025,163.32891319591937,136.2484300419636,132.55359853264204,193.98485003050425,201.78494768892105,"0.489, 0.450","0.482, 0.458","0.495, 0.555","0.489, 0.571","0.387, 0.622","0.372, 0.629","0.419, 0.760","0.412, 0.781","0.523, 0.646","0.522, 0.661","0.417, 0.896","0.391, 0.952","0.561, 0.429",0.523,0.646,0.522,0.661,0.417,0.896,0.391,0.952,Preparation
0.2002002002002002,34.0815959530677,36.24025515331207,166.52830171144362,163.30318497906788,136.2943972905646,132.49087836128487,193.97220497828283,201.82699482091024,"0.489, 0.450","0.482, 0.458","0.495, 0.555","0.489, 0.571","0.387, 0.622","0.372, 0.629","0.419, 0.760","0.412, 0.781","0.523, 0.646","0.522, 0.661","0.417, 0.896","0.391, 0.952","0.561, 0.430",0.523,0.646,0.522,0.661,0.417,0.896,0.391,0.952,Preparation
0.2335669002335669,34.09423512977776,36.33865624728569,166.5905256073433,163.32019368204084,136.29646043123591,132.39666684389988,193.95658008929817,201.83876186909933,"0.489, 0.450","0.482, 0.459","0.495, 0.555","0.489, 0.571","0.387, 0.622","0.372, 0.629","0.419, 0.760","0.412, 0.781","0.523, 0.647","0.522, 0.661","0.417, 0.896","0.391, 0.952","0.560, 0.430",0.523,0.647,0.522,0.661,0.417,0.896,0.391,0.952,Preparation
0.2669336002669336,34.099747380852534,36.39497329102264,166.6744502215327,163.3098993856689,136.31398713672775,132.32109390220617,193.9350377400974,201.85813569266625,"0.489, 0.450","0.482, 0.459","0.495, 0.555","0.489, 0.571","0.387, 0.622","0.372, 0.629","0.419, 0.760","0.412, 0.781","0.523, 0.647","0.522, 0.661","0.417, 0.896","0.391, 0.952","0.560, 0.430",0.523,0.647,0.522,0.661,0.417,0.896,0.391,0.952,Preparation
0.3003003003003003,34.09665932792564,36.43441978600378,166.73508191538374,163.29630868373917,136.33778035818952,132.26348757615108,193.90570091023667,201.87044740285103,"0.489, 0.450","0.482, 0.459","0.495, 0.555","0.489, 0.571","0.387, 0.622","0.372, 0.629","0.419, 0.760","0.412, 0.781","0.523, 0.647","0.522, 0.661","0.417, 0.896","0.391, 0.953","0.560, 0.430",0.523,0.647,0.522,0.661,0.417,0.896,0.391,0.953,Preparation
0.333667000333667,34.16867927466322,36.45329762455511,166.9441964559426,163.24664317496365,136.37121396261375,132.20894751711128,193.87650367382176,201.86101116388969,"0.489, 0.450","0.482, 0.459","0.495, 0.555","0.489, 0.571","0.387, 0.622","0.372, 0.629","0.419, 0.760","0.412, 0.781","0.523, 0.647","0.522, 0.661","0.417, 0.896","0.391, 0.953","0.560, 0.430",0.523,0.647,0.522,0.661,0.417,0.896,0.391,0.953,Preparation
0.3670337003670337,34.055804313801644,36.24134809143633,166.89306654464897,162.66214356609194,136.35806466542695,132.20442419902116,193.9423789769181,201.84323509861164,"0.489, 0.450","0.482, 0.459","0.495, 0.555","0.488, 0.571","0.387, 0.622","0.372, 0.629","0.419, 0.760","0.412, 0.781","0.523, 0.647","0.522, 0.661","0.417, 0.896","0.391, 0.953","0.560, 0.430",0.523,0.647,0.522,0.661,0.417,0.896,0.391,0.953,Preparation
