Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
0.0,14.680403850936598,33.07421049738313,146.81119193715355,165.50342077089692,148.16447819922848,141.1944243793723,186.6814342322032,192.77466335815504,"0.470, 0.349","0.465, 0.345","0.453, 0.451","0.473, 0.466","0.382, 0.546","0.352, 0.546","0.404, 0.708","0.382, 0.726","0.488, 0.530","0.508, 0.573","0.406, 0.855","0.372, 0.907","0.536, 0.313",0.488,0.53,0.508,0.573,0.406,0.855,0.372,0.907,Preparation
0.0333667000333667,16.13659588125286,33.31802097907302,150.484197745661,165.95039369583782,148.4287438830193,141.0187827374744,186.46542512167832,193.10997038633147,"0.470, 0.349","0.465, 0.347","0.455, 0.452","0.473, 0.465","0.382, 0.547","0.352, 0.546","0.403, 0.708","0.383, 0.726","0.487, 0.531","0.508, 0.574","0.406, 0.856","0.372, 0.906","0.537, 0.312",0.487,0.531,0.508,0.574,0.406,0.856,0.372,0.906,Preparation
0.0667334000667334,17.29236576210584,33.27310756242367,152.97827887877295,166.21948399351018,148.38587125975897,140.85963655099698,186.9347553759453,193.42879987043125,"0.468, 0.349","0.465, 0.347","0.456, 0.454","0.473, 0.464","0.381, 0.547","0.353, 0.546","0.403, 0.708","0.383, 0.726","0.487, 0.537","0.508, 0.574","0.405, 0.857","0.372, 0.906","0.536, 0.312",0.487,0.537,0.508,0.574,0.405,0.857,0.372,0.906,Preparation
0.1001001001001001,19.235255556142825,33.03089873349704,156.4450482770039,165.81306166043566,148.0614527103025,140.52991513666493,187.2278643029204,193.3158203427459,"0.467, 0.349","0.467, 0.347","0.458, 0.455","0.473, 0.464","0.380, 0.546","0.353, 0.545","0.403, 0.708","0.383, 0.726","0.487, 0.539","0.508, 0.574","0.405, 0.857","0.372, 0.905","0.537, 0.312",0.487,0.539,0.508,0.574,0.405,0.857,0.372,0.905,Preparation
0.1334668001334668,19.84880807851131,32.72792691422007,156.89069408197818,165.2496878291687,147.61911921483025,140.14906243019672,187.51716031443723,193.3147159631964,"0.466, 0.349","0.468, 0.347","0.458, 0.455","0.473, 0.464","0.378, 0.545","0.353, 0.545","0.402, 0.707","0.383, 0.726","0.487, 0.539","0.507, 0.574","0.405, 0.856","0.372, 0.904","0.537, 0.312",0.487,0.539,0.507,0.574,0.405,0.856,0.372,0.904,Preparation
0.1668335001668335,20.078743134827214,32.98060842397824,157.2778667510617,165.80051366386195,147.3409468591757,139.9169291142486,187.6880929817662,193.39679577640135,"0.465, 0.348","0.469, 0.347","0.458, 0.454","0.474, 0.464","0.378, 0.545","0.353, 0.544","0.402, 0.705","0.383, 0.725","0.487, 0.538","0.507, 0.575","0.405, 0.855","0.371, 0.903","0.537, 0.311",0.487,0.538,0.507,0.575,0.405,0.855,0.371,0.903,Preparation
0.2002002002002002,20.05748506224295,33.11112123464788,157.44483118461588,166.0795078313351,147.4646950436282,139.62854909562725,187.7415856524472,193.4814171114073,"0.465, 0.347","0.470, 0.346","0.458, 0.453","0.475, 0.464","0.378, 0.545","0.353, 0.543","0.402, 0.704","0.383, 0.725","0.487, 0.538","0.507, 0.575","0.405, 0.854","0.371, 0.902","0.537, 0.311",0.487,0.538,0.507,0.575,0.405,0.854,0.371,0.902,Preparation
0.2335669002335669,20.663927170597365,33.117905191847576,158.12630081751044,166.26656124528247,147.25331528613347,139.31847399443782,188.0924038520509,193.7856242151108,"0.463, 0.347","0.471, 0.346","0.458, 0.454","0.475, 0.463","0.377, 0.544","0.353, 0.543","0.402, 0.702","0.384, 0.722","0.487, 0.540","0.507, 0.575","0.405, 0.854","0.371, 0.901","0.537, 0.312",0.487,0.54,0.507,0.575,0.405,0.854,0.371,0.901,Preparation
0.2669336002669336,20.756556353694517,33.12165953517992,158.3156825402324,166.60491793900678,147.1247744510168,139.06314221194023,188.3829701265637,193.89582158665365,"0.463, 0.347","0.471, 0.346","0.458, 0.454","0.475, 0.463","0.377, 0.544","0.353, 0.542","0.402, 0.702","0.384, 0.721","0.487, 0.540","0.506, 0.574","0.404, 0.854","0.371, 0.901","0.536, 0.312",0.487,0.54,0.506,0.574,0.404,0.854,0.371,0.901,Preparation
0.3003003003003003,20.362461838805707,33.16948785187567,159.8734940686315,166.8972245018616,146.86355203984812,138.90707610197603,188.65796291126784,194.05434914561368,"0.463, 0.347","0.471, 0.346","0.456, 0.454","0.475, 0.462","0.376, 0.544","0.352, 0.542","0.402, 0.702","0.384, 0.720","0.482, 0.540","0.505, 0.574","0.404, 0.855","0.371, 0.901","0.536, 0.312",0.482,0.54,0.505,0.574,0.404,0.855,0.371,0.901,Preparation
0.333667000333667,20.168755964705152,33.029999798980974,159.41606935465217,166.83597315806725,146.73000263117194,138.70288554194676,188.7635725906045,194.1241346504592,"0.463, 0.347","0.472, 0.346","0.456, 0.454","0.475, 0.462","0.376, 0.544","0.352, 0.542","0.402, 0.702","0.384, 0.720","0.482, 0.541","0.505, 0.574","0.404, 0.856","0.370, 0.901","0.537, 0.312",0.482,0.541,0.505,0.574,0.404,0.856,0.37,0.901,Preparation
0.3670337003670337,20.035455442755342,32.9428225789703,158.88380018933037,166.76474705030276,146.61673009385774,138.58133080018726,188.86306661444917,194.1756219710533,"0.463, 0.347","0.472, 0.346","0.456, 0.454","0.475, 0.462","0.375, 0.544","0.352, 0.542","0.402, 0.703","0.384, 0.720","0.482, 0.541","0.505, 0.574","0.404, 0.857","0.370, 0.901","0.537, 0.312",0.482,0.541,0.505,0.574,0.404,0.857,0.37,0.901,Preparation
0.4004004004004004,17.761405225268152,32.667609258088234,156.35960717185415,166.09722987039666,146.54859126756105,138.391800383913,189.30989165571933,194.3218664110728,"0.463, 0.347","0.472, 0.347","0.451, 0.454","0.474, 0.464","0.375, 0.544","0.352, 0.543","0.402, 0.704","0.384, 0.720","0.478, 0.539","0.504, 0.574","0.402, 0.858","0.370, 0.901","0.537, 0.311",0.478,0.539,0.504,0.574,0.402,0.858,0.37,0.901,Preparation
0.4337671004337671,16.993859000466248,31.977858024416925,155.32053372248876,165.1347858985042,146.3240256865637,138.32635342609143,189.39979137635876,194.331939813008,"0.463, 0.346","0.472, 0.347","0.450, 0.454","0.473, 0.465","0.375, 0.543","0.352, 0.543","0.402, 0.704","0.384, 0.720","0.476, 0.538","0.503, 0.576","0.402, 0.858","0.370, 0.901","0.539, 0.310",0.476,0.538,0.503,0.576,0.402,0.858,0.37,0.901,Preparation
0.4671338004671338,16.78802768516847,30.81337604976438,154.28101627286873,162.99947556735674,146.1808808086811,138.30008100867065,189.12814180739343,194.34649314338128,"0.464, 0.346","0.472, 0.348","0.450, 0.454","0.471, 0.467","0.375, 0.543","0.352, 0.543","0.401, 0.704","0.384, 0.720","0.477, 0.537","0.503, 0.577","0.402, 0.858","0.370, 0.901","0.539, 0.310",0.477,0.537,0.503,0.577,0.402,0.858,0.37,0.901,Preparation
0.5005005005005005,16.662586872019435,30.321854784246444,153.56665840788017,162.098506595613,146.0542924287371,138.24141723550784,189.06021351704695,194.38953902859785,"0.465, 0.346","0.473, 0.348","0.450, 0.454","0.470, 0.467","0.375, 0.543","0.353, 0.543","0.401, 0.704","0.384, 0.720","0.477, 0.536","0.503, 0.578","0.402, 0.858","0.370, 0.901","0.539, 0.310",0.477,0.536,0.503,0.578,0.402,0.858,0.37,0.901,Preparation
0.5338672005338673,16.784549672726204,30.462373826450104,153.40298450398214,162.05625637614787,145.97008826783937,138.01072959789286,189.13948690224635,194.4688358341837,"0.465, 0.347","0.473, 0.349","0.450, 0.455","0.470, 0.469","0.375, 0.543","0.352, 0.543","0.402, 0.704","0.384, 0.720","0.478, 0.536","0.503, 0.580","0.402, 0.858","0.371, 0.901","0.539, 0.310",0.478,0.536,0.503,0.58,0.402,0.858,0.371,0.901,Preparation
0.5672339005672339,16.363959430114775,30.511029623161782,150.5373017640613,161.1418945515195,145.35598374093468,137.83478964283856,189.0710337298435,194.5699404588669,"0.468, 0.349","0.472, 0.351","0.450, 0.459","0.469, 0.473","0.376, 0.543","0.352, 0.543","0.402, 0.704","0.384, 0.720","0.480, 0.539","0.502, 0.580","0.402, 0.858","0.371, 0.901","0.539, 0.310",0.48,0.539,0.502,0.58,0.402,0.858,0.371,0.901,Preparation
0.6006006006006006,18.737646947084848,30.484082946210943,152.2177877087298,159.95068011441282,144.77067948045274,138.27902414114752,189.37930836078343,194.7993876492517,"0.474, 0.352","0.466, 0.352","0.459, 0.464","0.465, 0.474","0.379, 0.545","0.351, 0.543","0.404, 0.704","0.384, 0.719","0.489, 0.546","0.502, 0.580","0.402, 0.859","0.370, 0.901","0.539, 0.310",0.489,0.546,0.502,0.58,0.402,0.859,0.37,0.901,Preparation
0.6339673006339673,20.924162351080977,30.833577811291704,152.64672451133714,159.68122481330403,145.12726762108696,138.92644012734104,189.4856907950547,194.8738999400064,"0.477, 0.353","0.463, 0.352","0.465, 0.468","0.464, 0.477","0.381, 0.545","0.351, 0.542","0.404, 0.704","0.384, 0.719","0.498, 0.550","0.502, 0.579","0.401, 0.859","0.370, 0.901","0.539, 0.310",0.498,0.55,0.502,0.579,0.401,0.859,0.37,0.901,Preparation
0.6673340006673341,21.391128759529245,30.926700979930143,152.73948314421298,159.37026080779577,145.45657110685636,139.1572051801741,189.7020260086722,194.9202023059575,"0.478, 0.354","0.461, 0.352","0.467, 0.470","0.463, 0.478","0.382, 0.545","0.351, 0.542","0.404, 0.704","0.384, 0.719","0.500, 0.551","0.502, 0.578","0.400, 0.859","0.370, 0.901","0.538, 0.310",0.5,0.551,0.502,0.578,0.4,0.859,0.37,0.901,Preparation
0.7007007007007008,21.59518951158096,31.15548418531283,152.91544012519267,159.50731222087043,145.64178062644112,139.34177110668247,189.7679679109933,194.94690385818657,"0.478, 0.354","0.460, 0.352","0.468, 0.471","0.463, 0.479","0.383, 0.546","0.350, 0.542","0.405, 0.704","0.384, 0.719","0.502, 0.553","0.502, 0.578","0.399, 0.860","0.370, 0.901","0.537, 0.310",0.502,0.553,0.502,0.578,0.399,0.86,0.37,0.901,Preparation
0.7340674007340674,21.411354604155967,30.91453197491237,152.60352972282075,159.02932821156918,145.59674856643736,139.6546953305038,189.6790486088999,194.807455629307,"0.479, 0.355","0.459, 0.352","0.468, 0.472","0.462, 0.478","0.383, 0.547","0.350, 0.542","0.405, 0.707","0.384, 0.720","0.502, 0.555","0.502, 0.577","0.399, 0.860","0.370, 0.901","0.536, 0.310",0.502,0.555,0.502,0.577,0.399,0.86,0.37,0.901,Preparation
0.7674341007674341,21.22372382824673,31.05259732182764,153.42541260073912,159.2870170940858,145.19463035708384,139.6482263043188,189.8169902948067,195.0057675268047,"0.480, 0.356","0.458, 0.351","0.468, 0.472","0.461, 0.478","0.383, 0.547","0.350, 0.542","0.405, 0.707","0.384, 0.720","0.501, 0.559","0.501, 0.576","0.399, 0.860","0.370, 0.900","0.536, 0.310",0.501,0.559,0.501,0.576,0.399,0.86,0.37,0.9,Preparation
0.8008008008008008,21.556502195020613,31.21330581209844,153.4227963868074,159.2283204719092,145.19271502189582,139.12651536812305,189.82235531773284,195.36075060500823,"0.480, 0.356","0.458, 0.351","0.469, 0.472","0.461, 0.478","0.383, 0.547","0.349, 0.542","0.405, 0.707","0.384, 0.720","0.502, 0.558","0.501, 0.575","0.400, 0.860","0.370, 0.899","0.536, 0.310",0.502,0.558,0.501,0.575,0.4,0.86,0.37,0.899,Preparation
