Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.0,2.654749045073744,39.40312870469803,150.25631460811766,151.11129615800942,135.41004055439825,136.19540927941463,212.70520514671244,206.09990075949955,"0.513, 0.373","0.513, 0.389","0.516, 0.475","0.536, 0.510","0.416, 0.575","0.394, 0.579","0.471, 0.729","0.431, 0.738","0.556, 0.555","0.581, 0.607","0.440, 0.888","0.385, 0.917","0.591, 0.349",-28.85566121971652,Leading Side
0.0333667000333667,19.304084788791187,42.26912739884305,155.83497811656548,158.7739869602455,135.60655071783268,136.03766520891585,212.1709034272552,206.25787624081815,"0.508, 0.375","0.513, 0.391","0.523, 0.487","0.536, 0.512","0.416, 0.575","0.396, 0.579","0.471, 0.729","0.431, 0.739","0.568, 0.577","0.579, 0.606","0.440, 0.888","0.385, 0.917","0.590, 0.349",-28.30956101866689,Leading Side
0.0667334000667334,32.47630043340728,44.30215680761938,160.7978764174384,165.07328611317195,135.79893763781942,136.04895210735611,211.67689553945516,206.3566328693049,"0.503, 0.377","0.512, 0.391","0.524, 0.494","0.535, 0.513","0.416, 0.575","0.397, 0.579","0.471, 0.729","0.430, 0.740","0.571, 0.582","0.578, 0.604","0.440, 0.887","0.384, 0.917","0.590, 0.349",-27.6237849002808,Leading Side
0.1001001001001001,42.4602123433634,45.57041499141391,165.1713664580402,170.07926905413484,135.98665186130046,136.2185541367451,211.2250148901665,206.39897732212845,"0.503, 0.378","0.512, 0.392","0.526, 0.494","0.535, 0.514","0.416, 0.575","0.397, 0.579","0.471, 0.728","0.430, 0.740","0.572, 0.582","0.576, 0.604","0.440, 0.886","0.385, 0.917","0.589, 0.350",-27.746240090404655,Leading Side
0.1334668001334668,49.54463688310092,46.14210001061347,168.9818051856748,173.86201122048038,136.1691439352177,136.53575545909246,210.81709488624367,206.3877162764576,"0.502, 0.378","0.512, 0.393","0.530, 0.495","0.537, 0.516","0.417, 0.575","0.397, 0.579","0.472, 0.728","0.430, 0.741","0.571, 0.581","0.575, 0.604","0.440, 0.886","0.385, 0.917","0.589, 0.350",-27.573257924146098,Leading Side
0.1668335001668335,54.01839041706123,46.08540992560492,172.25554954764596,176.49158804955465,136.3458644065132,136.98984023640793,210.45496893454097,206.32565640946112,"0.504, 0.379","0.508, 0.393","0.536, 0.497","0.536, 0.516","0.418, 0.575","0.397, 0.579","0.472, 0.728","0.429, 0.741","0.573, 0.585","0.572, 0.603","0.440, 0.886","0.384, 0.917","0.589, 0.350",-27.28046597637573,Leading Side
0.2002002002002002,56.1702893096857,45.46854279677513,175.01895649125748,178.03807497870378,136.51626382212885,137.57009263070114,210.1404704419127,206.21560439830776,"0.504, 0.380","0.509, 0.392","0.536, 0.499","0.537, 0.516","0.418, 0.575","0.398, 0.579","0.472, 0.728","0.429, 0.742","0.574, 0.587","0.572, 0.603","0.440, 0.887","0.385, 0.917","0.588, 0.350",-27.280465976375705,Leading Side
0.2335669002335669,56.28914992541571,44.35969668451095,177.29838296381322,178.57154744527392,136.6797927290067,138.26579680398186,209.87543281521323,206.06036692016625,"0.505, 0.381","0.509, 0.390","0.538, 0.500","0.537, 0.516","0.418, 0.575","0.398, 0.579","0.473, 0.728","0.429, 0.742","0.574, 0.588","0.572, 0.603","0.440, 0.887","0.385, 0.917","0.587, 0.349",-27.337665271017027,Leading Side
0.2669336002669336,54.663788628692615,42.827069649199245,179.120185912617,178.1620808866112,136.83590167408866,139.06623691825968,209.66168946129687,205.8627506522053,"0.508, 0.380","0.505, 0.390","0.540, 0.500","0.537, 0.516","0.419, 0.574","0.398, 0.578","0.473, 0.728","0.429, 0.742","0.574, 0.587","0.572, 0.602","0.440, 0.888","0.385, 0.917","0.587, 0.349",-27.16186062830717,Leading Side
0.3003003003003003,51.58302178395782,40.93885975122686,180.51072228497264,176.87975074006175,136.98404120431672,139.96069713554434,209.50107378701796,205.6255622715938,"0.504, 0.380","0.506, 0.389","0.541, 0.499","0.538, 0.514","0.418, 0.574","0.398, 0.577","0.475, 0.727","0.429, 0.742","0.574, 0.586","0.572, 0.602","0.440, 0.888","0.384, 0.917","0.586, 0.350",-26.923892703426734,Leading Side
