Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.0,48.87887436255151,48.71574783523104,154.14021033772818,150.58122446897576,131.69477351581023,126.64096074311465,207.6610149699609,207.57524138037715,"0.535, 0.306","0.512, 0.331","0.517, 0.434","0.521, 0.480","0.402, 0.521","0.367, 0.527","0.453, 0.689","0.418, 0.712","0.534, 0.558","0.550, 0.592","0.426, 0.859","0.383, 0.905","0.624, 0.291",-34.07438225089533,Leading Side
0.0333667000333667,35.93011064470299,45.38503303398045,156.99158610962198,162.54582781433575,132.54802962090773,126.79878508045574,205.113225455005,207.1885910093339,"0.535, 0.307","0.511, 0.331","0.514, 0.437","0.521, 0.471","0.403, 0.520","0.368, 0.526","0.450, 0.690","0.418, 0.712","0.534, 0.561","0.549, 0.589","0.427, 0.859","0.383, 0.905","0.624, 0.290",-33.98074260581027,Leading Side
0.0667334000667334,25.49253831433907,42.459640705035774,159.46841802731586,171.92047890305037,133.1907584756747,127.17309791922976,203.0080613982072,206.65469746810697,"0.535, 0.308","0.511, 0.330","0.512, 0.437","0.521, 0.466","0.404, 0.518","0.368, 0.525","0.450, 0.690","0.418, 0.712","0.534, 0.561","0.548, 0.587","0.428, 0.859","0.382, 0.904","0.624, 0.290",-34.0800497928582,Leading Side
0.1001001001001001,17.394621470573377,39.91746651382476,161.58449545257446,178.88089894744644,133.64106542754695,127.74460493801652,201.3155520143076,205.98937787784777,"0.534, 0.308","0.511, 0.329","0.511, 0.437","0.521, 0.462","0.404, 0.516","0.369, 0.523","0.450, 0.690","0.418, 0.711","0.534, 0.561","0.548, 0.585","0.428, 0.859","0.381, 0.903","0.624, 0.290",-34.08294671350963,Leading Side
0.1334668001334668,11.464824212519568,37.7364061257752,163.3536077471623,183.6028091598507,133.91705582396037,128.4940118153958,200.00572651804612,205.20844935970769,"0.534, 0.308","0.511, 0.327","0.511, 0.437","0.521, 0.459","0.404, 0.515","0.369, 0.521","0.449, 0.689","0.418, 0.709","0.535, 0.561","0.547, 0.584","0.428, 0.859","0.381, 0.902","0.624, 0.290",-34.14921105356031,Leading Side
0.1668335001668335,7.531610639291266,35.89435520631487,164.789544272844,186.26193075258996,134.0368350123508,129.4020242299474,199.04861412416304,204.3277290348381,"0.534, 0.308","0.511, 0.326","0.511, 0.438","0.521, 0.459","0.405, 0.514","0.368, 0.518","0.449, 0.688","0.416, 0.709","0.536, 0.561","0.547, 0.582","0.428, 0.859","0.381, 0.902","0.624, 0.291",-34.34936845392373,Leading Side
0.2002002002002002,5.423444850002134,34.36920942087153,165.90609439138413,187.0339849379909,134.01850834015409,130.44934786025118,198.41424404739823,203.36303402439032,"0.533, 0.308","0.511, 0.324","0.511, 0.439","0.520, 0.459","0.405, 0.513","0.367, 0.517","0.448, 0.687","0.414, 0.709","0.536, 0.561","0.547, 0.582","0.428, 0.859","0.382, 0.903","0.624, 0.291",-34.349368453923745,Leading Side
0.2335669002335669,4.968790943765789,33.13886443487296,166.71704746454725,186.09469292838045,133.88018115480608,131.61668838488694,198.07264550249192,202.3301814495158,"0.533, 0.308","0.515, 0.314","0.510, 0.439","0.519, 0.452","0.405, 0.513","0.367, 0.515","0.448, 0.686","0.413, 0.708","0.537, 0.562","0.546, 0.578","0.428, 0.858","0.382, 0.903","0.624, 0.291",-34.2079813698493,Leading Side
0.2669336002669336,5.996113019695905,32.18121591374692,167.23619285409794,183.61977593608523,133.63995880374262,132.88475148243447,197.99384770418408,201.2449884313659,"0.533, 0.308","0.516, 0.316","0.511, 0.439","0.519, 0.452","0.405, 0.512","0.367, 0.515","0.448, 0.686","0.413, 0.708","0.537, 0.561","0.546, 0.577","0.428, 0.858","0.382, 0.902","0.624, 0.291",-34.502488677052135,Leading Side
0.3003003003003003,8.333875176906083,31.4741595229212,167.47731992180078,179.78495517343208,133.31594663439958,134.23424283147358,198.1478798672148,200.123272091092,"0.537, 0.312","0.508, 0.317","0.515, 0.440","0.518, 0.454","0.408, 0.512","0.366, 0.516","0.448, 0.686","0.413, 0.707","0.538, 0.561","0.546, 0.579","0.429, 0.858","0.382, 0.901","0.623, 0.291",-34.18426843403405,Leading Side
0.333667000333667,11.810541514509993,30.995590927823564,167.45421802942036,174.76595185274783,132.9262499942128,135.6458681105841,198.50477120632416,198.98084954984543,"0.542, 0.316","0.506, 0.318","0.519, 0.442","0.517, 0.458","0.411, 0.512","0.366, 0.515","0.449, 0.685","0.412, 0.705","0.542, 0.563","0.542, 0.586","0.429, 0.857","0.382, 0.900","0.623, 0.290",-34.588881672022914,Leading Side
0.3670337003670337,16.254576131621278,30.723405793881785,167.18067653872123,168.73848718635912,132.48897423061814,137.10033299834583,199.03455093625223,197.83353792877764,"0.544, 0.319","0.505, 0.318","0.528, 0.443","0.515, 0.458","0.412, 0.513","0.366, 0.515","0.450, 0.684","0.412, 0.704","0.543, 0.563","0.538, 0.586","0.429, 0.857","0.382, 0.899","0.623, 0.290",-34.725621903535114,Leading Side
0.4004004004004004,21.49444312735356,30.63549978652365,166.670484811468,161.87828238659284,132.02222469105143,138.5783431733386,199.70724827173905,196.69715434904,"0.553, 0.323","0.499, 0.307","0.539, 0.445","0.506, 0.451","0.415, 0.513","0.366, 0.513","0.451, 0.684","0.411, 0.703","0.551, 0.566","0.531, 0.582","0.430, 0.857","0.382, 0.899","0.622, 0.290",-34.38553127036037,Leading Side
0.4337671004337671,27.358606600820472,30.709768571176905,165.9374322094252,154.36105866577572,131.54410672294856,140.06060431414218,200.4928924275247,195.5875159317838,"0.555, 0.327","0.493, 0.297","0.544, 0.447","0.494, 0.443","0.417, 0.514","0.365, 0.513","0.452, 0.685","0.409, 0.703","0.550, 0.566","0.527, 0.574","0.430, 0.858","0.382, 0.898","0.622, 0.290",-33.426791816574,Leading Side
0.4671338004671338,33.67553065113569,30.924107813269345,164.99530809435743,146.36253723623452,131.07272567374534,141.52782209933645,201.36151261834925,194.5204397981605,"0.566, 0.343","0.479, 0.285","0.551, 0.453","0.480, 0.418","0.423, 0.518","0.365, 0.511","0.458, 0.686","0.395, 0.703","0.547, 0.549","0.510, 0.543","0.433, 0.863","0.378, 0.897","0.622, 0.291",-32.655719123109975,Leading Side
0.5005005005005005,40.27367937741281,31.256413178228737,163.8579018280293,138.058439310296,130.62618689087765,142.96070220750113,202.2831380589528,193.51174306932143,"0.573, 0.351","0.476, 0.272","0.548, 0.453","0.463, 0.395","0.432, 0.524","0.365, 0.511","0.459, 0.701","0.388, 0.708","0.531, 0.519","0.493, 0.514","0.433, 0.867","0.376, 0.897","0.620, 0.291",-31.452061011999497,Leading Side
0.5338672005338673,46.981516878765525,31.68458033148285,162.53900277220532,129.62448610028702,130.22259572178132,144.3399503172161,203.22779796407536,192.57724286641803,"0.578, 0.354","0.475, 0.261","0.546, 0.442","0.448, 0.367","0.434, 0.524","0.366, 0.508","0.463, 0.699","0.387, 0.708","0.513, 0.487","0.479, 0.475","0.434, 0.868","0.376, 0.897","0.620, 0.291",-31.245800988474365,Leading Side
0.5672339005672339,53.62750725430783,32.18650493845975,161.05240028865154,121.2363988185354,129.8800575138932,145.64627210706223,204.16552154845877,191.7327563106033,"0.580, 0.353","0.477, 0.253","0.539, 0.409","0.438, 0.342","0.433, 0.524","0.365, 0.507","0.466, 0.699","0.385, 0.708","0.494, 0.446","0.456, 0.431","0.434, 0.871","0.376, 0.897","0.622, 0.290",-31.35862126270859,Leading Side
0.6006006006006006,56.86977793274363,32.000263439287274,160.6328917329487,117.79550266361152,129.7689228957185,146.4415510101054,204.6231729211174,191.3753655291013,"0.583, 0.349","0.478, 0.252","0.539, 0.383","0.436, 0.329","0.438, 0.523","0.366, 0.507","0.470, 0.702","0.385, 0.708","0.474, 0.407","0.445, 0.385","0.434, 0.873","0.376, 0.897","0.621, 0.291",-30.924459021422795,Leading Side
0.6339673006339673,59.73162524016408,31.67393125280552,159.68969598939483,116.9285655201567,129.92760089405388,147.15441759003895,204.93933699504632,191.1682628869413,"0.589, 0.347","0.478, 0.245","0.532, 0.369","0.415, 0.290","0.440, 0.522","0.366, 0.505","0.477, 0.701","0.385, 0.707","0.440, 0.327","0.391, 0.306","0.435, 0.873","0.376, 0.898","0.623, 0.293",-30.963756532073504,Leading Side
0.6673340006673341,62.00086481748187,31.11846224564991,158.41838339661484,114.57134320195944,130.2874386169406,147.81260481497335,205.08843349443703,191.07345321727192,"0.588, 0.340","0.479, 0.244","0.503, 0.370","0.380, 0.302","0.441, 0.521","0.367, 0.502","0.482, 0.700","0.384, 0.703","0.432, 0.317","0.393, 0.273","0.435, 0.873","0.376, 0.898","0.629, 0.293",-30.539636704846018,Leading Side
0.7007007007007008,64.14634890366526,31.712948778689263,155.86571740416667,111.18993791141304,130.74552353812834,148.31551029961145,205.19860219197264,191.08015326191284,"0.588, 0.336","0.479, 0.244","0.503, 0.352","0.368, 0.290","0.446, 0.521","0.368, 0.503","0.484, 0.700","0.382, 0.701","0.432, 0.288","0.389, 0.230","0.436, 0.872","0.376, 0.898","0.632, 0.294",-29.67534761807743,Leading Side
0.7340674007340674,64.88687777917966,31.97079402692979,154.0285730374879,106.56756461316404,131.25405667221204,148.80404238936248,205.21619320291444,191.37862880038324,"0.586, 0.328","0.479, 0.246","0.502, 0.368","0.363, 0.286","0.446, 0.520","0.370, 0.503","0.487, 0.698","0.381, 0.701","0.444, 0.362","0.391, 0.205","0.436, 0.870","0.377, 0.897","0.635, 0.294",-29.0112474826739,Leading Side
0.7674341007674341,65.30555783039478,32.48021005386434,151.48834532678077,101.90272272478468,131.88456618474933,149.15900416706833,205.1925625650172,191.7260333440207,"0.585, 0.322","0.480, 0.249","0.499, 0.340","0.367, 0.274","0.448, 0.520","0.371, 0.506","0.489, 0.697","0.381, 0.701","0.439, 0.301","0.395, 0.194","0.436, 0.870","0.377, 0.897","0.639, 0.293",-28.398286787905782,Leading Side
0.8008008008008008,65.41910841985145,33.92365362036038,148.05153305524337,90.16042315319945,132.7009787093069,149.3266450450893,205.00850094709105,192.0848543237532,"0.585, 0.318","0.483, 0.253","0.483, 0.307","0.373, 0.272","0.447, 0.520","0.374, 0.514","0.493, 0.697","0.382, 0.701","0.432, 0.224","0.408, 0.193","0.438, 0.865","0.380, 0.896","0.644, 0.294",-28.07890950947398,Leading Side
0.8341675008341676,64.85021636950866,35.20609893241414,144.36370049404968,87.21844968757765,133.54908132002362,149.4155349525871,204.90833119184663,192.44937042271133,"0.584, 0.317","0.484, 0.254","0.485, 0.306","0.381, 0.285","0.446, 0.520","0.375, 0.514","0.495, 0.695","0.387, 0.700","0.441, 0.228","0.414, 0.195","0.440, 0.865","0.384, 0.893","0.646, 0.294",-28.07890950947398,Leading Side
