Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,1.7823597842165624,0.32809497854639946,186.5730678530136,169.86878453680245,166.88185041666154,208.12259882310354,184.83251730430408,177.4834673353945,"0.500, 0.404","0.405, 0.420","0.494, 0.484","0.421, 0.494","0.493, 0.543","0.433, 0.544","0.512, 0.653","0.402, 0.654","0.480, 0.552","0.449, 0.562","0.522, 0.762","0.378, 0.761","0.444, 0.369",Preparation
1,0.033366700033366704,1.56056923539344,0.6481909640889626,186.37313414838076,171.13217672334014,166.48540638040916,207.8101303774478,184.98753892571932,177.80999842933363,"0.500, 0.403","0.405, 0.420","0.493, 0.481","0.423, 0.494","0.492, 0.542","0.433, 0.543","0.512, 0.654","0.403, 0.654","0.480, 0.550","0.450, 0.561","0.522, 0.762","0.378, 0.761","0.445, 0.372",Preparation
2,0.06673340006673341,1.6006403716451185,1.3400291641100501,186.2263276317298,172.1100257839801,166.53428324396293,207.5699011697489,184.9423916871661,178.20332990488578,"0.500, 0.403","0.405, 0.420","0.493, 0.480","0.424, 0.494","0.492, 0.542","0.433, 0.543","0.512, 0.654","0.403, 0.654","0.480, 0.548","0.450, 0.561","0.522, 0.762","0.378, 0.761","0.446, 0.375",Preparation
3,0.1001001001001001,2.0886008735368073,1.2806708480396656,186.06203805493442,172.02023580569733,166.69659035159916,206.79207752825397,184.7469776007568,179.81021871767442,"0.499, 0.403","0.405, 0.421","0.492, 0.481","0.424, 0.494","0.492, 0.542","0.433, 0.543","0.512, 0.654","0.405, 0.654","0.478, 0.549","0.450, 0.561","0.522, 0.763","0.378, 0.761","0.446, 0.376",Preparation
4,0.13346680013346682,2.2357143689985524,1.4391569956187726,186.12159303288243,171.597266796977,166.72146787654603,206.32286500828658,184.72039849200695,180.63374118217396,"0.499, 0.403","0.406, 0.421","0.492, 0.481","0.424, 0.494","0.491, 0.542","0.433, 0.542","0.512, 0.654","0.405, 0.654","0.478, 0.549","0.451, 0.561","0.522, 0.763","0.378, 0.761","0.446, 0.375",Preparation
5,0.16683350016683351,2.2895924633183724,1.4894553350740989,186.02106960997605,171.33951027210563,166.7372975209109,206.01122810304457,184.6817550435862,181.16630884615137,"0.499, 0.403","0.406, 0.421","0.492, 0.481","0.424, 0.494","0.491, 0.542","0.433, 0.542","0.512, 0.654","0.406, 0.654","0.478, 0.549","0.452, 0.561","0.522, 0.763","0.378, 0.760","0.446, 0.375",Preparation
6,0.2002002002002002,2.7249339060165196,1.52167124361947,185.51618410151912,171.4223705555946,166.78087559534646,205.59760065148038,184.5942236040484,181.99149769081023,"0.499, 0.403","0.406, 0.421","0.491, 0.480","0.424, 0.494","0.491, 0.542","0.433, 0.542","0.512, 0.654","0.407, 0.654","0.477, 0.549","0.452, 0.561","0.522, 0.763","0.378, 0.760","0.446, 0.376",Preparation
7,0.2335669002335669,2.9920233397285583,1.5441298348358317,185.24849793559255,171.47000302128936,166.7904603621213,205.3829932944908,184.57935715650953,182.4137452449461,"0.499, 0.403","0.406, 0.421","0.491, 0.480","0.424, 0.494","0.491, 0.542","0.433, 0.543","0.512, 0.654","0.407, 0.654","0.477, 0.548","0.452, 0.561","0.522, 0.763","0.378, 0.760","0.446, 0.376",Preparation
8,0.26693360026693363,3.5023055076129936,2.070957107393481,184.80961922308447,172.45311790858005,166.75500135763548,205.12895137873542,184.62289386336658,182.85764865429024,"0.499, 0.403","0.406, 0.421","0.490, 0.480","0.425, 0.494","0.491, 0.542","0.433, 0.543","0.512, 0.654","0.408, 0.654","0.476, 0.548","0.452, 0.561","0.522, 0.763","0.378, 0.760","0.446, 0.376",Preparation
9,0.3003003003003003,3.900224251642135,2.348378445109409,184.3327464914812,172.93669146989086,166.7207844102525,205.04466941807715,184.64789943886956,183.00509862707452,"0.499, 0.403","0.406, 0.421","0.489, 0.480","0.425, 0.494","0.491, 0.542","0.433, 0.543","0.512, 0.655","0.408, 0.654","0.476, 0.548","0.452, 0.561","0.522, 0.763","0.378, 0.760","0.446, 0.376",Preparation
