Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
4,0.13346680013346682,2.9165941816409076,0.9203598200618922,195.48637919915825,168.01801398924408,164.69290304951866,206.27372316558134,185.37116256257593,177.729709272805,"0.515, 0.388","0.429, 0.388","0.517, 0.464","0.443, 0.458","0.512, 0.527","0.460, 0.531","0.540, 0.637","0.433, 0.639","0.501, 0.531","0.475, 0.533","0.556, 0.737","0.410, 0.747","0.467, 0.338",Preparation
5,0.16683350016683351,0.9342179384931536,1.1400202597743054,191.78257284817215,167.14774051109498,163.19403226156965,206.201352499703,185.63305529275212,176.81647852253138,"0.519, 0.378","0.429, 0.385","0.517, 0.460","0.443, 0.458","0.513, 0.526","0.459, 0.527","0.540, 0.634","0.431, 0.638","0.501, 0.527","0.475, 0.531","0.556, 0.738","0.410, 0.747","0.464, 0.329",Preparation
6,0.2002002002002002,0.9508036283055488,1.5002180384362962,188.99723351436452,172.13970597903062,162.9863203289648,206.14685598949475,185.62531202966653,176.97390256815086,"0.521, 0.375","0.430, 0.384","0.515, 0.459","0.447, 0.459","0.513, 0.525","0.460, 0.524","0.540, 0.632","0.431, 0.638","0.500, 0.527","0.476, 0.531","0.556, 0.738","0.410, 0.747","0.459, 0.327",Preparation
7,0.2335669002335669,1.3933707715059351,1.3992471115819385,188.53644019369094,171.8811824845013,162.68974247664204,206.02018603260964,185.61786678602638,177.22299375801936,"0.522, 0.375","0.429, 0.385","0.515, 0.456","0.448, 0.460","0.513, 0.523","0.459, 0.522","0.540, 0.631","0.432, 0.636","0.499, 0.526","0.476, 0.531","0.556, 0.738","0.410, 0.747","0.460, 0.328",Preparation
8,0.26693360026693363,1.9699169143346167,0.25998820082914087,189.0744727949896,171.82626234514493,162.36983304670704,207.09939315955972,186.23568037960456,176.95067639604378,"0.523, 0.375","0.430, 0.385","0.515, 0.458","0.449, 0.466","0.514, 0.519","0.461, 0.517","0.542, 0.631","0.432, 0.634","0.497, 0.527","0.477, 0.536","0.556, 0.740","0.410, 0.747","0.460, 0.330",Preparation
9,0.3003003003003003,2.3790541168191064,0.6212487046626507,188.09158722469874,172.5824884971257,162.05299523475455,206.86000231097825,186.46224775503072,176.83995097163094,"0.523, 0.376","0.431, 0.386","0.514, 0.459","0.450, 0.466","0.514, 0.519","0.461, 0.518","0.542, 0.632","0.431, 0.634","0.497, 0.527","0.477, 0.538","0.557, 0.741","0.409, 0.747","0.460, 0.338",Preparation
10,0.33366700033366703,3.401857812192582,1.4698936757098542,186.58683102364122,174.12645618359957,161.3859086468712,206.05302869138544,186.56439872607075,177.29580594321146,"0.525, 0.376","0.432, 0.386","0.513, 0.459","0.452, 0.466","0.514, 0.518","0.461, 0.518","0.542, 0.631","0.432, 0.635","0.496, 0.527","0.477, 0.539","0.556, 0.741","0.409, 0.748","0.460, 0.349",Preparation
11,0.3670337003670337,4.129619410367396,1.5132513067262308,185.5648576474993,174.4455121811465,161.6697424395686,205.83770674687875,186.65901139174875,177.69200801016115,"0.525, 0.375","0.432, 0.386","0.512, 0.459","0.452, 0.468","0.514, 0.518","0.461, 0.518","0.542, 0.630","0.432, 0.636","0.495, 0.529","0.477, 0.540","0.556, 0.741","0.409, 0.748","0.461, 0.346",Preparation
12,0.4004004004004004,6.079088413536277,1.1522419653717004,181.34451578432345,174.04893400661254,161.38211160524477,205.7690496782385,186.6426461952414,178.22024754342337,"0.527, 0.368","0.432, 0.386","0.511, 0.452","0.452, 0.468","0.514, 0.518","0.461, 0.518","0.542, 0.630","0.432, 0.636","0.494, 0.530","0.477, 0.541","0.556, 0.742","0.409, 0.748","0.471, 0.347",Preparation
13,0.4337671004337671,6.976226016242277,0.9564466053222985,179.67103591115895,173.7650261731093,161.23344746328405,205.68576652787021,186.58776187896382,178.575831552178,"0.528, 0.367","0.432, 0.386","0.510, 0.450","0.452, 0.469","0.515, 0.517","0.461, 0.518","0.542, 0.630","0.432, 0.637","0.494, 0.530","0.477, 0.542","0.556, 0.742","0.408, 0.748","0.476, 0.346",Preparation
14,0.4671338004671338,7.474263032781435,0.7445294729428067,178.80140971422688,173.4952655716729,160.9891224009672,205.75494610123607,186.62605041522133,178.61043117413655,"0.528, 0.367","0.432, 0.386","0.509, 0.452","0.451, 0.469","0.515, 0.517","0.461, 0.517","0.542, 0.630","0.432, 0.637","0.493, 0.530","0.477, 0.543","0.556, 0.742","0.408, 0.748","0.475, 0.346",Preparation
15,0.5005005005005005,7.593953220933332,0.6068152295389792,178.90561353607615,173.30202919616508,161.06301960722735,205.81250477501507,186.69193314375923,178.64301175285593,"0.528, 0.368","0.432, 0.386","0.509, 0.452","0.451, 0.470","0.515, 0.517","0.461, 0.517","0.542, 0.630","0.432, 0.637","0.493, 0.531","0.477, 0.543","0.556, 0.742","0.408, 0.748","0.475, 0.345",Preparation
