Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,13.884253390308993,16.503147568462378,151.42453828500112,145.91135053873984,151.12936134995013,152.260273274275,195.27826307868645,201.01564473661603,"0.506, 0.435","0.477, 0.434","0.494, 0.546","0.471, 0.538","0.441, 0.611","0.412, 0.615","0.464, 0.756","0.433, 0.771","0.520, 0.609","0.509, 0.602","0.449, 0.886","0.394, 0.937","0.561, 0.394",Preparation
1,0.033362247280976844,13.92534344748573,18.855047099938986,147.54244531122578,151.69954715899368,148.89164626541665,151.3681046226781,197.41060277947716,201.2325113972411,"0.510, 0.437","0.477, 0.434","0.496, 0.542","0.475, 0.539","0.441, 0.611","0.411, 0.615","0.466, 0.757","0.434, 0.772","0.527, 0.609","0.511, 0.611","0.448, 0.892","0.397, 0.937","0.561, 0.393",Preparation
2,0.06672449456195369,13.352048180235027,21.439402739756517,145.97894870101726,155.37451577798964,147.12218160296237,150.63499527164723,198.96274089341287,201.7197496191406,"0.515, 0.438","0.477, 0.434","0.498, 0.540","0.479, 0.540","0.442, 0.612","0.410, 0.615","0.469, 0.757","0.435, 0.772","0.531, 0.610","0.516, 0.616","0.448, 0.896","0.398, 0.937","0.561, 0.393",Preparation
3,0.10008674184293054,14.876287645670363,22.51252381777862,147.65159080189957,157.30974235261033,146.96936811014828,149.93684562286128,199.48274813808166,201.93369217122702,"0.515, 0.438","0.478, 0.434","0.501, 0.545","0.481, 0.541","0.443, 0.612","0.409, 0.615","0.469, 0.757","0.435, 0.773","0.530, 0.610","0.516, 0.618","0.447, 0.895","0.398, 0.937","0.561, 0.393",Preparation
4,0.13344898912390737,16.345020514310644,22.794337528372733,150.37114502335595,156.78363294014684,146.3530428369281,149.31475585254955,200.06786989573553,202.3033385200065,"0.516, 0.439","0.478, 0.434","0.504, 0.542","0.482, 0.544","0.442, 0.613","0.408, 0.615","0.470, 0.757","0.435, 0.773","0.534, 0.613","0.517, 0.620","0.447, 0.897","0.398, 0.937","0.562, 0.394",Preparation
5,0.16681123640488424,17.447774668749776,22.97730007526642,150.7292424562739,155.0163523120962,146.33547823927466,148.9169084329254,199.98813570678627,202.3782313080996,"0.517, 0.439","0.478, 0.435","0.506, 0.550","0.481, 0.548","0.442, 0.614","0.408, 0.615","0.470, 0.757","0.435, 0.773","0.535, 0.615","0.517, 0.619","0.447, 0.896","0.398, 0.937","0.562, 0.395",Preparation
6,0.20017348368586108,18.556230525617824,22.61391878137248,151.12948777847913,153.6162585226899,146.14738985211034,148.90135558375775,200.29903845340377,202.05989361319632,"0.517, 0.439","0.478, 0.436","0.508, 0.553","0.480, 0.548","0.442, 0.615","0.407, 0.615","0.470, 0.758","0.434, 0.773","0.537, 0.615","0.516, 0.617","0.447, 0.896","0.398, 0.937","0.562, 0.397",Preparation
7,0.23353573096683794,17.956579908723914,20.4241300822611,153.41711372060692,148.22090556953236,147.0584169278827,150.17904149684867,199.4519962377626,201.2096030759149,"0.519, 0.439","0.475, 0.437","0.510, 0.545","0.474, 0.550","0.445, 0.616","0.407, 0.615","0.471, 0.758","0.433, 0.773","0.540, 0.619","0.518, 0.621","0.448, 0.896","0.397, 0.938","0.562, 0.397",Preparation
8,0.26689797824781475,17.708382436528897,19.947220136941397,153.2106117228481,146.13986253928996,147.01909589189003,150.10918944164268,199.05213532331356,200.82604500469554,"0.519, 0.439","0.475, 0.438","0.510, 0.542","0.473, 0.552","0.445, 0.617","0.407, 0.616","0.471, 0.758","0.432, 0.773","0.541, 0.619","0.516, 0.619","0.450, 0.896","0.397, 0.938","0.562, 0.398",Preparation
9,0.3002602255287916,19.025729544688915,20.404805678129698,152.42992157530486,146.10007394303506,147.07179986974188,150.2237928220923,198.77389895556092,200.60103220217763,"0.518, 0.439","0.475, 0.438","0.512, 0.552","0.474, 0.553","0.445, 0.617","0.407, 0.616","0.471, 0.758","0.432, 0.773","0.542, 0.620","0.517, 0.618","0.451, 0.897","0.397, 0.938","0.562, 0.400",Preparation
10,0.3336224728097685,18.373691555886463,18.981299499907713,152.8027334638294,144.39440862686178,146.33054125143957,149.66606619283203,199.54427669238657,200.86804460557548,"0.519, 0.440","0.475, 0.439","0.511, 0.547","0.470, 0.553","0.445, 0.616","0.406, 0.614","0.472, 0.757","0.432, 0.772","0.543, 0.622","0.513, 0.618","0.451, 0.897","0.397, 0.939","0.562, 0.400",Preparation
11,0.3669847200907453,18.134491005265257,20.86113509452673,153.22990336217805,147.97655506668696,145.76344138258997,148.8983902119974,199.71854273704284,201.10988037699,"0.519, 0.439","0.475, 0.439","0.510, 0.545","0.473, 0.554","0.445, 0.615","0.405, 0.613","0.473, 0.755","0.432, 0.771","0.542, 0.623","0.513, 0.620","0.452, 0.897","0.396, 0.940","0.563, 0.400",Preparation
12,0.40034696737172215,21.09658364726187,20.962814813598598,155.40771547644968,146.55140603811353,145.55902923740206,148.88735821558154,199.74801026826282,201.16251830537726,"0.519, 0.441","0.475, 0.439","0.515, 0.556","0.473, 0.555","0.445, 0.615","0.406, 0.613","0.473, 0.753","0.432, 0.770","0.544, 0.623","0.515, 0.620","0.452, 0.897","0.396, 0.939","0.563, 0.400",Preparation
13,0.433709214652699,21.744395847860904,22.513123744585005,156.23661259495944,147.83391169422455,146.04225592499586,149.06676939691445,199.44466428566804,201.0071652410155,"0.519, 0.441","0.475, 0.439","0.517, 0.558","0.476, 0.557","0.446, 0.615","0.406, 0.613","0.473, 0.753","0.431, 0.769","0.544, 0.623","0.517, 0.619","0.452, 0.897","0.396, 0.939","0.563, 0.399",Preparation
14,0.4670714619336759,22.158970529724886,22.90548563196082,156.29255239878324,148.27634264381743,145.88968422921775,149.0583907987099,199.49875434575247,200.99677178525823,"0.519, 0.442","0.475, 0.439","0.518, 0.559","0.477, 0.557","0.446, 0.615","0.406, 0.613","0.473, 0.752","0.431, 0.768","0.545, 0.623","0.518, 0.619","0.452, 0.897","0.396, 0.939","0.563, 0.399",Preparation
15,0.5004337092146527,22.51576892535892,23.14090938271082,156.2375179731604,148.33690197923616,145.800197632117,149.05567543133006,199.5064677428354,200.98643440405533,"0.519, 0.442","0.475, 0.439","0.518, 0.560","0.478, 0.557","0.446, 0.615","0.406, 0.613","0.473, 0.751","0.431, 0.768","0.545, 0.624","0.519, 0.619","0.452, 0.897","0.396, 0.939","0.563, 0.399",Preparation
16,0.5337959564956295,22.618183559766884,23.28588719268806,156.83503945663566,148.44869724018113,145.9747466027166,149.3027675886452,199.3807280835608,200.8902473635925,"0.519, 0.442","0.475, 0.439","0.518, 0.560","0.478, 0.558","0.446, 0.614","0.406, 0.613","0.473, 0.751","0.431, 0.768","0.546, 0.625","0.519, 0.620","0.452, 0.897","0.396, 0.939","0.563, 0.399",Preparation
