Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Left Shoulder x,Left Shoulder y,Right Shoulder x,Right Shoulder y,Left Elbow x,Left Elbow y,Right Elbow x,Right Elbow y,Left Hip x,Left Hip y,Right Hip x,Right Hip y,Left Knee x,Left Knee y,Right Knee x,Right Knee y,Predicted_Pose
0.0,9.661389755072314,1.4548584957165804,203.88171032987032,167.53970780296086,170.62434704600258,201.1224001002724,177.31266091296638,181.8072867206495,"0.518, 0.354","0.401, 0.363","0.519, 0.453","0.414, 0.451","0.494, 0.504","0.426, 0.503","0.495, 0.642","0.401, 0.631","0.491, 0.518","0.441, 0.521","0.503, 0.801","0.371, 0.761","0.467, 0.318",0.491,0.518,0.441,0.521,0.503,0.801,0.371,0.761,0.518,0.354,0.401,0.363,0.519,0.453,0.414,0.451,0.494,0.504,0.426,0.503,0.495,0.642,0.401,0.631,Preparation
0.0333667000333667,9.542437821561188,4.013818284370442,202.90611518733087,166.73885298776642,170.02502852451235,201.10574073662332,177.4528265647345,181.462353702658,"0.520, 0.354","0.401, 0.363","0.520, 0.453","0.410, 0.451","0.494, 0.504","0.426, 0.503","0.495, 0.642","0.401, 0.631","0.491, 0.519","0.435, 0.521","0.502, 0.796","0.372, 0.760","0.468, 0.318",0.491,0.519,0.435,0.521,0.502,0.796,0.372,0.76,0.52,0.354,0.401,0.363,0.52,0.453,0.41,0.451,0.494,0.504,0.426,0.503,0.495,0.642,0.401,0.631,Preparation
0.0667334000667334,11.515529267654594,3.7238050975377193,201.0165768589565,166.85238221263666,168.86124270250028,200.6318007744636,177.97963279328252,181.9524537261924,"0.520, 0.353","0.401, 0.363","0.522, 0.449","0.410, 0.451","0.493, 0.505","0.425, 0.504","0.495, 0.642","0.401, 0.634","0.494, 0.529","0.435, 0.522","0.502, 0.786","0.373, 0.760","0.468, 0.318",0.494,0.529,0.435,0.522,0.502,0.786,0.373,0.76,0.52,0.353,0.401,0.363,0.522,0.449,0.41,0.451,0.493,0.505,0.425,0.504,0.495,0.642,0.401,0.634,Preparation
0.1001001001001001,12.000522518637004,5.737720432875927,201.23785596940425,168.8667711197829,166.05306094035495,197.75619549757832,180.9848973517008,182.8913759615698,"0.514, 0.356","0.399, 0.360","0.517, 0.450","0.404, 0.446","0.487, 0.504","0.421, 0.504","0.495, 0.635","0.400, 0.635","0.490, 0.525","0.421, 0.514","0.501, 0.768","0.373, 0.760","0.468, 0.314",0.49,0.525,0.421,0.514,0.501,0.768,0.373,0.76,0.514,0.356,0.399,0.36,0.517,0.45,0.404,0.446,0.487,0.504,0.421,0.504,0.495,0.635,0.4,0.635,Preparation
0.1334668001334668,12.745078081952716,5.943101457416671,192.61919134774908,164.43015856477714,166.19732356904444,199.5678606219099,181.2123634258729,183.6136896468208,"0.511, 0.357","0.393, 0.364","0.516, 0.450","0.400, 0.452","0.485, 0.508","0.420, 0.508","0.494, 0.635","0.400, 0.636","0.501, 0.536","0.424, 0.517","0.500, 0.766","0.373, 0.760","0.465, 0.314",0.501,0.536,0.424,0.517,0.5,0.766,0.373,0.76,0.511,0.357,0.393,0.364,0.516,0.45,0.4,0.452,0.485,0.508,0.42,0.508,0.494,0.635,0.4,0.636,Preparation
0.1668335001668335,12.553292718686311,5.995500834160782,195.1576111155824,154.35447845508926,167.0331519944698,198.15276534261187,180.49731592770087,184.6016153941735,"0.507, 0.355","0.390, 0.365","0.513, 0.448","0.398, 0.457","0.483, 0.510","0.417, 0.511","0.492, 0.636","0.400, 0.637","0.495, 0.536","0.433, 0.518","0.500, 0.768","0.374, 0.760","0.462, 0.314",0.495,0.536,0.433,0.518,0.5,0.768,0.374,0.76,0.507,0.355,0.39,0.365,0.513,0.448,0.398,0.457,0.483,0.51,0.417,0.511,0.492,0.636,0.4,0.637,Preparation
0.2002002002002002,12.769586070892943,7.656716650559406,201.4990799592275,154.5935861371454,165.6019283833789,198.90964484787628,181.37830829769987,183.1214808727262,"0.503, 0.355","0.386, 0.367","0.509, 0.447","0.391, 0.459","0.479, 0.510","0.414, 0.511","0.490, 0.635","0.397, 0.637","0.485, 0.523","0.425, 0.519","0.500, 0.768","0.374, 0.760","0.459, 0.314",0.485,0.523,0.425,0.519,0.5,0.768,0.374,0.76,0.503,0.355,0.386,0.367,0.509,0.447,0.391,0.459,0.479,0.51,0.414,0.511,0.49,0.635,0.397,0.637,Preparation
0.2335669002335669,10.64565242049608,5.124639011797017,201.64520476318424,159.75758739615327,165.26444020234098,198.38410225244183,181.76627900825684,182.95996498573328,"0.500, 0.356","0.383, 0.368","0.504, 0.447","0.393, 0.460","0.477, 0.510","0.412, 0.512","0.490, 0.636","0.396, 0.637","0.478, 0.519","0.423, 0.521","0.500, 0.765","0.374, 0.760","0.458, 0.314",0.478,0.519,0.423,0.521,0.5,0.765,0.374,0.76,0.5,0.356,0.383,0.368,0.504,0.447,0.393,0.46,0.477,0.51,0.412,0.512,0.49,0.636,0.396,0.637,Preparation
0.2669336002669336,11.194565816096096,4.616555341880999,203.8072326206039,164.09587361998757,166.07752295555974,200.1232871413028,181.0339522820041,181.4748218755512,"0.500, 0.356","0.382, 0.371","0.505, 0.447","0.394, 0.464","0.478, 0.510","0.412, 0.511","0.490, 0.634","0.394, 0.637","0.478, 0.519","0.421, 0.527","0.501, 0.763","0.373, 0.760","0.457, 0.313",0.478,0.519,0.421,0.527,0.501,0.763,0.373,0.76,0.5,0.356,0.382,0.371,0.505,0.447,0.394,0.464,0.478,0.51,0.412,0.511,0.49,0.634,0.394,0.637,Preparation
0.3003003003003003,12.294869208147714,4.368389809396982,204.7648447358252,167.84122563980304,165.09203304158626,199.5657927763192,180.93977720064933,181.3157590327801,"0.500, 0.356","0.383, 0.371","0.506, 0.450","0.394, 0.465","0.477, 0.511","0.411, 0.511","0.490, 0.635","0.394, 0.638","0.479, 0.519","0.418, 0.531","0.502, 0.763","0.373, 0.760","0.454, 0.317",0.479,0.519,0.418,0.531,0.502,0.763,0.373,0.76,0.5,0.356,0.383,0.371,0.506,0.45,0.394,0.465,0.477,0.511,0.411,0.511,0.49,0.635,0.394,0.638,Preparation
