Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,10.265061079740143,30.175045403325548,140.45479144546124,161.47008856423673,145.73609416961804,148.81278542988133,201.2050156221316,197.33780653585882,"0.5099871754646301, 0.37380504608154297","0.5006091594696045, 0.40206044912338257","0.488398939371109, 0.4952377676963806","0.5172079205513, 0.5298129320144653","0.4320186674594879, 0.5840651988983154","0.4168784022331238, 0.6015195846557617","0.46990054845809937, 0.7369310259819031","0.4399106502532959, 0.7572100162506104","0.536064624786377, 0.5796084403991699","0.5618368983268738, 0.6215888261795044","0.4499235153198242, 0.8931604623794556","0.40978652238845825, 0.9490808248519897","0.5817337036132812, 0.36712753772735596"
0.033366700033366704,9.736274473090518,29.95884582732388,141.53928501223825,160.34294046139934,145.21623935552802,148.72658849973993,202.26300697975813,197.66491368156096,"0.5095852613449097, 0.3725068271160126","0.5006888508796692, 0.39949554204940796","0.48743897676467896, 0.493338018655777","0.5169452428817749, 0.5273273587226868","0.43208152055740356, 0.5840402245521545","0.4168485701084137, 0.5998098850250244","0.4714418351650238, 0.734485387802124","0.440406858921051, 0.7562840580940247","0.5354740023612976, 0.5833954811096191","0.5611456036567688, 0.6144341826438904","0.45024365186691284, 0.8933249711990356","0.40994563698768616, 0.9463974237442017","0.5821660757064819, 0.367243230342865"
0.06673340006673341,9.099063398403713,29.601955092660038,143.46320795140122,159.77271266618925,144.9703704662667,148.72255124745007,202.73683066680368,197.7615361180851,"0.5094379186630249, 0.37200143933296204","0.5009843707084656, 0.3973208963871002","0.4863418936729431, 0.49210095405578613","0.5165632367134094, 0.5251268148422241","0.43231815099716187, 0.5840638875961304","0.41682863235473633, 0.5989741683006287","0.472424179315567, 0.7332721948623657","0.4405655860900879, 0.755460798740387","0.5307632088661194, 0.5846028327941895","0.5602098703384399, 0.6101377010345459","0.4507231116294861, 0.8939504623413086","0.4099317491054535, 0.9459419250488281","0.5822098851203918, 0.36735212802886963"
0.1001001001001001,8.588452671099175,29.555710928830923,143.35429327593286,160.12256269632394,144.90793821842794,148.62811836572297,203.02737209199285,197.96266906358974,"0.5093829035758972, 0.3705976605415344","0.5010722279548645, 0.3964596092700958","0.48555874824523926, 0.49093595147132874","0.5165689587593079, 0.5247615575790405","0.4326085150241852, 0.5840002298355103","0.4168635308742523, 0.5980762839317322","0.4732643663883209, 0.7325600385665894","0.44086137413978577, 0.7548446655273438","0.5303903818130493, 0.5851503610610962","0.5592430233955383, 0.6093722581863403","0.451347291469574, 0.8941910862922668","0.4100102484226227, 0.9440801739692688","0.5820380449295044, 0.36735522747039795"
0.13346680013346682,8.881990270376397,29.355726552199776,144.86639843850912,160.3021491515815,145.18369631417542,148.67041517688193,203.173378780797,197.95846072294253,"0.5093414783477783, 0.36959052085876465","0.5008953809738159, 0.3962002098560333","0.48666054010391235, 0.4907776713371277","0.5159862637519836, 0.5243939161300659","0.4334774911403656, 0.5840305089950562","0.4168740212917328, 0.5976341962814331","0.4741579592227936, 0.7323905229568481","0.4408770501613617, 0.7547187209129333","0.5304771661758423, 0.5867780447006226","0.5582079887390137, 0.6094051599502563","0.451834499835968, 0.8945202827453613","0.41007155179977417, 0.9434422254562378","0.5820690393447876, 0.3673684597015381"
0.16683350016683351,9.212139202149856,29.357635991057432,145.8422134840181,160.50849200797265,145.20193778382603,148.68016602282714,203.27995143316494,197.9033679999061,"0.5092428922653198, 0.3692125082015991","0.5008960366249084, 0.3962634801864624","0.48749151825904846, 0.4908405840396881","0.5159550905227661, 0.5244320034980774","0.4337959885597229, 0.5840364098548889","0.41693931818008423, 0.5973978638648987","0.4747406542301178, 0.7322141528129578","0.44089263677597046, 0.7546051740646362","0.5308447480201721, 0.5881291031837463","0.5580599308013916, 0.6100278496742249","0.45234066247940063, 0.8950333595275879","0.4101744294166565, 0.9434303045272827","0.5825225114822388, 0.3677219748497009"
0.2002002002002002,9.854728924538652,29.361328776823335,148.2456781779493,160.55820378851155,145.69792302727757,148.700564076394,203.2987137192439,197.74322021548411,"0.5066266059875488, 0.36944398283958435","0.5011740922927856, 0.3957435190677643","0.4874936044216156, 0.49132078886032104","0.5160431265830994, 0.5243715643882751","0.4336771070957184, 0.5840193033218384","0.4170443117618561, 0.5961998701095581","0.4748500883579254, 0.7322280406951904","0.4408143162727356, 0.7546420097351074","0.5304957032203674, 0.5934566259384155","0.5579243302345276, 0.6101049184799194","0.4525480270385742, 0.895605206489563","0.4100937247276306, 0.944083034992218","0.5825124979019165, 0.3674836754798889"
0.2335669002335669,9.931487252597497,29.27869750848333,148.30070624260546,160.4411587423871,145.95473439130487,148.76010543087367,203.34024443638566,197.64676805360006,"0.5065149068832397, 0.36980319023132324","0.5010883808135986, 0.39581596851348877","0.48801296949386597, 0.49134939908981323","0.5158492922782898, 0.5244110822677612","0.43436121940612793, 0.5843684077262878","0.4171172082424164, 0.5962547063827515","0.4752529561519623, 0.7322342991828918","0.44081640243530273, 0.754654049873352","0.5311381220817566, 0.5927289128303528","0.5573359727859497, 0.6090700030326843","0.4525968134403229, 0.8958929181098938","0.40998977422714233, 0.9463082551956177","0.5830820202827454, 0.367413729429245"
0.26693360026693363,10.233968488662038,29.397477354526025,148.8583294831867,160.79671019133556,145.9918403306393,148.47741523438373,203.478859032103,197.48643306141145,"0.5060051083564758, 0.37006330490112305","0.5030540227890015, 0.3954218327999115","0.48840928077697754, 0.4916366934776306","0.5172917246818542, 0.5258022546768188","0.434471994638443, 0.5842328071594238","0.4174072742462158, 0.5955843925476074","0.4755496084690094, 0.7319661378860474","0.4407685399055481, 0.7546088099479675","0.5312010049819946, 0.5929083228111267","0.5570282936096191, 0.6093541383743286","0.4526570439338684, 0.8960992693901062","0.4097932279109955, 0.9473639726638794","0.5836640000343323, 0.3659750819206238"
0.3003003003003003,10.489995531101313,29.337438839379097,147.8185249705554,160.61904585712864,146.22613478707024,148.4363846085851,203.3560569774681,197.4513663997221,"0.5060442090034485, 0.3705129027366638","0.5035908818244934, 0.39545121788978577","0.4892159104347229, 0.491900771856308","0.5176125764846802, 0.5270971059799194","0.4350070357322693, 0.5842734575271606","0.4175582528114319, 0.5956229567527771","0.47566109895706177, 0.7319564819335938","0.4407680630683899, 0.7546064257621765","0.531004786491394, 0.5845014452934265","0.5568771958351135, 0.6095628142356873","0.452684223651886, 0.8961746096611023","0.40962833166122437, 0.9480345845222473","0.5846277475357056, 0.36523252725601196"
