Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,7.1616399953256495,1.4277552444009625,176.37077753625766,174.36756127187022,165.22089560274392,210.35080753378543,185.83911982215014,175.292008288194,"0.5544440150260925, 0.24213865399360657","0.4196910262107849, 0.2677127718925476","0.5324579477310181, 0.3558884859085083","0.4503769278526306, 0.38027241826057434","0.541987955570221, 0.43077677488327026","0.4616478979587555, 0.43825310468673706","0.5762205719947815, 0.6068676114082336","0.4107077717781067, 0.6099026203155518","0.5186653733253479, 0.4634036123752594","0.4878581464290619, 0.4785197377204895","0.5904796123504639, 0.7647034525871277","0.37868747115135193, 0.7628920078277588","0.464865505695343, 0.18903377652168274"
0.033366700033366704,8.41867300330413,1.7348949196595818,176.1538981805409,174.1543599269589,165.3467521169289,209.46460171704197,185.31661907963917,175.63892985211262,"0.5539814233779907, 0.24254432320594788","0.4196279048919678, 0.266720712184906","0.5293878316879272, 0.35608330368995667","0.4496617317199707, 0.37840813398361206","0.5414671301841736, 0.4307917654514313","0.46028250455856323, 0.4384816586971283","0.5752097964286804, 0.6068431735038757","0.41070693731307983, 0.6096999049186707","0.5137128233909607, 0.46254438161849976","0.4870768189430237, 0.4764041006565094","0.590592086315155, 0.7656263709068298","0.37867987155914307, 0.7631775140762329","0.46519580483436584, 0.20050200819969177"
0.06673340006673341,8.700867177524822,2.2577440676087175,176.4051449687843,174.29090690423018,165.29354937001864,208.8811001567876,184.96180167365387,175.80906309664186,"0.5537278652191162, 0.24321699142456055","0.41953516006469727, 0.26641058921813965","0.5284061431884766, 0.35634660720825195","0.44953450560569763, 0.3764747977256775","0.5408890247344971, 0.4307885766029358","0.4592163562774658, 0.4384452700614929","0.5743392705917358, 0.6062940955162048","0.4106861650943756, 0.6088961958885193","0.5120142698287964, 0.45958811044692993","0.48681220412254333, 0.47381287813186646","0.5906381011009216, 0.7659494876861572","0.3786759078502655, 0.7634462714195251","0.46524327993392944, 0.20303042232990265"
0.1001001001001001,8.665153532945105,2.5376325318571453,176.54002125036163,174.35515580279673,165.36332329850697,208.56472747588106,184.67814053645532,175.8755896932845,"0.5534632802009583, 0.24403449892997742","0.41952890157699585, 0.26590895652770996","0.5281602740287781, 0.35727357864379883","0.4494202136993408, 0.37502989172935486","0.540619969367981, 0.43095842003822327","0.45868951082229614, 0.4385327696800232","0.5737706422805786, 0.6063005328178406","0.4106907844543457, 0.6083465814590454","0.5117432475090027, 0.45936092734336853","0.4866372048854828, 0.47216588258743286","0.5906621217727661, 0.7662604451179504","0.37868833541870117, 0.7634420990943909","0.46543440222740173, 0.20486097037792206"
0.13346680013346682,8.386613756180747,2.9357939301399614,176.65132300318268,174.56563373754219,165.21571516673225,207.97386130853351,184.6092664075076,176.1128629661373,"0.5531908869743347, 0.24437594413757324","0.4193990230560303, 0.2643437087535858","0.5281152129173279, 0.35840746760368347","0.4494102895259857, 0.37347647547721863","0.5400779843330383, 0.4311772882938385","0.45783907175064087, 0.4385940432548523","0.5733886957168579, 0.6063149571418762","0.41069474816322327, 0.6082055568695068","0.5119942426681519, 0.45958152413368225","0.4864135682582855, 0.47083455324172974","0.5906638503074646, 0.7663863301277161","0.37868577241897583, 0.7635027170181274","0.46613115072250366, 0.2055465430021286"
0.16683350016683351,8.061255351269564,3.1368241663391747,177.97110983920348,174.61082613341188,164.6277482319492,207.34071634425834,184.8113061639894,176.40931412718163,"0.5528720021247864, 0.24463292956352234","0.4192686080932617, 0.26300957798957825","0.5276483297348022, 0.35970354080200195","0.44920969009399414, 0.3729255199432373","0.5388354659080505, 0.43120279908180237","0.45690053701400757, 0.4385344386100769","0.5731168985366821, 0.6064267754554749","0.4107842445373535, 0.6078047752380371","0.5091566443443298, 0.4611056447029114","0.48573437333106995, 0.46995988488197327","0.5906656980514526, 0.7664464712142944","0.3786385953426361, 0.7637262940406799","0.4661300778388977, 0.2058790922164917"
0.2002002002002002,7.99445632884317,3.3538063219782814,178.14392782562567,176.06543593712118,164.38524786431287,206.8716158475833,184.85935147226724,176.6702942970267,"0.5524997115135193, 0.2446383684873581","0.4189729690551758, 0.2621024549007416","0.5270417928695679, 0.3604646325111389","0.44904741644859314, 0.37226423621177673","0.5381419062614441, 0.43116217851638794","0.4560970366001129, 0.43802541494369507","0.572890043258667, 0.6064435839653015","0.41080862283706665, 0.6075692176818848","0.5074602365493774, 0.4657062590122223","0.48312312364578247, 0.4700923562049866","0.5907063484191895, 0.7664467096328735","0.3786453604698181, 0.7638973593711853","0.4665694832801819, 0.20826749503612518"
0.2335669002335669,7.78726934767221,2.5550207982292625,178.57252487111447,175.66715389302402,164.41578563403363,206.85763431007496,184.7564067439458,176.59118577703066,"0.5521067380905151, 0.2451135367155075","0.41879862546920776, 0.26215860247612","0.5270295739173889, 0.36164766550064087","0.4475308954715729, 0.3733203411102295","0.5379294157028198, 0.43118542432785034","0.4559900164604187, 0.4380783140659332","0.5727177858352661, 0.606444239616394","0.41083651781082153, 0.6075343489646912","0.5069932341575623, 0.46751585602760315","0.4809702932834625, 0.4714072644710541","0.5908647775650024, 0.7664456367492676","0.37897855043411255, 0.7639588117599487","0.4669598937034607, 0.2083636224269867"
0.26693360026693363,10.642627797331466,1.434901296873969,175.8702306105546,176.27899886473944,164.12047763829565,206.69748880264544,184.7742418563704,176.5621557208053,"0.5515661835670471, 0.24621522426605225","0.41877642273902893, 0.26222139596939087","0.520369291305542, 0.36165565252304077","0.4449496865272522, 0.37341174483299255","0.537064254283905, 0.4313103258609772","0.45560479164123535, 0.4383413791656494","0.5723711252212524, 0.6064186692237854","0.41069263219833374, 0.607292890548706","0.4999057352542877, 0.4670027196407318","0.47487035393714905, 0.47148099541664124","0.5909582376480103, 0.7664412260055542","0.37896886467933655, 0.7639374136924744","0.46707645058631897, 0.20769035816192627"
0.3003003003003003,11.05482286225104,1.339066985831729,177.20412830046712,177.46347894938455,163.90698102964666,206.36165366397842,184.9120654821599,176.33314248186406,"0.5502980351448059, 0.2462919056415558","0.41864538192749023, 0.26294106245040894","0.5191478133201599, 0.3591603934764862","0.44404834508895874, 0.3741794228553772","0.5359957218170166, 0.4332769811153412","0.45486122369766235, 0.4405556321144104","0.5718949437141418, 0.6063382029533386","0.4108286499977112, 0.606778085231781","0.495831161737442, 0.4631921648979187","0.4709567129611969, 0.47186771035194397","0.5909924507141113, 0.7663291692733765","0.37981563806533813, 0.7638354301452637","0.4672871232032776, 0.2068329155445099"
