Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose","x, y Shoulder Spine","x, y Hip Spine",Spine Angle,Leaning
0.0,18.32721858011213,35.23401121874832,148.44298879160334,167.0419013667778,138.7594846140406,131.07131620370637,185.24202432520937,199.34781544401935,"0.5882261395454407, 0.3782699406147003","0.5934991240501404, 0.4126306176185608","0.5758424997329712, 0.5018182992935181","0.5981260538101196, 0.5399277210235596","0.48871487379074097, 0.5674583911895752","0.48276519775390625, 0.5849816799163818","0.523551881313324, 0.7074235677719116","0.5314849019050598, 0.738257646560669","0.608567476272583, 0.5783120393753052","0.6194788813591003, 0.618933916091919","0.5432172417640686, 0.8218637704849243","0.5197107791900635, 0.90552818775177","0.6767803430557251, 0.3878147006034851","0.591, 0.395","0.486, 0.576",-59.82081868936856,Forward
0.0333667000333667,19.74724490416145,35.067743454372795,150.93563876405318,167.92536006778272,139.02108317487688,130.77146152269071,184.37329187766704,200.04491117867704,"0.5890390276908875, 0.37977200746536255","0.59340500831604, 0.4115017354488373","0.5767228007316589, 0.49760064482688904","0.598185122013092, 0.5379931926727295","0.49169406294822693, 0.5696851015090942","0.4821247458457947, 0.5850003957748413","0.5257143974304199, 0.706972062587738","0.5301422476768494, 0.7399576902389526","0.6092326045036316, 0.5813369750976562","0.6181669235229492, 0.6186385154724121","0.5467736124992371, 0.8226848840713501","0.5197120904922485, 0.9056674242019653","0.6736494898796082, 0.38641104102134705","0.591, 0.396","0.487, 0.577",-60.140988481621385,Forward
0.0667334000667334,21.02098911388429,34.90200761426578,153.24790014347215,168.6828585603045,139.19427702008826,130.51404385365197,183.7694453569696,200.6052630444344,"0.5896762609481812, 0.3811231851577759","0.5930393934249878, 0.411311537027359","0.5776048898696899, 0.4956820607185364","0.5982349514961243, 0.5375875234603882","0.4935620427131653, 0.5710468292236328","0.4815191328525543, 0.5850955247879028","0.5272347331047058, 0.7069154977798462","0.5295682549476624, 0.7416400909423828","0.6100647449493408, 0.5838305354118347","0.6176039576530457, 0.6186031103134155","0.5476120114326477, 0.8242799639701843","0.5197256803512573, 0.9062436819076538","0.6728764772415161, 0.38625767827033997","0.591, 0.396","0.488, 0.578",-60.278691663710255,Forward
0.1001001001001001,22.15469006300658,34.734316701126374,155.38830670219556,169.3189562947357,139.28267224639683,130.29889367533875,183.4144175524244,201.0357745363376,"0.5897610783576965, 0.3817686438560486","0.5930390357971191, 0.4107395112514496","0.5775895118713379, 0.4940148890018463","0.5979198217391968, 0.5337623953819275","0.49341851472854614, 0.5723299384117126","0.48151761293411255, 0.5856057405471802","0.5272663235664368, 0.706915020942688","0.5295689105987549, 0.7423558831214905","0.6101486682891846, 0.5811862945556641","0.6171057224273682, 0.6174811124801636","0.5477641820907593, 0.8252593874931335","0.5197134017944336, 0.9072092771530151","0.6720978617668152, 0.38614174723625183","0.591, 0.396","0.487, 0.579",-60.3677372788388,Forward
0.1334668001334668,23.154586605254277,34.56218371765372,157.3653922125588,169.83821272146875,139.2898749505246,130.12584146649976,183.29214125333883,201.34334914943267,"0.5897777676582336, 0.3824876844882965","0.5929845571517944, 0.4105162024497986","0.5777447819709778, 0.49429845809936523","0.5976831316947937, 0.5321224927902222","0.49331149458885193, 0.573382556438446","0.4813815951347351, 0.5862321257591248","0.5275922417640686, 0.7069836854934692","0.529579758644104, 0.743332028388977","0.6107243299484253, 0.5824705362319946","0.6165918111801147, 0.6166899800300598","0.5477122068405151, 0.8261739611625671","0.5196236371994019, 0.9081012606620789","0.6707843542098999, 0.3858286142349243","0.591, 0.397","0.487, 0.580",-60.42300794890185,Forward
0.1668335001668335,24.026917594353307,34.38312166654691,159.1876904468972,170.24518729089618,139.21949122919355,129.9947177058836,183.38654924902028,201.53489037876588,"0.591903030872345, 0.38576623797416687","0.5916086435317993, 0.4098866581916809","0.5820766091346741, 0.49603909254074097","0.596932053565979, 0.5302295684814453","0.49566903710365295, 0.5742042064666748","0.4810236096382141, 0.5862358808517456","0.5280365943908691, 0.7068025469779968","0.5292865037918091, 0.7432316541671753","0.6111326813697815, 0.5880616903305054","0.6159378886222839, 0.6169023513793945","0.5473886728286743, 0.8266773223876953","0.5197688341140747, 0.9092036485671997","0.6692445874214172, 0.3854714632034302","0.592, 0.398","0.488, 0.580",-60.44858302319243,Forward
0.2002002002002002,24.777921884029624,34.194643550505084,160.86373517754606,170.54443945341052,139.07512717912576,129.90535287223898,183.6815743287761,201.61730171938328,"0.5933359265327454, 0.3878244161605835","0.5906081795692444, 0.4098805785179138","0.583935022354126, 0.4974459707736969","0.5963655710220337, 0.5299990177154541","0.4969756007194519, 0.5747334957122803","0.48059383034706116, 0.5862494111061096","0.5284078121185303, 0.7067307233810425","0.5289734601974487, 0.7431421875953674","0.611411988735199, 0.5906031727790833","0.6154109835624695, 0.6169950366020203","0.547048032283783, 0.8273664712905884","0.5198334455490112, 0.9099404215812683","0.6692156791687012, 0.3851824700832367","0.592, 0.399","0.489, 0.580",-60.39951131768373,Forward
0.2335669002335669,25.413838328009163,33.99426237222735,162.4020601768408,170.7405286594042,138.86038889704324,129.8575774443145,184.16114928191357,201.597486666331,"0.5939809679985046, 0.38874977827072144","0.5898187756538391, 0.41020289063453674","0.5859647989273071, 0.49781832098960876","0.5943129062652588, 0.5298548936843872","0.49679622054100037, 0.5747145414352417","0.48043638467788696, 0.586379885673523","0.5275238752365112, 0.7067990899085999","0.5289287567138672, 0.7437082529067993","0.6113981604576111, 0.5906380414962769","0.6141166687011719, 0.6172443628311157","0.5457130074501038, 0.828103244304657","0.5200062394142151, 0.9105322957038879","0.6689561605453491, 0.3851884603500366","0.592, 0.399","0.489, 0.581",-60.299388032409645,Forward
0.2669336002669336,25.940905780017875,33.779491134412815,163.81119921711672,170.83801435926975,138.57888247966804,129.85122190085883,184.80920689774007,201.48234871465525,"0.5945096611976624, 0.3894023299217224","0.5893691778182983, 0.4106430411338806","0.5867369174957275, 0.49816760420799255","0.5935040712356567, 0.5298344492912292","0.49655285477638245, 0.5746815800666809","0.48019295930862427, 0.5864237546920776","0.5272653102874756, 0.7067999839782715","0.5288429856300354, 0.7439016699790955","0.6113356947898865, 0.5906967520713806","0.6134464144706726, 0.6175159215927124","0.5448536276817322, 0.8288949728012085","0.5201777219772339, 0.910906195640564","0.669080376625061, 0.3851873576641083","0.592, 0.400","0.488, 0.581",-60.15795155010493,Forward
0.3003003003003003,26.365363093781696,33.547842839760605,165.09968607070914,170.84145600339966,138.2342140237222,129.88611672062063,185.60967996556303,201.27879135940208,"0.5981130599975586, 0.3931646943092346","0.5856789350509644, 0.41077670454978943","0.5946014523506165, 0.5028771758079529","0.5899707674980164, 0.5292925238609314","0.4976368844509125, 0.5751401782035828","0.4785171151161194, 0.5864903330802917","0.5270577669143677, 0.7069224119186401","0.5286662578582764, 0.7437612414360046","0.6128958463668823, 0.6031069755554199","0.6067345142364502, 0.6184014081954956","0.5438269972801208, 0.8285174369812012","0.5203683972358704, 0.910859227180481","0.6687864661216736, 0.38527414202690125","0.592, 0.402","0.488, 0.581",-59.86489889975992,Forward
