Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Shoulder X,Left Shoulder Y,Right Shoulder X,Right Shoulder Y,Left Hip X,Left Hip Y,Right Hip X,Right Hip Y,Spine Shoulder X,Spine Shoulder Y,Spine Hip X,Spine Hip Y,Spine Angle,Leaning
0.0,35.99227778570173,42.40465168289368,169.59792764492084,170.42759156709664,136.19529512730136,137.09186753329115,207.92241220387385,207.89642926207523,"0.5568206906318665, 0.43779224157333374","0.5286072492599487, 0.4348304271697998","0.5733245611190796, 0.5298308730125427","0.5563538074493408, 0.5376716256141663","0.4738400876522064, 0.6027690768241882","0.4419325888156891, 0.605962872505188","0.5146431922912598, 0.7319135665893555","0.48210960626602173, 0.74472975730896","0.6028761267662048, 0.6142715811729431","0.5934007167816162, 0.6102715134620667","0.48676198720932007, 0.867578387260437","0.4482407569885254, 0.9041943550109863","0.6001864671707153, 0.3901316523551941",0.5568206906318665,0.43779224157333374,0.5286072492599487,0.4348304271697998,0.4738400876522064,0.6027690768241882,0.4419325888156891,0.605962872505188,0.5427139699459076,0.4363113343715668,0.45788633823394775,0.6043659746646881,-63.21708123921138,Forward
0.0333667000333667,36.24253859617862,42.4818385925422,170.17861421593884,169.71223182289555,136.64816218114615,136.90815622593425,207.46374205621544,207.80481028122745,"0.5568416118621826, 0.4377899765968323","0.5289196372032166, 0.4348309636116028","0.5733143091201782, 0.5321148633956909","0.5563480854034424, 0.5371326208114624","0.4738423824310303, 0.6031140685081482","0.44176340103149414, 0.6057660579681396","0.5123801231384277, 0.7326189875602722","0.481919527053833, 0.7450979948043823","0.6027870774269104, 0.616914689540863","0.5939931869506836, 0.6121752262115479","0.48567327857017517, 0.8709673881530762","0.448570191860199, 0.905196487903595","0.6001906394958496, 0.3900286853313446",0.5568416118621826,0.4377899765968323,0.5289196372032166,0.4348309636116028,0.4738423824310303,0.6031140685081482,0.44176340103149414,0.6057660579681396,0.5428806245326996,0.43631047010421753,0.4578028917312622,0.6044400632381439,-63.15946133876141,Forward
0.0667334000667334,36.46674594480288,42.53584445790789,170.69107416203497,169.04993718392964,137.03552888203643,136.74723391290266,207.0668875073371,207.72592663752943,"0.5569372177124023, 0.4378407597541809","0.5289806127548218, 0.43485695123672485","0.5732865929603577, 0.5332337617874146","0.5563358068466187, 0.5368110537528992","0.47385185956954956, 0.6033629775047302","0.4416314661502838, 0.6056158542633057","0.5112398266792297, 0.7328975796699524","0.48185378313064575, 0.745241105556488","0.6027404069900513, 0.6183303594589233","0.5944274663925171, 0.6138774156570435","0.48496031761169434, 0.8719446063041687","0.4488772749900818, 0.9056751132011414","0.6000322699546814, 0.39005500078201294",0.5569372177124023,0.4378407597541809,0.5289806127548218,0.43485695123672485,0.47385185956954956,0.6033629775047302,0.4416314661502838,0.6056158542633057,0.5429589152336121,0.4363488554954529,0.4577416628599167,0.6044894158840179,-63.12312785054859,Forward
0.1001001001001001,36.66668959275708,42.56856230450919,171.1398635285597,168.43972121473024,137.3609956836826,136.6080169219684,206.72836408398007,207.65909317248688,"0.5569959878921509, 0.437915563583374","0.5289990305900574, 0.4351797103881836","0.5733950138092041, 0.5333458185195923","0.5563818216323853, 0.5368036031723022","0.47385135293006897, 0.6035569906234741","0.44148319959640503, 0.6055664420127869","0.5105835199356079, 0.7332505583763123","0.48183673620224, 0.7453662753105164","0.6024829149246216, 0.6183759570121765","0.5946878790855408, 0.6148843765258789","0.48429250717163086, 0.8734358549118042","0.44926661252975464, 0.9060990214347839","0.5999316573143005, 0.3900599777698517",0.5569959878921509,0.437915563583374,0.5289990305900574,0.4351797103881836,0.47385135293006897,0.6035569906234741,0.44148319959640503,0.6055664420127869,0.5429975092411041,0.4365476369857788,0.457667276263237,0.6045617163181305,-63.075101258846466,Forward
0.1334668001334668,36.84415930122379,42.581885157864505,171.52953836086354,167.88059747982877,137.6281630397951,136.48942158090352,206.44468731288563,207.6036247276052,"0.5569449663162231, 0.43791595101356506","0.5291612148284912, 0.43559274077415466","0.5731489658355713, 0.5339466333389282","0.5565270185470581, 0.5369428396224976","0.4737820029258728, 0.6036609411239624","0.44137945771217346, 0.6054374575614929","0.5100506544113159, 0.7337221503257751","0.4817909598350525, 0.7454606294631958","0.6021204590797424, 0.6184056997299194","0.5947617292404175, 0.6144826412200928","0.4842803478240967, 0.8740272521972656","0.44946879148483276, 0.9061806797981262","0.5999315977096558, 0.390148401260376",0.5569449663162231,0.43791595101356506,0.5291612148284912,0.43559274077415466,0.4737820029258728,0.6036609411239624,0.44137945771217346,0.6054374575614929,0.5430530905723572,0.43675434589385986,0.45758073031902313,0.6045491993427277,-63.00634046307242,Forward
0.1668335001668335,37.00094483138559,42.577706043492284,171.86465470429698,167.37157954375664,137.84063140408435,136.39036421748003,206.2123727207951,207.55883614439009,"0.5563770532608032, 0.4378194212913513","0.5292535424232483, 0.43631353974342346","0.5732074975967407, 0.5338922142982483","0.5573147535324097, 0.5371778607368469","0.47362837195396423, 0.6036587953567505","0.4412180781364441, 0.6050419807434082","0.5096465945243835, 0.73392254114151","0.48170772194862366, 0.7455264329910278","0.6020380258560181, 0.6183348298072815","0.5950865149497986, 0.6143102645874023","0.4842960238456726, 0.8748010396957397","0.44950070977211, 0.9061727523803711","0.5999319553375244, 0.3905611038208008",0.5563770532608032,0.4378194212913513,0.5292535424232483,0.43631353974342346,0.47362837195396423,0.6036587953567505,0.4412180781364441,0.6050419807434082,0.5428152978420258,0.4370664805173874,0.45742322504520416,0.6043503880500793,-62.95741696733328,Forward
0.2002002002002002,37.13883594442503,42.55791798691095,172.14976860421052,166.91168097104517,138.0020012302607,136.30976115946993,206.0279358344497,207.5240422643469,"0.5559887886047363, 0.43776988983154297","0.5293946266174316, 0.43648847937583923","0.5726721286773682, 0.5338401198387146","0.5574436783790588, 0.5371660590171814","0.4735495448112488, 0.6036598086357117","0.4410812258720398, 0.6047196984291077","0.5094534754753113, 0.7340914011001587","0.4816349446773529, 0.7455663681030273","0.601730465888977, 0.6181375980377197","0.5951120853424072, 0.6129462122917175","0.4843098521232605, 0.8751708269119263","0.44950270652770996, 0.9061667323112488","0.5999946594238281, 0.39133474230766296",0.5559887886047363,0.43776988983154297,0.5293946266174316,0.43648847937583923,0.4735495448112488,0.6036598086357117,0.4410812258720398,0.6047196984291077,0.542691707611084,0.4371291846036911,0.4573153853416443,0.6041897535324097,-62.93069097053731,Forward
0.2335669002335669,37.25962240152468,42.52441401363894,172.38943610595467,166.49991532622582,138.11587297203462,136.24652873464527,205.88789218059077,207.4985579289813,"0.554808497428894, 0.4378615915775299","0.5293967127799988, 0.436664342880249","0.5730488896369934, 0.5343706607818604","0.5574795007705688, 0.537155270576477","0.4728550910949707, 0.6040773391723633","0.44105783104896545, 0.604902446269989","0.509137749671936, 0.7341154217720032","0.481658399105072, 0.745704710483551","0.6016678810119629, 0.6181172728538513","0.5952150821685791, 0.6094203591346741","0.4843054711818695, 0.8751111030578613","0.44955530762672424, 0.9060100317001343","0.6002234220504761, 0.3917076289653778",0.554808497428894,0.4378615915775299,0.5293967127799988,0.436664342880249,0.4728550910949707,0.6040773391723633,0.44105783104896545,0.604902446269989,0.5421026051044464,0.43726296722888947,0.4569564610719681,0.6044898927211761,-63.016385391535444,Forward
0.2669336002669336,37.365093963867125,42.47908714919468,172.58821325487992,166.13529617382991,138.18584708311653,136.19958327077805,205.7887572859595,207.48169797979884,"0.5543264150619507, 0.43794912099838257","0.5294038653373718, 0.43672484159469604","0.5733892321586609, 0.5347045660018921","0.5574787855148315, 0.5370917320251465","0.4723567068576813, 0.6042836904525757","0.44098424911499023, 0.6049503684043884","0.5088301301002502, 0.7341271042823792","0.4816516041755676, 0.745739221572876","0.6015682816505432, 0.6181148290634155","0.5952132940292358, 0.6071481704711914","0.4843018651008606, 0.8750597834587097","0.44957393407821655, 0.9057952165603638","0.6005681753158569, 0.3917955458164215",0.5543264150619507,0.43794912099838257,0.5294038653373718,0.43672484159469604,0.4723567068576813,0.6042836904525757,0.44098424911499023,0.6049503684043884,0.5418651401996613,0.4373369812965393,0.45667047798633575,0.6046170294284821,-63.01054588940221,Forward
0.3003003003003003,37.45704039263492,42.42383041909658,172.75065609633674,165.8168370783889,138.21552401721678,136.16784109564028,205.72704667729727,207.47277725830503,"0.5536664724349976, 0.4380611479282379","0.5294160842895508, 0.4367533326148987","0.5733778476715088, 0.5347517132759094","0.5574564933776855, 0.537036657333374","0.4719868302345276, 0.6044315099716187","0.4408694803714752, 0.6049839854240417","0.5087709426879883, 0.7341160774230957","0.481649786233902, 0.7457417249679565","0.6015058755874634, 0.6181110143661499","0.5952089428901672, 0.6064825057983398","0.4842941164970398, 0.8749836087226868","0.44957223534584045, 0.9055884480476379","0.600711464881897, 0.39200976490974426",0.5536664724349976,0.4380611479282379,0.5294160842895508,0.4367533326148987,0.4719868302345276,0.6044315099716187,0.4408694803714752,0.6049839854240417,0.5415412783622742,0.4374072402715683,0.4564281553030014,0.6047077476978302,-63.035558502773064,Forward
