Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Shoulder X,Left Shoulder Y,Right Shoulder X,Right Shoulder Y,Left Hip X,Left Hip Y,Right Hip X,Right Hip Y,Spine Shoulder X,Spine Shoulder Y,Spine Hip X,Spine Hip Y,Spine Angle,Leaning
0.0,82.17703507599363,51.47754906426885,135.73393539417955,153.08916999743073,137.2247003982026,133.89586424507394,203.96228564448023,207.65497364650017,"0.5768387317657471, 0.35135406255722046","0.5709812641143799, 0.3538398742675781","0.56565922498703, 0.4878745973110199","0.5744447708129883, 0.5006457567214966","0.44621849060058594, 0.5548354387283325","0.4339282512664795, 0.557892382144928","0.479956716299057, 0.7302131056785583","0.479749858379364, 0.7511667609214783","0.5900691747665405, 0.604883074760437","0.5911315679550171, 0.6214174628257751","0.4488961100578308, 0.9060897827148438","0.42201489210128784, 0.9554873704910278","0.6811755895614624, 0.32257044315338135",0.5768387317657471,0.35135406255722046,0.5709812641143799,0.3538398742675781,0.44621849060058594,0.5548354387283325,0.4339282512664795,0.557892382144928,0.5739099979400635,0.3525969684123993,0.4400733709335327,0.5563639104366302,-56.70259996380353,Forward
0.0333667000333667,55.20688196564348,43.56400720561233,145.97887475843092,163.55672523922183,137.1317277454885,133.2262042142696,202.89152671703036,209.1258856366429,"0.5688475370407104, 0.35053083300590515","0.5711738467216492, 0.35379356145858765","0.5545302033424377, 0.48734354972839355","0.5741419792175293, 0.49819478392601013","0.4430905282497406, 0.5569336414337158","0.43531590700149536, 0.5639044046401978","0.478949636220932, 0.7322314381599426","0.47975149750709534, 0.7542560696601868","0.5885211229324341, 0.6042966246604919","0.5908629894256592, 0.6186638474464417","0.44549360871315, 0.9066658020019531","0.42202991247177124, 0.9578750729560852","0.6806415915489197, 0.32222598791122437",0.5688475370407104,0.35053083300590515,0.5711738467216492,0.35379356145858765,0.4430905282497406,0.5569336414337158,0.43531590700149536,0.5639044046401978,0.5700106918811798,0.3521621972322464,0.439203217625618,0.5604190230369568,-57.86680148424381,Forward
0.0667334000667334,33.295130959738515,36.831036520821016,154.65375090531865,171.61982084872858,136.9099182432457,132.86035330538596,202.22949648766524,210.1717001823183,"0.566716730594635, 0.3475063741207123","0.5724655389785767, 0.3537517189979553","0.5470587015151978, 0.48469704389572144","0.5739246606826782, 0.497927188873291","0.43938207626342773, 0.5575048923492432","0.4357682168483734, 0.5660153031349182","0.4786732792854309, 0.7331336736679077","0.4797371029853821, 0.7562834024429321","0.5868000388145447, 0.60101318359375","0.5905511975288391, 0.6164756417274475","0.4446774423122406, 0.9088822603225708","0.4216594099998474, 0.9592674970626831","0.680939793586731, 0.3201819062232971",0.566716730594635,0.3475063741207123,0.5724655389785767,0.3537517189979553,0.43938207626342773,0.5575048923492432,0.4357682168483734,0.5660153031349182,0.5695911347866058,0.3506290465593338,0.4375751465559006,0.5617600977420807,-57.98308875177646,Forward
0.1001001001001001,16.106285344969933,31.205244477304618,161.85327231535803,177.43989976441165,136.57370507343575,132.77541159164036,201.94425728501452,210.8272382036286,"0.5671985149383545, 0.3433893620967865","0.5734590888023376, 0.35370051860809326","0.5464627742767334, 0.480395644903183","0.5731753706932068, 0.49542760848999023","0.43948906660079956, 0.5574846267700195","0.43588191270828247, 0.5656149983406067","0.478437602519989, 0.7338089346885681","0.4795260429382324, 0.7573766708374023","0.5858981609344482, 0.5930448770523071","0.5904008150100708, 0.6152480840682983","0.4446668028831482, 0.9095958471298218","0.42170271277427673, 0.9597543478012085","0.6809884309768677, 0.3169707655906677",0.5671985149383545,0.3433893620967865,0.5734590888023376,0.35370051860809326,0.43948906660079956,0.5574846267700195,0.43588191270828247,0.5656149983406067,0.5703288018703461,0.3485449403524399,0.437685489654541,0.5615498125553131,-58.0884744247547,Forward
0.1334668001334668,3.304848408028917,26.61323854247281,167.67214746906447,181.17840492473167,136.13752141802016,132.9484791462502,202.00387143770783,211.12732062067624,"0.5662898421287537, 0.3435216248035431","0.5731435418128967, 0.35375046730041504","0.5483782291412354, 0.47535696625709534","0.5732053518295288, 0.49215230345726013","0.438668429851532, 0.5574625730514526","0.4354316294193268, 0.5653005242347717","0.4791557192802429, 0.7334846258163452","0.47949308156967163, 0.7572435140609741","0.5854154825210571, 0.5792146325111389","0.5902406573295593, 0.6119963526725769","0.4446914792060852, 0.9095460176467896","0.4219507575035095, 0.9596987962722778","0.680981457233429, 0.31635719537734985",0.5662898421287537,0.3435216248035431,0.5731435418128967,0.35375046730041504,0.438668429851532,0.5574625730514526,0.4354316294193268,0.5653005242347717,0.5697166919708252,0.34863604605197906,0.4370500296354294,0.5613815486431122,-58.05261302111517,Forward
0.1668335001668335,-5.44467656439339,22.981626183735308,172.2050848469533,182.9967792681495,135.6158004589605,133.35665604243297,202.37640127437467,211.10676835356333,"0.565069317817688, 0.34253138303756714","0.5730419158935547, 0.3507383167743683","0.5467481017112732, 0.47462692856788635","0.5731590390205383, 0.48933643102645874","0.437797874212265, 0.5587378740310669","0.43511056900024414, 0.5663496851921082","0.4795094132423401, 0.7333878874778748","0.47970110177993774, 0.7571765184402466","0.5854326486587524, 0.5785750150680542","0.5900706052780151, 0.610455334186554","0.44531211256980896, 0.9093422889709473","0.42312511801719666, 0.9590886235237122","0.6780075430870056, 0.31629297137260437",0.565069317817688,0.34253138303756714,0.5730419158935547,0.3507383167743683,0.437797874212265,0.5587378740310669,0.43511056900024414,0.5663496851921082,0.5690556168556213,0.3466348499059677,0.4364542216062546,0.5625437796115875,-58.44365558668661,Forward
0.2002002002002002,-10.47778628560576,20.23701486850178,175.5467929295399,183.0564657331257,135.0229753782183,133.97704235340592,203.0299091236446,210.80040232239224,"0.5655129551887512, 0.3427077829837799","0.5704196095466614, 0.35081011056900024","0.5514200329780579, 0.47473350167274475","0.5731173157691956, 0.4888060688972473","0.4379243850708008, 0.5596523880958557","0.4342478811740875, 0.5670608282089233","0.4803916811943054, 0.7334467172622681","0.47981929779052734, 0.75765061378479","0.589374840259552, 0.5818775296211243","0.5900404453277588, 0.608302652835846","0.44670963287353516, 0.9096503257751465","0.42312154173851013, 0.9590975642204285","0.6753467321395874, 0.31625083088874817",0.5655129551887512,0.3427077829837799,0.5704196095466614,0.35081011056900024,0.4379243850708008,0.5596523880958557,0.4342478811740875,0.5670608282089233,0.5679662823677063,0.3467589467763901,0.43608613312244415,0.5633566081523895,-58.66395497428868,Forward
0.2335669002335669,-12.129977468917032,18.30601206418193,177.79198019733954,181.518907258121,134.37347935775503,134.7867381523866,203.93245731414723,210.2430434472653,"0.5672523975372314, 0.34491613507270813","0.5662370920181274, 0.3514688014984131","0.5631917715072632, 0.47870078682899475","0.573944091796875, 0.489096462726593","0.44078192114830017, 0.5602758526802063","0.43340960144996643, 0.5671746730804443","0.48151057958602905, 0.7339300513267517","0.48000073432922363, 0.7575987577438354","0.5938258171081543, 0.5828138589859009","0.5905507206916809, 0.6086485981941223","0.44714680314064026, 0.9105905294418335","0.42315807938575745, 0.9590749740600586","0.6732388138771057, 0.31616148352622986",0.5672523975372314,0.34491613507270813,0.5662370920181274,0.3514688014984131,0.44078192114830017,0.5602758526802063,0.43340960144996643,0.5671746730804443,0.5667447447776794,0.3481924682855606,0.4370957612991333,0.5637252628803253,-58.97191871386344,Forward
0.2669336002669336,-10.736746827636026,17.115225238185445,179.03535513086766,178.54554678159607,133.6817455795323,135.7628435125923,205.05210817451209,209.4695126482848,"0.5764018297195435, 0.3536573052406311","0.5623883605003357, 0.34498047828674316","0.5757923722267151, 0.4806569516658783","0.5708418488502502, 0.480480819940567","0.44459661841392517, 0.5606838464736938","0.43142086267471313, 0.5670496225357056","0.4837854504585266, 0.7345855832099915","0.48080649971961975, 0.7568074464797974","0.5973944067955017, 0.5844683051109314","0.5904682874679565, 0.6052947640419006","0.44730815291404724, 0.9111552238464355","0.4233109951019287, 0.9577707052230835","0.6721128821372986, 0.31576061248779297",0.5764018297195435,0.3536573052406311,0.5623883605003357,0.34498047828674316,0.44459661841392517,0.5606838464736938,0.43142086267471313,0.5670496225357056,0.5693950951099396,0.34931889176368713,0.43800874054431915,0.5638667345046997,-58.51723030945432,Forward
0.3003003003003003,-6.63359107507155,16.591261857922028,179.3716262106396,174.29782724201164,132.96220722551163,136.8824585072405,206.35692403336876,208.5146308455529,"0.5812467932701111, 0.3569504916667938","0.5600528717041016, 0.3403392732143402","0.5807419419288635, 0.4863249361515045","0.5583373308181763, 0.48063984513282776","0.44767770171165466, 0.5606458187103271","0.4306808412075043, 0.5651891827583313","0.48466429114341736, 0.7345553636550903","0.48173317313194275, 0.7551587224006653","0.5976859927177429, 0.5897611379623413","0.5883702039718628, 0.5976700782775879","0.44731849431991577, 0.9112187623977661","0.4235283434391022, 0.9574793577194214","0.6719766855239868, 0.31478920578956604",0.5812467932701111,0.3569504916667938,0.5600528717041016,0.3403392732143402,0.44767770171165466,0.5606458187103271,0.4306808412075043,0.5651891827583313,0.5706498324871063,0.348644882440567,0.43917927145957947,0.5629175007343292,-58.46810433451129,Forward
0.333667000333667,-0.1560069245324911,16.660729390801343,178.89550191717063,168.93719157782834,132.2292974776545,138.12268320954857,207.81496721934676,207.41321895917207,"0.5951157808303833, 0.3672167956829071","0.553393542766571, 0.32641592621803284","0.5939053297042847, 0.49639472365379333","0.542377233505249, 0.4664117395877838","0.453864723443985, 0.5618770718574524","0.4258328378200531, 0.562769889831543","0.4889059066772461, 0.7345483303070068","0.4816724359989166, 0.7535957098007202","0.5980186462402344, 0.5940240621566772","0.5795751214027405, 0.5819321870803833","0.44757428765296936, 0.9113559722900391","0.42362943291664124, 0.956939697265625","0.6716985106468201, 0.31107503175735474",0.5951157808303833,0.3672167956829071,0.553393542766571,0.32641592621803284,0.453864723443985,0.5618770718574524,0.4258328378200531,0.562769889831543,0.5742546617984772,0.34681636095046997,0.43984878063201904,0.5623234808444977,-58.04934112330203,Forward
