Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Shoulder X,Left Shoulder Y,Right Shoulder X,Right Shoulder Y,Left Hip X,Left Hip Y,Right Hip X,Right Hip Y,Spine Shoulder X,Spine Shoulder Y,Spine Hip X,Spine Hip Y,Spine Angle,Leaning
0.0,26.724842268206437,32.767827039316686,148.1477690715265,165.3833236360313,133.99871947540962,133.00763222866783,206.3081110827009,205.8685526131087,"0.4834958016872406, 0.41321220993995667","0.5235362648963928, 0.42948001623153687","0.4760051667690277, 0.5335176587104797","0.527421236038208, 0.5496307015419006","0.39389628171920776, 0.6100709438323975","0.41779255867004395, 0.6234683990478516","0.4534618854522705, 0.7624831199645996","0.4686717092990875, 0.7771923542022705","0.5366999506950378, 0.6168134212493896","0.5608607530593872, 0.6362441778182983","0.44358426332473755, 0.9127567410469055","0.4455619752407074, 0.9449493288993835","0.5888783931732178, 0.38932275772094727",0.4834958016872406,0.41321220993995667,0.5235362648963928,0.42948001623153687,0.39389628171920776,0.6100709438323975,0.41779255867004395,0.6234683990478516,0.5035160332918167,0.42134611308574677,0.40584442019462585,0.6167696714401245,-63.444370557247915,Forward
0.0333667000333667,27.068244586557963,33.13933590497269,149.14280873534358,166.48535853687986,134.06676903404784,132.84757508665697,206.44778119019503,206.2207403741851,"0.4895334839820862, 0.4129769802093506","0.5225592851638794, 0.428072065114975","0.49229708313941956, 0.5367166996002197","0.5307856798171997, 0.5489805340766907","0.3968943953514099, 0.6099106669425964","0.41729313135147095, 0.6213847994804382","0.45378774404525757, 0.7624842524528503","0.46884608268737793, 0.776010274887085","0.5452288389205933, 0.6186524629592896","0.5604458451271057, 0.6371420621871948","0.43835005164146423, 0.913112461566925","0.44542446732521057, 0.9451829195022583","0.5889674425125122, 0.38960638642311096",0.4895334839820862,0.4129769802093506,0.5225592851638794,0.428072065114975,0.3968943953514099,0.6099106669425964,0.41729313135147095,0.6213847994804382,0.5060463845729828,0.4205245226621628,0.40709376335144043,0.6156477332115173,-63.10911628063084,Forward
0.0667334000667334,27.3902567936244,33.427389434619336,150.06583211188934,167.4067632253004,134.11074055321112,132.70122607995765,206.5717558182424,206.531856770347,"0.4911534786224365, 0.41290736198425293","0.5219630002975464, 0.42759862542152405","0.498828262090683, 0.5364125967025757","0.532913327217102, 0.5485984683036804","0.3981667459011078, 0.6098542809486389","0.4169519543647766, 0.6205052137374878","0.45413750410079956, 0.7623361945152283","0.46911340951919556, 0.7753148674964905","0.5484554767608643, 0.6196702718734741","0.5602028369903564, 0.6377930045127869","0.4368413984775543, 0.9130503535270691","0.44533586502075195, 0.9454736709594727","0.5890241861343384, 0.3901066780090332",0.4911534786224365,0.41290736198425293,0.5219630002975464,0.42759862542152405,0.3981667459011078,0.6098542809486389,0.4169519543647766,0.6205052137374878,0.5065582394599915,0.4202529937028885,0.4075593501329422,0.6151797473430634,-63.07501511154759,Forward
0.1001001001001001,27.69165666867928,33.63928202800936,150.92142945976516,168.16142147247697,134.13438536879545,132.56968701893308,206.67953680560527,206.8024361382664,"0.4912135601043701, 0.41288018226623535","0.5219248533248901, 0.42707642912864685","0.4997234344482422, 0.5377398133277893","0.5349844098091125, 0.5483440160751343","0.3983090817928314, 0.6097528338432312","0.41683468222618103, 0.6197810769081116","0.4542936682701111, 0.7615452408790588","0.46942320466041565, 0.7745624780654907","0.5491849184036255, 0.6202921271324158","0.5600062608718872, 0.6384246945381165","0.4367169737815857, 0.9125674366950989","0.4452596604824066, 0.9459530711174011","0.5890649557113647, 0.3904344439506531",0.4912135601043701,0.41288018226623535,0.5219248533248901,0.42707642912864685,0.3983090817928314,0.6097528338432312,0.41683468222618103,0.6197810769081116,0.5065692067146301,0.4199783056974411,0.4075718820095062,0.6147669553756714,-63.05898247454271,Forward
0.1334668001334668,27.97322199099613,33.78230808489549,151.7141910375724,168.7632170495934,134.14145481669686,132.4540597139465,206.770625991046,207.03301281461543,"0.4908519387245178, 0.4129571318626404","0.5220319032669067, 0.4264621138572693","0.49934759736061096, 0.5376954674720764","0.5351667404174805, 0.5476280450820923","0.3978164494037628, 0.6094719171524048","0.41682523488998413, 0.6191046237945557","0.45429152250289917, 0.7600797414779663","0.4698130488395691, 0.77378910779953","0.5493468046188354, 0.6207618713378906","0.5599850416183472, 0.6388224363327026","0.43668121099472046, 0.9119094610214233","0.4452154040336609, 0.9463201761245728","0.588414192199707, 0.39117631316185",0.4908519387245178,0.4129571318626404,0.5220319032669067,0.4264621138572693,0.3978164494037628,0.6094719171524048,0.41682523488998413,0.6191046237945557,0.5064419209957123,0.41970962285995483,0.4073208421468735,0.6142882704734802,-63.00507164926178,Forward
0.1668335001668335,28.23573053984849,33.86376200503044,152.44870710391237,169.22603372783382,134.13570023281136,132.35544597536105,206.8445252133265,207.22412113606617,"0.4905843138694763, 0.41299301385879517","0.5219582319259644, 0.4259270131587982","0.5011895298957825, 0.5376359224319458","0.5350126624107361, 0.5470317602157593","0.39773815870285034, 0.6091680526733398","0.41668590903282166, 0.6184291839599609","0.45451822876930237, 0.7589370608329773","0.470007985830307, 0.7726322412490845","0.549641489982605, 0.621294379234314","0.5599003434181213, 0.639515221118927","0.43672147393226624, 0.9113494157791138","0.44522732496261597, 0.9463222622871399","0.5873458981513977, 0.3914828300476074",0.4905843138694763,0.41299301385879517,0.5219582319259644,0.4259270131587982,0.39773815870285034,0.6091680526733398,0.41668590903282166,0.6184291839599609,0.5062712728977203,0.4194600135087967,0.407212033867836,0.6137986183166504,-62.99092531503699,Forward
0.2002002002002002,28.4799600945099,33.890938188166935,153.12956791738645,169.5637552783821,134.12087295303496,132.27494761353998,206.9007363112092,207.37629543929063,"0.4909226894378662, 0.41299229860305786","0.5219625234603882, 0.4242299199104309","0.502177357673645, 0.5368596315383911","0.5348193645477295, 0.5463704466819763","0.39770740270614624, 0.6087599992752075","0.41645336151123047, 0.617473304271698","0.45495742559432983, 0.7579869031906128","0.47008031606674194, 0.7715409398078918","0.5499030351638794, 0.621987521648407","0.5599263310432434, 0.6416023969650269","0.4370523989200592, 0.910315990447998","0.44514212012290955, 0.9463144540786743","0.5873587727546692, 0.3914777934551239",0.4909226894378662,0.41299229860305786,0.5219625234603882,0.4242299199104309,0.39770740270614624,0.6087599992752075,0.41645336151123047,0.617473304271698,0.5064426064491272,0.4186111092567444,0.40708038210868835,0.6131166517734528,-62.940000593941896,Forward
0.2335669002335669,28.706688434253884,33.871131034057704,153.761363736596,169.79026547242228,134.10072431326364,132.21366643884647,206.9387611234563,207.49007006096105,"0.49171632528305054, 0.4133058488368988","0.5216484069824219, 0.4239323139190674","0.5035355091094971, 0.5368350148200989","0.5351438522338867, 0.546349048614502","0.3981519639492035, 0.6085435748100281","0.41604238748550415, 0.616643488407135","0.45504242181777954, 0.757904052734375","0.4700479507446289, 0.7712973952293396","0.5501570105552673, 0.6230204701423645","0.5600828528404236, 0.6430148482322693","0.43710994720458984, 0.9099782109260559","0.4450956881046295, 0.9463278651237488","0.5871633291244507, 0.39147716760635376",0.49171632528305054,0.4133058488368988,0.5216484069824219,0.4239323139190674,0.3981519639492035,0.6085435748100281,0.41604238748550415,0.616643488407135,0.5066823661327362,0.4186190813779831,0.4070971757173538,0.6125935316085815,-62.82433793667035,Forward
0.2669336002669336,28.91669333835398,33.81163494245547,154.34868482014235,169.91944808113828,134.07900564939342,132.17270426164373,206.95810148882995,207.5659793377493,"0.4923749566078186, 0.41331201791763306","0.5219245553016663, 0.42364341020584106","0.503488302230835, 0.5362185835838318","0.5350891351699829, 0.5458641648292542","0.3981197774410248, 0.608345627784729","0.4159875512123108, 0.6163043975830078","0.4549044966697693, 0.7579416036605835","0.4700777530670166, 0.7707808017730713","0.5500307679176331, 0.6229413747787476","0.5600581169128418, 0.642992377281189","0.43717271089553833, 0.9099937677383423","0.4451475143432617, 0.9460903406143188","0.5869345664978027, 0.39111509919166565",0.4923749566078186,0.41331201791763306,0.5219245553016663,0.42364341020584106,0.3981197774410248,0.608345627784729,0.4159875512123108,0.6163043975830078,0.5071497559547424,0.41847771406173706,0.4070536643266678,0.6123250126838684,-62.68972219404193,Forward
0.3003003003003003,29.110752586083727,33.719744313112955,154.89612142662688,169.96518687571412,134.05946829732034,132.15316289229497,206.95825924609235,207.6045576063276,"0.49275699257850647, 0.4132298529148102","0.5223395228385925, 0.4227924942970276","0.5024706721305847, 0.5356346964836121","0.534913957118988, 0.545121431350708","0.39808741211891174, 0.6081005334854126","0.41598597168922424, 0.6160193681716919","0.4548499584197998, 0.7579638957977295","0.47008317708969116, 0.770352303981781","0.5498310327529907, 0.6228859424591064","0.5600515604019165, 0.6428859233856201","0.43698763847351074, 0.9100030660629272","0.4453132748603821, 0.9458146095275879","0.5869611501693726, 0.39085298776626587",0.49275699257850647,0.4132298529148102,0.5223395228385925,0.4227924942970276,0.39808741211891174,0.6081005334854126,0.41598597168922424,0.6160193681716919,0.5075482577085495,0.4180111736059189,0.407036691904068,0.6120599508285522,-62.617170522956826,Forward
