Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose","x, y Shoulder Spine","x, y Hip Spine",Spine Angle,Leaning
0.0,2.316235385127011,-1.5927029901126195,190.6360027029297,138.4439488710309,152.1227448525372,207.8175284587158,205.7745290409764,183.10254777432587,"0.5594655871391296, 0.3987843990325928","0.4566023349761963, 0.41123026609420776","0.5582726001739502, 0.48882728815078735","0.4760201871395111, 0.4910888075828552","0.5453678965568542, 0.5222551226615906","0.4847201704978943, 0.5255787372589111","0.5835629105567932, 0.6378844380378723","0.4602130055427551, 0.6349865794181824","0.5446097254753113, 0.559847354888916","0.5063068270683289, 0.5579677224159241","0.5781776905059814, 0.7752891182899475","0.4263073801994324, 0.7678298950195312","0.5047717690467834, 0.35985904932022095","0.508, 0.405","0.515, 0.524",-93.37385073266475,Forward
0.0333667000333667,1.9535654911570612,-2.1314688280242,192.1116400025239,153.74702272210305,153.28289064364515,208.0569829726285,204.36983312793544,182.1931195899382,"0.5600069761276245, 0.39899447560310364","0.45664677023887634, 0.41182565689086914","0.5583800077438354, 0.4893178343772888","0.47445541620254517, 0.49393516778945923","0.5473666191101074, 0.5284315347671509","0.48481321334838867, 0.5295985341072083","0.5838782787322998, 0.6379164457321167","0.4599181115627289, 0.639404296875","0.547182023525238, 0.5619045495986938","0.5079799294471741, 0.5606239438056946","0.5786541104316711, 0.7766126394271851","0.42623060941696167, 0.7676780819892883","0.5053350329399109, 0.36657920479774475","0.508, 0.405","0.516, 0.529",-93.59375650513604,Forward
0.0667334000667334,2.1503909111905006,-1.830922756350981,193.19811744934512,165.89216466764273,154.39322778079878,208.2350039213724,203.0946993177742,181.2710257703559,"0.5597655177116394, 0.3984050750732422","0.4566017687320709, 0.41267114877700806","0.5589417219161987, 0.48934024572372437","0.47374096512794495, 0.4976150393486023","0.5474835634231567, 0.528990626335144","0.48491939902305603, 0.530308187007904","0.5848032236099243, 0.6354619264602661","0.4597122073173523, 0.6398308277130127","0.5491040945053101, 0.5623290538787842","0.5105512142181396, 0.5637601613998413","0.578662633895874, 0.7752664089202881","0.4262270927429199, 0.7668943405151367","0.504663348197937, 0.36643320322036743","0.508, 0.406","0.516, 0.530",-93.69628567294014,Forward
0.1001001001001001,2.8633262583119894,-0.7602577511290113,193.92430054201284,175.0979896094375,155.45990166119475,208.35725606212583,201.9393227926664,180.34537809897185,"0.5597593188285828, 0.39837414026260376","0.45572322607040405, 0.41428565979003906","0.5595324039459229, 0.48906487226486206","0.471987247467041, 0.4982331395149231","0.5486263036727905, 0.5287995338439941","0.48495039343833923, 0.530335545539856","0.5852621793746948, 0.6335713863372803","0.45862722396850586, 0.6413751840591431","0.5489184856414795, 0.5637089014053345","0.5104449391365051, 0.5653284788131714","0.5793737173080444, 0.774054765701294","0.4261898398399353, 0.7668632864952087","0.5027655959129333, 0.3730652928352356","0.508, 0.406","0.517, 0.530",-94.19864488205818,Forward
0.1334668001334668,4.048986145606187,1.0113332116056608,194.3190547791465,181.58311244927492,156.4890576820298,208.429404152067,200.89389873478584,179.4252883591789,"0.558775007724762, 0.3983861804008484","0.4540618062019348, 0.4145449101924896","0.5594213008880615, 0.48665785789489746","0.4698266088962555, 0.4982500672340393","0.5485719442367554, 0.5283652544021606","0.4837366044521332, 0.5317708849906921","0.5855340361595154, 0.6329673528671265","0.4573315680027008, 0.6434777975082397","0.547290563583374, 0.5601581931114197","0.5097565054893494, 0.5665018558502197","0.5797417759895325, 0.7655501365661621","0.42620912194252014, 0.76742023229599","0.5027545690536499, 0.371986448764801","0.506, 0.406","0.516, 0.530",-94.50374899895691,Forward
0.1668335001668335,5.663985186157754,3.414657155816987,194.41124565936585,185.56614808894253,157.48684124050064,208.45711294837412,199.94862232630635,178.51986833436996,"0.5570076107978821, 0.39745283126831055","0.4519904553890228, 0.41303354501724243","0.5591282248497009, 0.48318395018577576","0.46773481369018555, 0.4946206510066986","0.5479998588562012, 0.5297032594680786","0.48246389627456665, 0.5332353711128235","0.5856268405914307, 0.63414466381073","0.455542653799057, 0.6439838409423828","0.5428991317749023, 0.5549589395523071","0.5055682063102722, 0.5645183324813843","0.5798622965812683, 0.7649925947189331","0.42628970742225647, 0.7674185037612915","0.5020385384559631, 0.36917921900749207","0.504, 0.405","0.515, 0.531",-94.86009594764192,Forward
0.2002002002002002,7.664937993051351,6.380521105468917,194.22973868129017,187.265711430228,158.45939773380397,208.44604720822545,199.0936887494017,177.63822980793793,"0.5523490905761719, 0.3963252902030945","0.45055651664733887, 0.4124276041984558","0.5541574358940125, 0.4830397665500641","0.466203510761261, 0.49402719736099243","0.5452102422714233, 0.5294649004936218","0.4811162054538727, 0.5330979824066162","0.5847417712211609, 0.6336783170700073","0.4531102180480957, 0.6438570022583008","0.529625654220581, 0.5553573369979858","0.4974912106990814, 0.564362645149231","0.5800006985664368, 0.7654937505722046","0.42665988206863403, 0.7676545977592468","0.4960494637489319, 0.3573184609413147","0.501, 0.404","0.513, 0.531",-95.27215589478111,Forward
0.2335669002335669,10.00845917937164,9.839732084525409,193.8033993435391,186.90041737491876,159.4128725591365,208.4018716887992,198.31929318624572,176.78948456327566,"0.5510528683662415, 0.39587193727493286","0.4464801847934723, 0.41116172075271606","0.5507298707962036, 0.4832859933376312","0.46248334646224976, 0.4939786493778229","0.5441016554832458, 0.5290573835372925","0.47985148429870605, 0.5329397320747375","0.58265221118927, 0.6333646178245544","0.451770544052124, 0.6445879936218262","0.5234569311141968, 0.5552617907524109","0.4864634573459625, 0.5647627115249634","0.5800006985664368, 0.7661480903625488","0.42664915323257446, 0.7711087465286255","0.4956596791744232, 0.35811519622802734","0.499, 0.404","0.512, 0.531",-95.91604772967462,Forward
0.2669336002669336,12.651163358203275,13.723097116950406,193.16109314473215,184.6888808248024,160.35341111369502,208.3302511472736,197.6156308190122,175.98274438377604,"0.5469743013381958, 0.3884458839893341","0.4467480778694153, 0.4071776270866394","0.5479621887207031, 0.4551222324371338","0.45897769927978516, 0.48045745491981506","0.5441776514053345, 0.5296934247016907","0.48205310106277466, 0.5347646474838257","0.5824376344680786, 0.6336782574653625","0.45029768347740173, 0.6474936008453369","0.5267928838729858, 0.4991057515144348","0.469601571559906, 0.5516722202301025","0.5801375508308411, 0.7662720680236816","0.4259718954563141, 0.774596631526947","0.49372410774230957, 0.3515731692314148","0.497, 0.398","0.513, 0.532",-96.89492023854669,Forward
0.3003003003003003,15.549665142630928,17.96142322670787,192.33168558348888,180.8497166816665,161.28715879467617,208.2368503408269,196.9728968298749,175.22712105283193,"0.5459392070770264, 0.3895069658756256","0.4414374828338623, 0.4072849750518799","0.5526207685470581, 0.4637068212032318","0.44712358713150024, 0.482372909784317","0.544080376625061, 0.5365123748779297","0.4822763502597809, 0.5402114391326904","0.5815151929855347, 0.6360722780227661","0.44909772276878357, 0.6502237915992737","0.5242989659309387, 0.5166648626327515","0.4576191306114197, 0.5520297288894653","0.580139696598053, 0.7674843072891235","0.4262990951538086, 0.7738772034645081","0.49394163489341736, 0.35003918409347534","0.494, 0.398","0.513, 0.538",-97.92736463965947,Forward
0.333667000333667,18.66057914573925,22.485517437761736,191.3440421584288,175.60153984729874,162.2202609992767,208.12733402663736,196.38128640100769,174.53172635383626,"0.5449289679527283, 0.39448025822639465","0.44212931394577026, 0.4052717685699463","0.5374985337257385, 0.46416744589805603","0.43826407194137573, 0.4827657639980316","0.5414977073669434, 0.538515031337738","0.48223677277565, 0.5417687296867371","0.5806690454483032, 0.6362358331680298","0.44856470823287964, 0.6531592011451721","0.49261704087257385, 0.5242525935173035","0.4411814212799072, 0.5399834513664246","0.5801386833190918, 0.7675532698631287","0.42620182037353516, 0.7734799981117249","0.4949985444545746, 0.3503252863883972","0.494, 0.400","0.512, 0.540",-97.44849786302287,Forward
0.3670337003670337,21.9405199806129,27.226186774075973,190.2270283681714,169.1629652234865,163.15886312469328,208.00736696188324,195.83099471458425,173.90567207018185,"0.5420319437980652, 0.39220038056373596","0.4414025843143463, 0.39981740713119507","0.5591424703598022, 0.4593786299228668","0.4257248044013977, 0.48019880056381226","0.5423017740249634, 0.5380276441574097","0.4822283685207367, 0.5426959991455078","0.578947126865387, 0.6378968954086304","0.4479694962501526, 0.6530585289001465","0.5615922212600708, 0.5033382177352905","0.4168321192264557, 0.5367552638053894","0.5801373720169067, 0.7681559920310974","0.42577964067459106, 0.7731584310531616","0.5001236200332642, 0.3514252305030823","0.492, 0.396","0.512, 0.540",-98.10130063585873,Forward
0.4004004004004004,25.346102260336544,32.114238259614524,189.00950971133625,161.75260771201744,164.1091105681227,207.8826139037427,195.31221695277847,173.3580699852616,"0.5396798253059387, 0.38905924558639526","0.4418824315071106, 0.3939191699028015","0.5750757455825806, 0.43794554471969604","0.41884151101112366, 0.46028056740760803","0.5413672924041748, 0.5372195839881897","0.4801712930202484, 0.5419478416442871","0.5755266547203064, 0.6377567052841187","0.44779521226882935, 0.6525362730026245","0.5974317789077759, 0.46175575256347656","0.4061791002750397, 0.5211150050163269","0.580179750919342, 0.7685688734054565","0.4256463050842285, 0.7733985781669617","0.49889883399009705, 0.3359079360961914","0.491, 0.391","0.511, 0.540",-97.68670226421486,Forward
0.4337671004337671,28.83394059799484,37.080478918341335,187.7203516865429,153.5890822146791,165.07714872676164,207.758739609394,194.81514829776413,172.89803188246844,"0.5392606258392334, 0.389117032289505","0.4397512376308441, 0.39602699875831604","0.5954538583755493, 0.4161410927772522","0.4101535677909851, 0.4578779637813568","0.5407410860061646, 0.5370939373970032","0.47957348823547363, 0.5415880084037781","0.5736960172653198, 0.6384575366973877","0.4471510946750641, 0.6542891263961792","0.6330851316452026, 0.42354774475097656","0.375964879989624, 0.5083481073379517","0.5801204442977905, 0.7715656161308289","0.42544078826904297, 0.7733839154243469","0.49870091676712036, 0.34123510122299194","0.490, 0.393","0.510, 0.539",-98.00931133691626,Forward
0.4671338004671338,32.360649606672446,42.05571577422038,186.3884197924108,144.89100363325912,166.0691229978068,207.64140883601544,194.329983931715,172.5346695451952,"0.5364893674850464, 0.3818051517009735","0.43972262740135193, 0.39206230640411377","0.6022974848747253, 0.4019005298614502","0.4076370596885681, 0.4506698548793793","0.5377935767173767, 0.5369154214859009","0.4795471131801605, 0.5411220192909241","0.5695387125015259, 0.6406529545783997","0.4470902383327484, 0.6543464064598083","0.6499766707420349, 0.4152257442474365","0.3777233064174652, 0.4884704053401947","0.5799522399902344, 0.7726178169250488","0.4253830015659332, 0.7732805609703064","0.5003392100334167, 0.32882601022720337","0.488, 0.387","0.509, 0.539",-97.70061042319406,Forward
0.5005005005005005,35.88284389945402,46.97075585121559,185.04257952755952,135.87698686954494,167.09117877845495,207.53628634078515,193.8469190368049,172.2770947568347,"0.5285917520523071, 0.3702179789543152","0.4412379264831543, 0.38538479804992676","0.515084445476532, 0.4137691557407379","0.4833783209323883, 0.42077121138572693","0.5290496349334717, 0.5392658710479736","0.48253798484802246, 0.5410829782485962","0.5674992799758911, 0.64586341381073","0.446951299905777, 0.6541902422904968","0.503240704536438, 0.4335879683494568","0.49466854333877563, 0.4287390112876892","0.5799320936203003, 0.7759515643119812","0.42511075735092163, 0.7732239961624146","0.49348878860473633, 0.3191266655921936","0.485, 0.378","0.506, 0.540",-97.32725274711467,Forward
0.5338672005338673,39.35713808942424,51.75640617329091,183.7116963906086,126.76564682532415,168.14946146590273,207.4490368808815,193.3561487952076,172.13441930077994,"0.44813886284828186, 0.3748335540294647","0.5265018343925476, 0.37187689542770386","0.4190053343772888, 0.4240533709526062","0.597909152507782, 0.40076160430908203","0.5030769109725952, 0.5438330173492432","0.5103626251220703, 0.5409833192825317","0.5621079206466675, 0.651897668838501","0.44753867387771606, 0.6540063619613647","0.42744678258895874, 0.44042855501174927","0.6640987396240234, 0.3955910801887512","0.5799382328987122, 0.7803460359573364","0.4243013858795166, 0.774772584438324","0.494797945022583, 0.3180945813655853","0.487, 0.373","0.507, 0.542",-96.54625776992197,Forward
0.5672339005672339,42.74014678966799,56.3434737644107,182.42463588017895,117.7755984023851,169.2501164573482,207.38532521348412,192.8478683890986,172.11575496042514,"0.4543082118034363, 0.37538212537765503","0.4880976676940918, 0.374472439289093","0.4883478283882141, 0.40484681725502014","0.5013663172721863, 0.42167067527770996","0.5143287181854248, 0.5434478521347046","0.49420365691185, 0.5411308407783508","0.5587592720985413, 0.6504179239273071","0.44644007086753845, 0.6548715829849243","0.49151167273521423, 0.41890960931777954","0.5254932045936584, 0.4336528778076172","0.5799393653869629, 0.7808634042739868","0.42372870445251465, 0.7757725119590759","0.49442949891090393, 0.32109105587005615","0.471, 0.375","0.504, 0.542",-101.17518078900328,Forward
0.6006006006006006,45.08426173470532,58.9490932109954,183.85949539970952,111.57668868246952,170.96554344651705,207.57275671930432,192.0397349445826,172.15551534839983,"0.4568120837211609, 0.3765556812286377","0.4666541516780853, 0.3781893849372864","0.47069987654685974, 0.4137306809425354","0.4541195333003998, 0.43021339178085327","0.5217998623847961, 0.5428230166435242","0.4819590151309967, 0.5414258241653442","0.5579214096069336, 0.655540406703949","0.44477373361587524, 0.6566179990768433","0.43230146169662476, 0.419965922832489","0.47798338532447815, 0.4221479296684265","0.5799016952514648, 0.7814854383468628","0.42318806052207947, 0.7752761244773865","0.48537859320640564, 0.3249937891960144","0.462, 0.377","0.502, 0.542",-103.69479367288031,Forward
0.6339673006339673,45.39282871357647,60.37008349329577,182.1108923434793,106.94824795283586,173.02230440438666,207.80811392270493,190.97328106991867,172.40992613260232,"0.48378124833106995, 0.39075562357902527","0.456964910030365, 0.39035463333129883","0.4870010018348694, 0.41868871450424194","0.4336216449737549, 0.4282491207122803","0.5235919952392578, 0.5440198183059692","0.4783274531364441, 0.546017050743103","0.5555158257484436, 0.6572791337966919","0.4446471333503723, 0.6564584970474243","0.44322529435157776, 0.4211409091949463","0.445382684469223, 0.420494943857193","0.5781460404396057, 0.7809203267097473","0.42234325408935547, 0.7749223113059998","0.47417283058166504, 0.3466016948223114","0.470, 0.391","0.501, 0.545",-101.20074486322166,Forward
0.6673340006673341,49.26753434730304,61.35232441445452,181.590606809605,102.02687269406375,174.76065210966286,208.4074536877968,189.66844467323585,172.9596625587294,"0.469382107257843, 0.4002297520637512","0.5005586743354797, 0.39953383803367615","0.4477714002132416, 0.40635180473327637","0.466651052236557, 0.42634087800979614","0.4901769161224365, 0.5560712814331055","0.500176191329956, 0.5540433526039124","0.45444297790527344, 0.6575696468353271","0.5455763339996338, 0.657992959022522","0.43657827377319336, 0.399448961019516","0.45702481269836426, 0.4130111336708069","0.4258987307548523, 0.7769951820373535","0.5702639222145081, 0.778505265712738","0.4732650816440582, 0.36396801471710205","0.485, 0.400","0.495, 0.555",-93.76302275237668,Forward
0.7674341007674341,50.19466837548584,62.12856031411406,179.3071883722294,97.96923473684257,176.7555538257217,209.04252781889423,188.2251065614832,173.8504052259931,"0.5156452655792236, 0.38501060009002686","0.4351135194301605, 0.3910166621208191","0.5360214114189148, 0.40350714325904846","0.4095649719238281, 0.3973545730113983","0.5254221558570862, 0.5499759912490845","0.47090715169906616, 0.5514695048332214","0.5467654466629028, 0.6602915525436401","0.441253125667572, 0.6585900783538818","0.5323614478111267, 0.3996947705745697","0.42667222023010254, 0.3882844150066376","0.5785308480262756, 0.7838633060455322","0.4184350073337555, 0.7717558741569519","0.46245163679122925, 0.3472224473953247","0.475, 0.388","0.498, 0.551",-97.97167737203985,Forward
0.8008008008008008,52.14171049846298,65.21363037356606,178.89435729334036,99.59432881072183,178.97818430591286,209.23167502469576,187.1816545176021,174.87900976055084,"0.5160978436470032, 0.38410598039627075","0.435161292552948, 0.38582319021224976","0.5268296003341675, 0.4052884578704834","0.3998640775680542, 0.3876265287399292","0.5258331894874573, 0.5495729446411133","0.471874475479126, 0.5512948036193848","0.5471396446228027, 0.6627486944198608","0.4412526488304138, 0.6585855484008789","0.49577802419662476, 0.4030384123325348","0.38639265298843384, 0.38239216804504395","0.5792125463485718, 0.7864580750465393","0.4189297556877136, 0.7741004824638367","0.46432024240493774, 0.3454284071922302","0.476, 0.385","0.499, 0.550",-97.98949809737387,Forward
0.8675342008675342,55.68262976463805,66.007855609024,180.60205603800904,95.78712851168476,180.77599069422936,209.65087388335624,186.12674230842936,176.26996919457793,"0.5188097357749939, 0.3965325951576233","0.4448348879814148, 0.4018305838108063","0.5289456248283386, 0.3798375725746155","0.4314956068992615, 0.3846610486507416","0.528465747833252, 0.5527741312980652","0.4771609902381897, 0.5572267770767212","0.5458034873008728, 0.6566940546035767","0.4414258599281311, 0.6603901386260986","0.5090792179107666, 0.33403974771499634","0.4380851686000824, 0.34310513734817505","0.5715101361274719, 0.7720475792884827","0.4201754629611969, 0.7775484323501587","0.47859033942222595, 0.357504278421402","0.482, 0.399","0.503, 0.555",-97.67238081588705,Forward
0.9009009009009008,58.77930610523228,68.50391763715339,184.7121636921449,96.28612456274486,182.11789428632807,210.15666786418944,185.65744623839527,177.52553363408742,"0.5243441462516785, 0.39769822359085083","0.44770509004592896, 0.4055834412574768","0.5290148854255676, 0.3936159908771515","0.42766863107681274, 0.38519829511642456","0.5341598391532898, 0.5532999038696289","0.479729562997818, 0.5572186708450317","0.550961971282959, 0.6577502489089966","0.44196581840515137, 0.6598880887031555","0.4995395541191101, 0.35948240756988525","0.4372292160987854, 0.35092833638191223","0.5763425827026367, 0.7779048085212708","0.4201370179653168, 0.7775329947471619","0.47855836153030396, 0.3660549819469452","0.486, 0.402","0.507, 0.555",-97.75495406736874,Forward
0.9676343009676344,54.333646337374624,70.77645911749377,186.74320878156,97.58991222356026,182.9378569983751,210.6106535758039,183.1334807455198,180.87436191020743,"0.5253742337226868, 0.41058263182640076","0.4580599367618561, 0.4220138490200043","0.5006757378578186, 0.4319303631782532","0.436176061630249, 0.42487484216690063","0.5420246720314026, 0.5547926425933838","0.49074235558509827, 0.5578237175941467","0.5705154538154602, 0.6580693125724792","0.44872766733169556, 0.6599006652832031","0.4480092525482178, 0.41649049520492554","0.4561399519443512, 0.4375581741333008","0.579710066318512, 0.7730748057365417","0.4222646653652191, 0.7784048318862915","0.47154921293258667, 0.38524097204208374","0.492, 0.416","0.516, 0.556",-99.9916249303349,Forward
1.0343677010343677,51.5252001801054,73.3754603741256,185.7800502942731,101.56811894523295,184.02245825035973,210.82169047476168,182.74291922480415,181.9035164362648,"0.5396193861961365, 0.3907731771469116","0.45123547315597534, 0.41695183515548706","0.5841951370239258, 0.4180384576320648","0.44303208589553833, 0.4479605257511139","0.5633573532104492, 0.5441901087760925","0.4984508454799652, 0.5508546829223633","0.5885487198829651, 0.656840443611145","0.46145421266555786, 0.6586833000183105","0.6014009118080139, 0.41752976179122925","0.4393030107021332, 0.4307946264743805","0.5800372958183289, 0.7758841514587402","0.42650675773620605, 0.779716432094574","0.47893086075782776, 0.380923330783844","0.495, 0.404","0.531, 0.548",-103.87160055080807,Forward
1.0677344010677343,49.12017073750879,75.73646119610083,186.08966311770223,107.80085006691272,185.05831823325116,210.8492721441257,182.5388161914926,182.9848116200891,"0.540910005569458, 0.389385849237442","0.45093169808387756, 0.417315810918808","0.6089544892311096, 0.41804686188697815","0.4422765374183655, 0.4742399752140045","0.5636745095252991, 0.5437254309654236","0.500274121761322, 0.5496737360954285","0.5934695601463318, 0.6559825539588928","0.46487730741500854, 0.6584214568138123","0.60347580909729, 0.44787535071372986","0.45702260732650757, 0.4709608554840088","0.5819705724716187, 0.7810591459274292","0.4264947474002838, 0.7780924439430237","0.47890186309814453, 0.38107872009277344","0.496, 0.403","0.532, 0.547",-104.11757380401781,Forward
1.1011011011011012,54.17316213874104,78.05358621915741,188.43117719276125,113.4018262872516,185.5872309846996,210.62010579762796,180.50479114091175,186.4146848013528,"0.5412939190864563, 0.3889356255531311","0.451427161693573, 0.42755937576293945","0.6102467775344849, 0.39569786190986633","0.4621572494506836, 0.48080211877822876","0.5655374526977539, 0.5437316298484802","0.5033845901489258, 0.5499306917190552","0.5967544913291931, 0.6583926677703857","0.469533771276474, 0.6591850519180298","0.6472508907318115, 0.4095531404018402","0.4610351622104645, 0.45340341329574585","0.5852857828140259, 0.7816437482833862","0.4263470768928528, 0.7767714858055115","0.4767302870750427, 0.38125279545783997","0.496, 0.408","0.534, 0.547",-105.37239767356836,Forward
