Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose","x, y Shoulder Spine","x, y Hip Spine",Spine Angle,Leaning
0.0,7.781847096682185,26.02803036626187,173.79251805398192,207.3254821855584,182.36407627067624,143.0109433507506,183.20545019875587,196.1605061689694,"0.44367894530296326, 0.3999596834182739","0.5308113098144531, 0.42056506872177124","0.43980464339256287, 0.4816843867301941","0.5224424600601196, 0.5032211542129517","0.4264524579048157, 0.5592747926712036","0.48363107442855835, 0.5630525350570679","0.41311031579971313, 0.678795576095581","0.5287242531776428, 0.6797007322311401","0.4447273313999176, 0.5584972500801086","0.5094550848007202, 0.5488439798355103","0.3944389522075653, 0.8068084716796875","0.5499199628829956, 0.8097100257873535","0.5309958457946777, 0.39498746395111084","0.487, 0.410","0.455, 0.561",-77.95339865702974,Forward
0.0333667000333667,2.2019367762616024,17.75106331092245,173.81549834910834,203.66417859700417,182.228303565396,142.09825393328146,182.3610739212182,194.0135076646289,"0.44152379035949707, 0.4002915918827057","0.5293394923210144, 0.41877827048301697","0.43498316407203674, 0.481685072183609","0.5227912664413452, 0.5012831687927246","0.42629775404930115, 0.559470534324646","0.48361530900001526, 0.56300288438797","0.4131966233253479, 0.6787858009338379","0.5287719964981079, 0.6797157526016235","0.4396829605102539, 0.5607637166976929","0.5091796517372131, 0.54672771692276","0.39443904161453247, 0.8054777979850769","0.5496082305908203, 0.8091915845870972","0.524713933467865, 0.3927311897277832","0.485, 0.410","0.455, 0.561",-78.64113849855818,Forward
0.0667334000667334,-1.8193690554994169,11.471135039773,173.47169744403595,200.16505725194872,182.05006799935668,141.43814226679,181.90196172625383,192.3319223416593,"0.43925565481185913, 0.4008486866950989","0.5293997526168823, 0.41863545775413513","0.43315133452415466, 0.4821341633796692","0.5228410959243774, 0.4997188150882721","0.42690497636795044, 0.5595534443855286","0.4841744899749756, 0.5630069971084595","0.41344889998435974, 0.6787530183792114","0.528802752494812, 0.6797930002212524","0.43785470724105835, 0.5618364810943604","0.5071308612823486, 0.5380293726921082","0.3944025933742523, 0.8046123385429382","0.5495632886886597, 0.8092544674873352","0.5215813517570496, 0.3927118182182312","0.484, 0.410","0.456, 0.561",-79.24359393407093,Forward
0.1001001001001001,-4.401790594566075,7.04248216865285,172.79132709124406,196.82739610172655,181.83329428118597,141.01246493515788,181.7934747130463,191.0785761875987,"0.437771737575531, 0.40084487199783325","0.5297889709472656, 0.41835132241249084","0.4321461617946625, 0.48223432898521423","0.5232202410697937, 0.4990045130252838","0.4270874857902527, 0.5595081448554993","0.4842798113822937, 0.5628455281257629","0.41438913345336914, 0.6785315871238708","0.5288453102111816, 0.6799032092094421","0.43830975890159607, 0.557773768901825","0.505302369594574, 0.5345064997673035","0.3943997323513031, 0.8038983345031738","0.5494353175163269, 0.8093129396438599","0.5195398330688477, 0.3923723101615906","0.484, 0.410","0.456, 0.561",-79.4988134545659,Forward
0.1334668001334668,-5.665048036903572,4.319341313401335,171.804599043212,193.65047309767223,181.58190711951144,140.80307852226656,182.00097398077904,190.21629518998503,"0.4380074143409729, 0.4003542363643646","0.5301995873451233, 0.4178512692451477","0.4315122663974762, 0.4834568500518799","0.5234980583190918, 0.49867597222328186","0.42709797620773315, 0.5597430467605591","0.4850025177001953, 0.5629457235336304","0.41547876596450806, 0.678453803062439","0.5292600393295288, 0.6807891726493835","0.4369901120662689, 0.5585430264472961","0.5054724216461182, 0.5350522398948669","0.3943895399570465, 0.8034344911575317","0.549360454082489, 0.8093007802963257","0.5203056335449219, 0.39202743768692017","0.484, 0.409","0.456, 0.561",-79.55934238540013,Forward
0.1668335001668335,-5.728861578477117,3.155949089857785,170.54172505241905,190.6335661911203,181.2998312229608,140.79183961199766,182.48982062863556,189.7079053363562,"0.4382614493370056, 0.3986568748950958","0.5300237536430359, 0.41628003120422363","0.4316815435886383, 0.4834572374820709","0.5235676765441895, 0.49835237860679626","0.42739343643188477, 0.560049831867218","0.4853016436100006, 0.5629611611366272","0.415987104177475, 0.6784540414810181","0.5299890637397766, 0.6808291673660278","0.43502482771873474, 0.5589145421981812","0.5063219666481018, 0.5356876850128174","0.3943362832069397, 0.8029510378837585","0.5491241812705994, 0.8085853457450867","0.5196715593338013, 0.3894011378288269","0.484, 0.407","0.456, 0.562",-79.77138679569626,Forward
0.2002002002002002,-4.712951415251906,3.4065421138615264,169.03291687134458,187.77595333340523,180.9909913001615,140.9606047882327,183.2253757557993,189.51623261425016,"0.4384365677833557, 0.39867767691612244","0.5299742221832275, 0.41410064697265625","0.4319390654563904, 0.48316216468811035","0.5236375331878662, 0.4969151020050049","0.42864590883255005, 0.5602934956550598","0.4856204092502594, 0.5630835890769958","0.41662198305130005, 0.6784535646438599","0.5306488275527954, 0.6812838315963745","0.43522605299949646, 0.5597168207168579","0.5076002478599548, 0.5348342657089233","0.3941503167152405, 0.8026814460754395","0.5491229891777039, 0.8086470365524292","0.5193966627120972, 0.38933104276657104","0.484, 0.406","0.457, 0.562",-80.11140186374035,Forward
0.2335669002335669,-2.7370377431931487,4.9253570012519,167.30838625246793,185.0769124758616,180.65931205974132,141.29123063485326,184.1730004614537,189.60410301120487,"0.43853893876075745, 0.39912861585617065","0.5304152965545654, 0.4136731028556824","0.4313202500343323, 0.4928063452243805","0.5236421823501587, 0.4955490529537201","0.42914605140686035, 0.5601472854614258","0.486259400844574, 0.5628162026405334","0.41749876737594604, 0.6784570217132568","0.5308277010917664, 0.6815004348754883","0.4353840947151184, 0.5607532262802124","0.5087561011314392, 0.5352594256401062","0.39405933022499084, 0.8026238679885864","0.5485534071922302, 0.8086458444595337","0.519008994102478, 0.38944101333618164","0.484, 0.406","0.458, 0.561",-80.20456648064474,Forward
0.2669336002669336,0.0791592417339543,7.566630367868218,165.39834494826837,182.5357215698239,180.3087182103279,141.7655737357409,185.2980558447824,189.93434251475827,"0.43905362486839294, 0.3986324667930603","0.5292598009109497, 0.4111894965171814","0.42835670709609985, 0.49169921875","0.5236837863922119, 0.4922603666782379","0.42976751923561096, 0.5601490139961243","0.4862639009952545, 0.5628026723861694","0.41766467690467834, 0.6788345575332642","0.5308583974838257, 0.6820183396339417","0.4356858730316162, 0.5600893497467041","0.5109337568283081, 0.5312854051589966","0.3939906358718872, 0.802303671836853","0.5482521057128906, 0.8085467219352722","0.519318699836731, 0.38959217071533203","0.484, 0.405","0.458, 0.561",-80.520993693259,Forward
0.3003003003003003,3.615919343564204,11.184598829549836,163.3330047112252,180.15165856662665,179.94313446054875,142.3654906747771,186.5659030049688,190.4697771124484,"0.43965277075767517, 0.39926502108573914","0.5284739136695862, 0.4081989824771881","0.42887383699417114, 0.48805293440818787","0.5260560512542725, 0.4916844367980957","0.4304635524749756, 0.5601412057876587","0.48648014664649963, 0.5627910494804382","0.4182184338569641, 0.6790273785591125","0.5310040712356567, 0.6825060248374939","0.4388329088687897, 0.5404216051101685","0.5165899991989136, 0.513318657875061","0.3938560485839844, 0.8021507263183594","0.5479344129562378, 0.808384120464325","0.5195693969726562, 0.3878994584083557","0.484, 0.404","0.458, 0.561",-80.7843773986095,Forward
0.333667000333667,7.753522366332387,15.633499002136062,161.1425772938178,177.92400141760442,179.56648551903152,143.0728380358436,187.94190304119627,191.17323279181304,"0.44486650824546814, 0.39918044209480286","0.5326937437057495, 0.4070991575717926","0.43158215284347534, 0.48227110505104065","0.5287514925003052, 0.4892168939113617","0.43058690428733826, 0.5589741468429565","0.486473947763443, 0.5609666109085083","0.41882747411727905, 0.679020881652832","0.5310494899749756, 0.6822904348373413","0.43881458044052124, 0.544610857963562","0.5195173025131226, 0.5197529196739197","0.3937697410583496, 0.8020793199539185","0.5476237535476685, 0.8082817196846008","0.5216041803359985, 0.3840979337692261","0.489, 0.403","0.459, 0.560",-79.08277818014894,Forward
0.3670337003670337,12.37224811407332,20.76756750146623,158.8572744485255,175.85202807409166,179.18269609440387,143.86947240282177,189.3914170526484,192.0075355403903,"0.44551634788513184, 0.40028509497642517","0.534545361995697, 0.40720194578170776","0.43160662055015564, 0.48109906911849976","0.5330532193183899, 0.48901471495628357","0.43108829855918884, 0.5582872629165649","0.4863407611846924, 0.5603544116020203","0.4206359386444092, 0.6766069531440735","0.5310574769973755, 0.6822206377983093","0.43826189637184143, 0.5448535680770874","0.5217081904411316, 0.5216549038887024","0.3937285542488098, 0.8014969825744629","0.5474215745925903, 0.8082007169723511","0.5230903625488281, 0.3842943608760834","0.490, 0.404","0.459, 0.559",-78.61895729393362,Forward
0.4004004004004004,17.352376390821767,26.44104094337972,156.50730792782758,173.93501648742298,178.79569089529338,144.73725035959328,190.87980613850868,192.93551134571808,"0.4461735785007477, 0.4003206789493561","0.5344339609146118, 0.40587902069091797","0.4366287291049957, 0.4812387526035309","0.5430199503898621, 0.489579975605011","0.43104830384254456, 0.5578937530517578","0.48569855093955994, 0.5598220825195312","0.42173606157302856, 0.6758212447166443","0.5311279892921448, 0.6819630265235901","0.4381990432739258, 0.5632044076919556","0.5589756369590759, 0.5277822017669678","0.3936300575733185, 0.8004834055900574","0.5473301410675049, 0.8083368539810181","0.5262244939804077, 0.3826373219490051","0.490, 0.403","0.458, 0.559",-78.41489552666455,Forward
0.4337671004337671,22.57418700061256,32.5081559437158,154.12288948420337,172.17224460893289,178.4093946303277,145.6580284900396,192.37243139796053,193.9199861953343,"0.4474095404148102, 0.4003062844276428","0.5343871116638184, 0.40336018800735474","0.4408102035522461, 0.4731835722923279","0.5464338064193726, 0.4866507053375244","0.4317282736301422, 0.5574620962142944","0.4856848120689392, 0.5587410926818848","0.4233015477657318, 0.6755410432815552","0.5312576293945312, 0.6819565892219543","0.4667184352874756, 0.5092818140983582","0.5765916705131531, 0.5260756015777588","0.39352017641067505, 0.7991591691970825","0.5472630858421326, 0.8082057237625122","0.5287808179855347, 0.3820692300796509","0.491, 0.402","0.459, 0.558",-78.35972322138,Forward
0.4671338004671338,27.917959747480484,38.82314911831379,151.7342308701322,170.5629903899559,178.02773200813445,146.6136633780424,193.83465393018756,194.9237860767769,"0.4475020468235016, 0.4009118676185608","0.532609760761261, 0.40085044503211975","0.4475827217102051, 0.47469425201416016","0.5505824685096741, 0.4791753888130188","0.4328887462615967, 0.5574480891227722","0.4858945310115814, 0.5581926107406616","0.42733508348464966, 0.6735221147537231","0.5315656065940857, 0.6816837787628174","0.4943627417087555, 0.5030213594436646","0.5765854120254517, 0.5206915140151978","0.3935873806476593, 0.7972652912139893","0.547541618347168, 0.8082107305526733","0.5284204483032227, 0.38083893060684204","0.490, 0.401","0.459, 0.558",-78.94429527531727,Forward
0.5005005005005005,33.26397443546033,45.2402570830131,149.3715438380934,169.10653178182653,177.65462773734126,147.5860116074831,195.23183483437305,195.909736977584,"0.4486315846443176, 0.40070074796676636","0.5321018695831299, 0.39842337369918823","0.44413310289382935, 0.4939954876899719","0.5567229986190796, 0.47931331396102905","0.43426641821861267, 0.5574578046798706","0.4863802492618561, 0.5582820177078247","0.4292953908443451, 0.6736541390419006","0.5320208668708801, 0.6815029382705688","0.47273939847946167, 0.5602123737335205","0.602057695388794, 0.5193012356758118","0.3935563266277313, 0.7971245050430298","0.5478058457374573, 0.8081793785095215","0.5282756686210632, 0.38049036264419556","0.490, 0.400","0.460, 0.558",-79.25429377182886,Forward
0.5338672005338673,38.49251086858689,51.61371645365298,147.06504014056625,167.80214673587932,177.2940065265757,148.5569297622434,196.5293352097006,196.8406648852933,"0.4508396089076996, 0.40065890550613403","0.5197228193283081, 0.39337801933288574","0.49799227714538574, 0.4614054262638092","0.5592421889305115, 0.4672729969024658","0.4364148676395416, 0.5576015114784241","0.4868563115596771, 0.5583266019821167","0.4316478371620178, 0.6737802624702454","0.5327931046485901, 0.681422233581543","0.5506547689437866, 0.4872063100337982","0.6178222894668579, 0.4947342872619629","0.39355215430259705, 0.7972527146339417","0.5481191873550415, 0.8081817626953125","0.5281248688697815, 0.38099151849746704","0.485, 0.397","0.462, 0.558",-81.64207466183517,Forward
0.5672339005672339,43.48384885089527,57.79776384607336,144.84493153003143,166.64911320345027,176.94979308446685,149.508274426206,197.6925161553553,197.67939578744455,"0.45736241340637207, 0.39890056848526","0.5122776031494141, 0.39109551906585693","0.48712486028671265, 0.4663936197757721","0.5636285543441772, 0.45870938897132874","0.4393145442008972, 0.5598705410957336","0.4879224896430969, 0.5591152906417847","0.4351668953895569, 0.6738778352737427","0.5340235829353333, 0.6812220811843872","0.5299261212348938, 0.5095015168190002","0.6378881931304932, 0.4697510302066803","0.39354926347732544, 0.7972707748413086","0.5483353734016418, 0.808182418346405","0.531941294670105, 0.38118237257003784","0.485, 0.395","0.464, 0.559",-82.65572467213104,Forward
0.6006006006006006,45.30522600173843,61.409095441553646,142.50248761443248,164.7318568053174,176.91855455114242,150.1914374574442,197.91243317408555,198.014941876936,"0.4649161696434021, 0.3929627537727356","0.5088063478469849, 0.3900391459465027","0.5091397762298584, 0.4146299958229065","0.5683952569961548, 0.44368425011634827","0.4416711926460266, 0.5598915815353394","0.4887816905975342, 0.5590604543685913","0.4387374520301819, 0.6739064455032349","0.5352591276168823, 0.6811621785163879","0.5462399125099182, 0.37942439317703247","0.6463514566421509, 0.4442603588104248","0.39339250326156616, 0.7973344326019287","0.5485140085220337, 0.8082772493362427","0.5399035215377808, 0.3757072985172272","0.487, 0.392","0.465, 0.559",-82.66083520063522,Forward
0.6339673006339673,47.31559136148115,64.15844795741617,140.36238265322783,163.19803536152463,176.87384796529835,151.25512967017653,197.9451296844553,197.80044923506443,"0.46366649866104126, 0.3921048045158386","0.5048509240150452, 0.38938209414482117","0.49967193603515625, 0.40505561232566833","0.5675495862960815, 0.4239259660243988","0.4430854320526123, 0.5600732564926147","0.4888768792152405, 0.5590673685073853","0.44462937116622925, 0.6719685196876526","0.5362454652786255, 0.6800945997238159","0.5333220362663269, 0.35892564058303833","0.6360169649124146, 0.41788822412490845","0.39369696378707886, 0.7969335317611694","0.5492918491363525, 0.8082820177078247","0.5383121967315674, 0.37660059332847595","0.484, 0.391","0.466, 0.560",-83.82110222627823,Forward
0.6673340006673341,40.15651341974506,66.39941739096383,138.08600908211338,162.44519198595142,176.77138737788596,152.2041351635791,197.82404182096144,197.26462167930583,"0.46357208490371704, 0.39227157831192017","0.5063788294792175, 0.39042672514915466","0.5050416588783264, 0.39387115836143494","0.5784198045730591, 0.4111037254333496","0.4457879066467285, 0.5605899095535278","0.49025478959083557, 0.5596254467964172","0.44608211517333984, 0.6723024845123291","0.5375560522079468, 0.6796754598617554","0.5349334478378296, 0.3544512689113617","0.6366437077522278, 0.3899769186973572","0.39369887113571167, 0.7972387075424194","0.5501092076301575, 0.8083758354187012","0.537542462348938, 0.37708038091659546","0.485, 0.391","0.468, 0.560",-84.26310202723134,Forward
0.7007007007007008,43.46614059424459,59.76588347250213,136.7835774423933,162.19245036435817,178.2307968377065,151.82266464640162,197.7407909692788,196.0805335304431,"0.46493449807167053, 0.3923766016960144","0.5075832605361938, 0.39001941680908203","0.5232134461402893, 0.4016907215118408","0.5800992250442505, 0.3960435390472412","0.4488128125667572, 0.5619300603866577","0.49308890104293823, 0.5615149140357971","0.44810572266578674, 0.6727532148361206","0.5397046804428101, 0.679352879524231","0.5669604539871216, 0.369806706905365","0.6260321736335754, 0.3610058128833771","0.39390915632247925, 0.7974270582199097","0.5509527921676636, 0.8078140020370483","0.5372040271759033, 0.3761046528816223","0.486, 0.391","0.471, 0.562",-84.87029448519868,Forward
0.7340674007340674,38.50446996173277,63.42602531983917,135.73307862036478,162.62050377225512,178.09613600873092,151.95508183862594,197.08133802997196,195.60677753802244,"0.46854573488235474, 0.3904756009578705","0.5051098465919495, 0.3883330225944519","0.5402437448501587, 0.39516571164131165","0.5769644379615784, 0.3909449875354767","0.452519953250885, 0.5619156360626221","0.49304938316345215, 0.5614678859710693","0.45024242997169495, 0.6728672981262207","0.5423558950424194, 0.6787562370300293","0.5834221243858337, 0.35722702741622925","0.6248912811279297, 0.33991485834121704","0.3943011164665222, 0.7974408268928528","0.5521388053894043, 0.8078831434249878","0.540468156337738, 0.3657526671886444","0.487, 0.389","0.473, 0.562",-85.34013175123543,Forward
0.7674341007674341,35.44006986558389,66.48576360754421,135.4321470047352,162.00291678410102,178.17145933998336,151.64472771551758,197.2574837575285,193.63134491133027,"0.47198328375816345, 0.39028629660606384","0.4982861876487732, 0.38787317276000977","0.5409072637557983, 0.38897860050201416","0.5680176019668579, 0.38784855604171753","0.4537234306335449, 0.5618451833724976","0.49289625883102417, 0.5614093542098999","0.4506523013114929, 0.6729223728179932","0.5436768531799316, 0.6786825656890869","0.5791486501693726, 0.3407445251941681","0.5882051587104797, 0.3268149197101593","0.3948289752006531, 0.7980082035064697","0.5526912808418274, 0.8087314367294312","0.5366529226303101, 0.35997718572616577","0.485, 0.389","0.473, 0.562",-86.07958079273158,Forward
0.8008008008008008,34.85649077512624,68.19123705178421,135.5288848860901,160.86024128349663,177.6724542303271,151.68514566001977,197.0037031860437,190.9773583248125,"0.4699394702911377, 0.38884222507476807","0.5002931356430054, 0.38716092705726624","0.510701060295105, 0.4200126528739929","0.5540668368339539, 0.3827717900276184","0.4525352120399475, 0.5617803931236267","0.49275946617126465, 0.5613670349121094","0.4509226381778717, 0.6729873418807983","0.5443673133850098, 0.6786784529685974","0.5285544395446777, 0.42802152037620544","0.5665410757064819, 0.3285455107688904","0.39497703313827515, 0.798111617565155","0.5526553988456726, 0.8095183372497559","0.5378736257553101, 0.35441261529922485","0.485, 0.388","0.473, 0.562",-85.89108102914265,Forward
0.8341675008341676,35.95019925102972,61.1743919284997,136.01475827091872,163.59003310529192,177.03976825129388,151.41986840016534,196.2110185094465,188.86015112588905,"0.4689719080924988, 0.38877254724502563","0.5008745789527893, 0.38650935888290405","0.47963961958885193, 0.4589358866214752","0.5457149744033813, 0.38543233275413513","0.45154649019241333, 0.5617501735687256","0.4930764138698578, 0.5613564848899841","0.44972100853919983, 0.672967255115509","0.5441260933876038, 0.6780865788459778","0.4891873002052307, 0.5102025270462036","0.562369167804718, 0.3307875990867615","0.395956814289093, 0.7979181408882141","0.5527961254119873, 0.8100899457931519","0.5450429916381836, 0.3506842255592346","0.485, 0.388","0.472, 0.562",-85.85228072229972,Forward
0.8675342008675342,38.48978875562611,57.42859810547744,138.21352592610234,164.31744995677238,175.70690328984836,151.67870900115906,193.3104102014416,188.47253626164127,"0.4658173620700836, 0.38899800181388855","0.4948553442955017, 0.3854074776172638","0.4840100407600403, 0.4377836287021637","0.5396133661270142, 0.38874128460884094","0.44807368516921997, 0.5620600581169128","0.4928385615348816, 0.5613323450088501","0.44767865538597107, 0.6720163822174072","0.5428777933120728, 0.6767026782035828","0.5025366544723511, 0.44164881110191345","0.553715705871582, 0.3348964750766754","0.3971793055534363, 0.7970868349075317","0.5533832311630249, 0.810101330280304","0.5395541191101074, 0.3549240231513977","0.480, 0.387","0.470, 0.562",-86.7592387667625,Forward
0.9009009009009008,43.20913354643615,55.87643163232316,139.08848551280565,164.50403741514583,174.5285886803524,151.91893048950877,189.99763749338948,187.8816677469054,"0.46381813287734985, 0.3890286982059479","0.4956759512424469, 0.389019638299942","0.48888343572616577, 0.4038750231266022","0.5437198877334595, 0.38819122314453125","0.4399382472038269, 0.5628827214241028","0.48896390199661255, 0.5621668100357056","0.43909865617752075, 0.6720016002655029","0.5384889841079712, 0.6744756698608398","0.5097582936286926, 0.36084458231925964","0.5578073263168335, 0.33835679292678833","0.3976387083530426, 0.7972829341888428","0.5533649921417236, 0.8101061582565308","0.5277165174484253, 0.35688871145248413","0.480, 0.389","0.464, 0.563",-84.96177894549287,Forward
0.9342676009342676,47.885559069400585,55.61514627435095,141.85972388670774,162.11608635761596,172.98085938740255,151.60150997956382,187.0106114678084,187.10163794422652,"0.4639109969139099, 0.3908867835998535","0.4966453015804291, 0.3906664252281189","0.4871107041835785, 0.4061245322227478","0.5643744468688965, 0.40070000290870667","0.4311942160129547, 0.5627853274345398","0.483742892742157, 0.562143087387085","0.42493051290512085, 0.6720284223556519","0.5315309762954712, 0.6747487187385559","0.5064685940742493, 0.38693127036094666","0.5620675683021545, 0.351341187953949","0.3968365788459778, 0.7983959913253784","0.5532457828521729, 0.8102902173995972","0.5283680558204651, 0.3665134310722351","0.480, 0.391","0.457, 0.562",-82.4322734983726,Forward
