Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
0.0,-39.71193775920648,-5.3513481169605965,165.75388849664537,182.9308578769872,138.07140558104197,126.6133053143967,197.74825514963888,210.39571515312855,"0.4991568624973297, 0.3263484835624695","0.5201341509819031, 0.3403363823890686","0.4820842742919922, 0.47068363428115845","0.5229799151420593, 0.4957967698574066","0.3843248188495636, 0.5496187806129456","0.39072680473327637, 0.5578885674476624","0.44328412413597107, 0.7243321537971497","0.44294634461402893, 0.7422399520874023","0.5370656251907349, 0.5965012907981873","0.5568048357963562, 0.6207661032676697","0.4265116751194, 0.9105679392814636","0.413891077041626, 0.9508672952651978","0.6043194532394409, 0.29123741388320923",-28.988813229436936,Leading Side
0.0333667000333667,-22.067649691542027,8.772356095194937,160.1655768385837,175.54918511241848,137.04397181072824,129.62674241172908,199.01053478837312,206.82455502741485,"0.4990464150905609, 0.32639461755752563","0.5207654237747192, 0.3395524322986603","0.4821745753288269, 0.4722227156162262","0.520399272441864, 0.48982053995132446","0.3838030695915222, 0.5477508902549744","0.39073771238327026, 0.5547882318496704","0.44014009833335876, 0.725092351436615","0.4430254101753235, 0.7412596940994263","0.5306395292282104, 0.5943675637245178","0.5567842721939087, 0.6164010763168335","0.42479944229125977, 0.9096029996871948","0.4150267541408539, 0.9486601948738098","0.6043187379837036, 0.2908017337322235",-29.326642009811707,Leading Side
0.0667334000667334,-4.839063897032212,20.40605361364592,155.86390404065054,168.10714154194275,135.96068569759638,132.29901195213526,200.35498721526943,203.80981922635755,"0.4954628050327301, 0.3264482617378235","0.5204283595085144, 0.3392811119556427","0.4749031960964203, 0.4721861779689789","0.5158853530883789, 0.4810447096824646","0.3819088339805603, 0.5469527840614319","0.3904408812522888, 0.5525843501091003","0.43781280517578125, 0.7255679368972778","0.4430382251739502, 0.7403014898300171","0.49302250146865845, 0.5987210869789124","0.5549728274345398, 0.6063675284385681","0.4232533574104309, 0.9094991683959961","0.4161781370639801, 0.9455646276473999","0.604259192943573, 0.290475070476532",-29.310032221773426,Leading Side
0.1001001001001001,11.913174238524292,29.735086271983743,152.73340833662303,160.64240873484806,134.83848733230215,134.64887414636198,201.76291927452417,201.3141663964728,"0.4949107766151428, 0.3277384638786316","0.5152530670166016, 0.33926936984062195","0.47525590658187866, 0.47250476479530334","0.515283465385437, 0.48007774353027344","0.38157057762145996, 0.5464961528778076","0.38930022716522217, 0.551254153251648","0.4361145496368408, 0.7255248427391052","0.4432297348976135, 0.7372320890426636","0.5044664144515991, 0.5893434286117554","0.554551362991333, 0.6049310564994812","0.420919269323349, 0.9093645811080933","0.41824156045913696, 0.9436317682266235","0.6041233539581299, 0.2907044291496277",-29.05375691366006,Leading Side
0.1334668001334668,28.128419329328807,36.9447959037998,150.6586279602781,153.1926682604225,133.69431680550127,136.69508920515608,203.21563781033365,199.30025518427647,"0.4947283864021301, 0.33021029829978943","0.5144757032394409, 0.3393259644508362","0.4778388440608978, 0.47340598702430725","0.5149942636489868, 0.47592228651046753","0.38152894377708435, 0.5469297170639038","0.3886699080467224, 0.551448404788971","0.4355948865413666, 0.7270849347114563","0.4432324767112732, 0.7377333641052246","0.5164704322814941, 0.5892148017883301","0.5528616905212402, 0.604671835899353","0.4197474420070648, 0.9097603559494019","0.4177943766117096, 0.9438467025756836","0.6027674674987793, 0.2918388545513153",-29.13211353313593,Leading Side
0.1668335001668335,43.74602598958266,42.22052434268549,149.5241011453928,145.7956016879541,132.54511420784948,138.45641733926436,204.69444966689417,197.7307442362849,"0.495902955532074, 0.33058851957321167","0.5128806233406067, 0.33947399258613586","0.48299628496170044, 0.47889581322669983","0.5125681161880493, 0.4753478467464447","0.3821546137332916, 0.5473541617393494","0.38640540838241577, 0.5514777302742004","0.4367941915988922, 0.7269538044929504","0.44095373153686523, 0.7378189563751221","0.5244616270065308, 0.5859975218772888","0.5474382042884827, 0.5994447469711304","0.4198382496833801, 0.9100085496902466","0.416769415140152, 0.943930447101593","0.6011475324630737, 0.2921279966831207",-29.26029008213582,Leading Side
0.2002002002002002,58.70534883348719,45.7476134222322,149.21436612574414,138.48889058673095,131.40781963000248,139.9516187594336,206.1806616884021,196.56829219901388,"0.5142897367477417, 0.3405565917491913","0.5075017809867859, 0.33716362714767456","0.5016487836837769, 0.4851176142692566","0.48875823616981506, 0.47667282819747925","0.3859255015850067, 0.5480995178222656","0.3810194730758667, 0.550355076789856","0.43686357140541077, 0.7261730432510376","0.43909406661987305, 0.7367655038833618","0.5353516340255737, 0.5867399573326111","0.534120500087738, 0.5906221270561218","0.41968655586242676, 0.910018265247345","0.41564393043518066, 0.9424665570259094","0.6007562279701233, 0.2922053933143616",-31.204059798134466,Leading Side
0.2335669002335669,72.94574247524366,47.71140497603133,149.61396113510915,131.3102165260411,130.29937316261598,141.19945367641063,207.65558071905372,195.77555771897963,"0.5414192080497742, 0.35383376479148865","0.4987547993659973, 0.3286355435848236","0.5319290161132812, 0.48416370153427124","0.46633273363113403, 0.4553878903388977","0.40604543685913086, 0.5514934659004211","0.37259191274642944, 0.5471700429916382","0.45278701186180115, 0.7256430387496948","0.42322292923927307, 0.7365161180496216","0.5447989106178284, 0.5863076448440552","0.5084969401359558, 0.573642373085022","0.4253457188606262, 0.9100640416145325","0.4104958474636078, 0.9426671862602234","0.5990654826164246, 0.29248207807540894",-32.14527608672029,Leading Side
0.2669336002669336,86.40656152905349,48.297240837674266,150.6074244072649,124.29726107517264,129.23671489634577,142.21868230094222,209.10051360304544,195.31519944269812,"0.5503277778625488, 0.3595706522464752","0.4880295395851135, 0.3164370656013489","0.5364136099815369, 0.4810377061367035","0.45703449845314026, 0.43539363145828247","0.4177006781101227, 0.5536501407623291","0.37167394161224365, 0.5437809228897095","0.4615645408630371, 0.7256346940994263","0.4219314157962799, 0.7339679002761841","0.5425517559051514, 0.5679043531417847","0.5090430378913879, 0.5541192293167114","0.42996034026145935, 0.9116586446762085","0.41002923250198364, 0.9427316784858704","0.5956379175186157, 0.2953624725341797",-30.575176868787736,Leading Side
0.3003003003003003,99.02716060911794,47.69046284075239,152.0792941759883,117.4877058034136,128.23678492184752,143.02806484377516,210.49676718457349,195.1498760166855,"0.5595285892486572, 0.3664694130420685","0.4752182364463806, 0.30738142132759094","0.5408467054367065, 0.47421154379844666","0.4519897997379303, 0.4208866059780121","0.4274037480354309, 0.5591482520103455","0.37215808033943176, 0.5435696840286255","0.468056857585907, 0.7291744947433472","0.422011137008667, 0.7338491082191467","0.5222549438476562, 0.5362372398376465","0.5011253356933594, 0.5178272724151611","0.43182358145713806, 0.9160587191581726","0.4100094437599182, 0.9425501823425293","0.5945820212364197, 0.29838648438453674",-28.739776037004727,Leading Side
0.333667000333667,110.74689432963834,46.076412818857136,153.91410867505647,110.91923228005206,127.31652332977696,143.64636151565628,211.82564830783423,195.24224608745777,"0.5660820603370667, 0.3735446035861969","0.46157413721084595, 0.2984667122364044","0.5363638401031494, 0.46867212653160095","0.4163527488708496, 0.382895290851593","0.4311586320400238, 0.5613905191421509","0.3720901310443878, 0.5431884527206421","0.4741226136684418, 0.7299816608428955","0.4207853376865387, 0.7328526377677917","0.49960121512413025, 0.4849855303764343","0.45801252126693726, 0.45721435546875","0.43242907524108887, 0.9178987741470337","0.4100019335746765, 0.9423298835754395","0.5931419134140015, 0.30138662457466125",-27.41937996717453,Leading Side
0.3670337003670337,121.50511730481604,43.64043260557988,155.99640613824636,104.62952207437608,126.49287021078985,144.09233252733236,213.068463817024,195.55496830153095,"0.571831464767456, 0.3751283288002014","0.4591417908668518, 0.2984616160392761","0.5316966772079468, 0.45974797010421753","0.39555877447128296, 0.38334378600120544","0.4316144585609436, 0.5624703168869019","0.3717336058616638, 0.5424442887306213","0.48074641823768616, 0.7319064140319824","0.41664332151412964, 0.7329484820365906","0.5293515920639038, 0.4259137511253357","0.44398754835128784, 0.410785973072052","0.43197599053382874, 0.9200370907783508","0.4097231924533844, 0.945136547088623","0.5930715799331665, 0.3030760884284973",-27.822186758859235,Leading Side
0.4004004004004004,131.2411841488523,40.56786403451199,158.21072479933505,98.65625675567372,125.78276565554188,144.38473808955018,214.20652055633911,196.0507013054212,"0.5830849409103394, 0.3728048503398895","0.45819440484046936, 0.2971397042274475","0.528247594833374, 0.42294853925704956","0.38095128536224365, 0.3672165274620056","0.43442487716674805, 0.5627073645591736","0.37239545583724976, 0.5421289205551147","0.4857560098171234, 0.7343956828117371","0.4148828089237213, 0.7345317602157593","0.45318812131881714, 0.4028613567352295","0.39254456758499146, 0.39107245206832886","0.431668221950531, 0.9211556315422058","0.4099026322364807, 0.9467185735702515","0.5947484374046326, 0.3085118532180786",-28.33001353444275,Leading Side
0.4337671004337671,139.8944494759485,37.04404893924486,160.44160289209952,93.03711789323307,125.2031497546888,144.5423384130566,215.2211253699759,196.6921037456445,"0.5808468461036682, 0.371233731508255","0.45837193727493286, 0.2974008321762085","0.526804506778717, 0.38969501852989197","0.3725932836532593, 0.3501075804233551","0.43607383966445923, 0.5652194619178772","0.3715384900569916, 0.5422819256782532","0.49171680212020874, 0.7364552021026611","0.4147189259529114, 0.7390819191932678","0.43136754631996155, 0.36185067892074585","0.3635995388031006, 0.3654199540615082","0.43147531151771545, 0.9208983182907104","0.4110231399536133, 0.9465430378913879","0.5961703062057495, 0.3080444931983948",-27.82228864217221,Leading Side
