Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Shoulder X,Left Shoulder Y,Right Shoulder X,Right Shoulder Y,Left Hip X,Left Hip Y,Right Hip X,Right Hip Y,Spine Shoulder X,Spine Shoulder Y,Spine Hip X,Spine Hip Y,Spine Angle,Leaning
0.0,4.498371627853202,24.98185129615976,157.98322322415373,157.0712731260314,128.34424395132646,120.24245912727686,202.17177652579375,218.0329000153859,"0.4095333516597748, 0.36728501319885254","0.45017123222351074, 0.3922552466392517","0.34861353039741516, 0.48900264501571655","0.422905832529068, 0.5295987725257874","0.2780417501926422, 0.573860764503479","0.3131585121154785, 0.5884101390838623","0.3403684198856354, 0.7478345036506653","0.3890773057937622, 0.7532523274421692","0.32733839750289917, 0.6278422474861145","0.447431743144989, 0.6391435861587524","0.3331519365310669, 0.913428783416748","0.34307584166526794, 0.9355578422546387","0.5221014618873596, 0.3702491521835327",0.4095333516597748,0.36728501319885254,0.45017123222351074,0.3922552466392517,0.2780417501926422,0.573860764503479,0.3131585121154785,0.5884101390838623,0.42985229194164276,0.3797701299190521,0.29560013115406036,0.5811354517936707,-56.308235885646496,Forward
0.0333667000333667,3.122151694006965,24.180123432725274,157.387700977818,156.7662811587143,129.25831808966157,121.75726718477569,201.4874682344519,217.1298653859391,"0.407184362411499, 0.36721062660217285","0.44785046577453613, 0.3924180865287781","0.338667094707489, 0.4793611466884613","0.4225165843963623, 0.5300331711769104","0.28064340353012085, 0.5721102952957153","0.3159470558166504, 0.5868169665336609","0.34081628918647766, 0.7468161582946777","0.38861995935440063, 0.7512050867080688","0.3212442994117737, 0.6207317113876343","0.44740667939186096, 0.6391618847846985","0.3341003954410553, 0.9134505987167358","0.34275487065315247, 0.935429573059082","0.5224147439002991, 0.3702796399593353",0.407184362411499,0.36721062660217285,0.44785046577453613,0.3924180865287781,0.28064340353012085,0.5721102952957153,0.3159470558166504,0.5868169665336609,0.4275174140930176,0.37981435656547546,0.2982952296733856,0.5794636309146881,-57.08720029609945,Forward
0.0667334000667334,2.101798739675141,23.515128651936344,156.72655121509575,156.51187122737085,130.02094581697605,123.05363539027216,200.94822227779304,216.31516015019568,"0.4041646122932434, 0.36666837334632874","0.44783878326416016, 0.3924841582775116","0.33318936824798584, 0.47331079840660095","0.4224173426628113, 0.5299498438835144","0.28117114305496216, 0.5707868933677673","0.3175234794616699, 0.585223913192749","0.340692937374115, 0.7459939122200012","0.3874637484550476, 0.75029456615448","0.3162463307380676, 0.6120885014533997","0.44739943742752075, 0.6391032934188843","0.33410438895225525, 0.9134068489074707","0.34246382117271423, 0.9353644251823425","0.5215704441070557, 0.3705786168575287",0.4041646122932434,0.36666837334632874,0.44783878326416016,0.3924841582775116,0.28117114305496216,0.5707868933677673,0.3175234794616699,0.585223913192749,0.4260016977787018,0.37957626581192017,0.29934731125831604,0.5780054032802582,-57.450511407594774,Forward
0.1001001001001001,1.416994380345347,22.97674297189109,156.01334308514302,156.30121217940152,130.64106264317448,124.14390194947356,200.54416197491065,215.58522479650065,"0.40405112504959106, 0.36589908599853516","0.4478752613067627, 0.39245882630348206","0.3350778818130493, 0.4750097393989563","0.42240867018699646, 0.5300036668777466","0.28167104721069336, 0.5699412226676941","0.31917327642440796, 0.5845544338226318","0.34036165475845337, 0.7458063364028931","0.3859918713569641, 0.7501336932182312","0.31804460287094116, 0.6141658425331116","0.44747471809387207, 0.6393393278121948","0.33374741673469543, 0.9135323762893677","0.34246763586997986, 0.9352861642837524","0.521556556224823, 0.3705759346485138",0.40405112504959106,0.36589908599853516,0.4478752613067627,0.39245882630348206,0.28167104721069336,0.5699412226676941,0.31917327642440796,0.5845544338226318,0.4259631931781769,0.3791789561510086,0.30042216181755066,0.577247828245163,-57.632449311045185,Forward
0.1334668001334668,1.0474202315052017,22.55484241068761,155.26164573711583,156.12747286220673,131.12760407816145,125.04040506808718,200.26541064489817,214.93649981319888,"0.4039348065853119, 0.3657103180885315","0.4478740096092224, 0.3925819396972656","0.33620160818099976, 0.47603639960289","0.42240533232688904, 0.530799150466919","0.28180551528930664, 0.5697108507156372","0.319990336894989, 0.5841712355613708","0.3395158648490906, 0.7457267642021179","0.38513246178627014, 0.7501587271690369","0.3225870728492737, 0.6152939796447754","0.44764795899391174, 0.6398921608924866","0.33194729685783386, 0.9136065244674683","0.3427961468696594, 0.9353826642036438","0.5215082764625549, 0.37060052156448364",0.4039348065853119,0.3657103180885315,0.4478740096092224,0.3925819396972656,0.28180551528930664,0.5697108507156372,0.319990336894989,0.5841712355613708,0.42590440809726715,0.37914612889289856,0.3008979260921478,0.576941043138504,-57.707093588085534,Forward
0.1668335001668335,0.97275790864232,22.23930298642401,154.48502832017022,155.98382212318697,131.4895056318415,125.7554829518203,200.10209160684911,214.3654256886354,"0.4027366042137146, 0.36567017436027527","0.4478795528411865, 0.3925827443599701","0.32998988032341003, 0.4718155264854431","0.42240628600120544, 0.5305754542350769","0.2817687690258026, 0.5697028040885925","0.32147541642189026, 0.5842251777648926","0.33772218227386475, 0.7455183863639832","0.38503167033195496, 0.7509032487869263","0.3158607482910156, 0.6061522960662842","0.4476305842399597, 0.6396619081497192","0.33025842905044556, 0.9134877920150757","0.34304195642471313, 0.9356540441513062","0.5215306282043457, 0.3706628978252411",0.4027366042137146,0.36567017436027527,0.4478795528411865,0.3925827443599701,0.2817687690258026,0.5697028040885925,0.32147541642189026,0.5842251777648926,0.42530807852745056,0.3791264593601227,0.30162209272384644,0.5769639909267426,-57.986801792393905,Forward
0.2002002002002002,1.1726890272443198,22.020000717198407,153.69705998346222,155.86342880974266,131.73570281411924,126.30147380638016,200.04432817985693,213.86844291115517,"0.4023821949958801, 0.36564475297927856","0.44789209961891174, 0.39253711700439453","0.32878682017326355, 0.4713144302368164","0.4225909113883972, 0.5302213430404663","0.2817395031452179, 0.5697299242019653","0.32203948497772217, 0.5842692852020264","0.33711081743240356, 0.7453848123550415","0.38480326533317566, 0.751381516456604","0.3150191605091095, 0.6049971580505371","0.44773536920547485, 0.6396492719650269","0.32944515347480774, 0.9134502410888672","0.3436000943183899, 0.9357525110244751","0.5214407444000244, 0.37092530727386475",0.4023821949958801,0.36564475297927856,0.44789209961891174,0.39253711700439453,0.2817395031452179,0.5697299242019653,0.32203948497772217,0.5842692852020264,0.42513714730739594,0.37909093499183655,0.30188949406147003,0.5769996047019958,-58.087407746348426,Forward
0.2335669002335669,1.6268952027988206,21.8868116211089,152.9113098761479,155.7594617692743,131.8751311348992,126.69071583747412,200.0822436830151,213.44199196910307,"0.40242815017700195, 0.36568373441696167","0.44803470373153687, 0.3931439518928528","0.3289750814437866, 0.48500537872314453","0.4227502942085266, 0.5306795239448547","0.2817291021347046, 0.5698078870773315","0.3225056827068329, 0.5844491124153137","0.33648866415023804, 0.7452225685119629","0.3846156597137451, 0.7516173720359802","0.3153674900531769, 0.6065964102745056","0.4479741156101227, 0.6396785974502563","0.32879218459129333, 0.9133607745170593","0.34405699372291565, 0.9357206225395203","0.5213661193847656, 0.3709276616573334",0.40242815017700195,0.36568373441696167,0.44803470373153687,0.3931439518928528,0.2817291021347046,0.5698078870773315,0.3225056827068329,0.5844491124153137,0.4252314269542694,0.3794138431549072,0.30211739242076874,0.5771284997463226,-58.09007996870758,Forward
0.2669336002669336,2.3150580507934366,21.82961171625361,152.14134714738327,155.66508984918232,131.91672610408602,126.93554725080938,200.20596143541704,213.0825133508241,"0.4025072157382965, 0.3658615052700043","0.4481751322746277, 0.39436858892440796","0.3287518620491028, 0.48055678606033325","0.42254480719566345, 0.5321487784385681","0.2817254662513733, 0.5700559020042419","0.3232840895652771, 0.5856328010559082","0.3360437750816345, 0.744895875453949","0.3846222162246704, 0.7518481612205505","0.31546980142593384, 0.6052465438842773","0.4481484293937683, 0.6397557854652405","0.3278806805610657, 0.9128789901733398","0.3440891206264496, 0.9357201457023621","0.5214443206787109, 0.3708439767360687",0.4025072157382965,0.3658615052700043,0.4481751322746277,0.39436858892440796,0.2817254662513733,0.5700559020042419,0.3232840895652771,0.5856328010559082,0.4253411740064621,0.3801150470972061,0.3025047779083252,0.5778443515300751,-58.1499962213188,Forward
0.3003003003003003,3.2168591867157854,21.838277020730622,151.4007409463244,155.57348189686715,131.86942323158422,127.04830625209328,200.40560475615624,212.7864475446632,"0.40258875489234924, 0.36592236161231995","0.4484005868434906, 0.3947004973888397","0.3292590379714966, 0.4796111583709717","0.4221697747707367, 0.5321590900421143","0.2818434536457062, 0.5709778070449829","0.32396021485328674, 0.5872219800949097","0.3356320559978485, 0.7447819113731384","0.38463521003723145, 0.7526248693466187","0.31559836864471436, 0.6064906716346741","0.4481481909751892, 0.6397144198417664","0.3274335265159607, 0.9123454093933105","0.3442213833332062, 0.935600757598877","0.5213640332221985, 0.37085074186325073",0.40258875489234924,0.36592236161231995,0.4484005868434906,0.3947004973888397,0.2818434536457062,0.5709778070449829,0.32396021485328674,0.5872219800949097,0.4254946708679199,0.38031142950057983,0.30290183424949646,0.5790998935699463,-58.337867161910395,Forward
