Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose","x, y Shoulder Spine","x, y Hip Spine",Spine Angle,Leaning
0.0,52.43823377692205,41.96435125956303,153.36291849433582,161.6990302495919,138.6425930380811,133.41292080501842,195.9029672104265,203.8845047153851,"0.4930858612060547, 0.40540456771850586","0.5021119117736816, 0.42510074377059937","0.4813529849052429, 0.5194180607795715","0.4922330379486084, 0.5499112606048584","0.39176592230796814, 0.5894029140472412","0.39671003818511963, 0.6019079685211182","0.4217549264431, 0.7397363185882568","0.4246159493923187, 0.7565566301345825","0.5084031820297241, 0.6141869425773621","0.5085521936416626, 0.6439468264579773","0.41743236780166626, 0.8915179967880249","0.4019468426704407, 0.9277830123901367","0.5858272910118103, 0.390585720539093","0.498, 0.415","0.394, 0.596",-60.18965587915594,Forward
0.0333667000333667,35.74725232087346,32.81890894567575,154.77822265606568,164.19662543702904,139.1250109127757,135.13643273322435,194.7132063875928,202.5816908048977,"0.4932195246219635, 0.4056759774684906","0.5021160244941711, 0.42516693472862244","0.47821664810180664, 0.5190717577934265","0.48955169320106506, 0.548209547996521","0.3928077816963196, 0.5894268751144409","0.3963126540184021, 0.6027377247810364","0.42388734221458435, 0.7364403009414673","0.4245325028896332, 0.7569443583488464","0.5052630305290222, 0.6065635085105896","0.5085541605949402, 0.6428490281105042","0.4185359477996826, 0.8898136019706726","0.3991941809654236, 0.9302555322647095","0.5844509601593018, 0.38941866159439087","0.498, 0.415","0.395, 0.596",-60.285541450099345,Forward
0.0667334000667334,22.3732981441302,25.253878044898872,155.99507871192748,165.4050989167799,139.33917480100365,136.6594350774073,194.01007420816143,201.39041974877856,"0.49308162927627563, 0.4056772291660309","0.5018454790115356, 0.425126850605011","0.4733599126338959, 0.5186811685562134","0.4873336851596832, 0.5480716824531555","0.39302852749824524, 0.5893957018852234","0.39548763632774353, 0.6031906604766846","0.42520397901535034, 0.7349986433982849","0.42431846261024475, 0.7572141885757446","0.5033984184265137, 0.6044504046440125","0.5085544586181641, 0.6427935361862183","0.41923704743385315, 0.8891517519950867","0.39693552255630493, 0.9321256875991821","0.5835773348808289, 0.3891805112361908","0.497, 0.415","0.394, 0.596",-60.29355087030735,Forward
0.1001001001001001,12.08519236018818,19.166047329290883,157.0160247201931,165.42730000524193,139.3079916719487,137.99208706836677,193.7515937140933,200.30629767553083,"0.49295157194137573, 0.4055817723274231","0.5018613338470459, 0.4250364899635315","0.4687080979347229, 0.5289976596832275","0.4856150150299072, 0.5461171865463257","0.3943796753883362, 0.5894291400909424","0.3953377604484558, 0.6038066148757935","0.42640456557273865, 0.7345704436302185","0.42412978410720825, 0.7577047348022461","0.5022801160812378, 0.602545976638794","0.5085337162017822, 0.6420767903327942","0.41983968019485474, 0.8891175389289856","0.39586928486824036, 0.9327347874641418","0.5831316709518433, 0.38920408487319946","0.497, 0.415","0.395, 0.597",-60.507617369288205,Forward
0.1334668001334668,4.651756082543322,14.452205570910294,157.84359873913442,164.36607801881232,139.05436849479463,139.14454793690243,193.89578794734925,199.32493071365764,"0.4927940368652344, 0.4057716727256775","0.5021016001701355, 0.4249752163887024","0.46918219327926636, 0.5285776853561401","0.4840804636478424, 0.5445966720581055","0.39407068490982056, 0.5893729329109192","0.3947875201702118, 0.6037148237228394","0.42677682638168335, 0.7346464395523071","0.4241282343864441, 0.7579869031906128","0.49926310777664185, 0.6066879034042358","0.5067600011825562, 0.6414757966995239","0.4202350974082947, 0.8890098333358765","0.39542144536972046, 0.9331032037734985","0.582839846611023, 0.38941818475723267","0.497, 0.415","0.394, 0.597",-60.37619531854456,Forward
0.1668335001668335,-0.1581895753084694,11.009141541815602,158.48033882702342,162.3242822738884,138.60121223872517,140.12697691381388,194.40067994989013,198.4419249916621,"0.49281948804855347, 0.40571555495262146","0.5024260878562927, 0.4211392402648926","0.4706166386604309, 0.5215194225311279","0.4804626405239105, 0.538090169429779","0.39395076036453247, 0.5888211727142334","0.392845094203949, 0.6021856069564819","0.4292258620262146, 0.7330808639526367","0.4235716462135315, 0.7579345107078552","0.49975141882896423, 0.6017342805862427","0.5024434328079224, 0.6340564489364624","0.4202229380607605, 0.889019787311554","0.3949783146381378, 0.9334582090377808","0.5824674963951111, 0.39007920026779175","0.498, 0.413","0.393, 0.596",-60.21209666725639,Forward
0.2002002002002002,-2.575823499871298,8.733644014065305,158.92878304213195,159.40476208686752,137.97142987292406,140.9495332299007,195.22429276367689,197.65288663804745,"0.4941505789756775, 0.4062899947166443","0.503078281879425, 0.42079958319664","0.4774476885795593, 0.5216260552406311","0.4798632264137268, 0.5385556221008301","0.3939853310585022, 0.5886277556419373","0.3916251063346863, 0.6009483337402344","0.42951855063438416, 0.7332412004470825","0.4235868453979492, 0.7579385638237","0.5000858902931213, 0.6063974499702454","0.5002461075782776, 0.6324612498283386","0.4199365973472595, 0.8890496492385864","0.39472755789756775, 0.9337202906608582","0.5824822187423706, 0.39012426137924194","0.499, 0.414","0.393, 0.595",-59.72375896029489,Forward
0.2335669002335669,-2.8323245776492385,7.522501759717919,159.19146944273197,155.71036677414693,137.18792836657505,141.62237611596254,196.32464943067023,196.9534217813167,"0.5018022656440735, 0.40964117646217346","0.5003268122673035, 0.42084750533103943","0.48792895674705505, 0.5247150659561157","0.4765591621398926, 0.5390416979789734","0.3965698480606079, 0.5886220335960388","0.38831859827041626, 0.5992720723152161","0.4300606846809387, 0.7333115935325623","0.4235460162162781, 0.7592405080795288","0.5005345940589905, 0.6108076572418213","0.4957573413848877, 0.6317105293273926","0.4190484881401062, 0.8899396657943726","0.3944036066532135, 0.9338825345039368","0.5829075574874878, 0.39005914330482483","0.501, 0.415","0.392, 0.594",-58.70764027064866,Forward
0.2669336002669336,-1.158871695146395,7.272503550831914,159.27093608709535,151.343945652124,136.27361468886193,142.15566480279895,197.65977299283125,196.3391365499731,"0.5155701041221619, 0.41440147161483765","0.49271315336227417, 0.4191029965877533","0.49368730187416077, 0.525506854057312","0.4714433252811432, 0.539300262928009","0.40132570266723633, 0.5886815190315247","0.3845985233783722, 0.59693443775177","0.4346770644187927, 0.7334166765213013","0.42353716492652893, 0.759239912033081","0.5006535053253174, 0.6142897009849548","0.48947009444236755, 0.6316095590591431","0.41899189352989197, 0.8887799382209778","0.39444437623023987, 0.9336137771606445","0.583006739616394, 0.38965100049972534","0.504, 0.417","0.393, 0.593",-57.72751645622196,Forward
0.3003003003003003,2.21335626113315,7.880438159465811,159.169721033494,146.408348037196,135.25139580896845,142.55955852120957,199.18768649212063,195.8056370725197,"0.5267664194107056, 0.41907960176467896","0.4838147759437561, 0.4177700877189636","0.5072528123855591, 0.5235289335250854","0.45807409286499023, 0.5350421071052551","0.4068519175052643, 0.5884836912155151","0.3809995651245117, 0.5941274166107178","0.4443885385990143, 0.7295445203781128","0.4225105345249176, 0.7605715990066528","0.5007745623588562, 0.6068607568740845","0.4817865490913391, 0.6279918551445007","0.4191884994506836, 0.8871420621871948","0.3944271206855774, 0.9334434270858765","0.5830145478248596, 0.38930314779281616","0.505, 0.418","0.394, 0.591",-57.211512509068704,Forward
0.333667000333667,7.0531804046852855,9.24309435767811,158.89036234019986,141.00642324576023,134.1441786960783,142.844216501994,200.86641297049937,195.3485294774597,"0.5334651470184326, 0.4247496724128723","0.47719305753707886, 0.41380685567855835","0.511961817741394, 0.5234673023223877","0.44688257575035095, 0.5332115888595581","0.41635483503341675, 0.5891035199165344","0.38058990240097046, 0.5908094048500061","0.44745707511901855, 0.7286633253097534","0.42240771651268005, 0.7584210634231567","0.5005592107772827, 0.6070407629013062","0.4770440459251404, 0.6275888085365295","0.4197824001312256, 0.8852800130844116","0.3944767713546753, 0.9329606890678406","0.5832180380821228, 0.389230877161026","0.505, 0.419","0.398, 0.590",-57.95049601415334,Forward
