Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose","x, y Shoulder Spine","x, y Hip Spine",Spine Angle,Leaning
0.0,4.274042443802881,9.502109224646428,162.1125434708707,131.54291210403,167.1454720004621,208.5162958860565,181.4773379824621,171.52823688224896,"0.5027172565460205, 0.3975162208080292","0.41231054067611694, 0.42107120156288147","0.5013170838356018, 0.4787100851535797","0.42973846197128296, 0.4974690079689026","0.4994412362575531, 0.5391324162483215","0.4437294900417328, 0.5434215068817139","0.5266537070274353, 0.6482329368591309","0.41472920775413513, 0.6441683173179626","0.49473947286605835, 0.5542383790016174","0.45805487036705017, 0.5648854374885559","0.5408905744552612, 0.7623392343521118","0.3982146084308624, 0.7584614157676697","0.4352516531944275, 0.38348352909088135","0.458, 0.409","0.472, 0.541",-96.0856313337717,Forward
0.0333667000333667,-1.4150931466606185,2.905005086152543,170.78195325736044,149.40021586196727,165.7382218456764,209.4843897780091,183.3645695909414,171.37542857009478,"0.5028160810470581, 0.3991020619869232","0.41150712966918945, 0.42153748869895935","0.5013192296028137, 0.4802471101284027","0.42982086539268494, 0.49829545617103577","0.4995032250881195, 0.5386852622032166","0.442629873752594, 0.5424011945724487","0.5263854265213013, 0.6474042534828186","0.4139302670955658, 0.6444924473762512","0.49507609009742737, 0.5542373657226562","0.45805326104164124, 0.5651969909667969","0.54116290807724, 0.7577632665634155","0.39868348836898804, 0.7588334679603577","0.4358211159706116, 0.38348180055618286","0.457, 0.410","0.471, 0.541",-96.09481097147614,Forward
0.0667334000667334,-5.168242381736032,-1.906816650149848,178.02542134856932,164.27974923246913,164.7162831629854,210.2695521516703,184.8510968380625,171.242585135414,"0.5029554963111877, 0.39940136671066284","0.411120742559433, 0.42223381996154785","0.5017799139022827, 0.4805905818939209","0.43044963479042053, 0.4997541904449463","0.49946412444114685, 0.53728848695755","0.44188636541366577, 0.5406103730201721","0.5251412391662598, 0.6473314762115479","0.4137001037597656, 0.6444553136825562","0.497253954410553, 0.5534709095954895","0.45805662870407104, 0.5653238296508789","0.5412153005599976, 0.7564653158187866","0.399325430393219, 0.7588711380958557","0.4364446997642517, 0.3834407925605774","0.457, 0.411","0.471, 0.539",-96.07514429378284,Forward
0.1001001001001001,-7.127252178340313,-5.055484816347912,183.92406766944413,176.37083018959697,164.05347855234515,210.8854653740776,185.96370406547425,171.128320636464,"0.5029557943344116, 0.3989652693271637","0.41086381673812866, 0.42238909006118774","0.5014592409133911, 0.48044338822364807","0.4312329888343811, 0.5001116991043091","0.49913883209228516, 0.5373188257217407","0.4411238729953766, 0.5401197671890259","0.5249313712120056, 0.648903489112854","0.412835031747818, 0.6447606086730957","0.4977779984474182, 0.5534752011299133","0.4605959951877594, 0.5655297636985779","0.5412312150001526, 0.7566627860069275","0.39969876408576965, 0.7590211629867554","0.4350469708442688, 0.38325387239456177","0.457, 0.411","0.470, 0.539",-95.89543142330491,Forward
0.1334668001334668,-7.433969453390422,-6.663128244528815,188.5590121449315,185.8627767074122,163.72363061371178,211.3458118122685,186.72917561482504,171.03124913150225,"0.502928614616394, 0.398769348859787","0.41043004393577576, 0.4221870005130768","0.5012255907058716, 0.4803444445133209","0.43193697929382324, 0.5001952052116394","0.49871325492858887, 0.53764408826828","0.44072526693344116, 0.5402041077613831","0.5245371460914612, 0.6492235064506531","0.41249504685401917, 0.6459392309188843","0.4990893304347992, 0.5535714626312256","0.4634018540382385, 0.5655592679977417","0.541207492351532, 0.7568660974502563","0.40044885873794556, 0.7590044140815735","0.4336625039577484, 0.38255077600479126","0.457, 0.410","0.470, 0.539",-95.79685223172743,Forward
0.1668335001668335,-6.230241123803313,-6.851875766779726,192.0113746999783,192.9449067599761,163.7005619470413,211.6642738332804,187.17429582776364,170.9499846787862,"0.502306342124939, 0.39740806818008423","0.4097105860710144, 0.42186981439590454","0.5011773705482483, 0.47951826453208923","0.4331178069114685, 0.4994690418243408","0.4978257715702057, 0.5376039743423462","0.44070643186569214, 0.5402764678001404","0.5241092443466187, 0.64850914478302","0.4122149348258972, 0.646163821220398","0.5005413293838501, 0.5541849136352539","0.4677935540676117, 0.5651875138282776","0.541242241859436, 0.7568447589874268","0.4011709690093994, 0.7592799067497253","0.43299493193626404, 0.37963300943374634","0.456, 0.410","0.469, 0.539",-95.85424548074839,Forward
0.2002002002002002,-3.657914106495944,-5.743856215187812,194.36227525953117,197.80653832135025,163.95809515228984,211.8545338041508,187.32584904593864,170.88314133657326,"0.5016889572143555, 0.39626872539520264","0.40973010659217834, 0.42183175683021545","0.5011271238327026, 0.4776265621185303","0.43419185280799866, 0.4990603029727936","0.49721044301986694, 0.5377646684646606","0.44070959091186523, 0.5407699346542358","0.5241185426712036, 0.6491766571998596","0.41206860542297363, 0.6469300389289856","0.5011670589447021, 0.5538332462310791","0.4710179269313812, 0.5646433234214783","0.5414110422134399, 0.7569623589515686","0.40113338828086853, 0.760071873664856","0.4328455924987793, 0.3797895908355713","0.456, 0.409","0.469, 0.539",-95.81024228449905,Forward
0.2335669002335669,0.1411646816147316,-3.461198421840246,195.69283374853688,200.63698936559584,164.47005282941345,211.93027409191717,187.21061961099872,170.8293331631209,"0.49988287687301636, 0.39531201124191284","0.40858930349349976, 0.4217313230037689","0.50022953748703, 0.47665077447891235","0.4347689151763916, 0.49805203080177307","0.49667835235595703, 0.5381045341491699","0.4401349425315857, 0.5408200025558472","0.5241297483444214, 0.6501960754394531","0.4112742841243744, 0.6465937495231628","0.5019270777702332, 0.5530118942260742","0.4710676074028015, 0.5631314516067505","0.5415874719619751, 0.7570101022720337","0.40108609199523926, 0.7601232528686523","0.43287572264671326, 0.3804537057876587","0.454, 0.409","0.468, 0.539",-96.17658342550128,Forward
0.2669336002669336,5.025148323611757,-0.1260312188241794,196.08417009194216,201.6255778667744,165.2102575783682,211.90517706361692,186.8553918645925,170.78717421668657,"0.4987718164920807, 0.39538949728012085","0.4068777561187744, 0.42074456810951233","0.4995347559452057, 0.47762203216552734","0.4346597194671631, 0.49399036169052124","0.497056245803833, 0.540534496307373","0.4414646029472351, 0.5443306565284729","0.5243644118309021, 0.6519449949264526","0.4110671579837799, 0.6485040187835693","0.5017945170402527, 0.5520267486572266","0.47004204988479614, 0.5617152452468872","0.5417868494987488, 0.7573126554489136","0.3995411992073059, 0.7582044005393982","0.43320170044898987, 0.3805113434791565","0.453, 0.408","0.469, 0.542",-96.97379527999192,Forward
0.3003003003003003,10.852189902578168,4.139516561773213,195.6174042146938,200.9616217989472,166.15253199911024,211.79292508628765,186.28695014836853,170.75527855552767,"0.4970018267631531, 0.3949163556098938","0.404606431722641, 0.41934990882873535","0.4988000988960266, 0.4773635268211365","0.4340038299560547, 0.4898599088191986","0.4973161220550537, 0.5403800010681152","0.4417973458766937, 0.5445160269737244","0.5243762731552124, 0.6519753932952881","0.41099363565444946, 0.6507160067558289","0.4986729025840759, 0.5520395636558533","0.46454256772994995, 0.5592367649078369","0.5415910482406616, 0.7573676109313965","0.39935293793678284, 0.7594109773635864","0.431438684463501, 0.37971875071525574","0.451, 0.407","0.470, 0.542",-97.89007656509348,Forward
