Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose","x, y Shoulder Spine","x, y Hip Spine",Spine Angle,Leaning
0.333667000333667,3.713512753205615,31.07145121489188,282.77444889856787,216.55233866950755,173.195620496494,208.99176402192896,177.19613322939992,180.57957596283484,"0.5151159167289734, 0.41200152039527893","0.4191276431083679, 0.4060841202735901","0.5236835479736328, 0.48139721155166626","0.405672550201416, 0.47938698530197144","0.5124296545982361, 0.5463457107543945","0.4581574499607086, 0.5487958788871765","0.5347861051559448, 0.6582916378974915","0.4198135733604431, 0.6555370688438416","0.48865047097206116, 0.5150098204612732","0.4107442796230316, 0.5255674123764038","0.5582773685455322, 0.7725337147712708","0.4084288477897644, 0.770200252532959","0.4647965431213379, 0.37762320041656494","0.467, 0.409","0.485, 0.548",-97.47325439131448,Forward
0.3670337003670337,18.46688735047177,33.69356479046451,248.1535997802881,195.8823867441016,173.55044683989362,209.16834124697385,176.47909872632664,175.58627160920187,"0.5149558186531067, 0.4127371311187744","0.42510420083999634, 0.4025416374206543","0.5018926858901978, 0.47798076272010803","0.4088091254234314, 0.4691919684410095","0.5147596597671509, 0.5452874898910522","0.4598813056945801, 0.5452046990394592","0.5340598821640015, 0.658776044845581","0.4269322454929352, 0.6525875926017761","0.43672260642051697, 0.5025826692581177","0.38117480278015137, 0.5102280974388123","0.557996392250061, 0.7725511789321899","0.4083361029624939, 0.7699286937713623","0.46415090560913086, 0.3740512728691101","0.470, 0.408","0.487, 0.545",-97.16176052862615,Forward
0.4004004004004004,31.15935524998009,35.91457844012445,218.32415663551348,178.25841512675777,174.04638582991137,209.46939613117928,175.90449826049917,171.42243011323745,"0.5097805857658386, 0.4126123785972595","0.42805829644203186, 0.40111714601516724","0.4789765775203705, 0.46848005056381226","0.40516358613967896, 0.4645322859287262","0.5172311067581177, 0.5457593202590942","0.4629773497581482, 0.544979453086853","0.5339815020561218, 0.6588016748428345","0.4301729202270508, 0.651606023311615","0.4208012521266937, 0.49913960695266724","0.38625580072402954, 0.4994189739227295","0.5577893257141113, 0.7723337411880493","0.40827423334121704, 0.7693725824356079","0.4640316069126129, 0.37418967485427856","0.469, 0.407","0.490, 0.545",-98.69620094499172,Forward
0.4337671004337671,41.90781128962144,37.76621674916846,192.99257104631585,163.4783005290782,174.66674300108346,209.87690716027583,175.46416449295097,168.0427383496412,"0.5057730078697205, 0.41258007287979126","0.43213415145874023, 0.4014875888824463","0.48526668548583984, 0.4684481620788574","0.3995952606201172, 0.46087947487831116","0.5182174444198608, 0.5465516448020935","0.46679067611694336, 0.5451156497001648","0.5322753190994263, 0.6587742567062378","0.4299253523349762, 0.651275098323822","0.4231765866279602, 0.5000474452972412","0.36392784118652344, 0.5050877928733826","0.5576465725898743, 0.7717565298080444","0.40799298882484436, 0.7685957551002502","0.4640614092350006, 0.37381380796432495","0.469, 0.407","0.493, 0.546",-99.6297944858939,Forward
0.4671338004671338,50.82915030728668,39.28020430289328,171.86529459476697,151.33991966266518,175.39482388794602,210.37285281999408,175.1499300847155,165.40188319311272,"0.5021483302116394, 0.4134138524532318","0.4457435607910156, 0.40167751908302307","0.47138023376464844, 0.4670408368110657","0.41466039419174194, 0.45875924825668335","0.5180298089981079, 0.5488868951797485","0.4666798710823059, 0.5452829003334045","0.5318006277084351, 0.6593366861343384","0.4294740557670593, 0.6513041257858276","0.4203530251979828, 0.4878165125846863","0.3870200216770172, 0.4839659631252289","0.557646632194519, 0.772544264793396","0.407926082611084, 0.768586277961731","0.46123233437538147, 0.3716702461242676","0.474, 0.408","0.492, 0.547",-97.51542095066229,Forward
0.5005005005005005,58.04026714086667,40.48826568659567,154.64877886293863,141.64114923912086,176.21393402503523,210.93921159606452,174.9536276968262,163.4545515183516,"0.4957864284515381, 0.40996885299682617","0.44626864790916443, 0.4022437036037445","0.42182818055152893, 0.4343542456626892","0.41628044843673706, 0.45688900351524353","0.5163272023200989, 0.5533369779586792","0.46626678109169006, 0.5480918884277344","0.5315061211585999, 0.661354660987854","0.4288283884525299, 0.652578592300415","0.3598257005214691, 0.4473266005516052","0.3988354504108429, 0.4783204197883606","0.5574769377708435, 0.7725418210029602","0.4078998565673828, 0.7687262892723083","0.45552706718444824, 0.37191835045814514","0.471, 0.406","0.491, 0.551",-97.97905769700235,Forward
0.5338672005338673,63.65805662825228,41.42212548557238,141.04947543290248,134.1798659700475,177.10737894688722,211.55796197421773,174.8670899903166,162.15543020005742,"0.49398666620254517, 0.40850216150283813","0.44890323281288147, 0.4069291651248932","0.444671630859375, 0.4276799261569977","0.41467851400375366, 0.44656309485435486","0.5132137537002563, 0.5531916618347168","0.4662697911262512, 0.5493662357330322","0.5298187136650085, 0.6615041494369507","0.42844581604003906, 0.6534335613250732","0.390804260969162, 0.436958372592926","0.3988913893699646, 0.44472700357437134","0.5574209690093994, 0.7728036642074585","0.4079083502292633, 0.768828272819519","0.45178550481796265, 0.37428075075149536","0.471, 0.408","0.490, 0.551",-97.26306464926274,Forward
0.5672339005672339,67.79941360733436,42.113508285120176,130.7738358867304,128.75394656704725,178.05846418803816,212.21108244018424,174.8821496262201,161.45920611292982,"0.49039068818092346, 0.4036291241645813","0.4510282874107361, 0.4068799912929535","0.45187893509864807, 0.4274645447731018","0.4364573061466217, 0.4514155983924866","0.5131810903549194, 0.5528421998023987","0.4699336588382721, 0.5494837760925293","0.528715968132019, 0.6614225506782532","0.42818164825439453, 0.6534246802330017","0.3937712609767914, 0.4195980131626129","0.42625221610069275, 0.4655610918998718","0.5574224591255188, 0.7733405232429504","0.4078649580478668, 0.7686997652053833","0.4500117301940918, 0.37465745210647583","0.471, 0.405","0.492, 0.551",-98.131574452685,Forward
0.6006006006006006,70.58123291600377,42.59413867053578,123.52831180649414,125.16126774172236,179.05049528302425,212.8805514796946,174.99063926557022,161.3205661316684,"0.48886123299598694, 0.40369629859924316","0.45319652557373047, 0.40714916586875916","0.4394795894622803, 0.4170708656311035","0.42979854345321655, 0.42721787095069885","0.512590765953064, 0.5585411787033081","0.47001561522483826, 0.5548800230026245","0.527945339679718, 0.6645758152008057","0.4265088140964508, 0.657151997089386","0.3803093135356903, 0.373239666223526","0.3899064064025879, 0.3788013458251953","0.5574247241020203, 0.7743064165115356","0.40785089135169983, 0.7687042355537415","0.4460834860801697, 0.37276118993759155","0.471, 0.405","0.491, 0.557",-97.63281627089808,Forward
0.6339673006339673,72.12040939215139,42.895741227115984,119.0193547742654,123.199706205675,180.0667777663816,213.5483475784793,175.18439156940036,161.69419713097273,"0.48740625381469727, 0.39424532651901245","0.4524253010749817, 0.40809130668640137","0.4503837525844574, 0.42496418952941895","0.4332002103328705, 0.4387442171573639","0.5121437907218933, 0.5572952032089233","0.46944841742515564, 0.5544207692146301","0.5271011590957642, 0.6648303270339966","0.4259103834629059, 0.6569669842720032","0.3947502672672272, 0.3807579576969147","0.40522414445877075, 0.42520609498023987","0.5574020147323608, 0.7740758061408997","0.4077962338924408, 0.7688978314399719","0.4138990342617035, 0.3708161413669586","0.470, 0.401","0.491, 0.556",-97.68743695654561,Forward
