Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose","x, y Shoulder Spine","x, y Hip Spine",Spine Angle,Leaning
0.0,10.32774081429788,36.34106223755367,155.34302560960109,156.19441321384664,141.3611934184164,138.95184272615197,195.53516327512256,195.7247872230451,"0.526922881603241, 0.3995167016983032","0.4956853985786438, 0.42124801874160767","0.5254025459289551, 0.5151498317718506","0.5167694091796875, 0.5454021692276001","0.42302435636520386, 0.5973880290985107","0.3892088830471039, 0.6049820780754089","0.4544721245765686, 0.7571004629135132","0.4231056272983551, 0.769917905330658","0.5584484934806824, 0.6211159825325012","0.5436567068099976, 0.6251102089881897","0.4482192397117615, 0.9129000902175903","0.40707650780677795, 0.9413749575614929","0.5925420522689819, 0.3821186125278473","0.511, 0.410","0.406, 0.601",-61.132513463594385,Forward
0.0333667000333667,20.14346284436044,39.13808390862465,156.38491608834687,162.17766697931611,141.52907825702002,138.0341965471672,194.60370817011,195.9198853928128,"0.5270941257476807, 0.3995393216609955","0.49718523025512695, 0.4202582836151123","0.5246857404708862, 0.5169467926025391","0.5160869359970093, 0.5377418398857117","0.42320266366004944, 0.5941914319992065","0.38918793201446533, 0.6001392006874084","0.4540031850337982, 0.7554036378860474","0.422854483127594, 0.7681073546409607","0.55695641040802, 0.6171334981918335","0.5466934442520142, 0.6266708374023438","0.44487524032592773, 0.9127873182296753","0.4072715640068054, 0.9411337971687317","0.5953890085220337, 0.371814101934433","0.512, 0.410","0.406, 0.597",-60.50137106340318,Forward
0.0667334000667334,27.602233711141945,41.08664893950227,157.5135699541778,166.939636308675,141.59244191864903,137.34090995702388,193.90892963946663,196.09870849839973,"0.5271388292312622, 0.39982232451438904","0.49755844473838806, 0.4202544689178467","0.5245983004570007, 0.5177184343338013","0.5156242847442627, 0.5373457670211792","0.42366138100624084, 0.5931859016418457","0.3890993893146515, 0.5986987352371216","0.4535699486732483, 0.7543377876281738","0.42252153158187866, 0.7672012448310852","0.5556861758232117, 0.614441454410553","0.5487664937973022, 0.6292260885238647","0.44315338134765625, 0.9121829867362976","0.40730589628219604, 0.940831184387207","0.5973317623138428, 0.36887121200561523","0.512, 0.410","0.406, 0.596",-60.316158134674126,Forward
0.1001001001001001,32.926459527219315,42.25594076302291,158.71199764754678,170.5435037251034,141.55966072722967,136.85864953834255,193.43649491250656,196.26120114611345,"0.527151882648468, 0.4005663990974426","0.49807459115982056, 0.42049136757850647","0.5246859788894653, 0.5182255506515503","0.5154736638069153, 0.5378550291061401","0.4236709177494049, 0.5927391648292542","0.389026939868927, 0.5980937480926514","0.4533640444278717, 0.7533103227615356","0.4221094250679016, 0.7664616703987122","0.5547810792922974, 0.6117540597915649","0.5491784811019897, 0.6306619644165039","0.44268345832824707, 0.9120976328849792","0.407306969165802, 0.940608024597168","0.6000900864601135, 0.3647159934043884","0.513, 0.411","0.406, 0.595",-60.11182328062254,Forward
0.1334668001334668,36.33854640516949,42.71514281202298,159.96320960890668,173.05245175178135,141.43911100668828,136.57408187374378,193.1720712185436,196.40730794226133,"0.527056097984314, 0.4015566408634186","0.49806007742881775, 0.4219559133052826","0.5240154266357422, 0.5189892649650574","0.5152958631515503, 0.538068413734436","0.4236416220664978, 0.5921614170074463","0.3890083134174347, 0.5978458523750305","0.45315319299697876, 0.7526913285255432","0.4221085011959076, 0.7661712169647217","0.5547510385513306, 0.6118796467781067","0.5497629642486572, 0.6309593915939331","0.4424114227294922, 0.9117811918258667","0.40723028779029846, 0.9405139088630676","0.6007214784622192, 0.3625601828098297","0.513, 0.412","0.406, 0.595",-59.89804772772639,Forward
0.1668335001668335,38.06090045756939,42.53343851933887,161.25021627871044,174.52966291188892,141.23916908095111,136.47387354584816,193.1013257868917,196.53697349315104,"0.5267846584320068, 0.402088463306427","0.4980456829071045, 0.42201560735702515","0.5235933065414429, 0.5200155973434448","0.5150839686393738, 0.5382508635520935","0.423505961894989, 0.5915206670761108","0.38900598883628845, 0.5969957709312439","0.4529331624507904, 0.7521930932998657","0.4220953583717346, 0.7658436298370361","0.5547893047332764, 0.6120336055755615","0.5502715110778809, 0.6312869191169739","0.44166603684425354, 0.9120126962661743","0.4071906507015228, 0.94023197889328","0.6015515923500061, 0.3605421185493469","0.512, 0.412","0.406, 0.594",-59.77354353168919,Forward
0.2002002002002002,38.31592779699596,41.78001131780696,162.5560280974109,175.0383197286062,140.96821127394446,136.5446911372762,193.2099258468649,196.65014240508992,"0.5262321829795837, 0.4023799002170563","0.49803605675697327, 0.4229368567466736","0.5212807059288025, 0.5202195048332214","0.5146006941795349, 0.5383048057556152","0.42323583364486694, 0.5913981795310974","0.3890038728713989, 0.5970395803451538","0.4525476098060608, 0.7519130706787109","0.4220438003540039, 0.7657784223556519","0.5540921092033386, 0.6114803552627563","0.5502864122390747, 0.6317976117134094","0.4412802755832672, 0.912575364112854","0.4072113633155823, 0.9402359127998352","0.6013513207435608, 0.36178383231163025","0.512, 0.413","0.406, 0.594",-59.71908780109669,Forward
0.2335669002335669,37.3260345360261,40.52404464026366,163.86365550546094,174.64160472511324,140.6346139095946,136.7732012306485,193.48353862777708,196.74675928438552,"0.525812029838562, 0.4024084210395813","0.4977388381958008, 0.4229786992073059","0.5197044610977173, 0.5207152366638184","0.5124346017837524, 0.5383999943733215","0.42269954085350037, 0.5913735032081604","0.3889239430427551, 0.59717857837677","0.4521854817867279, 0.7517110705375671","0.42204028367996216, 0.7657612562179565","0.5525525212287903, 0.6116006970405579","0.5501355528831482, 0.6321353316307068","0.440887987613678, 0.912640392780304","0.40718722343444824, 0.9402643442153931","0.6012944579124451, 0.3627244234085083","0.512, 0.413","0.406, 0.594",-59.73401058023974,Forward
0.2669336002669336,35.313626787236764,38.83472191954537,165.1561089433135,173.40270042459014,140.24675331182783,137.14607040858562,193.9078313589422,196.82676873734536,"0.5255882740020752, 0.4024856686592102","0.49672752618789673, 0.4231039583683014","0.519529402256012, 0.5210884809494019","0.5106816291809082, 0.5386475920677185","0.4224652349948883, 0.5913432240486145","0.38881176710128784, 0.5972860455513","0.45215168595314026, 0.7514344453811646","0.4220646321773529, 0.7657575011253357","0.5521758198738098, 0.611747682094574","0.5496342778205872, 0.6321476101875305","0.44087719917297363, 0.9129721522331238","0.40716585516929626, 0.9403589963912964","0.6005871295928955, 0.36320924758911133","0.511, 0.413","0.406, 0.594",-59.830108493346636,Forward
0.3003003003003003,32.50111066320487,36.78122658848848,166.41639885142143,171.38478935021692,139.81300580457045,137.64996525370813,194.4684712696742,196.89011537027687,"0.5256015062332153, 0.40249142050743103","0.49552685022354126, 0.42307502031326294","0.5193866491317749, 0.5211782455444336","0.5087908506393433, 0.5387813448905945","0.42248034477233887, 0.591378927230835","0.3887224793434143, 0.597333550453186","0.45229920744895935, 0.7511070966720581","0.42215895652770996, 0.7658019661903381","0.5516525506973267, 0.6177738904953003","0.5492732524871826, 0.6334282755851746","0.44077691435813904, 0.9130167961120605","0.40726763010025024, 0.9404188394546509","0.5995277762413025, 0.3658597767353058","0.511, 0.413","0.406, 0.594",-59.968880114217185,Forward
0.333667000333667,29.110892276507336,34.432742079929376,167.62753567023765,168.6510540251737,139.3417477117487,138.27155234863653,195.15112558928703,196.9367437894876,"0.5263696908950806, 0.40400975942611694","0.4934917092323303, 0.42199206352233887","0.5201836228370667, 0.5211559534072876","0.5051058530807495, 0.5388741493225098","0.4224710464477539, 0.5913946628570557","0.38846662640571594, 0.5975062847137451","0.45272597670555115, 0.7506922483444214","0.42225509881973267, 0.7658254504203796","0.5508632063865662, 0.6191303133964539","0.5485252737998962, 0.6347774267196655","0.4406495988368988, 0.9132126569747925","0.40727972984313965, 0.9404817819595337","0.5960528254508972, 0.36862945556640625","0.510, 0.413","0.405, 0.594",-60.07064545403102,Forward
