Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,20.46113015947897,30.090996700534554,150.63322644860156,148.9933525961565,136.24306602402046,131.06871495253688,189.34924656040917,198.4011602064596,"0.561, 0.423","0.570, 0.477","0.550, 0.539","0.567, 0.575","0.482, 0.588","0.489, 0.608","0.521, 0.706","0.526, 0.729","0.578, 0.601","0.599, 0.631","0.537, 0.808","0.523, 0.863","0.636, 0.440",Preparation
1,0.033366700033366704,19.805568952560296,29.474134219753694,150.38642128029846,149.18905325259328,136.25797787710934,131.23202447138902,188.84109458907025,198.70173836496124,"0.561, 0.423","0.570, 0.472","0.550, 0.535","0.567, 0.572","0.483, 0.586","0.489, 0.605","0.521, 0.700","0.526, 0.725","0.578, 0.600","0.599, 0.630","0.538, 0.799","0.523, 0.862","0.635, 0.442",Preparation
2,0.06673340006673341,19.739183984840228,28.220087226477794,150.14321225505896,147.05906166670246,136.31965654897462,131.22890918556388,188.89423597883086,199.10579751491665,"0.561, 0.423","0.570, 0.468","0.550, 0.534","0.565, 0.568","0.484, 0.586","0.489, 0.604","0.521, 0.700","0.527, 0.723","0.579, 0.599","0.599, 0.626","0.538, 0.800","0.523, 0.861","0.634, 0.443",Preparation
3,0.1001001001001001,19.3068685514288,27.583463554344323,149.37778098075216,146.10016697873755,136.81215963788236,131.09511934212762,188.1740165080261,199.47326627107907,"0.562, 0.424","0.569, 0.467","0.550, 0.532","0.564, 0.565","0.485, 0.585","0.488, 0.603","0.521, 0.698","0.527, 0.721","0.580, 0.597","0.599, 0.623","0.539, 0.797","0.524, 0.860","0.634, 0.443",Preparation
4,0.13346680013346682,19.915247993600147,27.15451895545933,151.32814129946658,146.12983039732126,137.96941917244126,130.99271378050597,187.14844749743554,199.69492299627922,"0.563, 0.424","0.568, 0.464","0.553, 0.531","0.562, 0.561","0.488, 0.583","0.488, 0.601","0.522, 0.696","0.527, 0.719","0.581, 0.596","0.598, 0.622","0.539, 0.796","0.524, 0.859","0.634, 0.443",Preparation
5,0.16683350016683351,20.40110253460054,24.224309633818187,149.75947873859218,143.28605354655812,137.19931313546132,131.595931973516,192.713274071735,199.66703276482087,"0.565, 0.424","0.567, 0.461","0.554, 0.529","0.557, 0.552","0.488, 0.579","0.488, 0.598","0.522, 0.696","0.527, 0.717","0.582, 0.593","0.596, 0.617","0.529, 0.800","0.524, 0.858","0.634, 0.443",Preparation
6,0.2002002002002002,20.482338093337976,24.874237876307866,149.5898483790353,142.87238409625695,136.9772061550107,131.27658929307765,192.16645829694684,199.65522130199784,"0.565, 0.424","0.566, 0.462","0.554, 0.529","0.558, 0.553","0.488, 0.578","0.488, 0.596","0.522, 0.696","0.527, 0.715","0.582, 0.593","0.596, 0.615","0.530, 0.805","0.524, 0.858","0.634, 0.443",Preparation
7,0.2335669002335669,22.0465737723975,24.89317682313481,150.75004582372264,143.8403673397468,136.52120429755217,131.55556025679022,195.0540608896725,199.62649944550762,"0.567, 0.424","0.566, 0.460","0.557, 0.529","0.558, 0.552","0.488, 0.576","0.488, 0.595","0.522, 0.696","0.527, 0.714","0.585, 0.593","0.595, 0.614","0.524, 0.806","0.524, 0.858","0.634, 0.443",Preparation
8,0.26693360026693363,24.07218752115675,25.0147586086209,153.390510195981,145.36988768355704,135.75113311795252,131.08845983717947,196.39556427843698,199.96720420709465,"0.568, 0.425","0.566, 0.459","0.561, 0.529","0.557, 0.550","0.488, 0.575","0.487, 0.594","0.523, 0.693","0.527, 0.711","0.588, 0.594","0.594, 0.614","0.522, 0.806","0.524, 0.857","0.634, 0.443",Preparation
9,0.3003003003003003,23.009832335796695,25.01353132572515,154.0901260414099,144.61681046091914,138.00647013028734,130.73530437902892,190.78239708441438,200.11861199332287,"0.568, 0.425","0.566, 0.460","0.561, 0.528","0.558, 0.552","0.492, 0.575","0.487, 0.594","0.523, 0.691","0.527, 0.711","0.588, 0.594","0.594, 0.614","0.531, 0.798","0.524, 0.857","0.634, 0.443",Preparation
10,0.33366700033366703,21.452901861521006,26.066789869181317,153.93316111582146,144.0907056793891,137.8446801003254,129.69666852387383,189.4739778746193,199.99995807465976,"0.567, 0.424","0.569, 0.462","0.558, 0.525","0.560, 0.555","0.492, 0.576","0.488, 0.595","0.524, 0.690","0.527, 0.711","0.583, 0.590","0.595, 0.615","0.535, 0.795","0.524, 0.857","0.634, 0.443",Preparation
11,0.3670337003670337,20.71117960370526,28.369140883748543,153.504009578676,143.88689837123906,137.72256647616499,128.3222938963468,188.94113120209573,199.9409983971453,"0.567, 0.424","0.573, 0.464","0.557, 0.524","0.565, 0.562","0.491, 0.576","0.488, 0.595","0.524, 0.690","0.527, 0.712","0.581, 0.589","0.598, 0.616","0.537, 0.794","0.524, 0.857","0.634, 0.443",Preparation
12,0.4004004004004004,18.67042663638836,29.950257276801644,149.74236616327477,144.29064502037764,137.20275724260227,127.88975737684783,195.36151359483205,199.94553861699598,"0.567, 0.423","0.574, 0.467","0.554, 0.517","0.568, 0.565","0.490, 0.577","0.488, 0.597","0.524, 0.691","0.527, 0.712","0.579, 0.579","0.600, 0.616","0.526, 0.800","0.524, 0.857","0.637, 0.444",Preparation
13,0.4337671004337671,16.189671206585572,30.53974186225661,147.50791995066166,143.60510011046776,136.82674831687254,127.47172095144184,197.90603136201128,199.86540223086405,"0.566, 0.423","0.576, 0.470","0.550, 0.512","0.570, 0.567","0.489, 0.577","0.489, 0.598","0.523, 0.691","0.528, 0.713","0.575, 0.571","0.601, 0.616","0.521, 0.805","0.524, 0.857","0.638, 0.444",Preparation
14,0.4671338004671338,15.253542477754252,30.785833519960924,146.7372859608846,143.1620204982586,136.40068017684644,127.29422540106107,198.98969876706198,199.8169944957146,"0.565, 0.423","0.577, 0.471","0.548, 0.510","0.571, 0.568","0.488, 0.578","0.490, 0.598","0.523, 0.691","0.528, 0.713","0.572, 0.570","0.602, 0.616","0.520, 0.805","0.524, 0.857","0.639, 0.445",Preparation
15,0.5005005005005005,15.549691945322234,30.78096468004432,147.73298548880814,143.24909339941843,136.42530330729377,127.32320515209062,199.33566187572404,199.8252934099064,"0.565, 0.422","0.577, 0.471","0.548, 0.511","0.571, 0.568","0.488, 0.578","0.490, 0.598","0.523, 0.691","0.528, 0.713","0.573, 0.572","0.602, 0.616","0.519, 0.807","0.524, 0.857","0.639, 0.445",Preparation
16,0.5338672005338673,16.258778805194705,30.871582456608632,148.60418045476663,143.24685639780998,136.4361418812297,127.24874631802827,199.45092748898156,200.02490204059802,"0.566, 0.422","0.577, 0.471","0.549, 0.512","0.571, 0.568","0.488, 0.578","0.490, 0.599","0.523, 0.691","0.528, 0.713","0.574, 0.574","0.603, 0.616","0.518, 0.807","0.524, 0.857","0.639, 0.445",Preparation
17,0.5672339005672339,16.531892266839876,30.80363705897073,148.57074641231634,143.15677261549388,136.46536226436606,127.23208809332515,194.96103777540145,200.09769762611327,"0.566, 0.422","0.577, 0.471","0.550, 0.513","0.571, 0.569","0.488, 0.578","0.490, 0.599","0.523, 0.692","0.528, 0.713","0.574, 0.574","0.602, 0.616","0.527, 0.804","0.524, 0.857","0.639, 0.445",Preparation
18,0.6006006006006006,16.64037676941542,30.68884358719699,148.66246804107,143.33264845222794,136.55954676932066,127.24851435112873,197.10417119200272,200.14776221630365,"0.566, 0.422","0.577, 0.471","0.550, 0.513","0.571, 0.569","0.488, 0.578","0.490, 0.598","0.523, 0.692","0.528, 0.713","0.574, 0.575","0.602, 0.617","0.522, 0.805","0.524, 0.857","0.639, 0.445",Preparation
