Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,20.7244839069349,30.953762495416136,144.2715319837901,162.6601684924881,139.3638094485955,143.3176869897117,204.77535728520985,207.56494218906283,"0.489, 0.459","0.504, 0.472","0.489, 0.561","0.518, 0.579","0.425, 0.630","0.432, 0.640","0.469, 0.748","0.465, 0.776","0.540, 0.631","0.552, 0.649","0.459, 0.881","0.429, 0.924","0.570, 0.440",Preparation
1,0.03335000833750209,20.67936919924063,30.803080693412646,145.94516179173928,161.8416265948747,139.80437429389596,143.5864999296857,205.2669705129516,207.20438941623186,"0.488, 0.457","0.503, 0.473","0.490, 0.562","0.518, 0.579","0.426, 0.630","0.432, 0.639","0.470, 0.747","0.465, 0.777","0.539, 0.632","0.552, 0.649","0.459, 0.877","0.429, 0.923","0.570, 0.437",Preparation
2,0.06670001667500418,20.571960850624954,30.75171500581872,146.75138848276592,161.49905023800042,140.1113711910579,143.877568363327,205.73624157665577,206.73141883039335,"0.487, 0.456","0.503, 0.473","0.490, 0.562","0.518, 0.578","0.427, 0.629","0.432, 0.639","0.471, 0.746","0.465, 0.777","0.538, 0.632","0.553, 0.650","0.460, 0.876","0.429, 0.923","0.570, 0.436",Preparation
3,0.10005002501250627,20.88792909152923,30.604244658544324,147.55834708553135,160.94149844419223,139.94194463745805,144.32934970634113,205.9846041849535,205.7287113203427,"0.487, 0.456","0.503, 0.473","0.491, 0.562","0.517, 0.578","0.427, 0.629","0.432, 0.638","0.472, 0.746","0.463, 0.777","0.538, 0.632","0.553, 0.650","0.460, 0.876","0.429, 0.923","0.570, 0.435",Preparation
4,0.13340003335000836,21.32264950520527,30.575571506468894,148.6585971937579,160.69781395285756,139.53411588201786,144.27024765658345,206.82092878522403,205.56352227940587,"0.487, 0.456","0.503, 0.473","0.491, 0.562","0.516, 0.577","0.427, 0.628","0.432, 0.637","0.473, 0.746","0.463, 0.777","0.538, 0.633","0.553, 0.650","0.460, 0.876","0.429, 0.923","0.570, 0.436",Address
5,0.16675004168751043,21.956139029527883,30.1116168906124,149.5465380369916,159.83941852836955,139.66767275486123,144.6837138040721,206.35390873765303,205.32553670299663,"0.486, 0.455","0.503, 0.473","0.492, 0.562","0.516, 0.577","0.426, 0.628","0.433, 0.637","0.472, 0.747","0.463, 0.778","0.538, 0.633","0.553, 0.649","0.460, 0.876","0.429, 0.923","0.570, 0.436",Address
6,0.20010005002501255,24.705033109392105,30.490494773013605,152.8756186350632,160.34342512382864,139.55663777072436,144.97525251346354,205.6363713867227,204.86271041726297,"0.487, 0.455","0.501, 0.472","0.497, 0.562","0.515, 0.573","0.427, 0.628","0.432, 0.637","0.472, 0.746","0.462, 0.778","0.543, 0.633","0.552, 0.647","0.462, 0.873","0.429, 0.923","0.569, 0.436",Address
7,0.23345005836251462,26.326052116736857,31.226941351336315,154.84944678300297,159.76044085147652,139.6224478904052,145.30675555136452,205.57181227748174,204.3470751319862,"0.487, 0.456","0.499, 0.472","0.500, 0.561","0.515, 0.573","0.427, 0.628","0.431, 0.637","0.472, 0.746","0.461, 0.778","0.545, 0.632","0.555, 0.648","0.462, 0.873","0.429, 0.923","0.568, 0.437",Address
8,0.2668000667000167,34.41347127817902,32.91972735438863,170.86336166125147,159.74438448121109,140.58696125311437,144.30852694589407,203.19247025967871,204.0816256405769,"0.497, 0.459","0.493, 0.472","0.522, 0.560","0.511, 0.574","0.433, 0.628","0.425, 0.636","0.472, 0.746","0.458, 0.777","0.553, 0.635","0.556, 0.649","0.462, 0.874","0.430, 0.923","0.568, 0.437",Address
9,0.3001500750375188,38.37083904318242,32.97189089563269,176.84654184827397,155.6624460668809,141.83890701575703,143.81023201815358,201.93279329704865,203.29604497084367,"0.505, 0.462","0.489, 0.472","0.534, 0.558","0.508, 0.576","0.439, 0.628","0.421, 0.634","0.473, 0.744","0.455, 0.777","0.561, 0.635","0.558, 0.650","0.461, 0.871","0.430, 0.923","0.568, 0.436",Address
