Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,18.470798423398502,39.928690992984336,143.72242268111245,151.86619760189217,119.4438434164168,141.9766375495856,222.7987902869941,193.01404270137039,"0.466, 0.415","0.468, 0.457","0.457, 0.490","0.484, 0.544","0.394, 0.567","0.398, 0.580","0.447, 0.643","0.417, 0.705","0.482, 0.536","0.520, 0.589","0.436, 0.731","0.408, 0.822","0.533, 0.423",Preparation
1,0.033366700033366704,20.164844129848955,39.76746649942931,152.77099544951915,151.50434420771109,126.4855686069588,142.15087775756663,218.44863760566997,192.952002903124,"0.466, 0.415","0.468, 0.457","0.463, 0.493","0.484, 0.544","0.402, 0.567","0.399, 0.580","0.448, 0.643","0.417, 0.704","0.487, 0.546","0.519, 0.587","0.435, 0.731","0.408, 0.822","0.534, 0.422",Preparation
2,0.06673340006673341,21.297887411496912,39.59556757201391,156.79454421163547,151.30485152890668,129.38926303372887,142.026108066806,216.6367958059854,193.1369431472829,"0.467, 0.415","0.468, 0.457","0.466, 0.495","0.484, 0.544","0.406, 0.567","0.399, 0.581","0.448, 0.644","0.417, 0.704","0.486, 0.545","0.519, 0.587","0.435, 0.730","0.408, 0.822","0.534, 0.422",Preparation
3,0.1001001001001001,20.313649715245145,39.45508022563818,154.30876780967924,151.35260086049126,129.89579600266217,142.0340532083459,216.26667491554093,193.210609654237,"0.468, 0.415","0.469, 0.457","0.465, 0.495","0.484, 0.544","0.406, 0.567","0.399, 0.581","0.448, 0.644","0.417, 0.703","0.487, 0.545","0.519, 0.587","0.435, 0.730","0.408, 0.822","0.534, 0.422",Preparation
4,0.13346680013346682,20.442378240553776,39.314848224733105,153.80723491278562,151.47113706038115,129.93313258785327,141.90420329027842,216.28156471343226,193.40222574029895,"0.468, 0.416","0.470, 0.456","0.465, 0.497","0.485, 0.544","0.406, 0.567","0.399, 0.581","0.448, 0.644","0.417, 0.702","0.487, 0.544","0.519, 0.587","0.435, 0.730","0.407, 0.821","0.533, 0.422",Preparation
5,0.16683350016683351,20.38591365772483,39.52579901377523,154.24921823526674,151.80728117968565,130.67520117245994,141.7752464231475,215.9516688083233,193.4893816715536,"0.468, 0.416","0.470, 0.456","0.466, 0.497","0.485, 0.544","0.407, 0.567","0.399, 0.581","0.448, 0.645","0.417, 0.700","0.488, 0.548","0.519, 0.587","0.435, 0.730","0.407, 0.821","0.534, 0.422",Preparation
6,0.2002002002002002,20.012153778243185,39.463863213031026,153.45648776001016,151.68336281176832,130.85179774615227,141.72041521510027,215.95987407687105,193.5105971297169,"0.468, 0.416","0.470, 0.456","0.465, 0.497","0.485, 0.544","0.407, 0.567","0.399, 0.581","0.448, 0.646","0.417, 0.700","0.488, 0.547","0.519, 0.587","0.435, 0.730","0.407, 0.821","0.534, 0.421",Preparation
7,0.2335669002335669,19.89331147522667,39.58919042761492,153.05091555297722,151.81935733916356,130.81547803197827,141.5706194989826,215.7608118405646,193.62958751602176,"0.468, 0.416","0.470, 0.456","0.465, 0.496","0.486, 0.544","0.407, 0.567","0.399, 0.581","0.448, 0.646","0.418, 0.700","0.488, 0.546","0.519, 0.587","0.435, 0.730","0.407, 0.821","0.533, 0.422",Preparation
8,0.26693360026693363,23.127864154498997,39.38011418727531,152.10013599107032,151.66577935061034,121.90699196805559,141.66882608811466,221.16904563555235,193.47032428524145,"0.468, 0.416","0.471, 0.456","0.465, 0.496","0.486, 0.544","0.397, 0.567","0.399, 0.582","0.448, 0.646","0.418, 0.701","0.489, 0.546","0.519, 0.586","0.435, 0.730","0.407, 0.821","0.533, 0.421",Preparation
9,0.3003003003003003,21.930428685411083,39.482056214422386,150.84075495363118,152.2780482014049,123.386698192125,141.8454313310391,219.91218526634623,193.35699675684776,"0.468, 0.416","0.471, 0.456","0.464, 0.496","0.486, 0.544","0.398, 0.567","0.399, 0.582","0.448, 0.647","0.417, 0.703","0.489, 0.546","0.519, 0.586","0.436, 0.730","0.407, 0.821","0.533, 0.422",Preparation
10,0.33366700033366703,21.78237717840294,39.4678691881893,148.5705108473303,152.6939329589231,119.75256923175507,141.86234214388256,221.6761740654282,193.32698542764135,"0.467, 0.416","0.472, 0.456","0.462, 0.493","0.487, 0.544","0.393, 0.567","0.400, 0.583","0.448, 0.647","0.417, 0.703","0.489, 0.546","0.519, 0.586","0.437, 0.731","0.408, 0.821","0.533, 0.422",Preparation
11,0.3670337003670337,15.82769517197986,39.47141667627143,147.17032546928127,152.9972645115265,119.04738391035882,142.23053716182872,221.34640694014536,193.12277577364802,"0.467, 0.416","0.472, 0.457","0.455, 0.479","0.487, 0.544","0.392, 0.567","0.400, 0.584","0.447, 0.647","0.418, 0.703","0.477, 0.534","0.519, 0.586","0.437, 0.731","0.408, 0.821","0.532, 0.422",Preparation
12,0.4004004004004004,14.945724101682181,39.959447489973954,147.42469253489534,154.3302248695507,124.3233686292002,141.4020628966942,217.44359931257443,194.7060205609951,"0.466, 0.417","0.471, 0.460","0.455, 0.488","0.487, 0.544","0.399, 0.569","0.400, 0.585","0.447, 0.647","0.419, 0.703","0.476, 0.535","0.518, 0.587","0.438, 0.731","0.408, 0.821","0.531, 0.423",Preparation
13,0.4337671004337671,17.54338387981413,40.738502028190354,153.06341213955787,156.2420300924583,129.46920281510185,141.01214865921918,214.33273603310977,195.67760271840996,"0.467, 0.418","0.470, 0.461","0.461, 0.495","0.487, 0.544","0.405, 0.570","0.400, 0.586","0.447, 0.647","0.420, 0.703","0.479, 0.540","0.518, 0.588","0.439, 0.730","0.408, 0.821","0.530, 0.425",Preparation
14,0.4671338004671338,19.294356033911438,41.21264243384591,155.9741039824005,157.57274529905837,130.95807214443474,141.15191161681125,214.37198182644997,196.2825168965658,"0.466, 0.419","0.468, 0.461","0.464, 0.497","0.487, 0.544","0.408, 0.571","0.400, 0.587","0.449, 0.647","0.420, 0.703","0.482, 0.541","0.518, 0.589","0.439, 0.730","0.408, 0.821","0.529, 0.427",Address
15,0.5005005005005005,19.380405485225754,40.813563091186595,154.92774968029602,160.13208405091495,130.36213178229895,141.2919230870192,214.9738908266956,196.4534845116617,"0.466, 0.419","0.468, 0.461","0.464, 0.496","0.486, 0.542","0.407, 0.571","0.400, 0.587","0.449, 0.647","0.421, 0.703","0.484, 0.542","0.514, 0.587","0.440, 0.730","0.408, 0.821","0.529, 0.427",Address
16,0.5338672005338673,21.014817897681908,40.468673785028564,156.64209166582594,160.12716568382973,121.48208573995808,140.96329291117763,221.20599957163472,196.6344467006327,"0.466, 0.419","0.468, 0.463","0.462, 0.488","0.484, 0.541","0.398, 0.571","0.400, 0.587","0.449, 0.647","0.421, 0.702","0.482, 0.541","0.512, 0.587","0.440, 0.730","0.408, 0.821","0.527, 0.427",Address
17,0.5672339005672339,12.514663569865734,40.89514429813979,164.86220538549014,160.18842881597007,125.10439671067687,140.19750701153308,219.58752673283104,197.09937639510574,"0.466, 0.419","0.468, 0.465","0.454, 0.488","0.484, 0.545","0.403, 0.572","0.399, 0.588","0.450, 0.646","0.421, 0.702","0.458, 0.539","0.513, 0.591","0.440, 0.730","0.408, 0.820","0.527, 0.426",Address
