Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,26.059048380814705,20.7239066456643,202.56330904307228,195.42914150624972,206.62075548810375,209.26968789302086,163.86764338064268,179.59616368524368,"0.475, 0.359","0.411, 0.377","0.476, 0.484","0.432, 0.485","0.563, 0.534","0.514, 0.542","0.562, 0.698","0.522, 0.704","0.435, 0.585","0.425, 0.583","0.609, 0.861","0.531, 0.860","0.384, 0.330",Preparation
1,0.033366700033366704,25.939791999471908,21.289224999926315,201.97796526337478,194.43871966194604,207.38754076611426,209.75720228998821,162.37208338722772,178.83266032933722,"0.475, 0.359","0.411, 0.377","0.476, 0.484","0.431, 0.484","0.563, 0.534","0.514, 0.542","0.560, 0.698","0.521, 0.704","0.438, 0.583","0.425, 0.582","0.609, 0.861","0.530, 0.861","0.385, 0.330",Preparation
2,0.06673340006673341,25.50398660116887,21.132153354376474,202.65835702906503,195.39647996113322,211.11662067797138,212.9730870767497,158.33299047539657,175.1303174736507,"0.471, 0.359","0.407, 0.377","0.476, 0.482","0.430, 0.485","0.563, 0.532","0.514, 0.541","0.553, 0.696","0.515, 0.701","0.440, 0.580","0.424, 0.583","0.607, 0.860","0.529, 0.861","0.385, 0.326",Preparation
3,0.1001001001001001,25.261733497625542,21.519930233207152,202.5463612126201,195.32679010856123,213.38323031154695,213.4213920132789,155.5050326532145,174.856470716704,"0.469, 0.358","0.407, 0.378","0.475, 0.482","0.429, 0.485","0.562, 0.532","0.514, 0.541","0.547, 0.695","0.514, 0.699","0.440, 0.580","0.423, 0.583","0.604, 0.857","0.528, 0.861","0.384, 0.323",Preparation
4,0.13346680013346682,25.598464023820352,22.413674857398167,201.7536655676052,193.75067304217,215.32475723407907,213.6270072827376,151.3593025977923,175.09295723577947,"0.467, 0.355","0.406, 0.375","0.473, 0.482","0.427, 0.482","0.560, 0.528","0.514, 0.537","0.539, 0.693","0.514, 0.696","0.439, 0.580","0.423, 0.582","0.603, 0.853","0.528, 0.858","0.384, 0.320",Preparation
5,0.16683350016683351,26.525114777734608,22.562033621288307,200.35868485118982,193.03853946852385,216.10390502165396,212.8979141511782,149.70111314128692,175.77815617976015,"0.466, 0.354","0.406, 0.373","0.470, 0.481","0.427, 0.480","0.558, 0.526","0.513, 0.535","0.535, 0.691","0.514, 0.694","0.437, 0.577","0.423, 0.580","0.600, 0.849","0.527, 0.856","0.384, 0.317",Preparation
6,0.2002002002002002,26.051125520119978,22.607995822385888,199.67644177385776,192.79063897535693,217.12219717210414,211.1321962396943,148.69203067115845,178.07251848262484,"0.466, 0.350","0.406, 0.370","0.470, 0.476","0.426, 0.477","0.556, 0.522","0.513, 0.533","0.528, 0.689","0.519, 0.692","0.437, 0.575","0.422, 0.576","0.591, 0.846","0.530, 0.854","0.382, 0.317",Preparation
7,0.2335669002335669,25.949626393558106,22.22492753564859,198.20110022569048,194.96184839592325,219.0166523688896,210.08588406822264,156.45878921419188,164.89894901273814,"0.466, 0.351","0.406, 0.370","0.470, 0.476","0.428, 0.475","0.556, 0.523","0.517, 0.533","0.522, 0.689","0.528, 0.689","0.440, 0.575","0.423, 0.573","0.555, 0.847","0.583, 0.848","0.382, 0.318",Preparation
8,0.26693360026693363,23.73594564626147,21.88082711339872,197.36604539396478,195.43571452054235,217.80812353936614,210.1673677952688,155.4357136062261,172.2139060748004,"0.468, 0.351","0.407, 0.371","0.475, 0.473","0.429, 0.475","0.556, 0.524","0.517, 0.535","0.524, 0.689","0.527, 0.689","0.449, 0.575","0.423, 0.574","0.562, 0.845","0.559, 0.849","0.382, 0.320",Preparation
9,0.3003003003003003,23.514179047977713,23.257776849280607,196.8261394355176,194.3654802974217,218.04396924793585,210.7341944644342,154.9275638426328,167.50604179239562,"0.471, 0.351","0.409, 0.373","0.476, 0.473","0.429, 0.478","0.556, 0.524","0.520, 0.536","0.521, 0.689","0.529, 0.690","0.451, 0.575","0.423, 0.575","0.559, 0.847","0.574, 0.850","0.382, 0.325",Preparation
10,0.33366700033366703,23.6096305939675,23.619591796890504,199.22562487614613,196.0956621622896,219.4287771037198,212.34415336517952,154.54835370709694,164.85429480438776,"0.474, 0.355","0.413, 0.373","0.480, 0.476","0.433, 0.479","0.559, 0.527","0.526, 0.538","0.522, 0.689","0.531, 0.691","0.449, 0.579","0.424, 0.577","0.558, 0.852","0.581, 0.850","0.381, 0.329",Preparation
11,0.3670337003670337,23.789383495393174,24.43823979465765,198.05708087130327,194.82383386011557,220.09388373569448,211.12743815927098,156.75340306024032,166.55088593651948,"0.477, 0.357","0.416, 0.373","0.482, 0.478","0.434, 0.482","0.561, 0.530","0.528, 0.539","0.522, 0.689","0.536, 0.691","0.453, 0.580","0.426, 0.580","0.550, 0.856","0.584, 0.852","0.380, 0.333",Preparation
12,0.4004004004004004,26.251078875242275,23.145007521616172,197.2951048049725,197.81642340383698,223.0656078601834,211.76105576003104,154.4655526858514,172.96971877873378,"0.479, 0.359","0.418, 0.375","0.482, 0.482","0.439, 0.485","0.568, 0.530","0.529, 0.540","0.525, 0.686","0.534, 0.691","0.452, 0.584","0.427, 0.583","0.555, 0.856","0.561, 0.855","0.379, 0.333",Preparation
13,0.4337671004337671,26.648310324562193,23.128426021175816,196.5923271256217,199.26018971061282,223.09787829500263,212.05737793238214,154.20993141835362,174.0632430072823,"0.479, 0.361","0.420, 0.377","0.482, 0.483","0.441, 0.486","0.568, 0.530","0.531, 0.540","0.526, 0.687","0.537, 0.690","0.454, 0.584","0.427, 0.584","0.558, 0.858","0.561, 0.856","0.377, 0.332",Preparation
14,0.4671338004671338,28.015061807434545,23.772889608363933,192.37686173788958,197.5988915786539,224.65468686118857,213.6600527707043,152.5841458809456,173.69312212400501,"0.483, 0.361","0.422, 0.377","0.484, 0.483","0.444, 0.487","0.574, 0.529","0.535, 0.540","0.527, 0.687","0.538, 0.690","0.462, 0.586","0.433, 0.586","0.561, 0.861","0.560, 0.857","0.377, 0.336",Preparation
15,0.5005005005005005,27.2963791708573,22.30442191244221,195.5332433930514,199.9600134933718,222.422272127879,215.1657468992527,156.10809546225,172.85914277478147,"0.484, 0.361","0.426, 0.377","0.486, 0.483","0.450, 0.487","0.576, 0.530","0.538, 0.540","0.537, 0.687","0.536, 0.690","0.460, 0.587","0.437, 0.586","0.567, 0.863","0.555, 0.858","0.377, 0.336",Preparation
16,0.5338672005338673,27.661133060014215,22.896178373195703,197.56724120466285,198.05529741007078,223.11465483678205,216.29984068747123,156.13313444869493,171.4465178843832,"0.489, 0.363","0.430, 0.377","0.492, 0.484","0.452, 0.487","0.582, 0.530","0.540, 0.540","0.542, 0.688","0.535, 0.690","0.462, 0.588","0.440, 0.586","0.573, 0.867","0.554, 0.860","0.379, 0.336",Preparation
17,0.5672339005672339,28.605248449831933,22.939802862596498,196.33619553607426,196.9345379193208,222.00065316462474,215.83737223109668,156.87771533295737,172.11948861939834,"0.490, 0.364","0.433, 0.377","0.491, 0.487","0.454, 0.487","0.582, 0.532","0.542, 0.540","0.544, 0.693","0.537, 0.694","0.460, 0.591","0.444, 0.586","0.574, 0.868","0.554, 0.860","0.379, 0.336",Preparation
