Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,31.702127854719837,33.65551172402152,167.46317832357667,155.10314491203147,156.6279736062783,152.45782040775418,176.40965324781925,187.54508981703756,"0.576, 0.378","0.531, 0.397","0.592, 0.458","0.556, 0.490","0.513, 0.546","0.479, 0.548","0.518, 0.670","0.499, 0.681","0.626, 0.537","0.610, 0.556","0.531, 0.788","0.501, 0.818","0.615, 0.334",Preparation
1,0.033366700033366704,31.631186512249602,33.54823851994323,167.60635185575416,155.40221813794622,156.63961512421062,153.02082896382112,176.3845257278384,187.14809770057025,"0.576, 0.377","0.531, 0.397","0.592, 0.458","0.556, 0.490","0.512, 0.546","0.480, 0.549","0.518, 0.671","0.499, 0.682","0.626, 0.536","0.610, 0.556","0.532, 0.788","0.501, 0.818","0.615, 0.334",Preparation
2,0.06673340006673341,31.13927788890847,32.76396737860026,167.85546445471462,154.77740747937463,157.11050720887974,153.30985941087815,176.37449222427537,187.07997408715823,"0.574, 0.376","0.531, 0.398","0.590, 0.457","0.555, 0.494","0.512, 0.546","0.480, 0.551","0.518, 0.671","0.499, 0.682","0.624, 0.535","0.610, 0.560","0.532, 0.789","0.501, 0.818","0.615, 0.336",Preparation
3,0.1001001001001001,31.289332125500557,32.74840157993103,169.2096076418457,155.0353431044875,157.23614783984104,153.29350945956176,176.21653315744183,186.7709420054679,"0.574, 0.377","0.531, 0.399","0.590, 0.457","0.555, 0.494","0.512, 0.548","0.479, 0.553","0.518, 0.671","0.498, 0.681","0.621, 0.534","0.609, 0.560","0.532, 0.789","0.502, 0.818","0.615, 0.337",Preparation
4,0.13346680013346682,31.5605629240976,32.609625434406546,170.9235189698011,154.84593197765236,157.29772177621277,153.26286149804176,176.33482139817232,186.61370308855174,"0.574, 0.378","0.531, 0.399","0.590, 0.457","0.555, 0.494","0.512, 0.549","0.479, 0.555","0.518, 0.671","0.498, 0.681","0.619, 0.534","0.608, 0.558","0.532, 0.790","0.502, 0.818","0.615, 0.337",Preparation
5,0.16683350016683351,31.526669716138013,32.91950772295094,171.09976147856804,154.8565296307601,157.29575347813937,153.1121547623988,176.49634266080233,186.6227990892272,"0.574, 0.379","0.531, 0.400","0.590, 0.457","0.556, 0.497","0.512, 0.551","0.479, 0.556","0.519, 0.672","0.498, 0.681","0.619, 0.534","0.608, 0.559","0.532, 0.790","0.502, 0.817","0.617, 0.338",Preparation
6,0.2002002002002002,31.20515266144176,32.576099719904576,171.15170904116152,154.43440187643247,156.52790959353308,153.4498229451493,179.72509842306525,186.6050130516877,"0.574, 0.380","0.531, 0.401","0.590, 0.458","0.556, 0.499","0.513, 0.553","0.480, 0.557","0.522, 0.674","0.498, 0.681","0.619, 0.535","0.608, 0.561","0.531, 0.792","0.502, 0.818","0.617, 0.339",Preparation
7,0.2335669002335669,31.557374476992972,32.575849539658385,171.82574292054596,154.54471293043642,156.53323533850119,153.70393170935102,180.13533810242868,186.78452409231934,"0.573, 0.381","0.531, 0.402","0.590, 0.459","0.556, 0.500","0.513, 0.554","0.480, 0.559","0.522, 0.674","0.498, 0.682","0.619, 0.536","0.608, 0.561","0.531, 0.791","0.501, 0.818","0.616, 0.340",Preparation
8,0.26693360026693363,31.745060277012183,32.52202656827976,172.01385193243811,154.75897495470915,153.48737204099223,153.65176413330488,186.03372366448215,187.31943219541304,"0.573, 0.382","0.531, 0.402","0.590, 0.459","0.556, 0.500","0.513, 0.554","0.480, 0.559","0.528, 0.673","0.498, 0.683","0.619, 0.537","0.608, 0.562","0.531, 0.788","0.500, 0.818","0.615, 0.341",Preparation
9,0.3003003003003003,31.458734986693564,32.30151636245982,171.4691704123931,154.85600663258273,153.31116595275125,154.6648528810847,186.3713382344567,185.8812766736458,"0.573, 0.383","0.531, 0.402","0.589, 0.460","0.556, 0.500","0.513, 0.555","0.480, 0.560","0.529, 0.673","0.496, 0.688","0.619, 0.537","0.607, 0.562","0.531, 0.786","0.500, 0.818","0.615, 0.342",Preparation
10,0.33366700033366703,30.94861608998146,32.30411671104363,170.04741871227327,155.11396389767378,152.77819773464702,155.08217859500522,187.0028001459003,185.42009171640458,"0.572, 0.384","0.531, 0.403","0.588, 0.461","0.556, 0.500","0.512, 0.556","0.480, 0.562","0.529, 0.672","0.496, 0.690","0.619, 0.538","0.607, 0.562","0.531, 0.783","0.499, 0.819","0.615, 0.342",Preparation
11,0.3670337003670337,30.592953141182154,32.63154838289805,168.76321129911304,155.93407582415162,148.80899079809052,154.4826468927859,192.79676643695382,185.6183675621197,"0.571, 0.384","0.531, 0.403","0.587, 0.462","0.556, 0.498","0.511, 0.556","0.479, 0.562","0.533, 0.663","0.495, 0.690","0.618, 0.538","0.605, 0.561","0.531, 0.777","0.499, 0.819","0.615, 0.343",Preparation
12,0.4004004004004004,31.01511345943001,33.369347699995025,169.48373772004507,156.98328797126112,143.08733573267835,153.49993861323122,204.01120120991052,186.08907518320603,"0.570, 0.384","0.531, 0.403","0.586, 0.462","0.556, 0.498","0.510, 0.556","0.477, 0.563","0.543, 0.659","0.495, 0.689","0.617, 0.536","0.604, 0.560","0.531, 0.772","0.499, 0.819","0.615, 0.346",Preparation
13,0.4337671004337671,31.18051146285058,33.490486297417014,169.89362416291897,157.87331239118757,142.29364375143223,153.91832000674617,205.5521403579782,185.5041693619668,"0.569, 0.384","0.531, 0.403","0.586, 0.462","0.556, 0.498","0.510, 0.555","0.477, 0.563","0.545, 0.657","0.494, 0.689","0.616, 0.536","0.603, 0.560","0.532, 0.770","0.499, 0.819","0.614, 0.348",Preparation
