Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,10.462658266701226,28.439067410771436,147.29059778359428,158.98566527108582,130.15690896243203,129.57960876194363,185.62528842309908,183.46267839437732,"0.560, 0.377","0.576, 0.421","0.479, 0.457","0.550, 0.546","0.427, 0.567","0.432, 0.593","0.470, 0.732","0.463, 0.761","0.456, 0.556","0.567, 0.648","0.495, 0.888","0.482, 0.920","0.664, 0.400",Preparation
1,0.033366700033366704,10.580506102065037,28.46761767175609,140.3921200881278,159.26535246259607,134.6748501970855,129.73895166797314,182.1104709237409,183.3816298835668,"0.563, 0.380","0.575, 0.420","0.512, 0.497","0.550, 0.544","0.436, 0.569","0.432, 0.592","0.469, 0.732","0.463, 0.760","0.539, 0.591","0.567, 0.647","0.494, 0.886","0.482, 0.919","0.662, 0.398",Preparation
2,0.06673340006673341,17.025853205453945,28.79690455728917,144.68937777123674,159.941721572698,136.0084689114006,130.1454289245768,180.9554139066223,183.42900005271895,"0.565, 0.383","0.572, 0.420","0.525, 0.515","0.549, 0.543","0.439, 0.571","0.431, 0.592","0.468, 0.733","0.463, 0.760","0.555, 0.604","0.566, 0.645","0.493, 0.885","0.483, 0.918","0.662, 0.398",Preparation
3,0.1001001001001001,19.507942689871367,29.395261651560272,152.53161049340014,161.06627277935658,137.58229691847546,130.33873391244754,179.68574044200355,183.49802366159486,"0.567, 0.385","0.571, 0.420","0.535, 0.514","0.550, 0.543","0.443, 0.572","0.431, 0.592","0.468, 0.733","0.463, 0.759","0.556, 0.602","0.567, 0.645","0.493, 0.885","0.483, 0.918","0.662, 0.397",Preparation
4,0.13346680013346682,15.182809132006566,29.337269933913937,149.7536349349688,160.7244918780307,137.12427950750248,130.73446256009734,180.10446702891838,183.55153118342972,"0.567, 0.385","0.570, 0.418","0.528, 0.502","0.550, 0.541","0.442, 0.572","0.432, 0.592","0.468, 0.733","0.463, 0.758","0.547, 0.594","0.569, 0.644","0.492, 0.885","0.483, 0.918","0.662, 0.392",Preparation
5,0.16683350016683351,11.407631367230927,28.058439842583816,168.3574082621936,159.59785602033887,136.92454717372502,132.51058580349618,180.4884506359166,182.63178097868752,"0.564, 0.384","0.572, 0.418","0.518, 0.498","0.551, 0.538","0.440, 0.573","0.436, 0.594","0.467, 0.733","0.464, 0.758","0.502, 0.590","0.570, 0.642","0.492, 0.884","0.483, 0.918","0.660, 0.391",Preparation
6,0.2002002002002002,12.127638253008666,26.853420260769628,160.0268577025552,159.10138265177082,133.0524478725013,132.89618088025065,182.84601845475078,182.8110120867548,"0.563, 0.383","0.573, 0.414","0.517, 0.494","0.551, 0.531","0.432, 0.571","0.436, 0.594","0.467, 0.733","0.464, 0.758","0.512, 0.583","0.571, 0.639","0.492, 0.884","0.483, 0.918","0.657, 0.388",Preparation
7,0.2335669002335669,16.651008709029348,26.426593300855256,149.1280962580086,158.6243358323115,134.22856100814926,132.96842586236068,182.09697861521093,182.8493815517811,"0.563, 0.383","0.573, 0.412","0.526, 0.499","0.551, 0.528","0.434, 0.572","0.436, 0.594","0.467, 0.733","0.464, 0.758","0.548, 0.594","0.571, 0.633","0.491, 0.884","0.484, 0.918","0.652, 0.381",Preparation
8,0.26693360026693363,18.310986981775297,26.388976758732003,149.46754270519264,158.11817437225744,135.08627084782486,132.93436725138807,181.8213220412049,182.8696084773452,"0.562, 0.383","0.574, 0.412","0.528, 0.504","0.551, 0.529","0.435, 0.572","0.436, 0.593","0.467, 0.733","0.464, 0.758","0.554, 0.598","0.572, 0.634","0.491, 0.884","0.484, 0.918","0.650, 0.377",Preparation
9,0.3003003003003003,21.790199406298548,26.36422175803069,151.5327047068767,157.91008308930907,133.35917101549052,133.0077050480187,183.0675506465054,182.97306828645463,"0.560, 0.383","0.574, 0.409","0.532, 0.510","0.551, 0.530","0.431, 0.571","0.435, 0.593","0.467, 0.733","0.464, 0.758","0.558, 0.603","0.572, 0.634","0.491, 0.884","0.484, 0.917","0.644, 0.374",Preparation
10,0.33366700033366703,23.786226833309,25.930715986994148,153.81351732338402,156.92352831178255,132.39168990154056,132.94401116944837,183.78808267440996,183.01971866804078,"0.559, 0.382","0.574, 0.409","0.534, 0.514","0.551, 0.530","0.429, 0.571","0.435, 0.593","0.467, 0.733","0.464, 0.758","0.560, 0.608","0.573, 0.635","0.491, 0.884","0.484, 0.917","0.643, 0.367",Preparation
11,0.3670337003670337,25.039482670209683,24.882156867319292,155.96928208749176,154.73285714928713,131.65181214934003,132.7883294304467,184.72237715912738,183.20590667063172,"0.559, 0.382","0.574, 0.408","0.536, 0.514","0.548, 0.530","0.428, 0.571","0.435, 0.593","0.467, 0.731","0.464, 0.757","0.560, 0.606","0.573, 0.635","0.491, 0.883","0.484, 0.916","0.642, 0.364",Preparation
12,0.4004004004004004,21.52746677056609,23.816012156150965,152.85896321336082,153.7322457968997,132.82618374793924,133.319174013245,184.82728840774175,183.1362475458869,"0.556, 0.377","0.576, 0.409","0.529, 0.508","0.548, 0.530","0.428, 0.572","0.437, 0.593","0.467, 0.731","0.466, 0.757","0.555, 0.604","0.572, 0.634","0.491, 0.883","0.484, 0.916","0.644, 0.361",Preparation
13,0.4337671004337671,16.66840101079383,22.74706829563409,142.15597017767737,153.34118651615648,134.0242390750132,134.25819356412953,184.97035120918218,182.8514227646018,"0.550, 0.373","0.577, 0.405","0.514, 0.505","0.548, 0.527","0.426, 0.573","0.439, 0.593","0.466, 0.732","0.466, 0.757","0.552, 0.598","0.571, 0.627","0.490, 0.884","0.485, 0.916","0.642, 0.360",Preparation
14,0.4671338004671338,14.334087981610432,21.08949261048774,139.28346437455443,153.44626516789842,134.88639066094993,134.72175399461992,185.31109167745123,183.63112565538927,"0.546, 0.370","0.577, 0.402","0.506, 0.505","0.545, 0.526","0.425, 0.574","0.440, 0.594","0.465, 0.732","0.468, 0.757","0.549, 0.600","0.567, 0.628","0.490, 0.884","0.485, 0.916","0.638, 0.356",Preparation
15,0.5005005005005005,14.297821570014555,19.620220832428327,139.9083714982411,152.3388813174656,135.0841890975267,135.7354654139614,185.5269130797881,184.3316173585602,"0.544, 0.366","0.577, 0.401","0.505, 0.504","0.543, 0.527","0.423, 0.574","0.444, 0.594","0.465, 0.732","0.471, 0.757","0.547, 0.599","0.566, 0.629","0.489, 0.884","0.486, 0.916","0.638, 0.352",Preparation
16,0.5338672005338673,12.560543927681918,18.328105301646165,136.89711621433665,150.92582010515028,135.555350838018,136.01933904080093,184.63568008738196,184.67176649295632,"0.542, 0.364","0.577, 0.399","0.499, 0.504","0.542, 0.523","0.422, 0.573","0.445, 0.592","0.463, 0.732","0.473, 0.756","0.544, 0.599","0.566, 0.628","0.489, 0.884","0.487, 0.916","0.635, 0.348",Preparation
17,0.5672339005672339,12.615223013775715,16.70614981427297,137.3005476190878,147.44543739792223,136.02316759990833,135.598666051276,184.70457568622814,185.5334163826244,"0.543, 0.366","0.576, 0.399","0.500, 0.505","0.537, 0.524","0.424, 0.573","0.445, 0.591","0.464, 0.732","0.474, 0.756","0.545, 0.599","0.565, 0.628","0.489, 0.884","0.487, 0.916","0.635, 0.349",Preparation
18,0.6006006006006006,13.288315615305711,16.581923370075927,137.93755346001504,146.10848839322588,137.01801101893653,135.43542789080212,185.0220156821302,185.87954684509887,"0.538, 0.366","0.576, 0.399","0.499, 0.506","0.535, 0.529","0.424, 0.573","0.445, 0.592","0.464, 0.731","0.475, 0.756","0.546, 0.600","0.564, 0.629","0.489, 0.884","0.487, 0.916","0.632, 0.347",Preparation
19,0.6339673006339673,13.295234016852026,15.487757870675827,138.05735381128267,145.16578125779628,137.786511973179,136.14767308584683,185.05524438939042,186.07327800640428,"0.535, 0.365","0.575, 0.399","0.498, 0.507","0.532, 0.530","0.424, 0.575","0.446, 0.594","0.464, 0.731","0.476, 0.756","0.546, 0.600","0.563, 0.630","0.489, 0.884","0.488, 0.916","0.631, 0.344",Preparation
20,0.6673340006673341,13.148204890824443,15.392470475894417,138.96137003933939,144.4432666938286,138.3938214164338,136.8806384165954,184.77413673335082,185.96895419360095,"0.537, 0.366","0.571, 0.401","0.500, 0.508","0.530, 0.532","0.426, 0.575","0.447, 0.594","0.465, 0.731","0.476, 0.756","0.545, 0.600","0.562, 0.630","0.489, 0.885","0.488, 0.916","0.629, 0.341",Preparation
21,0.7007007007007008,11.996237184373546,14.995023494750585,139.7041563407076,143.6860568592674,140.05542062430624,137.62882771534944,186.09364330051835,186.16379605911976,"0.538, 0.366","0.567, 0.401","0.500, 0.508","0.527, 0.532","0.433, 0.575","0.447, 0.594","0.470, 0.731","0.476, 0.757","0.544, 0.599","0.561, 0.630","0.490, 0.885","0.488, 0.916","0.628, 0.340",Preparation
22,0.7340674007340674,11.939024961745186,14.555091231444042,140.37372901933932,144.4487575333563,140.18618422563395,138.49997377263682,187.6308443512853,186.44705759912515,"0.535, 0.366","0.567, 0.397","0.500, 0.508","0.527, 0.531","0.434, 0.575","0.448, 0.594","0.473, 0.731","0.477, 0.757","0.544, 0.599","0.561, 0.632","0.490, 0.885","0.488, 0.916","0.626, 0.338",Preparation
23,0.7674341007674341,9.2733609459764,14.159079549716875,139.109883908856,145.2529049462499,140.72550531724303,139.92510708602669,187.8507745165842,186.18056208643912,"0.533, 0.363","0.567, 0.397","0.493, 0.505","0.528, 0.531","0.434, 0.575","0.451, 0.595","0.473, 0.731","0.479, 0.759","0.537, 0.598","0.561, 0.632","0.491, 0.886","0.488, 0.917","0.625, 0.340",Preparation
24,0.8008008008008008,2.3482300347061797,13.459652402053843,145.35851086779536,145.0117264337959,141.5643294656563,140.68796152869018,188.32446585433277,186.85552836105808,"0.529, 0.360","0.567, 0.395","0.469, 0.483","0.527, 0.532","0.434, 0.575","0.453, 0.595","0.474, 0.731","0.481, 0.759","0.484, 0.586","0.561, 0.632","0.491, 0.885","0.489, 0.917","0.626, 0.340",Preparation
