Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,42.317044592657936,64.29996258462656,53.579773247836954,281.097531902114,178.78749296447592,144.02287449918774,186.01158834647057,181.45475768084077,"0.483, 0.322","0.623, 0.343","0.455, 0.352","0.650, 0.376","0.482, 0.476","0.562, 0.475","0.484, 0.630","0.592, 0.626","0.517, 0.359","0.632, 0.385","0.470, 0.783","0.616, 0.773","0.595, 0.321",Preparation
1,0.033366700033366704,63.31525601663668,32.53286738455699,17.11031453301336,55.993800511189704,179.98357513752353,147.37464604940175,184.61362773096732,181.31382333218568,"0.487, 0.317","0.616, 0.336","0.452, 0.334","0.624, 0.379","0.486, 0.474","0.562, 0.474","0.484, 0.629","0.592, 0.625","0.518, 0.324","0.592, 0.365","0.470, 0.782","0.617, 0.773","0.606, 0.313",Preparation
2,0.06673340006673341,79.70266029889932,14.946994181117585,8.02452457872631,254.4304157678398,180.0322002436832,148.7509846145069,183.78278307308966,180.26644230696562,"0.495, 0.312","0.616, 0.331","0.458, 0.318","0.613, 0.370","0.490, 0.472","0.563, 0.473","0.485, 0.628","0.592, 0.625","0.524, 0.317","0.601, 0.372","0.471, 0.782","0.619, 0.770","0.611, 0.312",Preparation
3,0.1001001001001001,68.2839651429643,23.829234527180734,36.75680819661894,55.57728391673611,182.4042854420675,147.76666680214126,182.00731755683472,180.8312535205056,"0.495, 0.312","0.618, 0.334","0.459, 0.326","0.621, 0.388","0.495, 0.474","0.565, 0.475","0.487, 0.628","0.596, 0.627","0.521, 0.343","0.598, 0.374","0.475, 0.781","0.623, 0.770","0.608, 0.312",Preparation
4,0.13346680013346682,56.15044187874139,46.1132065380718,59.866955969099145,287.9198713880621,181.2688458446818,147.967100540231,183.15070591661407,179.17134739670524,"0.499, 0.313","0.624, 0.335","0.464, 0.335","0.648, 0.388","0.497, 0.474","0.568, 0.475","0.492, 0.629","0.597, 0.629","0.521, 0.364","0.626, 0.390","0.479, 0.782","0.626, 0.774","0.611, 0.312",Preparation
5,0.16683350016683351,55.920317411407815,39.33878260219195,56.16077183738997,64.96753191885985,181.3710296289833,146.656612619557,182.82931530354344,178.09261808584898,"0.501, 0.313","0.631, 0.339","0.466, 0.336","0.645, 0.391","0.499, 0.474","0.571, 0.476","0.493, 0.629","0.598, 0.630","0.522, 0.359","0.608, 0.385","0.480, 0.783","0.628, 0.775","0.611, 0.318",Preparation
6,0.2002002002002002,42.01633951670915,36.87299232820325,62.65062886272027,70.39053159599631,180.41740551063214,146.30779123446328,184.13069964948414,178.1551442861288,"0.500, 0.313","0.631, 0.340","0.465, 0.351","0.645, 0.397","0.498, 0.478","0.572, 0.478","0.495, 0.637","0.600, 0.638","0.520, 0.366","0.613, 0.394","0.482, 0.786","0.630, 0.780","0.611, 0.322",Preparation
7,0.2335669002335669,42.31270020595896,38.20636661085897,26.76629011672788,71.47499535997176,180.34276882991696,148.1319798378949,183.50563822283505,178.2184732888178,"0.506, 0.319","0.631, 0.344","0.485, 0.341","0.646, 0.397","0.501, 0.484","0.575, 0.482","0.496, 0.640","0.602, 0.640","0.533, 0.324","0.631, 0.397","0.482, 0.788","0.632, 0.783","0.615, 0.323",Preparation
8,0.26693360026693363,38.87478078568654,40.880807004085,20.630805563623802,14.677988460577483,181.81047585989998,147.49020840800424,183.29750640429347,178.28619549849935,"0.504, 0.330","0.634, 0.348","0.479, 0.360","0.651, 0.399","0.502, 0.489","0.576, 0.486","0.496, 0.643","0.603, 0.643","0.532, 0.330","0.639, 0.381","0.482, 0.791","0.632, 0.785","0.615, 0.324",Preparation
9,0.3003003003003003,32.496802691697965,39.336269818456344,65.77153341646068,34.52637810881396,183.70887849929719,148.0185432198514,183.1268352375973,178.7343865426865,"0.500, 0.330","0.634, 0.349","0.474, 0.372","0.650, 0.400","0.503, 0.490","0.577, 0.488","0.497, 0.642","0.603, 0.643","0.529, 0.379","0.638, 0.391","0.483, 0.791","0.631, 0.787","0.615, 0.325",Preparation
10,0.33366700033366703,34.95230396859845,43.62633956718,61.50431503904708,54.33423247689627,185.67496058016874,148.74455392246918,183.8960536037828,178.35349487671124,"0.493, 0.337","0.634, 0.349","0.464, 0.385","0.654, 0.399","0.503, 0.492","0.577, 0.488","0.498, 0.642","0.603, 0.646","0.522, 0.388","0.636, 0.394","0.482, 0.792","0.631, 0.789","0.599, 0.325",Preparation
11,0.3670337003670337,45.234747859708385,40.74980647767599,59.79602284759472,52.28735620676088,185.81907461161467,147.98175450410452,183.45481213395587,179.45673615926123,"0.493, 0.335","0.635, 0.351","0.458, 0.375","0.653, 0.406","0.503, 0.492","0.577, 0.491","0.497, 0.646","0.603, 0.649","0.519, 0.388","0.634, 0.399","0.482, 0.796","0.628, 0.791","0.603, 0.331",Preparation
12,0.4004004004004004,40.73872715246278,42.16523983570974,53.74661710138651,41.27614750042578,182.87273306674788,144.0660974434391,184.40804921955453,182.1310477143308,"0.494, 0.341","0.635, 0.356","0.451, 0.395","0.653, 0.412","0.499, 0.495","0.572, 0.493","0.496, 0.650","0.603, 0.650","0.515, 0.398","0.635, 0.402","0.482, 0.798","0.626, 0.800","0.610, 0.340",Preparation
13,0.4337671004337671,47.59895736142648,41.80706427479107,50.609088108524794,59.02170424325444,183.0702428096609,145.57088729166793,183.4923975127109,180.53134333088767,"0.496, 0.344","0.635, 0.355","0.451, 0.386","0.652, 0.411","0.499, 0.495","0.572, 0.494","0.494, 0.654","0.600, 0.653","0.516, 0.394","0.631, 0.406","0.481, 0.799","0.625, 0.799","0.611, 0.339",Preparation
14,0.4671338004671338,46.99582265393004,34.04551792309418,49.85356481857975,54.59919846742485,183.17665506425703,145.68981190212187,182.89068535895123,181.13116930368665,"0.496, 0.348","0.634, 0.358","0.460, 0.383","0.645, 0.420","0.498, 0.498","0.572, 0.499","0.493, 0.654","0.600, 0.653","0.516, 0.388","0.611, 0.404","0.480, 0.799","0.623, 0.799","0.611, 0.337",Preparation
15,0.5005005005005005,51.20273811049862,35.36763996276495,76.3144223044798,274.98494759784074,182.26281401839256,145.24308689917544,182.70590037922477,180.99673334804592,"0.495, 0.346","0.635, 0.357","0.447, 0.386","0.646, 0.412","0.496, 0.500","0.570, 0.498","0.491, 0.655","0.599, 0.657","0.488, 0.417","0.613, 0.415","0.479, 0.802","0.623, 0.803","0.614, 0.340",Preparation
16,0.5338672005338673,51.606746305725046,35.050502040591,66.90135860668565,76.34421225812495,178.74123701709354,143.4247852413107,182.6486941477547,181.46102490073275,"0.502, 0.346","0.635, 0.359","0.448, 0.384","0.646, 0.422","0.494, 0.501","0.567, 0.500","0.489, 0.657","0.598, 0.658","0.495, 0.413","0.614, 0.420","0.478, 0.803","0.622, 0.805","0.617, 0.343",Preparation
17,0.5672339005672339,53.99121087807028,34.82587625179417,76.6742290643565,72.7859221174128,177.72057504934537,142.80309724064065,183.10278900104936,180.9680889197167,"0.502, 0.345","0.636, 0.361","0.441, 0.384","0.646, 0.428","0.492, 0.502","0.566, 0.501","0.488, 0.657","0.597, 0.659","0.487, 0.428","0.616, 0.424","0.477, 0.803","0.622, 0.806","0.618, 0.346",Preparation
