Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,25.466102466847452,36.723684301738935,164.62800842998467,164.60655138657145,131.07451133299003,122.5408878789436,205.29590406759638,212.2523011042034,"0.509, 0.385","0.494, 0.442","0.499, 0.507","0.495, 0.553","0.406, 0.561","0.389, 0.584","0.452, 0.695","0.444, 0.727","0.512, 0.579","0.513, 0.618","0.436, 0.836","0.413, 0.881","0.591, 0.392",Preparation
1,0.033366700033366704,22.11788901281945,34.621025779594426,162.02594992329924,165.64985410988058,132.8715856638452,124.66391009374149,203.54250288730825,212.06730737590857,"0.512, 0.387","0.495, 0.432","0.497, 0.496","0.495, 0.546","0.411, 0.562","0.390, 0.584","0.452, 0.695","0.444, 0.727","0.511, 0.579","0.512, 0.614","0.437, 0.824","0.413, 0.881","0.591, 0.392",Preparation
2,0.06673340006673341,20.391202869659004,33.94956705889744,160.253408656501,166.03824135530567,133.57355291929704,125.28731563806134,202.57422005291994,212.00902327903248,"0.513, 0.388","0.495, 0.429","0.496, 0.493","0.494, 0.544","0.413, 0.562","0.390, 0.584","0.452, 0.695","0.444, 0.727","0.511, 0.579","0.511, 0.612","0.439, 0.821","0.413, 0.881","0.591, 0.391",Preparation
3,0.1001001001001001,19.380265217866018,33.61749158977119,159.061570171165,166.094442900283,133.84758876849432,125.57741587816867,202.17467164618935,211.94567128996246,"0.514, 0.389","0.495, 0.428","0.495, 0.492","0.494, 0.542","0.414, 0.563","0.390, 0.584","0.452, 0.695","0.444, 0.727","0.511, 0.579","0.511, 0.611","0.439, 0.819","0.413, 0.881","0.591, 0.391",Preparation
4,0.13346680013346682,18.76178805228655,33.456430634573785,158.50941836407736,165.86478787165925,134.10512064126138,125.68985673962028,202.10684389838016,211.88474183777845,"0.514, 0.390","0.495, 0.428","0.494, 0.492","0.494, 0.542","0.415, 0.563","0.390, 0.584","0.453, 0.695","0.444, 0.727","0.511, 0.579","0.511, 0.610","0.440, 0.819","0.413, 0.881","0.591, 0.391",Preparation
5,0.16683350016683351,18.39728492814528,33.40249352275514,158.18957966671664,165.7863034528783,134.2158740527987,125.72836692584589,202.11584768979787,211.81835642412244,"0.515, 0.390","0.495, 0.428","0.494, 0.491","0.494, 0.542","0.415, 0.564","0.390, 0.584","0.453, 0.695","0.444, 0.727","0.510, 0.579","0.510, 0.610","0.440, 0.819","0.413, 0.881","0.591, 0.391",Preparation
6,0.2002002002002002,18.138503920910168,33.31230279742126,157.9793475029913,165.80742060259718,134.25675962214794,125.87729720023188,202.1906916085133,211.69782723477175,"0.515, 0.390","0.495, 0.428","0.494, 0.491","0.494, 0.541","0.416, 0.564","0.390, 0.584","0.453, 0.695","0.443, 0.728","0.510, 0.579","0.510, 0.610","0.440, 0.819","0.413, 0.881","0.591, 0.391",Preparation
7,0.2335669002335669,19.712394051666543,33.28937052614938,157.4591495770632,165.6236215960048,134.15396272405192,125.95505880844794,202.0828473289509,211.46949058301226,"0.515, 0.390","0.495, 0.429","0.494, 0.507","0.494, 0.542","0.416, 0.564","0.390, 0.584","0.453, 0.695","0.443, 0.728","0.510, 0.579","0.510, 0.610","0.441, 0.819","0.412, 0.881","0.591, 0.391",Preparation
8,0.26693360026693363,18.870457948027703,33.25577918186634,157.78197320584835,165.40744258365666,134.01526257198424,125.99826225878456,201.36025418962447,211.34722253915626,"0.515, 0.390","0.495, 0.429","0.494, 0.499","0.493, 0.542","0.415, 0.564","0.390, 0.584","0.454, 0.695","0.443, 0.728","0.510, 0.579","0.510, 0.610","0.443, 0.813","0.412, 0.881","0.591, 0.391",Preparation
9,0.3003003003003003,18.401430333000988,33.22054556822337,158.02786377113358,165.2788738541433,133.90695288397464,126.00977348830132,201.5347618564752,211.31561975559822,"0.515, 0.390","0.495, 0.429","0.494, 0.495","0.493, 0.542","0.415, 0.564","0.390, 0.584","0.454, 0.695","0.443, 0.728","0.510, 0.579","0.510, 0.610","0.443, 0.815","0.412, 0.881","0.591, 0.391",Preparation
10,0.33366700033366703,18.23690480391252,32.90602748793081,158.16014830431894,164.890461085408,133.77195492071965,126.31992372641115,202.74720920195702,211.15822826864272,"0.515, 0.391","0.495, 0.427","0.494, 0.493","0.493, 0.541","0.415, 0.564","0.390, 0.584","0.454, 0.695","0.443, 0.728","0.509, 0.579","0.510, 0.608","0.439, 0.826","0.412, 0.881","0.591, 0.391",Preparation
11,0.3670337003670337,18.197512147364623,32.88035596903581,158.37078461011077,165.05201746462598,133.8573730819916,126.55113972836133,202.60399598809772,210.85796459107482,"0.515, 0.391","0.494, 0.426","0.494, 0.492","0.493, 0.540","0.416, 0.564","0.390, 0.584","0.454, 0.696","0.442, 0.728","0.510, 0.579","0.510, 0.608","0.440, 0.824","0.412, 0.881","0.591, 0.390",Preparation
12,0.4004004004004004,17.228988180743738,32.69074572363245,156.53626895562456,163.7888644485707,133.39540201601613,126.88157248789332,202.2474065965854,210.61660320284926,"0.515, 0.390","0.495, 0.427","0.492, 0.492","0.493, 0.541","0.415, 0.564","0.391, 0.584","0.454, 0.694","0.442, 0.728","0.509, 0.580","0.512, 0.610","0.442, 0.818","0.412, 0.881","0.591, 0.390",Preparation
13,0.4337671004337671,16.65880015091982,32.591452865320086,155.65244235626713,163.05897961617424,133.27387534967824,127.04433325937103,201.92878106901188,210.52331031510533,"0.515, 0.390","0.495, 0.428","0.491, 0.492","0.493, 0.542","0.415, 0.564","0.391, 0.584","0.454, 0.694","0.442, 0.729","0.508, 0.580","0.513, 0.611","0.443, 0.817","0.412, 0.881","0.591, 0.390",Preparation
