Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,16.791804562521254,30.350060398605194,171.27931594638716,168.23306251639477,153.96678019999825,167.92607668254448,202.38438084953782,189.1040374754162,"0.406, 0.285","0.370, 0.311","0.424, 0.417","0.414, 0.465","0.363, 0.563","0.304, 0.571","0.411, 0.719","0.297, 0.764","0.450, 0.503","0.475, 0.578","0.395, 0.892","0.257, 0.965","0.471, 0.228",Preparation
1,0.033366700033366704,16.373965185430272,29.46229641434416,168.7310530110076,166.79809289171038,154.13174091109016,168.0741196073578,201.00516501348554,189.58941609906944,"0.407, 0.285","0.370, 0.310","0.424, 0.417","0.413, 0.466","0.363, 0.563","0.304, 0.571","0.409, 0.719","0.297, 0.769","0.461, 0.526","0.474, 0.578","0.397, 0.890","0.256, 0.964","0.477, 0.229",Preparation
2,0.06673340006673341,15.663589769805169,28.44496803194709,166.47748871796836,166.1081743743102,154.80000431242976,169.75844348629388,198.26252208015728,189.27645382266158,"0.411, 0.287","0.369, 0.310","0.424, 0.419","0.412, 0.467","0.363, 0.563","0.307, 0.572","0.406, 0.719","0.297, 0.770","0.465, 0.535","0.474, 0.578","0.397, 0.889","0.256, 0.959","0.484, 0.236",Preparation
3,0.1001001001001001,15.829909445560514,28.3561782254721,166.10631216197604,166.38685121432053,155.1164690497255,170.2772927165949,195.85460056668853,189.25660689199205,"0.416, 0.291","0.368, 0.310","0.428, 0.422","0.411, 0.467","0.364, 0.562","0.308, 0.572","0.403, 0.716","0.297, 0.770","0.469, 0.541","0.473, 0.578","0.398, 0.889","0.256, 0.958","0.490, 0.237",Preparation
4,0.13346680013346682,15.85694352590719,27.905178713277135,165.64741490620227,165.84683068511538,155.15680282711418,170.38523986260645,194.81599815303485,188.9964817900964,"0.418, 0.291","0.368, 0.309","0.429, 0.423","0.410, 0.467","0.364, 0.562","0.308, 0.570","0.401, 0.715","0.297, 0.770","0.469, 0.540","0.472, 0.578","0.398, 0.888","0.256, 0.958","0.492, 0.244",Preparation
5,0.16683350016683351,16.10635416797779,27.350539649179783,165.92046352385123,164.7814062105854,155.07977313294785,170.5747276404387,194.03800865572322,188.90601564876698,"0.420, 0.291","0.367, 0.310","0.430, 0.423","0.408, 0.467","0.364, 0.560","0.308, 0.569","0.400, 0.715","0.296, 0.770","0.468, 0.537","0.472, 0.579","0.398, 0.888","0.256, 0.958","0.493, 0.247",Preparation
6,0.2002002002002002,16.677606228931346,26.93619570189778,166.8185501543648,164.58433497695202,154.76809469364517,170.64515813549164,193.36257120096306,188.95840091352338,"0.423, 0.293","0.366, 0.309","0.433, 0.426","0.406, 0.467","0.364, 0.560","0.308, 0.568","0.399, 0.715","0.296, 0.770","0.469, 0.541","0.470, 0.578","0.398, 0.888","0.256, 0.958","0.493, 0.248",Preparation
7,0.2335669002335669,16.733538431476298,27.1563100468388,166.93386688740577,165.23354218998082,154.81204398703505,170.7993493420703,192.86385765047714,189.0714480759039,"0.425, 0.293","0.364, 0.309","0.434, 0.428","0.406, 0.467","0.364, 0.561","0.307, 0.568","0.399, 0.717","0.296, 0.770","0.469, 0.541","0.469, 0.578","0.398, 0.888","0.256, 0.958","0.494, 0.248",Preparation
8,0.26693360026693363,16.885242118595436,27.366689633757098,167.205730208626,165.3393093960949,154.4982583087598,170.58970769545277,193.10021030418838,189.12996582512076,"0.425, 0.293","0.364, 0.309","0.435, 0.428","0.406, 0.468","0.364, 0.560","0.307, 0.567","0.399, 0.715","0.297, 0.768","0.469, 0.539","0.469, 0.578","0.398, 0.887","0.256, 0.958","0.495, 0.248",Preparation
9,0.3003003003003003,16.939051807990378,27.44177330388869,167.47784068337714,165.44882214293025,154.24927255875886,170.97629752329297,193.41946660595957,188.60984294005456,"0.425, 0.293","0.363, 0.309","0.435, 0.427","0.406, 0.468","0.364, 0.560","0.307, 0.567","0.399, 0.711","0.295, 0.769","0.468, 0.538","0.470, 0.580","0.398, 0.887","0.256, 0.958","0.496, 0.248",Preparation
10,0.33366700033366703,16.837169973076847,27.863516288372388,167.4063976792858,165.81380517135534,153.43850103652588,170.67501455643557,194.17042462011207,188.42098064601453,"0.425, 0.294","0.362, 0.308","0.435, 0.428","0.406, 0.468","0.364, 0.560","0.305, 0.567","0.401, 0.712","0.294, 0.770","0.468, 0.542","0.469, 0.579","0.399, 0.886","0.255, 0.957","0.497, 0.248",Preparation
