Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
11,0.36615405099527326,10.518946191250329,6.482058694291626,226.3310948030893,169.90370737575802,168.9422996081101,185.67870892316748,174.2844641469461,175.01753489116507,"0.426, 0.302","0.271, 0.301","0.424, 0.418","0.274, 0.412","0.381, 0.517","0.303, 0.522","0.379, 0.669","0.310, 0.663","0.360, 0.476","0.289, 0.484","0.393, 0.822","0.330, 0.816","0.359, 0.208",Address
12,0.3994407829039345,10.26521431458195,6.730200643316182,214.7300642026479,167.14153084566854,167.45458181085112,179.1990174097313,177.8513623971845,180.0339765220258,"0.430, 0.300","0.275, 0.286","0.424, 0.414","0.271, 0.394","0.378, 0.517","0.294, 0.516","0.376, 0.670","0.309, 0.663","0.374, 0.477","0.288, 0.479","0.379, 0.814","0.324, 0.816","0.361, 0.206",Address
13,0.4327275148125957,11.257757847965415,8.478110795269838,213.90186806276168,165.7959984691676,167.02081168745718,176.2686945280945,174.44411672100182,177.89082214407367,"0.432, 0.297","0.276, 0.283","0.425, 0.412","0.266, 0.387","0.374, 0.517","0.289, 0.516","0.369, 0.671","0.307, 0.659","0.375, 0.477","0.279, 0.468","0.379, 0.809","0.331, 0.813","0.364, 0.206",Toe-Up
14,0.4660142467212569,10.267729094751179,9.129359302149007,211.3481358870004,163.90493375033958,165.26136628269464,175.71992582703564,175.87225463253588,176.7981257892864,"0.434, 0.296","0.280, 0.282","0.424, 0.412","0.267, 0.388","0.373, 0.517","0.289, 0.514","0.372, 0.671","0.305, 0.660","0.374, 0.479","0.280, 0.469","0.380, 0.809","0.331, 0.813","0.364, 0.206",Toe-Up
15,0.4993009786299181,9.054858249458633,8.646330710612975,208.26312614172494,163.14518457529306,164.653071764802,175.4352213042977,176.07124941895984,177.12717785263737,"0.434, 0.296","0.281, 0.282","0.421, 0.413","0.267, 0.391","0.372, 0.517","0.287, 0.514","0.372, 0.671","0.302, 0.660","0.374, 0.481","0.281, 0.470","0.381, 0.809","0.326, 0.815","0.363, 0.205",Toe-Up
16,0.5325877105385793,8.671607795478991,8.879122366155348,205.8215282968138,162.88033976005164,164.49007597162995,176.1757101143981,174.61914450826657,176.3464620673281,"0.435, 0.296","0.281, 0.283","0.420, 0.412","0.267, 0.392","0.372, 0.517","0.288, 0.514","0.372, 0.674","0.301, 0.661","0.377, 0.480","0.281, 0.471","0.384, 0.810","0.326, 0.815","0.363, 0.206",Toe-Up
17,0.5658744424472405,8.62559554492148,9.240853113840613,204.5067790824355,162.47676898914665,164.30548078506743,175.9555039867885,174.63989606956414,175.88301262790523,"0.435, 0.297","0.284, 0.283","0.420, 0.412","0.268, 0.392","0.372, 0.517","0.288, 0.514","0.372, 0.675","0.301, 0.663","0.378, 0.480","0.281, 0.471","0.384, 0.810","0.326, 0.817","0.363, 0.206",Toe-Up
18,0.5991611743559018,9.010039989373174,9.624796514596007,205.25805569215424,161.26614528814596,164.21583031042857,175.61598302871485,174.95385913964114,174.99429314651803,"0.435, 0.297","0.285, 0.284","0.421, 0.412","0.269, 0.392","0.373, 0.517","0.288, 0.514","0.372, 0.674","0.301, 0.657","0.379, 0.479","0.282, 0.466","0.384, 0.810","0.330, 0.815","0.364, 0.206",Toe-Up
19,0.6324479062645629,9.644584857982927,9.257322503289986,205.51380695718981,161.86886590802834,164.05053868798856,175.54484532574367,175.379919125468,166.44924531130772,"0.436, 0.297","0.286, 0.284","0.423, 0.411","0.270, 0.391","0.373, 0.517","0.289, 0.514","0.373, 0.673","0.301, 0.652","0.381, 0.478","0.282, 0.467","0.384, 0.810","0.350, 0.797","0.365, 0.206",Toe-Up
20,0.6657346381732241,10.581071693342654,9.04782956858159,208.23143793239393,160.5798553549513,164.5155374466634,175.44845476803698,174.6755220951359,170.1341038310561,"0.436, 0.298","0.285, 0.284","0.425, 0.411","0.270, 0.391","0.373, 0.518","0.288, 0.515","0.371, 0.673","0.301, 0.652","0.381, 0.477","0.284, 0.467","0.383, 0.811","0.341, 0.802","0.366, 0.206",Mid-Backswing
