Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
0.0,60.10680479326719,43.30316977787297,156.92963011417723,157.8669969956547,153.1812491974774,152.7556190379434,195.54675988982754,192.22352487849534,"0.492, 0.515","0.511, 0.519","0.514, 0.598","0.536, 0.603","0.453, 0.672","0.454, 0.676","0.476, 0.789","0.471, 0.793","0.546, 0.655","0.561, 0.676","0.469, 0.918","0.459, 0.925","0.562, 0.482"
0.0333667000333667,48.43728189247233,42.05105640283548,161.07276157060267,168.70102626294505,153.49110565487945,152.32085592761973,195.00622039367514,192.33557385460517,"0.494, 0.515","0.510, 0.520","0.518, 0.599","0.536, 0.604","0.453, 0.675","0.454, 0.679","0.476, 0.789","0.471, 0.796","0.548, 0.656","0.561, 0.683","0.468, 0.917","0.461, 0.927","0.563, 0.481"
0.0667334000667334,38.39588764067476,40.43049925946915,164.61950323765703,177.1788708269936,153.71752839671953,151.9566346100285,194.62449459317824,192.47929831884258,"0.494, 0.514","0.510, 0.520","0.519, 0.599","0.533, 0.604","0.453, 0.675","0.454, 0.679","0.476, 0.789","0.472, 0.796","0.550, 0.656","0.561, 0.683","0.468, 0.917","0.464, 0.927","0.564, 0.480"
0.1001001001001001,29.937619680978347,38.529327770483306,167.60688899077485,183.44591994926438,153.86527373261788,151.66007745052298,194.39244783036506,192.64987414160555,"0.495, 0.513","0.510, 0.520","0.519, 0.599","0.533, 0.604","0.453, 0.675","0.454, 0.678","0.476, 0.789","0.472, 0.796","0.551, 0.656","0.561, 0.683","0.468, 0.917","0.465, 0.927","0.564, 0.480"
0.1334668001334668,23.01747565648696,36.43537135858725,170.0719527053907,187.64756289122147,153.93909797219476,151.4283068144565,194.3009454472639,192.842477193292,"0.494, 0.514","0.510, 0.523","0.517, 0.598","0.533, 0.607","0.452, 0.675","0.454, 0.680","0.476, 0.789","0.473, 0.798","0.551, 0.654","0.561, 0.684","0.468, 0.917","0.465, 0.927","0.564, 0.480"
0.1668335001668335,17.59045321030446,34.23645944649027,172.0517282569391,189.92918891432893,153.9437574250704,151.25844506718238,194.34085278590302,193.0522833442999,"0.494, 0.515","0.510, 0.524","0.516, 0.597","0.533, 0.607","0.450, 0.676","0.454, 0.680","0.476, 0.788","0.473, 0.799","0.550, 0.652","0.561, 0.683","0.468, 0.916","0.465, 0.927","0.564, 0.480"
0.2002002002002002,13.611549985534737,32.02042145690169,173.58324952085465,190.4361872800509,153.884008400865,151.1476145740539,194.50303518831066,193.2744684650272,"0.494, 0.521","0.505, 0.527","0.520, 0.600","0.533, 0.607","0.450, 0.678","0.453, 0.681","0.475, 0.789","0.472, 0.798","0.551, 0.658","0.561, 0.683","0.469, 0.918","0.465, 0.927","0.563, 0.480"
0.2335669002335669,11.03576362528164,29.875086812530807,174.7035503725719,189.31394724985134,153.76460720919889,151.09293770042433,194.7783579965151,193.5042084258719,"0.497, 0.523","0.502, 0.526","0.526, 0.601","0.532, 0.606","0.452, 0.678","0.450, 0.681","0.477, 0.790","0.472, 0.799","0.553, 0.659","0.561, 0.675","0.470, 0.919","0.465, 0.927","0.563, 0.479"
0.2669336002669336,9.818091772649055,27.888284936086926,175.44966468752537,186.7078580851944,153.5903101596922,151.09153681164696,195.1576865525446,193.73667909723184,"0.498, 0.522","0.501, 0.524","0.526, 0.601","0.528, 0.598","0.452, 0.679","0.449, 0.681","0.477, 0.790","0.472, 0.798","0.554, 0.658","0.561, 0.669","0.470, 0.920","0.465, 0.927","0.563, 0.478"
0.3003003003003003,9.913532070740843,26.14784525027936,175.8586263411496,182.76330904754414,153.36587356196523,151.14053427307513,195.6318861984274,193.9670563495051,"0.505, 0.521","0.501, 0.519","0.527, 0.601","0.526, 0.590","0.458, 0.678","0.449, 0.681","0.478, 0.791","0.471, 0.798","0.560, 0.663","0.558, 0.656","0.470, 0.920","0.465, 0.927","0.564, 0.478"
