Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,11.500210694511747,28.272369481841682,161.89713834580766,160.0144927589084,137.24903570765773,150.04501409237352,203.4677086270027,192.2491825288672,"0.384, 0.353","0.439, 0.370","0.374, 0.509","0.459, 0.513","0.310, 0.622","0.340, 0.640","0.386, 0.768","0.368, 0.802","0.405, 0.631","0.515, 0.617","0.397, 0.926","0.361, 0.971","0.508, 0.317",Preparation
1,0.033366700033366704,36.73326900688439,28.454511202151387,127.14058516686221,157.69683975336812,138.10489290967672,149.63650829022416,204.02439426063037,193.5836904331299,"0.387, 0.351","0.442, 0.372","0.422, 0.441","0.459, 0.513","0.314, 0.615","0.340, 0.632","0.390, 0.768","0.368, 0.808","0.499, 0.463","0.518, 0.617","0.397, 0.927","0.353, 0.986","0.508, 0.318",Preparation
2,0.06673340006673341,29.100971449036468,29.305041632697737,147.70473979863988,158.2075751368764,140.77955208109586,149.75319179532997,202.30902419255645,193.96710389812984,"0.391, 0.350","0.442, 0.372","0.414, 0.440","0.462, 0.514","0.321, 0.613","0.342, 0.629","0.392, 0.769","0.369, 0.808","0.465, 0.489","0.520, 0.617","0.397, 0.927","0.354, 0.985","0.511, 0.317",Preparation
3,0.1001001001001001,35.646039825984126,29.389126920530735,165.50112534468306,157.21144354617485,142.28254254733145,149.6178440660329,202.02459512717877,195.21723292606376,"0.397, 0.351","0.445, 0.373","0.432, 0.442","0.464, 0.514","0.329, 0.612","0.345, 0.627","0.396, 0.769","0.374, 0.808","0.490, 0.523","0.524, 0.615","0.399, 0.923","0.354, 0.987","0.514, 0.318",Preparation
4,0.13346680013346682,41.90884312184039,29.845232396786272,143.63214014657183,157.33257817292647,143.21009604853393,149.51912295807884,201.5296810964115,195.35329652839349,"0.401, 0.353","0.446, 0.374","0.449, 0.444","0.467, 0.514","0.336, 0.611","0.348, 0.624","0.403, 0.769","0.378, 0.809","0.517, 0.477","0.527, 0.614","0.406, 0.922","0.353, 1.035","0.517, 0.318",Preparation
5,0.16683350016683351,32.69261250593197,29.59709741729385,160.34173392193745,157.28524529750993,144.86402529808208,148.9102494862023,198.9304174575333,196.61478593942633,"0.410, 0.356","0.451, 0.374","0.450, 0.482","0.471, 0.515","0.342, 0.610","0.352, 0.623","0.403, 0.777","0.383, 0.809","0.515, 0.567","0.530, 0.614","0.406, 0.922","0.357, 1.018","0.524, 0.318",Preparation
6,0.2002002002002002,34.11634183968927,30.980574305757646,161.9479214142857,158.3645850734666,143.75816061083617,146.97604436248767,197.18298370908454,198.69838635342822,"0.419, 0.355","0.454, 0.371","0.462, 0.492","0.477, 0.514","0.344, 0.608","0.355, 0.619","0.404, 0.776","0.391, 0.803","0.534, 0.592","0.536, 0.614","0.410, 0.921","0.363, 1.012","0.527, 0.318",Preparation
7,0.2335669002335669,32.963800855422456,31.731279067199246,161.54706276381947,160.5330753446993,144.42611393471694,147.43237215965104,197.2692032816931,200.0925115909914,"0.425, 0.355","0.455, 0.368","0.465, 0.492","0.482, 0.513","0.350, 0.606","0.359, 0.616","0.409, 0.776","0.396, 0.802","0.534, 0.590","0.538, 0.612","0.414, 0.920","0.363, 1.017","0.528, 0.317",Preparation
8,0.26693360026693363,35.92529590822659,30.44773534854373,79.67625842830547,159.30218177451886,141.09247791125077,145.40269674304758,201.39767377836952,202.68499352170963,"0.426, 0.354","0.462, 0.366","0.466, 0.473","0.484, 0.509","0.349, 0.604","0.363, 0.615","0.417, 0.772","0.405, 0.797","0.542, 0.431","0.542, 0.611","0.418, 0.921","0.370, 0.999","0.530, 0.315",Preparation
9,0.3003003003003003,33.94652896928145,30.02743736044213,112.33561707536451,157.38282989408614,139.17273864433804,145.01683991670677,204.89729503072317,202.31116559557717,"0.427, 0.354","0.466, 0.366","0.463, 0.474","0.485, 0.508","0.350, 0.601","0.365, 0.612","0.423, 0.768","0.407, 0.796","0.530, 0.481","0.543, 0.606","0.420, 0.921","0.369, 1.020","0.532, 0.315",Preparation
