Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,27.034394208716705,4.574966798456155,158.0969749056486,154.9858686995704,176.40273839343567,173.52818169187546,197.18343589048746,189.84938142829895,"0.453, 0.441","0.525, 0.432","0.411, 0.534","0.524, 0.522","0.462, 0.633","0.508, 0.635","0.477, 0.766","0.512, 0.783","0.407, 0.621","0.562, 0.603","0.450, 0.902","0.490, 0.940","0.561, 0.404",Preparation
1,0.033366700033366704,27.264005625783465,4.388511983315421,157.70973021880013,155.50971504496567,176.64780219076255,173.73748467093117,196.8685971530925,190.25881029300146,"0.454, 0.441","0.522, 0.433","0.411, 0.534","0.522, 0.526","0.462, 0.633","0.507, 0.636","0.476, 0.767","0.512, 0.784","0.407, 0.623","0.561, 0.610","0.449, 0.902","0.490, 0.940","0.562, 0.404",Preparation
2,0.06673340006673341,27.286997519237985,3.810576302906644,157.88179289184484,155.94949146777444,177.072863588537,173.57788010055825,196.48390586270443,191.47307999063204,"0.456, 0.441","0.514, 0.435","0.411, 0.537","0.515, 0.527","0.464, 0.635","0.503, 0.636","0.476, 0.768","0.512, 0.784","0.407, 0.625","0.553, 0.610","0.449, 0.902","0.489, 0.939","0.562, 0.404",Preparation
3,0.1001001001001001,27.72862532959751,1.2182775078544903,157.55610412749644,151.6470742706315,177.5820033355911,172.53829633518052,196.58259307509073,192.38465196906353,"0.456, 0.442","0.509, 0.439","0.411, 0.538","0.506, 0.527","0.464, 0.635","0.499, 0.636","0.476, 0.770","0.510, 0.784","0.406, 0.625","0.548, 0.610","0.448, 0.902","0.489, 0.936","0.562, 0.406",Preparation
4,0.13346680013346682,26.81462871486861,1.6828461571753321,159.04114580333137,149.71761956673208,177.67184574016014,171.4358307898908,196.45037382897723,193.82981252962912,"0.457, 0.445","0.505, 0.440","0.413, 0.541","0.498, 0.528","0.464, 0.635","0.495, 0.636","0.475, 0.771","0.510, 0.784","0.408, 0.625","0.539, 0.612","0.447, 0.902","0.489, 0.935","0.562, 0.408",Preparation
5,0.16683350016683351,23.10781058400212,6.489283882768657,156.87182517109625,142.75323987710476,175.63842206157267,170.88514675025525,197.565567794059,195.21586252845935,"0.459, 0.444","0.502, 0.440","0.418, 0.543","0.488, 0.527","0.462, 0.635","0.493, 0.637","0.474, 0.773","0.510, 0.784","0.420, 0.625","0.530, 0.606","0.446, 0.905","0.488, 0.930","0.562, 0.408",Preparation
6,0.2002002002002002,15.003404567782297,9.997156920535845,159.5209350632179,139.18760681211452,171.91826299041176,168.90064021176684,198.06267396275135,197.05550696505992,"0.462, 0.443","0.500, 0.441","0.433, 0.540","0.480, 0.527","0.457, 0.636","0.489, 0.638","0.473, 0.773","0.509, 0.782","0.439, 0.617","0.518, 0.600","0.446, 0.905","0.486, 0.920","0.562, 0.408",Preparation
7,0.2335669002335669,10.942942222375718,12.389536678402369,145.35438330393401,131.00185520213512,169.5855095009658,166.74495039632302,198.57957997928096,199.5177929857853,"0.467, 0.443","0.499, 0.442","0.444, 0.533","0.474, 0.528","0.455, 0.636","0.486, 0.638","0.472, 0.773","0.510, 0.780","0.468, 0.597","0.522, 0.601","0.444, 0.905","0.486, 0.914","0.562, 0.408",Preparation
8,0.26693360026693363,12.421277431931337,13.466140172457786,139.81114381088514,129.19001467263524,167.60220536687078,164.99015734567075,199.46327606311283,202.22223298389636,"0.466, 0.440","0.498, 0.443","0.438, 0.532","0.471, 0.529","0.450, 0.636","0.483, 0.638","0.468, 0.772","0.510, 0.777","0.464, 0.594","0.520, 0.604","0.441, 0.905","0.483, 0.909","0.560, 0.409",Preparation
9,0.3003003003003003,8.290170664161346,13.0739930578226,142.72028800719053,127.72089857773499,167.61068836989608,163.3871452680872,198.6201737865131,205.56908452751645,"0.467, 0.438","0.496, 0.444","0.446, 0.527","0.468, 0.530","0.450, 0.635","0.480, 0.638","0.467, 0.772","0.509, 0.776","0.475, 0.593","0.521, 0.607","0.441, 0.905","0.477, 0.905","0.558, 0.410",Preparation
10,0.33366700033366703,8.85524007090388,11.302728515355575,141.18211815379564,125.85198893175901,167.25296111073905,161.96510112397573,197.6106656753731,208.36506037854136,"0.467, 0.439","0.493, 0.445","0.443, 0.532","0.466, 0.534","0.448, 0.635","0.475, 0.638","0.465, 0.771","0.504, 0.771","0.473, 0.598","0.524, 0.609","0.441, 0.903","0.468, 0.900","0.555, 0.411",Preparation
11,0.3670337003670337,2.916351655545469,10.358445484919121,149.8010761300874,125.53657402587288,167.3733437162236,161.67371234939304,194.96029646600047,209.4029117574339,"0.471, 0.439","0.489, 0.445","0.455, 0.538","0.463, 0.536","0.448, 0.634","0.470, 0.638","0.462, 0.770","0.500, 0.770","0.484, 0.615","0.522, 0.610","0.441, 0.902","0.462, 0.898","0.555, 0.412",Preparation
12,0.4004004004004004,0.005188532846027881,8.97848144582424,154.95722875651424,126.47447447405406,166.87515202515328,162.0921507476494,194.0626342367554,209.56737203166853,"0.472, 0.440","0.486, 0.447","0.458, 0.548","0.462, 0.538","0.447, 0.629","0.467, 0.634","0.461, 0.768","0.496, 0.768","0.484, 0.630","0.519, 0.610","0.442, 0.900","0.456, 0.898","0.555, 0.414",Preparation
13,0.4337671004337671,1.9725687872132052,7.332472981643388,150.84764484451398,126.97587009334814,166.63849377617353,160.47127899891223,193.6470203974388,209.5188394832887,"0.476, 0.442","0.485, 0.447","0.463, 0.552","0.461, 0.540","0.448, 0.629","0.463, 0.633","0.460, 0.768","0.493, 0.765","0.499, 0.639","0.519, 0.610","0.439, 0.900","0.453, 0.899","0.555, 0.414",Preparation
14,0.4671338004671338,1.7843682848033142,5.345183758294562,153.45194714788894,128.01128286633772,167.3630259286009,161.4367160620242,192.62120070370992,207.63361431362156,"0.475, 0.443","0.483, 0.447","0.462, 0.554","0.462, 0.543","0.448, 0.629","0.460, 0.633","0.458, 0.767","0.487, 0.765","0.495, 0.645","0.520, 0.613","0.438, 0.900","0.448, 0.900","0.555, 0.414",Preparation
15,0.5005005005005005,1.24147391549966,4.305527364172795,151.51615797223198,126.91504625303084,167.1345427837397,162.42402801343053,190.44348869917613,203.61122877726945,"0.476, 0.443","0.483, 0.447","0.460, 0.553","0.461, 0.544","0.445, 0.630","0.456, 0.634","0.454, 0.767","0.478, 0.766","0.492, 0.640","0.520, 0.612","0.437, 0.900","0.444, 0.902","0.555, 0.414",Preparation
16,0.5338672005338673,1.7456376646432654,2.0648064250145657,152.52677188320246,127.84443120925512,166.43171973010678,162.52102197331246,188.92328115784665,200.76129633549093,"0.476, 0.443","0.481, 0.447","0.459, 0.555","0.462, 0.545","0.442, 0.631","0.451, 0.635","0.449, 0.767","0.470, 0.767","0.490, 0.644","0.520, 0.612","0.436, 0.898","0.441, 0.902","0.555, 0.413",Preparation
