Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,16.13635400973199,33.59669235363443,140.82287477650056,159.38472318144184,142.38509376386213,145.32582046766674,205.1852395699474,202.04454659532985,"0.412, 0.425","0.431, 0.447","0.410, 0.528","0.452, 0.547","0.355, 0.609","0.361, 0.626","0.403, 0.738","0.394, 0.765","0.446, 0.574","0.515, 0.644","0.391, 0.879","0.370, 0.918","0.499, 0.399",Preparation
1,0.03335445782328808,17.210814019504433,32.98942026438075,159.18402389046057,159.66225160115823,142.574065164158,145.8856399028197,205.76837005748123,201.8948570341004,"0.414, 0.426","0.431, 0.445","0.414, 0.538","0.452, 0.546","0.356, 0.614","0.361, 0.628","0.403, 0.739","0.393, 0.766","0.445, 0.617","0.514, 0.644","0.390, 0.879","0.370, 0.918","0.499, 0.399",Preparation
2,0.06670891564657616,12.142232252424295,32.27745775241116,165.66825876744926,158.66118536918728,141.88072667081317,146.2650185331568,205.77947622298964,201.95625312694534,"0.419, 0.427","0.430, 0.445","0.408, 0.537","0.451, 0.545","0.357, 0.617","0.361, 0.629","0.403, 0.741","0.393, 0.766","0.419, 0.611","0.514, 0.642","0.389, 0.879","0.370, 0.918","0.499, 0.399",Preparation
3,0.10006337346986424,13.593018348208254,32.643386670145986,161.20651081941944,159.43758304454457,141.664271068469,146.49689664698923,206.25283472253292,201.8239814729199,"0.418, 0.428","0.430, 0.445","0.410, 0.536","0.452, 0.546","0.357, 0.618","0.362, 0.630","0.403, 0.741","0.393, 0.766","0.428, 0.607","0.514, 0.642","0.389, 0.879","0.370, 0.919","0.498, 0.398",Preparation
4,0.13341783129315232,21.187203468693472,31.990260055307218,147.56533849333533,158.00993047646818,141.3248531685274,146.49474391205715,206.21736377265677,201.8796733631772,"0.420, 0.428","0.430, 0.445","0.426, 0.538","0.450, 0.546","0.357, 0.618","0.361, 0.630","0.403, 0.741","0.393, 0.766","0.474, 0.606","0.513, 0.640","0.389, 0.879","0.370, 0.919","0.497, 0.398",Preparation
5,0.1667722891164404,20.23759897130712,31.913103856008576,147.99279562394943,157.75908511182067,141.40108010997997,146.5600626375721,206.3144059432524,201.7122522338318,"0.420, 0.429","0.430, 0.445","0.424, 0.539","0.450, 0.546","0.357, 0.618","0.361, 0.630","0.403, 0.741","0.393, 0.766","0.466, 0.603","0.513, 0.639","0.389, 0.879","0.370, 0.918","0.496, 0.399",Preparation
6,0.20012674693972848,22.798678327535388,31.84842590196518,146.0302034730459,157.5559183976722,141.26627560071253,146.53295180863927,206.33107993217575,201.71120659463105,"0.420, 0.429","0.430, 0.445","0.429, 0.539","0.450, 0.545","0.357, 0.617","0.361, 0.630","0.403, 0.741","0.393, 0.766","0.481, 0.606","0.513, 0.639","0.389, 0.879","0.370, 0.919","0.495, 0.398",Preparation
7,0.23348120476301656,22.06831377494021,31.94014689155289,145.76619765895083,157.58028390832624,141.23962824381744,146.51560668702777,206.38232193813903,201.66223789365182,"0.420, 0.429","0.430, 0.445","0.427, 0.539","0.450, 0.545","0.357, 0.617","0.361, 0.630","0.403, 0.741","0.393, 0.766","0.472, 0.598","0.513, 0.638","0.389, 0.879","0.370, 0.918","0.495, 0.398",Preparation
8,0.26683566258630464,21.52637664696955,32.13757217103825,144.59283944978569,157.76018057178385,141.0880687436466,146.22766727891405,206.46095823379218,201.75435062057085,"0.420, 0.430","0.430, 0.446","0.426, 0.539","0.450, 0.545","0.357, 0.617","0.361, 0.630","0.403, 0.741","0.393, 0.766","0.469, 0.594","0.512, 0.637","0.388, 0.879","0.370, 0.918","0.495, 0.399",Preparation
9,0.30019012040959275,21.185633409243447,32.62673237130238,159.15155357343687,158.07654315224076,140.97196388605747,145.6895232522809,206.5859699427486,201.99552535415285,"0.420, 0.430","0.430, 0.447","0.425, 0.536","0.450, 0.545","0.357, 0.617","0.360, 0.630","0.403, 0.741","0.393, 0.766","0.451, 0.596","0.512, 0.638","0.388, 0.879","0.370, 0.918","0.495, 0.398",Preparation
