Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,24.206970095225998,31.784264411548403,164.53612609935323,170.8721665518524,133.81012444421597,130.21010239732828,205.810997491423,208.77358719927412,"0.484, 0.399","0.500, 0.414","0.475, 0.518","0.499, 0.544","0.373, 0.603","0.376, 0.611","0.423, 0.757","0.425, 0.764","0.496, 0.623","0.515, 0.644","0.400, 0.918","0.393, 0.929","0.575, 0.336",Preparation
1,0.033357795716859026,26.233105872799698,32.375105154997605,163.18133255353885,170.5598497590896,134.22856653216994,130.0817351147082,204.11899909406495,208.68381540579531,"0.484, 0.404","0.499, 0.414","0.478, 0.527","0.499, 0.544","0.374, 0.601","0.377, 0.606","0.421, 0.757","0.427, 0.764","0.502, 0.627","0.516, 0.644","0.400, 0.915","0.395, 0.929","0.577, 0.344",Preparation
2,0.06671559143371805,26.992242368733383,32.79680138607662,161.99222091760998,170.11293286407843,134.36561728201622,129.95803067530068,203.05526236581522,208.64199281001066,"0.486, 0.405","0.498, 0.414","0.480, 0.531","0.498, 0.544","0.375, 0.599","0.378, 0.602","0.420, 0.757","0.429, 0.764","0.507, 0.630","0.516, 0.645","0.400, 0.914","0.396, 0.929","0.578, 0.345",Preparation
3,0.10007338715057708,27.66156562193289,32.7241970183259,161.52225695827573,169.5297187827816,134.56799445392915,130.2120200050606,202.296214151807,208.02546147075887,"0.487, 0.406","0.498, 0.414","0.481, 0.533","0.498, 0.544","0.375, 0.598","0.378, 0.601","0.419, 0.757","0.429, 0.764","0.509, 0.631","0.517, 0.645","0.400, 0.913","0.397, 0.930","0.579, 0.347",Preparation
4,0.1334311828674361,28.48930013336818,32.756033180209556,162.30459853843172,168.81114867872068,134.62757547322744,130.28173803336577,201.60759182343722,207.68105214648514,"0.488, 0.407","0.498, 0.414","0.483, 0.535","0.498, 0.544","0.376, 0.596","0.379, 0.599","0.418, 0.757","0.429, 0.764","0.510, 0.631","0.518, 0.646","0.399, 0.913","0.397, 0.930","0.583, 0.348",Preparation
5,0.16678897858429514,28.686884252087246,32.4863608086023,161.8635576181682,167.9412064716845,134.66649935418835,130.19238713146802,202.04118802802358,207.62111908418055,"0.488, 0.410","0.498, 0.414","0.483, 0.536","0.497, 0.544","0.376, 0.596","0.378, 0.599","0.417, 0.756","0.429, 0.763","0.511, 0.633","0.518, 0.646","0.395, 0.912","0.397, 0.930","0.582, 0.348",Preparation
6,0.20014677430115416,29.305346179216574,32.593874624782345,160.82400771612316,166.74055630204927,134.15322622083428,129.87421411626624,202.14209821692705,207.18963558958453,"0.488, 0.412","0.498, 0.416","0.483, 0.536","0.497, 0.544","0.375, 0.596","0.378, 0.599","0.416, 0.755","0.429, 0.763","0.513, 0.633","0.520, 0.646","0.394, 0.912","0.399, 0.930","0.582, 0.353",Preparation
7,0.2335045700180132,26.86349058395371,31.94020493921954,155.1447244691509,165.75198550250414,133.30706494795444,129.49991470160842,202.4953966777404,207.60361566624243,"0.486, 0.412","0.495, 0.415","0.476, 0.535","0.493, 0.541","0.373, 0.595","0.377, 0.598","0.415, 0.752","0.429, 0.759","0.511, 0.633","0.518, 0.645","0.394, 0.909","0.399, 0.931","0.583, 0.354",Preparation
8,0.2668623657348722,26.635537696309367,31.84667908438354,154.7424379505624,165.28369327826428,133.68440416768044,129.60202165859644,202.0997038740249,207.3863235414035,"0.488, 0.411","0.494, 0.415","0.477, 0.535","0.492, 0.541","0.374, 0.595","0.377, 0.598","0.415, 0.752","0.429, 0.759","0.513, 0.633","0.518, 0.644","0.394, 0.909","0.399, 0.931","0.585, 0.354",Preparation
9,0.30022016145173125,26.363690521991117,32.4493312368239,155.10730902294225,165.92868341043896,134.1599636914416,129.51001419496777,201.98640340554132,207.49444301588923,"0.488, 0.407","0.493, 0.415","0.477, 0.532","0.492, 0.540","0.374, 0.594","0.376, 0.596","0.415, 0.751","0.429, 0.759","0.513, 0.631","0.518, 0.643","0.394, 0.908","0.399, 0.931","0.585, 0.355",Preparation
