Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,24.67885311007013,34.86352860742156,148.60965309267448,154.21838522227253,137.10390276387025,136.37180863146386,193.67177012375993,199.91895547042074,"0.509, 0.456","0.519, 0.472","0.502, 0.563","0.522, 0.577","0.420, 0.618","0.417, 0.628","0.452, 0.744","0.442, 0.761","0.542, 0.641","0.561, 0.651","0.453, 0.878","0.419, 0.902","0.590, 0.425",Preparation
1,0.033355570380253496,22.6054186053204,35.673796996123066,146.54639968581094,154.8231530060259,136.77345720200796,137.674280406063,195.6239250882219,197.16455059611545,"0.512, 0.457","0.518, 0.474","0.501, 0.563","0.522, 0.579","0.424, 0.618","0.417, 0.628","0.456, 0.742","0.439, 0.762","0.541, 0.640","0.560, 0.652","0.454, 0.878","0.418, 0.905","0.590, 0.425",Preparation
2,0.06671114076050699,20.725747368049078,37.19577363763406,145.55533656454466,156.73870896867712,136.43191721911995,138.71581698676354,196.21691652612066,195.44477867775325,"0.521, 0.459","0.515, 0.474","0.505, 0.563","0.523, 0.579","0.430, 0.618","0.416, 0.626","0.460, 0.740","0.435, 0.762","0.541, 0.639","0.560, 0.652","0.455, 0.879","0.416, 0.908","0.591, 0.424",Preparation
3,0.1000667111407605,20.64818080772529,38.455599288521945,146.37425142471452,159.62895490372784,137.92788416670163,139.30585818291433,195.59432584855506,194.25728691682087,"0.521, 0.458","0.514, 0.475","0.506, 0.561","0.524, 0.578","0.433, 0.618","0.416, 0.625","0.461, 0.738","0.434, 0.762","0.541, 0.636","0.559, 0.651","0.455, 0.878","0.416, 0.908","0.591, 0.424",Preparation
4,0.13342228152101399,20.905414867370006,38.962642338382224,146.26761112462822,160.6901220294903,137.98455141830775,139.58223436467466,195.5167909340726,193.77967144501395,"0.520, 0.457","0.514, 0.475","0.506, 0.560","0.524, 0.576","0.432, 0.617","0.416, 0.624","0.460, 0.738","0.433, 0.762","0.541, 0.633","0.558, 0.649","0.455, 0.878","0.416, 0.907","0.591, 0.425",Preparation
5,0.1667778519012675,21.273909786948334,39.44966311577218,146.35046333842163,161.50917033981577,137.7990536429742,139.40796110297705,195.50681746607182,193.90720463745083,"0.519, 0.457","0.514, 0.475","0.506, 0.560","0.525, 0.576","0.431, 0.617","0.416, 0.624","0.460, 0.738","0.434, 0.761","0.541, 0.633","0.558, 0.649","0.455, 0.878","0.416, 0.907","0.590, 0.428",Preparation
6,0.200133422281521,21.22183799436891,39.417485678265365,146.2308125192627,161.7011980636663,137.92706845130746,139.47819894833376,195.32579983508106,193.92784092941406,"0.519, 0.457","0.514, 0.475","0.505, 0.559","0.525, 0.576","0.431, 0.617","0.416, 0.624","0.460, 0.739","0.434, 0.761","0.542, 0.633","0.558, 0.649","0.455, 0.878","0.416, 0.907","0.591, 0.428",Preparation
7,0.2334889926617745,20.687851894529974,39.15413416924597,146.94597083409283,162.96917340263994,137.76752824019934,140.0887895958859,195.92486518008386,193.57286535256523,"0.518, 0.456","0.514, 0.473","0.505, 0.555","0.525, 0.571","0.431, 0.617","0.416, 0.624","0.460, 0.739","0.433, 0.761","0.540, 0.630","0.558, 0.649","0.455, 0.878","0.416, 0.907","0.591, 0.431",Preparation
8,0.26684456304202797,21.39353399982172,38.20577361696209,148.49538992657247,163.37759768708116,137.55133016906746,140.67280089833605,196.93291951937343,193.7544007246156,"0.518, 0.456","0.514, 0.468","0.506, 0.556","0.524, 0.568","0.431, 0.617","0.416, 0.623","0.462, 0.739","0.433, 0.761","0.540, 0.631","0.558, 0.649","0.455, 0.878","0.416, 0.907","0.593, 0.433",Preparation
9,0.3002001334222815,23.466745025930674,37.9229183692734,150.2589952122752,163.9456151992007,136.47108829608572,140.71549516888604,197.92270057722135,193.99838973361784,"0.520, 0.459","0.514, 0.465","0.510, 0.556","0.524, 0.566","0.432, 0.617","0.415, 0.623","0.463, 0.739","0.433, 0.761","0.544, 0.633","0.558, 0.649","0.455, 0.878","0.416, 0.907","0.595, 0.434",Preparation
10,0.333555703802535,23.373420175897376,37.68940971110268,149.37580136393746,163.88485765558818,135.9210015772157,140.70267256958832,198.96718717642435,194.07705069697244,"0.521, 0.460","0.514, 0.463","0.511, 0.556","0.524, 0.566","0.432, 0.617","0.415, 0.622","0.465, 0.740","0.433, 0.761","0.547, 0.635","0.558, 0.649","0.454, 0.878","0.416, 0.906","0.595, 0.434",Preparation
11,0.3669112741827885,24.440292422630915,38.23464097580137,151.47653341284538,164.18436383666176,135.805224695706,139.9088077565331,199.8731526735205,194.41845442359252,"0.522, 0.460","0.513, 0.463","0.514, 0.559","0.524, 0.567","0.434, 0.617","0.414, 0.621","0.466, 0.740","0.433, 0.761","0.549, 0.639","0.558, 0.650","0.454, 0.878","0.416, 0.906","0.597, 0.434",Preparation
12,0.400266844563042,24.38522139630399,38.31857654582616,151.64894068240213,164.88657191732023,135.0755626874378,139.22206412593744,200.77624955625595,195.0949488230288,"0.522, 0.460","0.513, 0.462","0.513, 0.562","0.524, 0.567","0.433, 0.617","0.413, 0.620","0.467, 0.740","0.434, 0.758","0.548, 0.644","0.557, 0.653","0.454, 0.878","0.416, 0.905","0.597, 0.435",Preparation
13,0.4336224149432955,24.757440381267532,38.51935607614836,151.98708498893882,165.52846834326598,134.29043979837812,139.04551856954197,201.64524706189846,195.25774291854205,"0.522, 0.461","0.513, 0.463","0.513, 0.563","0.524, 0.567","0.433, 0.617","0.413, 0.620","0.468, 0.740","0.434, 0.757","0.548, 0.646","0.557, 0.655","0.454, 0.878","0.416, 0.904","0.597, 0.435",Preparation
14,0.466977985323549,25.565018732478876,38.45143892945128,152.07620929098826,165.7905648633167,133.41831499159457,139.00143635467703,202.60253723812394,195.5512549414868,"0.519, 0.461","0.513, 0.463","0.512, 0.563","0.524, 0.567","0.430, 0.617","0.413, 0.621","0.468, 0.740","0.434, 0.757","0.548, 0.645","0.557, 0.655","0.454, 0.878","0.416, 0.904","0.597, 0.436",Preparation
15,0.5003335557038024,25.531746374349108,38.57435028865909,151.94171980506655,166.3526160565037,133.18125224546174,139.24548052552328,202.9055726386724,195.53336193511902,"0.518, 0.461","0.512, 0.462","0.511, 0.563","0.524, 0.567","0.430, 0.618","0.413, 0.621","0.468, 0.740","0.434, 0.758","0.548, 0.645","0.556, 0.655","0.454, 0.878","0.416, 0.904","0.597, 0.437",Preparation
16,0.5336891260840559,25.883961879164655,38.15268314485125,151.90375547189018,166.13793334359283,132.8923778074648,139.5064312527076,203.03223620772175,195.40296647627383,"0.517, 0.461","0.512, 0.462","0.511, 0.563","0.523, 0.566","0.429, 0.618","0.413, 0.621","0.468, 0.740","0.434, 0.758","0.548, 0.645","0.556, 0.654","0.455, 0.877","0.417, 0.904","0.597, 0.438",Preparation
17,0.5670446964643094,26.02823917524097,38.149747024454925,151.38466936467535,166.18604774947605,132.67802591927338,139.53592699349363,202.8380348165621,195.3865056126393,"0.517, 0.463","0.512, 0.462","0.511, 0.563","0.523, 0.566","0.429, 0.618","0.413, 0.621","0.468, 0.740","0.434, 0.758","0.549, 0.645","0.556, 0.654","0.455, 0.877","0.416, 0.904","0.598, 0.438",Preparation
18,0.600400266844563,27.28634933476082,38.150740803725434,153.30737789637803,165.9413437330664,132.0249589688436,139.4304588592979,202.74538175718575,195.41662862840394,"0.520, 0.463","0.512, 0.462","0.514, 0.564","0.523, 0.565","0.429, 0.618","0.413, 0.621","0.468, 0.740","0.434, 0.758","0.550, 0.645","0.555, 0.653","0.455, 0.877","0.416, 0.904","0.598, 0.438",Preparation
19,0.6337558372248165,27.721327675522982,38.10562406928845,153.22909157860113,165.8230394721607,131.3326042685751,139.45335635214724,202.83772532447048,195.25564142103678,"0.520, 0.464","0.512, 0.462","0.515, 0.565","0.523, 0.565","0.428, 0.618","0.413, 0.620","0.468, 0.740","0.434, 0.758","0.550, 0.645","0.555, 0.652","0.456, 0.877","0.416, 0.904","0.599, 0.438",Preparation
20,0.66711140760507,27.781420735630256,38.291698075308254,152.92645283818783,165.68343415148348,130.70383945470493,139.41160942375873,202.6640236294125,194.9965649712004,"0.522, 0.464","0.512, 0.463","0.516, 0.565","0.523, 0.565","0.428, 0.617","0.413, 0.620","0.468, 0.740","0.433, 0.758","0.550, 0.645","0.555, 0.651","0.456, 0.877","0.417, 0.904","0.599, 0.437",Preparation
21,0.7004669779853235,26.518559560950326,38.68737266055083,149.8135023014774,165.79014651929955,130.5867213103957,139.1800222914182,202.31719191247393,194.95072013288635,"0.522, 0.465","0.513, 0.464","0.513, 0.565","0.524, 0.566","0.428, 0.617","0.413, 0.620","0.467, 0.740","0.433, 0.759","0.550, 0.643","0.555, 0.651","0.456, 0.877","0.417, 0.903","0.599, 0.438",Preparation
22,0.733822548365577,27.359337479736553,38.64180403769882,149.43298994012258,165.3558322869781,131.1536428294353,139.12637814951108,198.87933134549561,194.89986803952934,"0.522, 0.467","0.513, 0.464","0.513, 0.565","0.523, 0.564","0.426, 0.618","0.413, 0.620","0.462, 0.742","0.433, 0.761","0.550, 0.643","0.555, 0.648","0.456, 0.878","0.417, 0.903","0.600, 0.438",Preparation
23,0.7671781187458305,28.1890218508966,38.604708391801466,150.51670108547313,164.92841806013587,131.48672059368374,138.95513406483448,198.16362043364867,195.05242250266434,"0.522, 0.468","0.513, 0.464","0.514, 0.566","0.523, 0.564","0.426, 0.617","0.413, 0.619","0.461, 0.742","0.434, 0.760","0.550, 0.643","0.555, 0.647","0.456, 0.878","0.417, 0.903","0.599, 0.439",Preparation
24,0.800533689126084,30.33796403090167,40.449129865442764,156.0634405635735,166.64619253818975,132.91340412894615,138.14706074160895,197.16668906760214,196.00289955280752,"0.523, 0.470","0.513, 0.466","0.519, 0.567","0.526, 0.567","0.429, 0.618","0.413, 0.619","0.462, 0.743","0.435, 0.761","0.550, 0.643","0.556, 0.648","0.456, 0.878","0.417, 0.903","0.597, 0.443",Preparation
25,0.8338892595063375,30.004846232723573,41.14194768554646,156.12102415683066,166.58764694050973,133.90232488305892,137.67871547704178,196.25355066704995,196.24146927067858,"0.524, 0.471","0.513, 0.468","0.520, 0.567","0.527, 0.569","0.431, 0.618","0.413, 0.619","0.461, 0.743","0.435, 0.762","0.550, 0.642","0.557, 0.648","0.456, 0.878","0.417, 0.903","0.597, 0.445",Preparation
26,0.867244829886591,29.960010845721342,41.798992485097244,156.38931362708658,166.85211110463982,134.40452392904612,137.30832885597889,195.74700194719787,196.43545151134833,"0.525, 0.471","0.513, 0.469","0.521, 0.567","0.528, 0.570","0.432, 0.618","0.413, 0.619","0.461, 0.743","0.435, 0.762","0.550, 0.642","0.558, 0.648","0.456, 0.878","0.416, 0.903","0.597, 0.445",Preparation
27,0.9006004002668445,30.678832424341095,42.10176251054705,157.80854150522327,167.30737678843138,134.4611708459084,136.90853692535455,195.6986875092414,197.00553189394975,"0.525, 0.471","0.514, 0.469","0.522, 0.568","0.528, 0.571","0.432, 0.618","0.413, 0.620","0.461, 0.743","0.436, 0.762","0.550, 0.642","0.558, 0.649","0.456, 0.878","0.416, 0.903","0.597, 0.445",Preparation
28,0.933955970647098,30.594193254614183,42.245146953589334,158.19260944506405,167.5999475131571,135.04747460160138,136.37737475669434,194.89967121335428,198.21152515658554,"0.525, 0.471","0.514, 0.469","0.522, 0.568","0.529, 0.572","0.432, 0.618","0.413, 0.620","0.460, 0.744","0.437, 0.762","0.549, 0.642","0.559, 0.650","0.455, 0.877","0.416, 0.903","0.598, 0.446",Preparation
29,0.9673115410273515,30.875894474223387,42.40360202563976,158.7671538741198,168.19570487343114,135.30629827474186,135.7561147909275,194.33210690394347,199.6558552140437,"0.524, 0.471","0.514, 0.470","0.522, 0.568","0.530, 0.572","0.432, 0.618","0.413, 0.620","0.460, 0.744","0.439, 0.762","0.549, 0.642","0.559, 0.651","0.456, 0.877","0.416, 0.902","0.598, 0.446",Preparation
30,1.000667111407605,31.13833637331405,42.84759698569035,159.3127722292759,169.32498938611462,135.91993723579745,134.76277081747617,192.15482322170675,201.79091795128517,"0.524, 0.471","0.514, 0.470","0.522, 0.568","0.531, 0.574","0.432, 0.618","0.414, 0.620","0.458, 0.744","0.443, 0.761","0.549, 0.643","0.560, 0.654","0.458, 0.877","0.417, 0.902","0.598, 0.447",Preparation
31,1.0340226817878584,31.277744007652093,43.052635887593375,159.67967971904386,169.91034707735608,136.17878445649743,134.07774831223878,191.69826476983934,201.92711227962292,"0.524, 0.471","0.515, 0.471","0.522, 0.568","0.531, 0.574","0.432, 0.617","0.415, 0.620","0.458, 0.744","0.445, 0.760","0.549, 0.644","0.560, 0.655","0.458, 0.874","0.420, 0.902","0.598, 0.448",Address
32,1.0673782521681119,31.250081721384284,43.482181031411116,159.9038670539849,170.75205362586712,136.0808625166779,133.40775010765344,191.66218490249767,202.81774836330922,"0.524, 0.471","0.515, 0.471","0.522, 0.569","0.532, 0.575","0.432, 0.617","0.415, 0.620","0.458, 0.744","0.447, 0.760","0.548, 0.644","0.560, 0.656","0.458, 0.873","0.421, 0.902","0.599, 0.447",Address
33,1.1007338225483654,29.714864110085582,42.52397741625827,160.15669255295603,169.88660431203982,136.0026058428937,133.49387387474061,191.71894432871224,202.8458166213841,"0.522, 0.470","0.515, 0.471","0.518, 0.566","0.530, 0.569","0.430, 0.617","0.416, 0.620","0.457, 0.744","0.448, 0.760","0.542, 0.643","0.559, 0.654","0.458, 0.872","0.423, 0.902","0.599, 0.447",Address
34,1.1340893929286189,29.46827813217755,41.616154816289615,159.80642026658802,169.41578839350547,136.87978072949693,133.63302072838485,190.24172975479252,203.0151082680488,"0.522, 0.470","0.515, 0.469","0.518, 0.566","0.530, 0.569","0.430, 0.617","0.416, 0.621","0.455, 0.745","0.449, 0.759","0.542, 0.643","0.559, 0.654","0.457, 0.872","0.424, 0.902","0.599, 0.446",Address
35,1.1674449633088726,29.572627039173135,41.45295747463483,158.8614354935325,169.20150079843776,137.45070098965942,133.80676602851923,190.20596533914775,202.89996484056016,"0.520, 0.470","0.516, 0.470","0.516, 0.567","0.530, 0.569","0.429, 0.617","0.417, 0.621","0.453, 0.745","0.449, 0.760","0.543, 0.643","0.559, 0.654","0.454, 0.872","0.424, 0.902","0.600, 0.446",Address
36,1.200800533689126,34.51451731701072,37.78581742850477,165.60046114397974,165.6607375275944,138.3819179228684,133.73807533099452,190.29484679706522,203.4493369486592,"0.526, 0.472","0.514, 0.466","0.530, 0.567","0.523, 0.562","0.434, 0.618","0.415, 0.621","0.455, 0.745","0.448, 0.760","0.554, 0.646","0.554, 0.650","0.454, 0.874","0.424, 0.901","0.600, 0.445",Address
