Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,5.361347069412787,32.79762544061984,160.3602433429169,163.35334243029413,140.604327432034,139.93514540757147,201.55207852122203,199.68430393486557,"0.510, 0.319","0.527, 0.340","0.452, 0.428","0.536, 0.476","0.418, 0.541","0.412, 0.548","0.466, 0.701","0.445, 0.720","0.434, 0.552","0.575, 0.581","0.451, 0.881","0.417, 0.902","0.602, 0.305",Preparation
1,0.033366700033366704,2.3244716753115426,32.33747966222565,164.4440953085752,163.20951294867686,140.02383243230418,140.45159467847375,201.0678994965487,199.0408065215507,"0.514, 0.317","0.527, 0.338","0.457, 0.435","0.536, 0.472","0.418, 0.539","0.413, 0.546","0.466, 0.701","0.445, 0.720","0.435, 0.558","0.575, 0.580","0.452, 0.883","0.418, 0.902","0.607, 0.294",Preparation
2,0.06673340006673341,1.7068851955857485,31.78518063139206,165.04932180692484,162.9002196166802,139.8394041260877,140.86608228780054,200.73640142188515,198.82612888528107,"0.515, 0.316","0.528, 0.336","0.457, 0.438","0.535, 0.469","0.418, 0.538","0.413, 0.545","0.466, 0.701","0.446, 0.720","0.434, 0.562","0.575, 0.578","0.453, 0.884","0.419, 0.903","0.611, 0.291",Preparation
3,0.1001001001001001,1.2076022764232515,31.523966298828043,165.38262677812983,162.76025281036928,139.45744930712533,141.10166306650765,200.86597014388505,198.78436565538902,"0.515, 0.316","0.528, 0.336","0.457, 0.440","0.535, 0.469","0.417, 0.537","0.414, 0.545","0.467, 0.701","0.446, 0.720","0.434, 0.563","0.575, 0.578","0.453, 0.884","0.420, 0.903","0.613, 0.292",Preparation
4,0.13346680013346682,0.4632571147475685,31.57820247867831,166.7062875944611,162.5632470859574,139.15638461446719,140.94571790235682,201.67128904338963,198.92748245211334,"0.515, 0.316","0.528, 0.336","0.458, 0.442","0.535, 0.469","0.418, 0.537","0.414, 0.545","0.469, 0.701","0.447, 0.719","0.435, 0.563","0.576, 0.578","0.454, 0.884","0.420, 0.902","0.614, 0.291",Preparation
5,0.16683350016683351,0.4056984813600172,31.29728841375018,168.17599103219106,162.7364279986165,138.7143306760885,141.1123029839088,202.0015252779886,198.947735419783,"0.516, 0.316","0.528, 0.333","0.461, 0.442","0.535, 0.467","0.418, 0.537","0.414, 0.545","0.470, 0.701","0.447, 0.718","0.436, 0.564","0.576, 0.578","0.455, 0.885","0.420, 0.902","0.614, 0.292",Preparation
6,0.2002002002002002,0.8721736236381252,31.690331913658046,170.05666909861975,163.63551984422884,139.19786236504075,141.0334279689473,201.8978759522715,199.32194074388903,"0.518, 0.316","0.528, 0.332","0.465, 0.443","0.536, 0.467","0.421, 0.538","0.414, 0.545","0.471, 0.701","0.448, 0.718","0.437, 0.564","0.577, 0.579","0.455, 0.885","0.421, 0.902","0.617, 0.291",Preparation
7,0.2335669002335669,0.632510233773988,31.83147972223331,169.62390100188608,164.15207362989315,139.21740427062582,141.24456337507903,201.91566650289565,199.31189289079293,"0.518, 0.316","0.528, 0.330","0.464, 0.442","0.538, 0.467","0.421, 0.538","0.415, 0.545","0.471, 0.701","0.448, 0.717","0.437, 0.564","0.578, 0.579","0.455, 0.885","0.421, 0.902","0.617, 0.291",Preparation
8,0.26693360026693363,0.4209150480676507,32.0675792064502,169.18872391254448,164.57638938789273,138.86983946105798,141.2673749957232,202.29222780832902,199.46472228006937,"0.518, 0.317","0.528, 0.330","0.464, 0.443","0.538, 0.467","0.421, 0.538","0.415, 0.545","0.471, 0.701","0.448, 0.717","0.437, 0.563","0.579, 0.579","0.455, 0.885","0.421, 0.902","0.617, 0.291",Preparation
9,0.3003003003003003,0.6826483287206779,32.41155700105451,167.40347277407727,164.84013651546002,138.80578319771504,141.4816141740397,202.4523736518607,199.4206919845962,"0.518, 0.318","0.528, 0.331","0.463, 0.437","0.539, 0.467","0.421, 0.538","0.416, 0.545","0.472, 0.701","0.449, 0.717","0.437, 0.563","0.580, 0.579","0.455, 0.885","0.421, 0.902","0.617, 0.291",Preparation
