Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,18.105036749434987,25.345254954319085,158.00966270948592,163.52604266180367,146.08599388198533,138.24657748825598,184.2831785667524,188.943406055613,"0.429, 0.434","0.418, 0.438","0.412, 0.555","0.410, 0.573","0.335, 0.627","0.310, 0.633","0.359, 0.795","0.351, 0.814","0.438, 0.657","0.431, 0.665","0.369, 0.947","0.363, 0.983","0.516, 0.411",Preparation
1,0.033355570380253496,17.411981168985346,24.645534058754865,157.23547507621595,163.05305866276603,146.5392594189571,137.88477337336937,185.03426240768613,189.732243031576,"0.429, 0.433","0.417, 0.438","0.412, 0.554","0.407, 0.570","0.337, 0.627","0.309, 0.632","0.361, 0.795","0.351, 0.813","0.437, 0.647","0.428, 0.664","0.369, 0.946","0.360, 0.983","0.516, 0.411",Preparation
2,0.06671114076050699,16.70465632614463,25.107334118367582,156.02267737227257,163.30420377212434,146.5447206283069,137.4449974689403,185.47821019957294,189.847174921503,"0.429, 0.431","0.417, 0.441","0.411, 0.552","0.407, 0.570","0.337, 0.627","0.309, 0.632","0.362, 0.795","0.350, 0.813","0.437, 0.644","0.428, 0.664","0.370, 0.946","0.360, 0.984","0.515, 0.410",Preparation
3,0.1000667111407605,16.722627265558756,25.355123543220984,156.30666771510016,163.37536772297167,146.58469975977144,137.4379418664912,185.48570920348914,190.1149926763305,"0.429, 0.431","0.417, 0.443","0.411, 0.552","0.407, 0.570","0.337, 0.627","0.309, 0.632","0.362, 0.795","0.350, 0.814","0.437, 0.645","0.427, 0.664","0.370, 0.945","0.358, 0.984","0.513, 0.410",Preparation
4,0.13342228152101399,16.533038132421456,25.62796824018595,156.16457675539286,163.90825190357978,146.6857008322195,137.95811285789318,185.70480292844903,189.692851401252,"0.427, 0.430","0.417, 0.445","0.410, 0.552","0.408, 0.570","0.337, 0.627","0.310, 0.632","0.362, 0.789","0.349, 0.815","0.436, 0.644","0.427, 0.664","0.370, 0.938","0.357, 0.982","0.511, 0.410",Preparation
5,0.1667778519012675,17.499366986121988,25.041421595165918,156.86283854001562,164.02404904279666,146.25670118073705,138.70271077632705,185.5074827348741,189.53083546908834,"0.423, 0.429","0.418, 0.445","0.408, 0.553","0.408, 0.568","0.333, 0.627","0.312, 0.632","0.360, 0.788","0.350, 0.815","0.436, 0.648","0.427, 0.664","0.369, 0.934","0.356, 0.980","0.511, 0.410",Preparation
6,0.200133422281521,17.614145226156904,25.632080957044185,157.1346447523441,164.55979108147707,145.90250273207374,138.4818332739123,185.6755710199062,189.41863813737967,"0.423, 0.427","0.418, 0.447","0.407, 0.553","0.409, 0.568","0.333, 0.623","0.312, 0.631","0.360, 0.786","0.350, 0.814","0.434, 0.647","0.428, 0.664","0.369, 0.934","0.356, 0.979","0.508, 0.406",Preparation
7,0.2334889926617745,18.345164790846237,25.4769200620254,156.18636230886776,163.44182575152595,144.6549943080627,138.51061366122636,187.09148737515852,189.890818696303,"0.425, 0.428","0.418, 0.445","0.410, 0.555","0.409, 0.568","0.333, 0.623","0.312, 0.630","0.362, 0.786","0.350, 0.813","0.439, 0.650","0.430, 0.667","0.370, 0.935","0.355, 0.978","0.508, 0.402",Preparation
8,0.26684456304202797,18.863860209034225,26.09884010812976,157.10743937839158,161.60635262911651,145.0742156448898,137.76413260428785,187.63478239154935,189.73150645669557,"0.427, 0.424","0.422, 0.444","0.414, 0.553","0.412, 0.564","0.336, 0.622","0.313, 0.628","0.365, 0.786","0.350, 0.811","0.442, 0.646","0.436, 0.661","0.371, 0.933","0.355, 0.974","0.508, 0.400",Preparation
9,0.3002001334222815,18.80662646711676,25.85874699860537,156.7504259657424,161.99097505222562,144.25666741625827,136.9198068790295,188.05274005124122,190.82567940166,"0.428, 0.420","0.423, 0.441","0.413, 0.551","0.412, 0.556","0.336, 0.616","0.313, 0.624","0.366, 0.782","0.352, 0.803","0.442, 0.646","0.436, 0.660","0.372, 0.931","0.355, 0.974","0.510, 0.396",Preparation
10,0.333555703802535,18.2537306768477,26.380396083566822,156.00759341198585,160.13933019326018,144.94861266049892,137.6563832887383,187.76644127242446,191.97374095326848,"0.430, 0.415","0.423, 0.441","0.414, 0.544","0.414, 0.558","0.338, 0.610","0.318, 0.619","0.367, 0.781","0.356, 0.800","0.442, 0.638","0.441, 0.654","0.372, 0.932","0.355, 0.972","0.509, 0.388",Preparation
11,0.3669112741827885,17.35691662792005,28.28047495715324,153.8770358345302,160.1477165227029,146.4443127241477,136.54138993858618,188.33235538045605,193.88176543532936,"0.432, 0.411","0.425, 0.435","0.416, 0.545","0.419, 0.561","0.344, 0.606","0.319, 0.614","0.371, 0.772","0.359, 0.789","0.448, 0.636","0.449, 0.654","0.374, 0.926","0.355, 0.972","0.512, 0.382",Preparation
12,0.400266844563042,17.500240900025503,26.627335111963305,154.9646806876139,158.85156909605234,144.28812638639167,133.91237860180507,189.88989007499197,196.18544046448238,"0.431, 0.406","0.432, 0.431","0.414, 0.541","0.421, 0.559","0.340, 0.602","0.322, 0.611","0.372, 0.768","0.367, 0.781","0.443, 0.633","0.447, 0.648","0.374, 0.926","0.362, 0.964","0.517, 0.378",Preparation
