Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,17.561800616213635,27.56400701197099,145.65359238766652,157.11203120061074,157.4346086896856,156.76680720810805,178.79496730096014,182.9604549048555,"0.564, 0.493","0.553, 0.519","0.560, 0.591","0.565, 0.612","0.507, 0.647","0.501, 0.660","0.512, 0.759","0.506, 0.781","0.595, 0.647","0.600, 0.672","0.519, 0.869","0.506, 0.898","0.618, 0.477",Preparation
1,0.03335445782328808,17.027388150475428,27.382666129726807,149.6026811336392,158.72026403014848,158.05550813013582,157.67169083503336,178.28563784878745,182.7914442284816,"0.564, 0.492","0.552, 0.519","0.560, 0.577","0.564, 0.608","0.508, 0.648","0.501, 0.661","0.512, 0.761","0.506, 0.781","0.590, 0.635","0.599, 0.672","0.519, 0.869","0.506, 0.899","0.614, 0.478",Preparation
2,0.06670891564657616,16.96698202504085,27.66481720823645,149.86305725316842,159.85367078807974,158.25948397578165,158.24482818586236,177.96475826668095,182.94885420618297,"0.564, 0.492","0.551, 0.519","0.560, 0.577","0.564, 0.607","0.508, 0.648","0.501, 0.661","0.512, 0.762","0.507, 0.781","0.590, 0.635","0.599, 0.672","0.520, 0.869","0.506, 0.899","0.614, 0.479",Preparation
3,0.10006337346986424,16.926520228848755,27.963676646176864,150.69615118731966,160.52540084488334,158.3970433576465,158.35423008556486,177.83763954453713,183.10761434165266,"0.563, 0.492","0.550, 0.519","0.560, 0.576","0.564, 0.607","0.508, 0.648","0.501, 0.661","0.512, 0.762","0.506, 0.780","0.590, 0.636","0.599, 0.672","0.520, 0.869","0.505, 0.899","0.614, 0.479",Preparation
4,0.13341783129315232,17.328374675929354,28.021963439050207,151.07477850339552,161.59810179004833,158.44109907046166,158.16313293551136,177.4393264448921,183.6602446392469,"0.563, 0.492","0.550, 0.519","0.560, 0.576","0.564, 0.606","0.508, 0.649","0.501, 0.661","0.512, 0.762","0.507, 0.781","0.590, 0.636","0.598, 0.672","0.520, 0.869","0.505, 0.899","0.614, 0.480",Preparation
5,0.1667722891164404,18.349984822527652,28.03396797811095,149.34519956792866,161.48800081895152,157.97144433647455,157.8621446729595,178.2117512842986,184.283202283803,"0.563, 0.493","0.549, 0.519","0.561, 0.583","0.563, 0.606","0.507, 0.649","0.500, 0.661","0.512, 0.761","0.507, 0.781","0.592, 0.637","0.597, 0.672","0.520, 0.869","0.505, 0.899","0.614, 0.482",Preparation
6,0.20012674693972848,18.49730550952131,27.868875001699717,150.6806758935799,160.98836046994404,156.9714785034037,157.5054039873921,179.82061688384775,184.58394957458052,"0.563, 0.493","0.549, 0.519","0.561, 0.580","0.562, 0.607","0.507, 0.649","0.500, 0.660","0.514, 0.757","0.507, 0.780","0.592, 0.638","0.597, 0.673","0.520, 0.867","0.505, 0.899","0.614, 0.483",Preparation
7,0.23348120476301656,18.65875667982583,28.35427724885802,151.8217456261943,161.57383322938583,154.33441321275814,156.38691841822853,183.66225484004815,185.36632984995416,"0.563, 0.492","0.549, 0.519","0.561, 0.576","0.562, 0.605","0.507, 0.648","0.499, 0.659","0.518, 0.751","0.507, 0.775","0.592, 0.636","0.597, 0.673","0.523, 0.860","0.505, 0.896","0.614, 0.483",Preparation
8,0.26683566258630464,19.05918328087551,27.52928629217421,153.0052826704823,160.79126762411187,155.008716278321,156.31710540990355,182.49049462075234,185.7100324892819,"0.563, 0.492","0.548, 0.515","0.562, 0.576","0.561, 0.602","0.508, 0.647","0.498, 0.657","0.518, 0.751","0.507, 0.773","0.592, 0.637","0.595, 0.667","0.523, 0.854","0.504, 0.893","0.614, 0.483",Preparation
9,0.30019012040959275,19.459209543133603,28.167860836364284,153.04347412071746,161.51092015397424,154.9213593239699,155.4867141065676,181.560733477673,186.67760427115905,"0.563, 0.492","0.547, 0.514","0.562, 0.575","0.560, 0.601","0.507, 0.646","0.497, 0.655","0.516, 0.750","0.507, 0.772","0.592, 0.634","0.592, 0.662","0.523, 0.852","0.504, 0.892","0.613, 0.482",Preparation
