Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,20.179368752649488,31.15087624519597,156.57861276469407,162.8493824934017,145.1826277546039,147.2624787706242,196.2076148863723,201.02829755925677,"0.553, 0.452","0.535, 0.452","0.552, 0.546","0.551, 0.562","0.484, 0.631","0.459, 0.631","0.517, 0.768","0.484, 0.781","0.579, 0.612","0.590, 0.644","0.511, 0.912","0.452, 0.943","0.593, 0.410",Preparation
1,0.033357795716859026,12.81735820033472,30.45984628950021,167.41049352079548,162.44088053633098,145.67213871002738,148.53575462940472,197.28643758145438,200.16783240044717,"0.547, 0.448","0.536, 0.451","0.535, 0.545","0.551, 0.562","0.481, 0.631","0.461, 0.632","0.517, 0.768","0.484, 0.781","0.542, 0.616","0.591, 0.646","0.511, 0.913","0.452, 0.945","0.594, 0.404",Preparation
2,0.06671559143371805,9.641100230721785,29.87606317664278,178.59073413672024,161.62101688068066,146.85090901044651,149.26444507831602,198.59431142053737,199.42141268223966,"0.542, 0.447","0.536, 0.452","0.527, 0.545","0.551, 0.562","0.481, 0.631","0.462, 0.634","0.517, 0.768","0.484, 0.782","0.516, 0.629","0.592, 0.647","0.508, 0.914","0.452, 0.948","0.594, 0.398",Preparation
3,0.10007338715057708,1.2298199178525198,29.6591266489591,177.07309223523012,161.3895630347045,147.13973726943314,149.49169589229467,199.35153994782598,199.06080279922307,"0.540, 0.444","0.537, 0.452","0.510, 0.547","0.551, 0.563","0.480, 0.631","0.462, 0.634","0.517, 0.769","0.484, 0.782","0.487, 0.641","0.593, 0.649","0.506, 0.916","0.452, 0.950","0.595, 0.396",Preparation
4,0.1334311828674361,1.611171479371714,29.533055806906304,177.22813654460379,161.46974140698302,147.53653665083925,149.76709431141984,199.85028476794298,198.79107660207902,"0.540, 0.441","0.537, 0.452","0.503, 0.547","0.551, 0.563","0.480, 0.631","0.463, 0.634","0.517, 0.769","0.484, 0.782","0.475, 0.643","0.593, 0.649","0.504, 0.917","0.452, 0.952","0.595, 0.397",Preparation
5,0.16678897858429514,1.1365893363377202,29.400716658690886,180.87333223996754,161.2440930250127,147.64127070710646,149.76990541459196,199.8629711812758,198.64057193084082,"0.540, 0.439","0.537, 0.452","0.509, 0.545","0.551, 0.563","0.480, 0.631","0.463, 0.633","0.516, 0.769","0.484, 0.782","0.478, 0.644","0.593, 0.649","0.503, 0.917","0.452, 0.952","0.595, 0.398",Preparation
6,0.20014677430115416,3.4885513956663914,29.314614941432424,175.9629284462254,161.10393949889186,147.58207344925626,149.8163158288664,199.70157386142037,198.49570979622953,"0.541, 0.438","0.537, 0.451","0.514, 0.545","0.551, 0.562","0.480, 0.630","0.463, 0.632","0.516, 0.769","0.484, 0.782","0.496, 0.643","0.593, 0.649","0.503, 0.917","0.453, 0.951","0.594, 0.395",Preparation
7,0.2335045700180132,11.789929975917127,29.03782043994086,149.96152141524007,160.7670477362334,147.50948753626517,149.97264392221544,199.59742159201744,198.35616364890257,"0.541, 0.438","0.537, 0.451","0.530, 0.545","0.550, 0.562","0.480, 0.630","0.463, 0.632","0.516, 0.769","0.484, 0.782","0.569, 0.632","0.593, 0.649","0.504, 0.917","0.453, 0.951","0.594, 0.396",Preparation
8,0.2668623657348722,18.549801423148214,28.62443565011303,154.42256112428927,160.40219312837084,147.47914126405328,150.16245719286496,199.47417481427618,198.19700063828844,"0.541, 0.439","0.537, 0.450","0.542, 0.546","0.550, 0.561","0.480, 0.630","0.463, 0.632","0.516, 0.769","0.484, 0.782","0.584, 0.629","0.593, 0.648","0.504, 0.917","0.453, 0.951","0.593, 0.394",Preparation
9,0.30022016145173125,18.797726935902098,28.284249595307628,153.1006971294359,159.71053248564374,147.8352387477124,150.2831219088533,199.45756634264023,198.0515363542181,"0.540, 0.439","0.537, 0.450","0.542, 0.546","0.550, 0.561","0.480, 0.630","0.464, 0.632","0.516, 0.769","0.484, 0.782","0.585, 0.626","0.593, 0.647","0.504, 0.918","0.453, 0.951","0.591, 0.393",Preparation
