Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,21.52134083394844,31.140406539969675,147.1498661478025,148.02910401310558,139.1401413425262,136.36229886084428,190.6270350043069,186.98628612293993,"0.587, 0.345","0.574, 0.341","0.561, 0.457","0.556, 0.473","0.458, 0.533","0.421, 0.531","0.476, 0.692","0.437, 0.706","0.599, 0.563","0.605, 0.581","0.463, 0.871","0.430, 0.895","0.676, 0.320",Preparation
1,0.033366700033366704,22.900926723262735,33.61430283449978,147.75528426529195,151.03779682326083,138.10039817738775,136.09008017312118,191.8361487826434,187.45303329631489,"0.587, 0.346","0.574, 0.341","0.562, 0.464","0.560, 0.475","0.458, 0.530","0.421, 0.526","0.478, 0.691","0.435, 0.703","0.599, 0.566","0.605, 0.583","0.462, 0.870","0.424, 0.896","0.673, 0.316",Preparation
2,0.06673340006673341,22.378692245547967,34.41345129587727,146.6461206627893,152.16261240712552,137.99982129271305,136.14775344081332,192.05132501605715,187.36459971326116,"0.586, 0.346","0.573, 0.341","0.560, 0.463","0.561, 0.474","0.458, 0.530","0.421, 0.524","0.478, 0.691","0.434, 0.701","0.599, 0.566","0.607, 0.584","0.462, 0.870","0.424, 0.896","0.671, 0.316",Preparation
3,0.1001001001001001,21.4240414541224,35.27709451464518,144.97245934909608,152.733716849972,138.02087252396467,136.5706387963519,192.02925149564555,186.41117244914375,"0.586, 0.346","0.572, 0.341","0.558, 0.463","0.561, 0.473","0.458, 0.529","0.421, 0.522","0.478, 0.690","0.433, 0.700","0.598, 0.566","0.609, 0.587","0.462, 0.871","0.424, 0.896","0.671, 0.316",Preparation
4,0.13346680013346682,21.733212066881237,36.665819988501575,144.74595811226197,155.1614110546968,137.8367817492714,136.6697758614956,191.84314781208005,186.55135890506915,"0.587, 0.347","0.569, 0.341","0.558, 0.467","0.563, 0.473","0.458, 0.529","0.421, 0.522","0.478, 0.690","0.433, 0.698","0.598, 0.568","0.611, 0.590","0.462, 0.872","0.424, 0.896","0.671, 0.316",Preparation
5,0.16683350016683351,22.168179698057678,37.43117160888044,145.35372209940678,155.98714142456356,137.88524837561286,136.8738805116953,191.64154315945012,186.5931425663404,"0.588, 0.348","0.567, 0.341","0.559, 0.468","0.563, 0.475","0.459, 0.529","0.420, 0.522","0.478, 0.689","0.433, 0.698","0.598, 0.568","0.612, 0.593","0.462, 0.873","0.424, 0.896","0.671, 0.316",Preparation
6,0.2002002002002002,22.37873050723107,38.50405395556609,145.92922976914886,157.14035709108612,137.8753023218873,137.01793875520744,191.66865415907208,186.65231980284557,"0.588, 0.348","0.564, 0.342","0.560, 0.469","0.563, 0.476","0.459, 0.529","0.419, 0.522","0.478, 0.688","0.432, 0.698","0.598, 0.568","0.612, 0.594","0.462, 0.873","0.424, 0.896","0.671, 0.316",Preparation
7,0.2335669002335669,22.68388627830982,38.66422694849441,146.5713891144214,157.17155367079735,137.69620810167493,136.740226731636,191.87514323822663,186.59542432700871,"0.588, 0.348","0.564, 0.342","0.561, 0.469","0.563, 0.476","0.459, 0.529","0.418, 0.523","0.478, 0.687","0.432, 0.698","0.598, 0.567","0.612, 0.594","0.462, 0.873","0.424, 0.896","0.672, 0.316",Preparation
8,0.26693360026693363,22.85078087273475,38.7188598859644,146.9855948618094,157.17457107070996,137.66037116193584,136.514164386284,192.03256084482567,186.59226955418077,"0.588, 0.347","0.564, 0.342","0.561, 0.468","0.563, 0.476","0.459, 0.529","0.418, 0.522","0.478, 0.687","0.432, 0.698","0.598, 0.567","0.612, 0.595","0.462, 0.873","0.424, 0.896","0.672, 0.316",Preparation
9,0.3003003003003003,24.133340212787978,39.06511431622171,149.38579565287628,157.69843105798546,137.52281445631357,136.33931724828105,192.18149504405176,186.97985207068965,"0.588, 0.347","0.563, 0.343","0.564, 0.468","0.563, 0.476","0.459, 0.528","0.418, 0.523","0.478, 0.687","0.432, 0.698","0.598, 0.567","0.612, 0.595","0.462, 0.872","0.423, 0.897","0.672, 0.316",Preparation
10,0.33366700033366703,24.7412037395769,38.96257001139103,150.3850251291519,157.85965589298124,137.76688412585852,136.3848519568303,192.41590023861704,187.11666424176258,"0.586, 0.347","0.563, 0.343","0.564, 0.468","0.563, 0.477","0.459, 0.528","0.417, 0.524","0.478, 0.687","0.432, 0.700","0.599, 0.567","0.612, 0.597","0.461, 0.870","0.423, 0.897","0.672, 0.316",Preparation
11,0.3670337003670337,25.76626806031295,38.91384417148993,151.72250748388433,157.9518480344342,137.34232880044573,136.0875688834265,193.03504790838753,187.4701591273569,"0.586, 0.347","0.564, 0.343","0.566, 0.468","0.563, 0.477","0.458, 0.528","0.417, 0.524","0.478, 0.687","0.432, 0.700","0.599, 0.567","0.612, 0.597","0.461, 0.868","0.423, 0.897","0.672, 0.316",Preparation
12,0.4004004004004004,28.285855339412507,39.837384085037925,154.57568959742525,159.07055161274937,136.424525638984,135.88633407667106,194.3728326586688,187.75632969743873,"0.580, 0.348","0.564, 0.343","0.566, 0.469","0.566, 0.482","0.454, 0.527","0.417, 0.524","0.479, 0.686","0.432, 0.700","0.600, 0.568","0.612, 0.599","0.461, 0.866","0.422, 0.897","0.667, 0.316",Preparation
13,0.4337671004337671,29.596412244971766,39.948303566941675,155.72255292847498,159.91729538964813,135.2379462068109,135.6332203311334,195.30909168646036,188.24786604410045,"0.578, 0.348","0.564, 0.342","0.566, 0.471","0.566, 0.481","0.452, 0.527","0.417, 0.524","0.478, 0.685","0.433, 0.700","0.600, 0.570","0.611, 0.599","0.460, 0.866","0.423, 0.896","0.664, 0.316",Preparation
14,0.4671338004671338,31.001454871519528,40.11093117473953,157.13798436753953,159.6534065965408,135.1463898600788,135.14857322482462,196.11149047880133,188.9869630573716,"0.572, 0.346","0.564, 0.345","0.565, 0.470","0.566, 0.483","0.448, 0.527","0.417, 0.526","0.477, 0.685","0.434, 0.703","0.600, 0.570","0.611, 0.599","0.459, 0.866","0.423, 0.897","0.664, 0.316",Preparation
15,0.5005005005005005,29.144050191313507,39.87430036263091,154.4005398589841,159.5245512024983,135.74029553110768,135.10763210140257,196.61554039825396,189.1225834970725,"0.569, 0.342","0.564, 0.345","0.559, 0.469","0.566, 0.483","0.447, 0.527","0.417, 0.526","0.477, 0.685","0.434, 0.703","0.599, 0.569","0.611, 0.598","0.459, 0.865","0.423, 0.897","0.666, 0.316",Preparation
16,0.5338672005338673,19.652763835078186,40.34138193131965,141.89448740623547,160.14756507198942,136.77597952163077,134.72745738544603,197.4200287070476,189.07516164209557,"0.563, 0.336","0.565, 0.346","0.538, 0.455","0.568, 0.484","0.445, 0.527","0.417, 0.527","0.477, 0.684","0.434, 0.703","0.587, 0.557","0.611, 0.598","0.458, 0.865","0.423, 0.897","0.666, 0.316",Preparation
17,0.5672339005672339,20.438772041961293,41.2766703953118,141.41629710969417,161.16199205428626,134.639435039294,132.81532899331947,198.74097955974887,190.64249184138288,"0.566, 0.336","0.566, 0.346","0.538, 0.462","0.569, 0.485","0.443, 0.527","0.414, 0.527","0.478, 0.684","0.436, 0.701","0.589, 0.565","0.611, 0.598","0.459, 0.864","0.424, 0.895","0.667, 0.317",Preparation
18,0.6006006006006006,25.2713135177638,41.21650340410034,149.621917888962,162.1226978888877,133.40027247623405,130.9521115300759,199.39962648453215,193.6272594769228,"0.566, 0.337","0.566, 0.341","0.548, 0.465","0.570, 0.483","0.441, 0.527","0.412, 0.526","0.478, 0.683","0.440, 0.694","0.591, 0.571","0.610, 0.598","0.459, 0.864","0.425, 0.893","0.665, 0.316",Address
19,0.6339673006339673,29.339890383467537,41.88722133245939,154.47354127336686,163.28081090579232,131.97573126675056,130.27450480716274,199.83956649188113,194.1121028756918,"0.567, 0.344","0.566, 0.342","0.556, 0.474","0.571, 0.485","0.441, 0.528","0.410, 0.528","0.478, 0.683","0.439, 0.695","0.593, 0.575","0.610, 0.601","0.459, 0.864","0.424, 0.893","0.664, 0.316",Address
20,0.6673340006673341,30.460468088670424,41.31925882319186,154.37854897156163,162.43124432512735,129.89337383346773,130.5463931249108,200.56512471008762,194.57504315999122,"0.567, 0.345","0.566, 0.344","0.556, 0.474","0.569, 0.485","0.436, 0.529","0.411, 0.531","0.477, 0.684","0.441, 0.706","0.594, 0.575","0.610, 0.601","0.459, 0.864","0.424, 0.897","0.663, 0.316",Address
21,0.7007007007007008,30.10716451644374,42.32161944490074,153.6592736363596,162.31086922017084,129.73007106398887,129.10181581570887,201.341466799558,195.43088608339855,"0.566, 0.345","0.563, 0.347","0.555, 0.474","0.568, 0.485","0.437, 0.529","0.407, 0.531","0.478, 0.684","0.440, 0.706","0.591, 0.566","0.610, 0.601","0.459, 0.864","0.424, 0.899","0.662, 0.316",Address
22,0.7340674007340674,34.499143253497145,43.60105216267472,163.4617900042833,167.07626939311086,130.2251111051403,131.0166056504319,200.6434281084859,193.6774097697967,"0.567, 0.350","0.556, 0.345","0.565, 0.479","0.567, 0.483","0.439, 0.531","0.406, 0.531","0.479, 0.686","0.437, 0.707","0.591, 0.571","0.606, 0.604","0.460, 0.865","0.424, 0.901","0.656, 0.316",Address
23,0.7674341007674341,36.630421093337596,42.454756588157395,169.14388312643803,168.796507259813,129.2878341045355,131.75935554798093,201.06526402512304,193.82867104603446,"0.570, 0.352","0.553, 0.339","0.571, 0.481","0.564, 0.473","0.439, 0.532","0.404, 0.530","0.480, 0.687","0.436, 0.707","0.591, 0.579","0.600, 0.602","0.460, 0.866","0.424, 0.903","0.652, 0.316",Address
24,0.8008008008008008,37.67947974880053,38.536854513879696,171.12215019461536,166.613362083316,126.76265742624855,132.1127446740322,199.50307313584676,193.2584479629865,"0.585, 0.361","0.545, 0.335","0.580, 0.482","0.548, 0.463","0.442, 0.532","0.402, 0.525","0.480, 0.691","0.436, 0.701","0.592, 0.582","0.584, 0.597","0.461, 0.869","0.428, 0.903","0.651, 0.315",Address
25,0.8341675008341676,36.37447260770549,36.81666394354509,170.22628932915384,165.76019478766437,124.7770474817325,132.69975396486757,200.46587493299094,192.80742108769243,"0.593, 0.369","0.542, 0.333","0.582, 0.483","0.543, 0.461","0.444, 0.536","0.401, 0.525","0.483, 0.697","0.435, 0.701","0.590, 0.584","0.577, 0.588","0.461, 0.873","0.429, 0.902","0.649, 0.313",Address
26,0.8675342008675342,36.934260505794455,29.34563253168634,171.43999358233063,154.22692747444637,121.64852896132342,133.3516008269381,204.0728776120363,192.77038251363444,"0.597, 0.373","0.532, 0.331","0.586, 0.485","0.518, 0.463","0.446, 0.536","0.399, 0.520","0.490, 0.696","0.435, 0.698","0.590, 0.584","0.563, 0.587","0.463, 0.876","0.430, 0.896","0.646, 0.313",Address
27,0.9009009009009009,35.13764271145964,24.738728673279848,171.92652177249622,150.83425888795114,119.73827775435956,135.92444274049933,205.84018007434148,189.78420763865276,"0.603, 0.378","0.520, 0.326","0.585, 0.489","0.501, 0.455","0.449, 0.536","0.397, 0.515","0.495, 0.695","0.432, 0.692","0.583, 0.583","0.546, 0.571","0.463, 0.877","0.437, 0.890","0.647, 0.314",Address
28,0.9342676009342676,29.810635186725044,15.817771977448242,173.79978370907133,143.23997507521318,118.27084435325449,136.1968195320775,210.99737310042076,189.69307407610236,"0.611, 0.379","0.523, 0.319","0.584, 0.488","0.486, 0.443","0.458, 0.538","0.397, 0.516","0.508, 0.695","0.433, 0.693","0.571, 0.576","0.528, 0.557","0.464, 0.877","0.439, 0.891","0.645, 0.314",Toe-Up
29,0.9676343009676344,26.460990144771767,0.5340861748966577,233.28081927310396,130.0568512800818,118.54368017482604,136.30881506248298,213.51153864868363,191.32373695383419,"0.611, 0.379","0.521, 0.318","0.579, 0.488","0.457, 0.424","0.462, 0.540","0.398, 0.517","0.514, 0.695","0.436, 0.694","0.560, 0.495","0.492, 0.526","0.465, 0.877","0.439, 0.897","0.645, 0.316",Toe-Up
30,1.001001001001001,23.595814754202816,11.810377887140355,246.03224783185965,122.42298306473528,117.55185418506194,137.86819400710536,212.47630987379006,191.22578155238062,"0.613, 0.385","0.517, 0.315","0.576, 0.488","0.439, 0.401","0.465, 0.541","0.398, 0.518","0.517, 0.695","0.436, 0.698","0.547, 0.490","0.456, 0.464","0.473, 0.876","0.438, 0.897","0.645, 0.317",Toe-Up
31,1.0343677010343677,7.5818285808731885,12.849564996569098,217.222497970613,143.42697152094738,114.64236827567122,139.43772710169344,214.79189303059803,192.50214953596475,"0.616, 0.387","0.509, 0.310","0.562, 0.460","0.433, 0.397","0.464, 0.543","0.397, 0.518","0.522, 0.695","0.436, 0.700","0.531, 0.469","0.430, 0.430","0.478, 0.877","0.434, 0.897","0.645, 0.320",Toe-Up
32,1.0677344010677345,12.201590014317924,17.00414841094054,141.5364144840094,85.30677482734677,114.38325612674309,139.56883550255438,216.66470622545376,193.14757338306757,"0.617, 0.384","0.508, 0.310","0.558, 0.424","0.431, 0.386","0.465, 0.545","0.395, 0.518","0.527, 0.697","0.435, 0.706","0.457, 0.417","0.454, 0.406","0.480, 0.877","0.432, 0.900","0.645, 0.322",Mid-Backswing
