Frame,Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Pose
0,0.0,25.85452200614226,18.833592483814545,184.37548616769797,179.92523410767024,200.83129078384542,224.70307668252778,168.79149584831924,167.38962492711542,"0.499, 0.434","0.396, 0.471","0.481, 0.545","0.416, 0.565","0.553, 0.611","0.485, 0.620","0.543, 0.758","0.450, 0.756","0.462, 0.628","0.434, 0.651","0.561, 0.903","0.446, 0.905","0.402, 0.414",Preparation
1,0.033351120597652086,24.894579102168528,18.66968332057839,185.8640081172112,179.91063490883556,200.42747460152376,224.55533158507657,168.98926516172358,167.39013822069714,"0.499, 0.434","0.396, 0.471","0.483, 0.545","0.416, 0.565","0.552, 0.613","0.485, 0.622","0.543, 0.758","0.451, 0.756","0.462, 0.626","0.434, 0.651","0.561, 0.904","0.447, 0.903","0.403, 0.417",Preparation
2,0.06670224119530417,24.333266370612762,18.55293691985389,186.97062879720963,179.90697631266212,200.20479018473804,224.48223312755547,169.1034145466212,167.4804440274213,"0.499, 0.434","0.396, 0.471","0.484, 0.545","0.416, 0.565","0.552, 0.613","0.485, 0.622","0.543, 0.759","0.451, 0.756","0.462, 0.625","0.434, 0.651","0.561, 0.906","0.447, 0.901","0.403, 0.418",Preparation
3,0.10005336179295625,23.98597846338259,18.458893859979387,187.5923074755015,179.9927859065678,199.98475840806003,224.49224181788287,169.193088965361,167.60755092685417,"0.499, 0.434","0.395, 0.471","0.484, 0.545","0.416, 0.566","0.552, 0.613","0.485, 0.623","0.543, 0.759","0.452, 0.756","0.463, 0.625","0.434, 0.652","0.561, 0.906","0.448, 0.900","0.404, 0.419",Preparation
4,0.13340448239060834,23.846650524794658,18.387293628729108,187.70006940764515,180.00355347722814,199.78566567761348,224.46624149695572,169.24505469712264,167.7215603902804,"0.500, 0.434","0.395, 0.472","0.485, 0.544","0.415, 0.566","0.552, 0.613","0.485, 0.623","0.543, 0.759","0.452, 0.756","0.463, 0.625","0.434, 0.652","0.561, 0.907","0.448, 0.898","0.404, 0.419",Preparation
5,0.16675560298826042,23.70809544596154,18.32313580464602,187.70875413271014,179.94112644391757,199.55432991823673,224.39007175307677,169.31018104283683,167.83456125743803,"0.500, 0.434","0.395, 0.472","0.485, 0.544","0.415, 0.566","0.552, 0.614","0.484, 0.623","0.543, 0.759","0.452, 0.756","0.463, 0.625","0.434, 0.652","0.561, 0.907","0.448, 0.898","0.404, 0.419",Preparation
6,0.2001067235859125,23.58489654600071,18.300166335825676,187.52940065064428,179.76689288949535,199.32221360336,224.101539414912,169.40335719775968,168.31648524013738,"0.500, 0.434","0.395, 0.472","0.485, 0.544","0.415, 0.567","0.551, 0.614","0.484, 0.623","0.543, 0.759","0.453, 0.754","0.463, 0.625","0.434, 0.652","0.561, 0.907","0.448, 0.893","0.404, 0.420",Preparation
7,0.23345784418356458,23.441363084444706,18.338133015534034,187.58014359500314,179.6569197504656,199.21793732978264,223.97564261848154,169.37701965348373,168.62644865619623,"0.500, 0.434","0.395, 0.472","0.485, 0.544","0.415, 0.567","0.551, 0.614","0.484, 0.624","0.543, 0.759","0.453, 0.753","0.463, 0.625","0.434, 0.652","0.561, 0.907","0.448, 0.892","0.404, 0.420",Preparation
8,0.2668089647812167,23.38634257900831,18.377319263440864,187.62102754953435,179.4820548730791,199.16538563811963,223.8605903215843,169.33361495605007,168.77842896565693,"0.500, 0.433","0.395, 0.472","0.486, 0.544","0.415, 0.567","0.551, 0.614","0.484, 0.624","0.542, 0.759","0.453, 0.752","0.463, 0.625","0.434, 0.652","0.561, 0.907","0.448, 0.892","0.404, 0.420",Preparation
9,0.30016008537886874,23.257268791725632,18.37477885698073,187.84690472062317,179.38014391371124,199.0702455688645,223.74199492926934,169.34368120564616,168.83537562244504,"0.501, 0.434","0.395, 0.472","0.486, 0.544","0.415, 0.567","0.551, 0.614","0.484, 0.624","0.542, 0.759","0.453, 0.752","0.463, 0.626","0.434, 0.652","0.561, 0.907","0.448, 0.892","0.404, 0.420",Preparation
10,0.33351120597652084,23.195917758594614,18.411140191702987,187.96917655320934,179.28869415423247,198.9772156190061,223.68584957526522,169.40717900381063,168.8999623582969,"0.501, 0.434","0.395, 0.472","0.486, 0.544","0.415, 0.567","0.551, 0.613","0.484, 0.623","0.542, 0.759","0.454, 0.751","0.463, 0.626","0.434, 0.652","0.561, 0.907","0.448, 0.892","0.404, 0.420",Preparation
11,0.3668623265741729,23.117467531421603,18.42348232218803,188.13639332292544,179.19501931131128,198.8724385535043,223.63616427037314,169.47168538967648,168.89370740512382,"0.501, 0.434","0.395, 0.472","0.486, 0.544","0.415, 0.567","0.551, 0.613","0.483, 0.623","0.542, 0.759","0.454, 0.751","0.463, 0.626","0.434, 0.652","0.561, 0.907","0.448, 0.892","0.404, 0.420",Preparation
12,0.400213447171825,22.981630829851603,18.649475666859185,187.99195446535464,178.93661429849487,199.2424523332716,224.1697859369019,169.1894728669451,168.52458728752705,"0.501, 0.434","0.395, 0.473","0.486, 0.545","0.415, 0.567","0.551, 0.613","0.484, 0.623","0.542, 0.758","0.454, 0.751","0.464, 0.626","0.435, 0.652","0.561, 0.906","0.448, 0.894","0.403, 0.420",Preparation
13,0.4335645677694771,22.926246997610978,18.842911950267613,187.90644063591117,178.7179699601971,199.54568415475907,224.62687485156698,168.96481306988707,168.22091119540534,"0.501, 0.434","0.395, 0.473","0.487, 0.545","0.415, 0.567","0.551, 0.613","0.485, 0.623","0.542, 0.758","0.453, 0.751","0.465, 0.626","0.435, 0.652","0.561, 0.906","0.449, 0.895","0.403, 0.420",Preparation
